cell_id,x_centroid,y_centroid,transcript_counts,control_probe_counts,control_codeword_counts,total_counts,cell_area,nucleus_area,Cluster
534,28.01346035003662,220.14896240234376,129,0,0,129,119.754375,21.2234375,Stromal
535,20.234618282318117,219.6635223388672,61,0,0,61,40.7309375,13.9984375,Invasive_Tumor
537,14.017555236816406,223.01875,44,0,0,44,35.44765625,16.6175,Prolif_Invasive_Tumor
538,23.83076152801513,227.95877838134768,115,0,0,115,94.828125,19.2365625,Macrophages_1
539,15.59945068359375,232.23692321777344,153,0,0,153,144.18390625,66.0184375,Stromal
540,5.261507749557495,235.6688034057617,41,0,0,41,127.11484375,16.57234375,Endothelial
541,29.98824863433838,253.5580764770508,129,0,0,129,89.99640625,40.5503125,Invasive_Tumor
542,13.782122707366945,260.6783309936523,43,0,0,43,33.00921875,19.5978125,Invasive_Tumor
543,19.75083999633789,255.10064697265625,154,0,0,154,109.45875,81.32640625,Invasive_Tumor
544,5.657411241531372,254.51007232666012,78,0,0,78,119.57375,26.7325,Invasive_Tumor
545,15.600489902496337,248.235563659668,134,0,0,134,114.56140625,53.600468750000005,Prolif_Invasive_Tumor
546,25.600444316864014,238.1826431274414,57,0,0,58,74.37234375,4.56078125,Macrophages_1
547,11.684973287582396,243.04378814697264,120,0,0,120,136.733125,54.68421875,Macrophages_1
548,27.128908348083492,265.05496978759766,145,0,0,145,111.3553125,63.44453125,Invasive_Tumor
549,17.194270706176756,265.17102508544923,83,0,0,83,70.5340625,44.74984375,Invasive_Tumor
551,21.04034204483032,272.7072525024414,117,0,0,117,96.22796875,57.57421875,Invasive_Tumor
552,6.783922505378723,274.08813934326173,73,0,0,73,109.82,25.9196875,Invasive_Tumor
553,18.293428707122803,279.7237991333008,80,0,0,80,54.41328125,28.94515625,Invasive_Tumor
554,5.851976609230041,284.8851989746093,90,0,0,91,172.63234375000002,26.867968750000003,Invasive_Tumor
555,26.87370958328247,282.1050079345703,78,0,0,78,77.62359375,46.46578125,Invasive_Tumor
556,14.477173709869383,290.4733367919921,246,0,0,246,221.94296875,65.566875,Invasive_Tumor
557,28.204589080810543,293.0577850341797,150,0,0,151,163.96234375,25.9196875,Stromal
558,27.21945171356201,303.9695510864258,246,0,0,246,233.8190625,51.658750000000005,Macrophages_1
559,9.975761365890502,303.9403686523437,157,0,0,157,222.349375,14.1790625,Endothelial
560,10.71497106552124,313.62439727783203,136,0,0,137,165.633125,26.77765625,Invasive_Tumor
561,28.92361183166504,317.3072723388672,127,0,0,128,117.045,20.410625,Invasive_Tumor
562,6.77683036327362,320.44649810791014,61,0,0,61,98.9825,14.3596875,Invasive_Tumor
563,19.49026679992676,322.3853530883789,124,0,0,124,72.61125,31.83515625,Invasive_Tumor
564,23.88410539627075,326.94274139404297,24,0,0,24,22.53296875,8.67,Invasive_Tumor
565,9.531846284866331,328.17906494140624,159,0,0,159,157.14375,47.4140625,Prolif_Invasive_Tumor
566,25.918887901306157,330.4173446655273,62,0,0,62,36.89265625,13.68234375,Invasive_Tumor
567,28.7145845413208,336.3967346191406,173,0,0,173,112.84546875,51.162031250000005,Invasive_Tumor
568,19.403040504455564,337.56551055908204,136,0,0,136,92.16390625,36.7571875,Invasive_Tumor
569,6.261128115653992,338.4928894042969,128,0,0,128,167.439375,18.19796875,Invasive_Tumor
570,323.0009078979492,34.291808128356934,122,0,0,122,186.26953125,20.049375,Invasive_Tumor
571,332.8226776123047,26.627109909057616,119,0,0,119,69.13421875,34.138125,Invasive_Tumor
572,337.35560455322263,28.714681816101077,30,0,0,30,19.4171875,13.59203125,Invasive_Tumor
573,346.5974349975586,23.94817705154419,379,0,0,379,315.14546875,66.10875,Prolif_Invasive_Tumor
574,359.3262680053711,16.121863269805907,215,0,0,215,329.09875,41.363125,Stromal
575,368.2764297485351,5.436383485794067,112,0,0,112,330.85984375000004,29.125781250000003,Stromal
576,382.3746841430664,17.366351413726807,278,1,0,279,422.52703125,40.5503125,Stromal
577,403.2180236816406,19.80862283706665,150,0,0,150,639.63828125,26.1003125,Endothelial
578,418.5517974853515,9.627029657363892,79,0,0,79,258.51953125,26.913125,B_Cells
579,426.52459411621095,22.556716442108154,59,0,0,59,184.10203125,27.996875000000003,B_Cells
581,491.6042755126953,5.195367789268493,39,0,0,39,208.983125,12.0115625,DCIS_2
583,509.0919464111328,11.59060378074646,191,1,0,192,494.4609375,17.204531250000002,Stromal
584,531.8677856445312,16.29475622177124,253,0,0,254,651.6498437500001,12.50828125,Stromal
585,558.3847869873047,6.503393387794494,53,0,0,53,302.90812500000004,8.17328125,Stromal
586,559.7897979736327,25.18135538101196,43,0,0,43,90.98984375,18.1528125,B_Cells
587,567.854214477539,17.997249698638914,259,3,0,262,305.66265625,57.39359375,Stromal
588,581.5141876220703,5.460756897926331,33,0,0,33,229.574375,13.32109375,Macrophages_1
590,599.3407379150391,9.195834064483645,103,0,0,103,291.9803125,33.235,Macrophages_1
631,331.13961639404295,9.962322044372558,363,0,0,364,470.48296875,52.607031250000006,Invasive_Tumor
632,321.8923904418945,25.05225877761841,104,0,0,105,64.34765625,20.54609375,Prolif_Invasive_Tumor
633,428.4547332763672,6.279320931434631,54,0,0,54,115.28390625,32.01578125,Macrophages_1
634,437.5432067871093,17.036523437499998,74,0,0,74,141.61,35.1315625,B_Cells
635,316.22609558105466,14.349411392211914,179,0,0,179,183.0634375,24.565,Invasive_Tumor
638,267.2648712158203,11.773098564147949,128,0,0,128,511.57515625,33.8671875,Invasive_Tumor
640,287.0250625610352,13.727948760986328,244,0,0,244,357.32140625,37.93125,Invasive_Tumor
641,303.6083374023437,6.695540261268616,103,0,0,104,225.10390625,10.79234375,Invasive_Tumor
642,306.86226959228514,27.345442008972167,276,0,0,276,428.21671875,27.0034375,Macrophages_1
643,225.0514297485352,16.51182813644409,266,1,0,267,839.0934375,49.44609375,Invasive_Tumor
14883,597.1338714599609,597.0150146484375,247,0,0,247,121.2896875,75.90765625,DCIS_2
14884,545.0467803955078,596.6490020751953,105,0,0,105,70.48890625,24.33921875,Macrophages_1
14885,587.9283050537109,598.4656799316406,207,0,0,207,116.5934375,42.13078125,DCIS_2
14887,575.9864898681641,599.7985260009765,295,0,0,295,212.415,79.33953125000001,DCIS_2
14888,522.9233825683593,597.1641174316406,89,0,1,90,162.381875,18.46890625,Endothelial
14889,549.7568511962891,600.0354614257812,101,0,0,101,60.0578125,31.29328125,Macrophages_1
14891,512.1894866943359,600.0749420166015,86,0,0,86,88.4159375,13.68234375,Endothelial
15325,565.9916748046875,423.2628799438476,216,0,0,216,115.058125,42.58234375,DCIS_2
15327,592.7291137695312,423.3533325195313,382,0,0,382,179.54125000000002,60.870625,Invasive_Tumor
15328,553.1851257324219,428.2586791992188,211,0,0,211,90.80921875,50.71046875,Invasive_Tumor
15329,544.1089477539062,429.5106704711914,176,0,0,176,67.41828125,31.74484375,DCIS_2
15330,534.9346130371093,428.06420745849607,340,0,0,340,177.28343750000002,77.53328125,Invasive_Tumor
15331,568.116519165039,431.0824752807617,300,0,0,300,147.79640625000002,85.84203125,DCIS_2
15332,586.490609741211,434.9407562255859,350,0,0,350,216.75,62.2253125,DCIS_2
15333,578.8263946533203,425.86232147216793,186,0,0,186,103.09171875,13.7275,DCIS_2
15334,551.8620849609375,436.4188659667969,349,0,0,349,153.39578125,101.28546875,Invasive_Tumor
15335,567.2907989501953,441.88161010742186,197,0,0,197,91.80265625,56.6259375,Invasive_Tumor
15336,532.5760498046875,442.6722076416016,246,0,0,246,127.9728125,84.48734375000001,DCIS_2
15337,541.68740234375,444.07493591308594,182,0,0,182,93.56375,64.70890625,Invasive_Tumor
15338,553.5093231201172,445.96730651855466,328,0,0,328,155.92453125,84.5325,Invasive_Tumor
15339,576.7607452392577,446.2622436523437,210,0,0,210,146.30625,70.44375000000001,DCIS_2
15340,563.3815460205078,451.49464111328126,181,0,0,182,117.72234375,39.60203125,Invasive_Tumor
15341,548.6961151123047,455.90048828125,230,0,0,230,131.2240625,32.647968750000004,Invasive_Tumor
15343,595.0212188720703,448.0971313476562,311,0,0,311,150.86703125,41.724375,DCIS_2
15344,535.5160308837891,456.1517425537109,433,0,0,433,214.040625,124.49578125,DCIS_2
15345,584.9498809814453,454.30860595703126,204,0,0,204,112.84546875,41.58890625,DCIS_2
15346,566.2829803466797,460.0029937744141,329,0,0,329,171.36796875000002,59.380468750000006,DCIS_2
15347,597.3368774414063,465.7522705078125,132,0,0,132,48.04625,32.693125,Myoepi_ACTA2+
15348,531.9271881103515,466.6737091064453,231,0,0,231,123.95390625,73.69500000000001,Invasive_Tumor
15350,553.2005859375,468.3193389892578,335,0,0,336,182.250625,54.0971875,Invasive_Tumor
15351,538.5656860351562,472.5984436035156,272,0,0,272,162.020625,39.7375,DCIS_2
15352,563.530596923828,473.77492370605466,262,0,0,262,141.65515625,63.6703125,DCIS_2
15353,570.9812744140625,472.8049255371093,180,1,0,181,92.88640625,26.551875000000003,Myoepi_ACTA2+
15354,592.4300262451171,479.16944580078126,544,0,0,545,232.645,111.8971875,DCIS_2
15355,544.7454620361328,478.8742492675781,266,0,0,266,136.5525,67.23765625,DCIS_2
15356,587.0014190673828,471.1630828857422,171,0,0,171,79.83625,30.886875,Myoepi_ACTA2+
15357,577.7442321777344,476.20985412597656,154,0,0,154,103.63359375,18.46890625,Stromal
15359,555.5050384521484,481.8532440185547,151,0,0,151,95.05390625,55.045468750000005,DCIS_2
15360,572.5565032958984,489.9569854736328,207,0,0,207,142.28734375000002,46.73671875,Myoepi_ACTA2+
15361,572.1331634521484,483.4110412597656,92,0,0,92,51.116875,16.482031250000002,Stromal
15362,547.9250244140625,489.5013244628906,123,0,0,123,72.38546875,54.548750000000005,DCIS_2
15363,561.100439453125,490.3852020263672,210,1,0,211,132.2175,53.735937500000006,DCIS_2
15364,540.3966827392578,490.5846282958984,240,1,0,241,121.2896875,63.8509375,DCIS_2
15365,591.2004730224609,490.45933837890624,169,0,0,169,76.63015625,30.75140625,Myoepi_ACTA2+
15366,536.7704345703124,497.2947204589844,141,0,0,141,61.1415625,15.0821875,Invasive_Tumor
15367,555.2441864013672,496.2503265380859,193,0,0,193,90.131875,72.83703125000001,DCIS_2
15368,585.3982269287109,495.3515594482422,127,0,0,127,57.57421875,41.58890625,Myoepi_ACTA2+
15369,577.799951171875,499.0350311279297,86,0,0,86,60.55453125,24.51984375,Myoepi_ACTA2+
15371,547.8609008789062,504.0949798583984,289,0,0,289,168.02640625,95.50546875,DCIS_2
15372,559.9054382324218,505.0136688232422,165,0,0,165,100.608125,37.1184375,Myoepi_ACTA2+
15373,570.6482055664062,507.6998016357422,178,0,0,178,183.74078125,62.49625,Stromal
15374,533.9450042724609,508.1210662841797,219,0,0,219,108.23953125,58.432187500000005,Invasive_Tumor
15375,564.1181365966796,512.0044311523437,79,0,0,79,50.213750000000005,21.53953125,Endothelial
15376,541.0474121093749,513.0495513916015,132,0,0,132,74.4175,37.61515625,DCIS_2
15378,531.8480712890624,519.3983001708984,244,0,0,244,128.6953125,77.98484375000001,DCIS_2
15379,557.2626251220703,515.6427154541016,84,0,0,84,57.66453125,22.939375,Myoepi_ACTA2+
15380,549.7601196289062,517.5928283691406,282,0,0,283,124.3603125,73.19828125000001,DCIS_2
15381,560.9194824218749,517.7488830566406,15,0,0,15,13.05015625,6.321875,Endothelial
15382,565.8955932617188,519.1261901855469,87,0,0,88,53.87140625,21.133125,Mast_Cells
15383,540.0992034912109,522.8922546386718,147,0,0,147,79.3846875,38.2021875,DCIS_2
15384,597.6790771484375,521.7636077880859,338,0,0,338,146.71265625,58.38703125,DCIS_2
15385,562.1649108886719,524.5275604248046,16,0,0,16,27.40984375,9.573125,Endothelial
15386,581.3885345458984,489.47071533203126,103,0,0,103,68.32140625000001,38.427968750000005,Myoepi_ACTA2+
15387,585.569171142578,513.7404357910156,491,0,0,491,217.96921875,94.78296875,Myoepi_ACTA2+
15389,555.9544738769531,420.53734436035154,162,0,0,162,93.06703125,55.451875,Invasive_Tumor
15390,543.8850860595703,416.35496978759767,377,0,0,377,205.6415625,69.17937500000001,Invasive_Tumor
15391,567.2538604736328,413.8902862548828,227,0,0,227,109.0975,52.787656250000005,Invasive_Tumor
15392,557.0423431396484,413.6531173706055,119,0,0,119,54.864843750000006,42.943593750000005,DCIS_2
15393,591.8757934570312,412.7639221191406,240,0,0,240,137.9071875,22.8490625,Prolif_Invasive_Tumor
15395,575.2240631103515,435.6812896728516,105,0,0,105,48.588125000000005,25.64875,Invasive_Tumor
15396,596.2163238525391,436.8602600097656,120,1,0,122,69.81156250000001,16.5271875,Invasive_Tumor
15397,601.4897064208984,438.8597106933594,104,0,0,104,40.95671875,16.39171875,Invasive_Tumor
15401,596.6728668212891,458.4205535888672,410,0,0,410,155.65359375,71.66296875,Myoepi_ACTA2+
15402,585.9161956787109,465.7224914550781,137,0,0,137,76.85593750000001,40.9115625,Myoepi_ACTA2+
15403,591.6168609619141,501.39613647460936,238,0,0,238,113.3421875,52.33609375,DCIS_2
15404,580.53671875,505.2745208740234,169,0,0,169,80.51359375,54.6390625,DCIS_2
15405,578.7339965820312,522.5274871826172,156,0,0,156,76.6753125,21.31375,Myoepi_ACTA2+
15406,551.5705718994141,525.7755310058593,62,0,0,62,37.88609375,21.0428125,Myoepi_ACTA2+
15407,566.1537994384765,529.6056671142578,151,0,0,151,149.1059375,36.7571875,Endothelial
15408,583.6687072753906,525.948809814453,88,0,0,88,54.2778125,23.52640625,Macrophages_1
15410,555.8606231689453,531.0475128173828,111,0,0,111,118.9415625,27.455,Stromal
15411,546.5187683105469,529.1247406005859,124,0,0,124,52.69734375,18.46890625,Myoepi_ACTA2+
15419,430.38124084472656,531.6455841064453,210,0,0,210,107.15578125,46.5109375,DCIS_2
15420,437.3228729248047,539.8926177978516,291,0,0,291,159.17578125,71.43718750000001,Invasive_Tumor
15421,408.80343780517575,537.2461212158203,209,1,0,210,102.91109375,69.85671875,DCIS_2
15422,479.4995574951172,536.7706939697265,180,0,0,180,93.383125,14.13390625,Invasive_Tumor
15423,464.8169281005859,540.0689056396484,271,0,0,271,190.0175,67.734375,Invasive_Tumor
15424,450.6100372314453,541.7337829589843,394,0,0,394,213.9503125,78.25578125,Invasive_Tumor
15425,427.1726776123047,545.0686737060547,296,0,0,296,214.94375,68.68265625000001,DCIS_2
15426,414.0635391235351,543.4199310302735,263,1,0,264,140.88750000000002,86.11296875000001,Invasive_Tumor
15427,486.310400390625,547.2810394287109,230,0,0,230,136.91375,57.48390625,Invasive_Tumor
15428,470.8055267333984,550.4301483154296,371,2,0,373,193.3590625,66.06359375000001,DCIS_2
15429,410.8331085205078,550.7989105224609,93,0,0,93,48.45265625,27.22921875,Invasive_Tumor
15430,482.0896087646484,553.1643737792969,194,0,0,194,82.906875,47.91078125,DCIS_2
15431,420.9860275268555,554.4022277832031,170,0,0,170,117.4965625,34.18328125,Invasive_Tumor
15432,455.8696197509765,555.9920349121094,368,0,0,368,182.29578125,83.31328125,Invasive_Tumor
15433,443.8546020507813,554.9966674804688,293,0,0,293,182.83765625,72.56609375000001,Invasive_Tumor
15434,408.5309646606445,559.7595001220703,230,1,0,231,134.52046875,77.126875,DCIS_2
15435,480.6355712890625,561.0076263427734,196,0,0,196,116.18703125,45.11109375,DCIS_2
15436,416.9686309814453,562.0627075195313,77,0,0,77,47.0528125,31.11265625,DCIS_2
15437,469.3836547851562,564.4305053710938,340,0,0,340,195.57171875,91.35109375,Invasive_Tumor
15438,435.2896484375,561.1218139648437,137,0,0,137,136.41703125,18.01734375,Invasive_Tumor
15439,423.9406906127929,564.9090972900391,243,0,0,243,125.30859375,61.231875,DCIS_2
15440,453.1821899414063,566.6481628417969,82,0,0,82,49.98796875,26.4615625,Invasive_Tumor
15441,414.1966110229492,573.7861602783203,243,0,0,243,122.9153125,99.75015625,DCIS_2
15442,443.8328125,570.0884735107421,194,0,0,194,110.9940625,54.6390625,Invasive_Tumor
15443,457.39198303222656,571.743130493164,146,0,0,146,75.2303125,47.5946875,DCIS_2
15444,407.6736236572265,572.0985595703124,122,0,0,122,56.535625,29.848281250000003,Invasive_Tumor
15445,424.8267471313477,573.5310668945312,166,0,0,166,97.67296875,66.51515625,Invasive_Tumor
15446,469.9059295654297,573.9613586425781,242,0,0,242,136.010625,65.43140625000001,DCIS_2
15447,451.0684478759766,577.0271484374999,185,0,0,185,91.8478125,58.88375,DCIS_2
15448,490.9069580078125,575.1886291503906,337,0,0,337,197.91984375,56.4453125,Prolif_Invasive_Tumor
15449,460.96961975097656,575.7536529541015,72,0,0,72,40.053593750000005,9.573125,Invasive_Tumor
15450,432.5836715698242,575.7841583251953,244,0,0,244,149.015625,87.603125,Invasive_Tumor
15451,404.3698608398437,576.9107299804688,57,0,0,57,36.71203125,7.766875000000001,Myoepi_ACTA2+
15452,479.2697296142578,579.202471923828,142,0,0,142,102.95625,34.00265625,DCIS_2
15453,437.8321258544922,584.2887237548828,219,0,0,219,109.05234375,57.980625,Myoepi_ACTA2+
15455,417.2879776000976,583.6276702880859,185,0,0,185,101.73703125,37.20875,Myoepi_ACTA2+
15456,446.47645568847656,587.7803436279297,338,0,0,338,162.2915625,74.77875,DCIS_2
15457,486.5014221191406,587.1445037841796,182,0,0,182,125.715,68.9084375,DCIS_2
15458,429.46537933349606,586.8250793457031,101,0,0,101,63.580000000000005,13.8178125,Myoepi_ACTA2+
15459,460.46327209472656,584.7405975341796,103,0,0,103,59.786875,16.21109375,Invasive_Tumor
15460,456.1280334472656,590.5031555175781,175,0,0,175,104.98828125,48.99453125,Myoepi_ACTA2+
15461,419.2044982910156,590.8794403076172,78,0,0,78,135.649375,7.90234375,Endothelial
15462,468.43866271972655,593.3609588623046,159,0,0,159,82.4553125,45.6078125,Myoepi_ACTA2+
15463,480.9737762451172,593.3958221435547,182,0,0,182,95.6409375,61.1415625,Myoepi_ACTA2+
15464,438.80451049804685,596.6495727539062,111,0,0,111,155.69875000000002,15.9853125,CD4+_T_Cells
15465,403.2757919311524,598.2009887695312,89,0,0,89,183.0634375,5.328437500000001,Macrophages_1
15466,459.5771118164062,598.669775390625,89,0,0,89,113.83890625,23.5715625,Stromal
15467,473.6670135498047,602.3637786865235,71,1,0,72,81.77796875,7.0443750000000005,Stromal
15473,491.8724426269531,536.2881591796875,192,0,0,192,137.59109375,62.36078125,DCIS_2
15474,497.303125,590.7951873779297,379,0,0,379,219.9109375,55.31640625,Myoepi_ACTA2+
15475,494.576577758789,564.6247436523437,375,0,0,375,185.54703125,71.66296875,Invasive_Tumor
15476,498.83934020996094,541.5292205810547,257,0,0,257,119.98015625,43.21453125,Invasive_Tumor
15477,502.588232421875,549.7475646972656,415,0,0,415,256.44234375,82.99718750000001,Prolif_Invasive_Tumor
15652,532.903775024414,74.27675247192383,277,0,0,277,593.4434375000001,25.9196875,Stromal
15654,572.8592742919922,80.45258560180663,53,0,0,53,88.14500000000001,22.8490625,Endothelial
15656,559.4717224121093,81.29811096191406,235,0,0,235,519.61296875,24.023125,Stromal
15657,482.2855590820312,87.67628211975098,279,0,0,279,461.36140625,11.19875,Stromal
15658,578.9773132324218,81.7233184814453,97,0,0,97,112.9809375,54.77453125,Myoepi_ACTA2+
15659,589.2793090820312,83.05028915405273,187,0,0,187,117.45140625,77.7590625,Myoepi_ACTA2+
15660,600.6017303466797,85.8686767578125,162,0,0,162,105.07859375,55.49703125,Invasive_Tumor
15662,529.8372070312499,89.17742652893067,224,0,0,224,362.4240625,34.7703125,Stromal
15664,594.1090148925781,91.30414505004885,126,0,0,126,83.49390625000001,41.001875,DCIS_2
15665,581.6497497558594,91.8239360809326,149,0,1,150,90.80921875,48.588125000000005,DCIS_2
15666,498.0638916015625,95.14406700134278,221,0,0,221,499.29265625,13.77265625,Stromal
15668,601.8189361572265,100.38062782287598,93,0,0,93,58.7934375,10.79234375,DCIS_2
15669,565.5528228759765,97.8558349609375,182,0,0,182,278.83984375,46.60125,Stromal
15670,580.2958923339844,99.27875747680665,131,0,0,131,85.93234375,56.309843750000006,Invasive_Tumor
15671,539.7800384521485,101.09905395507812,136,0,0,136,376.1515625,9.211875,Stromal
15672,592.4407135009766,99.27937355041504,177,0,0,177,114.47109375,77.126875,DCIS_2
15673,513.8059600830078,103.45819435119628,299,0,0,299,555.46703125,23.07484375,Stromal
