ABCC11,ACTA2,ACTG2,ADAM9,ADGRE5,ADH1B,AGR3,AIF1,AKR1C1,AKR1C3,ALDH1A3,ANGPT2,ANKRD28,ANKRD29,ANKRD30A,APOBEC3B,APOC1,AQP1,AQP3,AR,AVPR1A,BACE2,BANK1,BASP1,BTNL9,C15orf48,C1QA,C1QC,C2orf42,C5orf46,C6orf132,CAV1,CAVIN2,CCDC6,CCDC80,CCL5,CCL8,CCND1,CCPG1,CCR7,CD14,CD163,CD19,CD1C,CD247,CD27,CD274,CD3D,CD3E,CD3G,CD4,CD68,CD69,CD79A,CD80,CD83,CD86,CD8A,CD8B,CD9,CD93,CDC42EP1,CDH1,CEACAM6,CEACAM8,CENPF,CLDN4,CLEC14A,CLEC9A,CLECL1,CRISPLD2,CTLA4,CTTN,CX3CR1,CXCL12,CXCL16,CXCR4,CYTIP,DAPK3,DERL3,DMKN,DNTTIP1,DPT,DSC2,DSP,DST,DUSP2,DUSP5,EDN1,EDNRB,EGFR,EIF4EBP1,ELF3,ENAH,EPCAM,ERBB2,ERN1,ESR1,FAM107B,FAM49A,FASN,FBLIM1,FBLN1,FCER1A,FCER1G,FCGR3A,FGL2,FLNB,FOXA1,FOXC2,FOXP3,FSTL3,GATA3,GJB2,GLIPR1,GNLY,GPR183,GZMA,GZMB,HAVCR2,HDC,HMGA1,HOOK2,HOXD8,HOXD9,IGF1,IGSF6,IL2RA,IL2RG,IL3RA,IL7R,ITGAM,ITGAX,ITM2C,JUP,KARS,KDR,KIT,KLF5,KLRB1,KLRC1,KLRD1,KLRF1,KRT14,KRT15,KRT16,KRT23,KRT5,KRT6B,KRT7,KRT8,LAG3,LARS,LDHB,LGALSL,LPL,LPXN,LRRC15,LTB,LUM,LY86,LYPD3,LYZ,MAP3K8,MDM2,MEDAG,MKI67,MLPH,MMP1,MMP12,MMP2,MMRN2,MNDA,MRC1,MS4A1,MYH11,MYLK,MYO5B,MZB1,NARS,NKG7,NOSTRIN,NPM3,OCIAD2,OXTR,PCLAF,PCOLCE,PDCD1LG2,PDE4A,PDGFRA,PDGFRB,PDK4,PECAM1,PELI1,PIM1,POLR2J3,POSTN,PPARG,PRDM1,PRF1,PTGDS,PTN,PTPRC,PTRHD1,QARS,RAB30,RAMP2,RAPGEF3,RHOH,RORC,RTKN2,RUNX1,S100A14,S100A4,SCD,SDC4,SEC11C,SEC24A,SELL,SERHL2,SERPINA3,SERPINB9,SFRP1,SFRP4,SH3YL1,SLAMF1,SLAMF7,SLC25A37,SLC5A6,SMAP2,SMS,SOX17,SPIB,SQLE,SRPK1,STC1,SVIL,TACSTD2,TCEAL7,TCF4,TCF7,TCIM,TENT5C,TFAP2A,THAP2,TIFA,TIGIT,TMEM147,TNFRSF17,TOMM7,TOP2A,TPD52,TPSAB1,TRAC,TRAF4,TRAPPC3,TRIB1,TUBA4A,TUBB2B,TYROBP,USP53,VOPP1,VWF,WARS,ZEB1,ZEB2,ZNF562
6,56,54,12,29,4,25,41,2,2,4,4,7,3,39,6,20,26,8,10,5,9,3,27,1,3,15,19,2,0,3,10,1,25,64,69,9,114,37,14,18,46,0,9,25,7,3,31,87,19,84,60,38,0,2,1,12,77,17,9,14,3,15,24,0,5,4,6,2,0,29,15,50,2,83,11,108,45,2,4,3,10,8,23,29,29,5,7,0,5,9,5,3,35,27,204,21,6,50,2,22,13,24,4,54,17,62,30,53,3,2,10,81,9,33,24,31,37,12,8,15,22,2,10,1,28,22,4,58,6,83,11,15,49,1,13,4,6,2,27,12,33,4,12,6,2,1,6,0,49,42,9,25,47,2,8,47,7,16,249,4,11,171,10,46,3,4,27,0,0,50,3,33,15,5,7,15,6,16,47,3,3,4,5,0,4,5,4,12,39,60,41,34,8,15,103,195,7,37,2,27,9,128,7,24,5,1,0,16,2,5,57,8,83,87,4,15,20,20,11,83,44,3,37,10,14,21,3,3,45,18,2,2,10,13,1,30,31,3,15,15,33,43,3,2,13,4,30,3,107,5,31,3,77,8,23,12,30,1,8,19,40,7,40,24,60,12
13,61,51,18,17,3,26,47,2,1,5,3,10,6,43,7,13,62,3,19,0,13,2,39,1,2,15,18,3,5,5,24,1,31,55,42,1,158,29,5,19,22,0,11,18,8,4,19,67,12,67,37,18,6,0,6,15,75,10,18,23,2,37,50,0,8,20,15,1,4,22,2,55,2,95,10,98,35,5,2,5,10,11,23,26,36,2,14,0,6,10,5,10,27,53,250,25,9,33,5,30,12,21,10,33,10,84,44,95,2,1,9,71,8,28,5,21,20,4,13,8,26,3,10,0,25,18,1,30,2,66,13,32,22,10,4,3,0,7,21,12,6,1,18,7,4,2,10,14,89,74,2,33,15,4,0,25,4,3,183,6,30,139,13,51,2,6,32,2,0,20,5,20,9,4,6,33,15,7,56,5,2,4,8,3,9,2,2,8,30,26,40,35,7,8,111,154,9,28,2,35,11,82,6,17,5,7,2,10,1,14,52,14,39,91,6,11,29,16,8,90,39,6,18,8,14,28,7,13,30,29,2,6,24,19,1,27,80,5,14,6,17,38,8,5,16,3,26,7,95,14,49,6,65,12,25,14,27,3,5,17,51,16,27,23,49,17
8,45,61,14,15,0,8,24,3,2,3,6,6,3,16,5,18,17,3,8,0,5,6,32,5,0,16,13,1,3,1,18,0,18,49,34,0,68,25,6,12,16,6,6,12,11,2,17,63,12,63,36,25,10,5,5,16,31,10,15,10,4,11,15,0,1,3,3,2,2,4,7,20,3,82,4,92,31,1,4,1,11,8,9,16,37,5,11,1,1,6,1,3,17,20,123,13,6,35,3,9,8,13,1,39,7,51,13,22,0,1,2,31,15,15,1,12,25,4,11,11,5,4,8,1,13,11,4,27,2,74,6,9,23,8,10,2,1,2,14,4,10,1,15,6,4,4,8,10,49,20,2,23,27,3,1,26,6,4,178,5,5,110,7,29,3,5,10,0,8,36,0,14,14,5,7,25,6,19,23,6,0,0,8,1,4,1,0,5,19,16,22,20,6,11,74,95,4,24,1,38,7,67,6,11,3,0,0,14,1,3,40,10,42,22,1,22,16,14,0,25,21,2,25,7,6,16,3,8,25,11,0,5,4,12,1,16,24,2,14,10,18,30,4,6,10,3,13,6,75,4,37,2,49,3,21,6,24,6,11,5,25,0,27,6,54,10
5,30,33,12,13,5,12,29,1,0,7,2,7,2,16,5,9,23,1,5,1,5,6,24,1,3,5,14,3,5,0,8,1,32,58,26,1,83,23,10,12,26,1,0,10,14,4,12,62,14,63,33,18,2,1,3,9,16,2,14,6,1,19,20,0,4,5,3,5,1,5,9,21,4,58,10,67,23,3,2,3,3,7,16,10,17,2,7,1,6,4,1,8,8,20,125,28,13,25,2,13,7,12,8,42,22,57,14,30,0,2,1,43,0,25,2,26,14,8,27,11,9,1,4,2,8,37,1,26,1,68,6,31,39,9,8,4,2,4,20,3,6,6,11,4,0,0,3,5,54,35,0,10,22,1,6,18,3,6,138,2,3,134,9,29,4,6,11,7,0,16,3,13,22,0,2,23,4,21,38,4,0,2,3,0,4,1,2,9,20,7,33,16,6,14,45,101,4,14,3,20,3,82,5,11,7,3,2,8,4,4,36,5,32,54,3,13,10,10,0,37,32,3,12,5,3,34,4,2,16,14,2,2,8,12,0,15,46,2,12,9,16,26,4,3,7,6,16,1,79,7,21,2,39,4,7,2,7,2,2,1,21,3,26,15,67,14
4,122,64,24,23,8,36,33,2,0,7,9,4,9,49,9,25,49,5,12,2,11,4,36,4,5,11,19,4,2,2,14,2,41,96,39,1,187,33,11,6,17,1,2,19,17,3,25,69,14,53,44,17,1,3,7,10,34,14,30,21,5,43,62,2,14,18,5,1,6,30,11,51,5,106,19,108,39,7,1,5,14,4,13,36,58,5,13,4,3,12,6,10,40,60,355,23,14,76,5,53,12,16,13,50,8,34,48,114,4,4,5,90,17,22,5,28,25,9,10,16,21,8,13,5,13,18,0,39,10,127,5,14,33,13,15,6,5,8,28,10,10,0,29,11,3,0,21,10,110,67,4,38,35,2,3,21,12,10,283,3,25,100,12,52,3,6,40,5,11,45,9,24,14,11,9,60,14,9,51,2,4,3,16,0,9,7,1,20,33,61,34,31,13,28,113,180,9,33,5,44,10,73,4,24,9,3,1,17,3,3,74,23,69,137,8,15,19,18,13,132,49,3,21,8,7,23,10,12,36,24,1,7,14,15,3,41,83,2,24,11,38,49,7,5,16,4,29,2,105,17,42,3,60,9,34,13,20,6,3,17,40,13,46,21,56,16
7,64,59,22,21,5,20,44,8,0,7,2,11,9,41,7,19,49,12,9,4,14,6,40,9,3,17,27,2,3,5,29,2,44,73,22,0,129,35,21,38,63,3,4,11,8,5,14,38,12,88,60,17,8,4,9,16,23,7,24,48,3,56,41,0,9,10,21,1,1,16,3,39,7,95,12,99,22,0,0,2,13,6,21,41,46,1,16,1,2,8,7,17,29,54,285,28,15,37,8,24,21,14,7,120,20,91,43,101,3,2,11,61,19,36,0,33,9,4,16,10,20,4,9,11,17,30,8,34,2,86,9,46,39,7,11,10,1,8,15,2,12,0,8,13,3,3,5,8,74,55,2,35,43,3,4,22,3,12,239,4,14,183,8,66,6,3,34,6,1,43,8,23,18,6,2,19,8,23,73,3,2,0,9,1,7,3,3,8,29,40,35,48,20,13,105,211,20,30,3,35,4,81,10,21,11,9,2,14,4,3,75,15,27,102,2,28,28,20,6,87,43,6,19,5,7,42,5,9,26,29,7,2,12,20,3,28,67,3,25,17,32,57,8,8,11,7,25,18,92,13,47,4,40,7,26,17,26,4,15,11,46,14,37,15,67,10
0,88,105,25,23,1,45,59,3,3,8,4,12,10,54,5,22,16,6,19,4,12,8,53,5,6,12,17,7,4,6,33,1,51,35,31,3,249,33,17,12,12,1,8,11,8,7,12,43,21,79,42,18,7,1,5,14,51,16,38,17,5,66,68,0,11,10,3,8,6,9,8,63,3,45,14,96,39,5,1,3,12,3,25,53,41,4,6,5,8,5,7,16,30,86,382,25,11,54,5,46,8,6,4,64,12,80,61,113,5,1,8,122,4,36,1,35,42,10,27,14,29,2,16,4,6,37,2,39,1,59,6,39,40,16,16,7,1,6,16,11,6,5,18,4,5,1,9,9,152,93,0,34,21,2,3,25,12,12,151,6,31,169,15,63,3,2,51,5,7,22,6,23,16,12,13,38,16,10,69,2,5,2,6,3,29,4,4,14,17,36,51,33,8,15,128,146,9,24,4,19,11,91,10,28,19,8,3,12,3,10,76,24,51,162,9,23,32,9,18,121,50,22,2,11,9,44,8,8,30,50,7,3,17,22,4,22,167,4,24,8,24,59,13,4,15,6,33,2,121,24,44,2,68,20,35,21,25,5,5,16,57,22,39,18,81,25
10,104,58,24,29,3,27,53,1,4,5,5,9,12,40,12,20,40,3,9,1,10,5,41,5,4,14,22,5,2,2,35,1,31,77,57,5,185,23,12,6,24,0,5,20,14,6,17,73,20,70,51,29,2,5,10,18,40,7,29,30,4,35,44,2,2,20,13,3,4,9,9,48,1,73,27,115,43,7,0,4,9,8,19,31,40,3,13,2,6,9,5,9,27,50,258,34,9,60,4,32,12,11,6,75,10,64,29,81,3,2,6,80,4,40,43,37,36,3,26,14,30,3,10,1,11,38,5,49,2,113,4,17,47,8,16,4,6,8,39,3,19,1,26,7,2,3,8,8,121,77,7,36,42,6,2,20,7,13,216,4,27,172,14,39,4,8,47,5,5,35,7,28,20,2,8,24,18,20,47,7,8,2,8,1,12,2,7,12,27,36,29,42,11,22,126,106,8,22,4,33,7,136,4,21,11,10,3,14,5,9,71,21,59,110,11,23,41,10,4,100,36,4,13,16,17,37,12,23,28,31,7,4,19,20,6,22,79,1,24,12,25,68,13,6,10,10,28,1,106,10,43,0,98,11,27,9,36,5,6,18,44,17,36,16,62,16
3,139,104,26,26,2,54,29,1,7,4,15,9,15,90,4,11,121,4,16,3,24,5,46,32,12,9,15,4,8,7,41,3,42,52,71,2,250,42,16,5,30,0,2,24,9,1,29,85,18,63,36,33,6,1,7,23,59,8,40,44,8,70,74,1,27,24,24,3,0,18,3,76,7,108,10,121,45,6,6,8,12,8,25,54,108,4,21,4,14,28,4,20,55,85,471,32,24,63,7,71,23,25,1,53,8,69,69,160,9,3,8,130,13,28,45,35,39,5,23,25,16,5,22,6,17,17,1,64,9,112,5,12,25,14,12,13,4,7,18,19,20,8,30,16,13,8,32,21,165,105,5,43,43,13,3,29,7,15,229,7,31,114,19,69,5,12,47,6,4,42,10,17,14,8,9,74,19,9,76,7,13,2,12,2,18,2,4,19,21,54,35,68,10,23,143,184,17,23,6,32,9,130,11,38,6,14,5,24,2,12,106,22,54,221,2,33,27,26,14,172,60,20,3,22,21,29,14,15,40,50,4,5,31,28,7,30,137,2,20,15,53,50,11,9,17,3,34,2,159,46,54,5,74,20,34,15,49,7,3,24,61,40,56,34,83,17
2,63,54,22,12,3,29,24,8,2,6,3,7,5,68,7,12,35,3,21,1,16,3,35,2,2,17,22,2,0,6,9,2,29,40,39,1,184,24,3,6,21,3,3,8,4,0,14,51,10,37,31,5,1,1,1,7,37,10,35,12,2,66,41,4,7,11,7,3,2,23,7,47,2,67,7,53,31,4,8,2,9,6,20,30,27,0,9,0,7,12,2,6,40,50,362,27,16,31,3,44,11,11,1,32,9,24,40,94,3,4,6,78,9,11,3,9,9,6,8,20,19,4,12,3,18,16,3,29,7,29,2,8,54,13,8,7,2,5,15,11,9,3,5,5,2,2,4,1,78,84,5,23,13,4,6,19,12,4,227,0,21,74,7,40,1,5,46,9,3,42,4,9,10,4,5,29,14,29,30,0,11,2,8,3,10,2,6,17,33,37,33,26,11,19,100,180,5,21,2,32,9,57,9,21,17,3,1,13,2,6,42,12,32,125,8,24,31,15,2,172,23,6,14,5,8,30,9,13,25,42,2,3,17,19,6,34,83,3,20,3,45,43,7,3,8,3,37,4,86,28,45,2,37,13,22,10,10,7,3,18,36,18,32,20,48,13
3,40,35,17,13,6,17,23,1,0,1,1,3,3,40,0,19,23,5,6,0,5,15,24,2,2,14,16,2,5,1,15,0,18,40,25,0,109,15,3,12,29,0,14,10,3,2,12,39,2,39,39,8,1,0,13,18,29,11,18,3,0,25,24,2,5,10,1,1,1,10,3,22,6,56,11,68,26,1,1,1,5,7,12,18,31,3,14,0,3,2,3,5,16,35,171,16,2,21,6,15,8,14,4,32,7,39,23,46,1,0,3,35,9,24,1,26,6,2,11,5,8,2,3,2,8,19,3,25,2,48,5,17,12,6,10,2,2,6,16,10,1,0,21,7,0,2,7,8,63,45,5,18,19,0,3,17,7,3,157,8,12,84,3,24,0,1,22,2,7,26,1,16,15,7,13,61,7,3,23,5,3,1,4,0,7,2,1,9,13,11,25,8,5,11,59,90,2,25,5,16,4,49,0,13,4,2,0,17,1,5,38,16,33,77,6,8,9,23,3,91,22,1,7,7,5,4,3,5,18,24,0,2,16,6,2,19,62,2,8,6,24,13,4,4,7,2,23,1,58,11,22,2,29,7,12,8,12,2,2,14,16,3,11,15,36,7
17,103,101,44,23,5,43,27,3,3,3,5,5,4,94,9,14,31,5,34,3,10,12,54,3,2,8,21,7,3,9,30,3,49,66,21,0,252,25,5,11,20,8,4,8,8,2,15,44,18,40,33,17,6,3,5,13,14,1,61,15,4,83,86,4,14,19,19,0,1,20,3,74,2,105,9,102,25,2,2,8,14,14,34,61,81,5,21,0,7,10,8,21,50,99,506,26,23,66,6,46,19,11,4,67,2,59,61,153,7,0,5,123,15,29,2,12,8,5,12,18,22,4,19,2,6,16,1,27,5,84,9,23,24,22,17,5,6,12,19,5,9,5,42,11,10,6,18,20,198,131,2,33,38,4,11,20,8,7,218,3,26,110,12,58,1,8,73,8,3,37,0,17,13,19,8,113,30,7,86,4,4,3,14,1,9,5,1,4,40,45,26,27,7,21,123,136,8,25,5,18,12,66,9,31,7,4,1,12,2,11,84,25,45,119,7,25,24,10,30,137,27,7,29,17,6,7,11,15,17,28,1,3,13,29,10,49,201,4,22,9,38,38,14,1,7,2,31,0,115,28,57,3,42,25,39,15,18,4,4,22,47,13,34,17,52,27
12,102,89,39,13,6,85,14,4,0,4,2,15,7,141,5,10,11,8,36,2,11,0,61,3,2,2,4,4,8,15,25,0,51,27,39,0,377,21,9,5,4,0,1,13,1,0,18,45,11,31,15,17,6,1,0,5,21,11,56,5,7,108,134,3,36,41,2,0,1,7,3,89,3,32,17,53,23,6,1,8,17,2,38,107,55,4,25,3,1,15,1,28,74,143,708,39,33,51,1,78,14,8,1,10,12,10,92,291,5,1,5,246,10,24,0,24,22,6,7,22,18,8,13,0,3,4,2,32,3,48,2,9,16,20,17,1,2,18,16,15,17,1,31,18,11,6,18,33,264,188,1,46,24,7,1,9,6,8,129,1,44,58,11,75,0,11,98,8,3,13,2,10,5,0,14,79,34,12,108,7,3,6,19,2,34,3,1,8,8,14,13,15,4,18,145,92,6,15,2,10,7,66,9,34,6,3,1,28,2,14,92,43,53,346,8,26,39,9,25,259,40,8,23,11,9,27,16,18,19,43,0,3,27,33,20,26,239,0,6,16,44,81,25,8,14,1,41,4,107,66,76,2,31,34,23,23,31,13,1,50,48,6,40,12,30,20
16,164,121,39,15,4,47,38,1,1,6,8,7,12,124,6,9,70,8,25,6,21,3,83,8,4,11,13,3,10,6,47,4,49,65,36,1,327,43,4,15,27,0,12,11,12,6,20,63,19,65,38,31,3,0,6,11,19,4,63,10,5,101,127,4,15,21,17,0,6,20,5,82,4,91,25,84,29,11,2,10,17,16,37,80,82,3,19,3,6,27,13,40,64,160,612,27,21,75,1,60,18,13,16,36,8,78,90,150,9,1,12,138,18,24,2,30,35,7,16,16,25,1,22,7,17,25,4,47,5,75,10,33,52,25,19,14,4,20,15,8,6,3,61,25,7,11,31,32,296,177,4,36,50,2,2,26,12,11,289,3,54,151,18,93,2,14,63,9,0,49,3,23,25,11,13,115,35,14,85,0,9,1,14,5,27,3,7,13,22,52,43,39,14,21,130,195,13,24,2,39,10,87,10,39,11,18,4,25,2,10,115,44,40,159,10,32,36,24,28,214,32,13,13,15,8,34,11,19,29,40,1,2,24,33,9,77,241,4,29,8,57,76,12,9,21,5,55,4,175,29,68,1,47,27,43,19,32,9,9,15,60,25,26,27,92,25
8,126,107,40,14,4,79,32,2,1,7,10,17,3,117,5,22,51,7,35,2,15,13,76,2,3,13,26,7,9,20,40,2,61,88,58,2,379,42,8,3,14,3,2,21,12,2,23,54,16,73,47,34,5,3,12,12,44,15,69,16,1,111,124,4,15,35,9,3,6,33,7,113,1,78,21,88,45,5,1,13,23,7,33,77,79,6,30,1,6,21,9,20,86,149,677,30,30,74,6,64,23,20,4,74,11,51,84,213,4,3,10,188,24,35,18,21,39,3,21,26,24,6,12,2,14,49,6,60,5,62,6,21,44,26,15,7,0,24,39,20,30,5,30,13,6,13,20,10,256,211,6,67,44,5,8,20,15,12,326,5,48,139,24,81,3,5,134,8,0,58,2,16,10,3,7,48,27,11,110,11,3,4,20,2,15,6,3,14,56,59,34,23,11,30,193,271,3,35,11,39,18,97,16,48,12,12,2,41,2,3,117,45,48,240,12,15,40,15,25,254,58,13,12,12,12,23,10,16,39,54,4,2,25,34,7,51,221,3,33,15,88,71,17,8,11,3,57,1,155,23,58,7,74,35,43,18,36,9,7,28,52,8,45,36,71,35
4,56,45,16,13,1,8,40,1,0,6,1,4,2,15,5,11,15,0,3,1,3,4,36,1,5,12,15,2,3,1,22,0,20,28,17,1,87,28,2,11,13,0,6,12,13,2,5,53,11,47,40,12,3,1,3,19,25,4,17,7,3,12,21,1,3,6,4,1,0,14,1,30,1,44,8,84,35,1,1,3,4,5,13,21,31,0,11,1,5,6,2,6,13,26,118,24,4,24,4,18,5,4,1,33,5,22,23,32,0,1,3,33,9,20,2,15,4,13,4,8,15,9,4,4,15,20,5,21,8,50,8,15,40,2,6,1,3,5,28,8,5,8,17,6,2,5,15,14,63,44,2,12,18,0,1,15,1,3,141,2,7,102,6,35,0,6,8,6,0,19,6,8,3,2,4,22,6,25,29,2,2,1,6,0,9,2,1,4,16,24,36,17,4,9,77,88,5,23,7,22,8,60,1,11,5,2,2,10,2,6,20,8,26,34,2,29,17,24,18,38,25,3,19,5,10,15,3,3,25,10,1,6,9,7,2,24,38,5,9,5,9,27,8,7,12,1,26,7,69,11,28,12,45,6,16,9,17,2,1,6,25,7,12,17,28,14
5,87,51,32,16,4,30,16,0,2,10,5,8,3,56,6,10,24,5,26,0,19,2,38,8,7,7,6,3,5,2,19,1,34,47,30,0,188,31,4,8,10,1,1,7,12,0,12,51,11,30,20,23,1,3,3,5,12,8,33,6,5,59,62,0,5,25,8,0,1,18,4,52,2,76,15,90,28,1,3,4,6,11,22,62,44,0,8,1,6,9,3,14,47,66,364,39,19,44,6,42,18,8,3,32,9,35,53,105,1,2,8,93,10,18,1,22,8,12,10,12,19,3,8,1,12,12,3,20,3,80,4,2,31,10,11,8,4,13,44,4,7,1,14,11,4,12,9,11,122,101,2,27,31,7,3,13,11,9,178,2,36,58,7,62,1,2,37,4,1,29,0,9,11,4,11,56,19,18,57,1,2,1,10,2,10,3,3,6,21,39,20,21,11,16,91,111,3,27,1,23,8,55,5,27,9,13,0,13,2,2,77,21,25,163,11,31,36,10,16,130,22,6,6,10,11,29,7,14,15,33,0,1,12,27,3,38,166,3,15,8,32,68,14,2,14,2,25,3,90,14,36,3,54,22,28,11,17,3,3,13,33,16,37,23,38,26
12,108,90,37,20,5,45,30,2,2,6,3,8,7,119,8,6,23,8,34,2,19,2,68,3,4,9,23,2,5,10,23,0,71,59,28,7,335,45,2,18,29,2,2,10,9,4,17,32,9,29,41,19,9,7,5,20,46,9,70,8,2,101,119,4,11,28,1,1,1,11,4,71,4,61,24,41,24,7,3,11,10,3,48,112,75,0,15,1,1,10,5,33,73,151,641,23,18,53,1,65,13,19,3,56,13,59,64,225,3,2,6,182,12,27,11,21,20,4,13,21,22,6,10,0,11,22,0,18,1,37,4,28,55,20,13,6,1,11,12,12,15,9,41,15,8,6,27,15,253,149,4,43,36,7,5,14,3,5,203,1,38,131,10,66,4,7,88,6,8,32,4,22,11,3,7,63,32,26,99,5,2,3,12,8,15,0,4,12,38,49,38,26,11,20,113,133,9,30,5,22,11,65,12,34,9,4,1,20,0,7,82,34,46,243,12,45,52,13,22,207,46,11,13,7,6,33,12,15,20,45,1,6,24,26,18,38,265,7,14,8,55,73,13,5,11,10,62,6,130,9,65,6,38,19,27,9,29,7,5,34,48,12,49,14,50,43
15,103,99,24,19,4,54,42,6,2,1,3,10,6,135,6,14,35,5,38,4,15,6,45,2,3,7,10,1,6,7,21,1,55,47,25,2,403,33,9,3,23,1,3,14,11,5,9,54,13,46,42,20,5,0,3,11,18,13,77,12,5,100,164,3,26,31,3,1,3,35,1,88,0,103,18,62,37,10,8,6,12,5,35,104,116,3,18,0,3,21,7,40,91,131,704,32,26,45,5,66,25,12,1,42,11,24,74,198,3,6,12,174,20,19,1,27,10,7,11,22,36,10,12,5,18,22,0,27,5,75,7,15,40,22,8,3,0,25,20,3,7,1,44,21,10,8,16,36,271,161,2,49,33,6,6,20,11,11,286,1,32,125,16,91,5,4,101,1,5,36,4,9,13,7,20,96,31,17,106,4,1,3,16,2,18,2,4,9,33,66,36,29,13,33,159,233,12,25,4,35,16,71,7,39,12,0,1,18,3,8,114,47,37,236,6,34,48,16,35,278,38,14,5,8,8,32,20,19,13,39,2,8,24,19,8,70,305,4,30,8,50,88,20,5,16,6,48,3,130,12,58,3,54,35,41,27,31,5,2,29,50,15,32,39,68,27
4,81,60,22,13,12,16,33,1,2,7,2,12,7,22,3,4,91,5,13,3,15,2,43,11,1,25,12,2,4,2,48,0,20,75,35,0,85,44,10,25,14,4,4,15,12,2,17,66,12,37,34,22,14,2,1,11,27,7,18,23,4,20,26,0,3,15,11,2,4,25,5,44,5,111,11,90,54,4,17,1,5,14,16,18,45,3,9,2,6,8,1,7,36,33,170,44,11,26,2,24,10,19,6,27,12,48,34,49,1,0,3,43,10,30,5,22,16,7,14,10,10,2,7,6,10,30,6,31,4,100,7,21,66,6,3,24,0,5,14,8,10,2,9,4,1,4,13,7,74,32,0,22,37,2,4,33,11,9,292,3,13,99,8,35,4,4,28,4,20,39,11,12,6,1,9,28,10,24,47,3,2,2,6,4,10,3,3,12,43,36,44,45,7,18,109,219,10,40,5,42,4,79,5,21,21,6,1,5,3,7,58,8,49,38,4,33,24,25,7,58,30,6,18,5,19,39,7,4,22,18,1,4,17,14,5,35,46,3,23,11,45,67,4,3,9,3,27,11,89,15,50,6,67,14,20,9,18,0,4,12,32,15,34,25,50,19
5,87,69,33,15,10,25,29,0,1,3,3,7,4,37,3,17,21,0,17,7,10,1,31,3,1,14,18,4,5,1,20,1,30,41,46,3,162,16,6,12,20,0,7,8,4,4,11,63,14,71,45,23,2,1,6,6,39,7,34,10,4,38,57,2,6,12,6,0,2,15,3,50,3,80,12,76,30,0,2,3,10,8,23,54,43,5,9,0,6,10,6,14,52,64,266,19,13,42,2,34,11,6,7,34,6,51,46,106,3,3,5,98,7,42,1,35,10,4,11,12,16,5,16,1,8,18,4,27,5,61,6,33,21,15,4,8,1,11,14,6,9,2,15,8,6,2,13,7,116,85,7,22,30,7,2,12,6,6,180,2,17,146,11,34,2,4,27,2,7,24,0,14,11,0,18,32,15,6,47,4,2,3,5,2,5,3,4,12,25,26,59,17,13,18,88,134,7,26,2,18,3,80,5,17,4,6,0,10,0,2,65,15,28,108,4,17,23,9,9,90,27,8,8,10,11,24,10,11,22,23,1,5,8,16,6,25,90,1,32,4,27,37,12,4,8,8,26,2,104,8,41,3,51,16,22,21,17,3,4,4,27,5,22,19,49,12
5,86,64,34,20,3,53,38,4,2,4,4,9,6,78,2,7,64,5,23,0,12,5,58,12,12,19,23,6,6,4,45,1,36,52,37,11,232,24,4,8,25,3,7,13,4,4,15,47,8,60,23,11,1,0,3,14,47,10,38,31,3,40,74,4,15,15,30,3,1,12,5,67,4,90,12,63,35,7,2,8,5,5,26,47,51,5,11,1,3,12,6,9,50,77,396,26,15,32,2,61,10,19,9,43,4,45,61,118,1,4,7,96,1,17,1,19,20,5,14,24,26,7,11,6,18,24,4,24,6,52,8,19,17,14,10,31,0,11,20,8,8,1,8,8,4,2,14,15,167,122,1,33,23,5,4,18,10,12,132,5,22,103,8,63,2,17,31,0,2,24,14,13,19,10,7,68,24,13,73,5,16,5,10,2,23,2,6,11,16,28,43,60,9,15,95,75,11,26,2,22,7,56,4,23,8,19,5,23,2,17,61,20,50,136,6,25,22,7,16,150,33,5,16,13,9,8,9,10,22,23,4,1,21,27,11,32,130,4,18,11,44,41,13,5,11,3,30,1,120,30,56,3,48,27,29,15,25,4,8,17,46,25,43,28,48,16
6,71,64,25,13,14,30,36,3,1,2,7,11,6,64,5,5,20,7,15,3,10,8,26,2,0,6,11,3,0,2,16,4,34,27,34,1,190,33,18,9,20,3,7,12,16,4,14,71,13,41,19,17,6,1,7,1,29,1,45,8,3,37,40,3,4,24,6,1,0,8,8,43,2,55,7,90,35,2,18,7,8,4,14,41,47,3,10,0,3,6,1,19,52,56,291,43,13,27,1,47,6,15,2,30,3,35,39,93,3,8,2,98,6,18,1,21,12,10,7,17,17,0,11,1,11,12,2,25,4,111,3,6,83,8,10,2,7,9,24,4,6,0,32,9,3,8,14,15,152,98,0,32,20,9,1,24,2,12,124,2,26,63,4,50,1,1,29,1,0,18,2,12,12,3,12,51,24,24,55,1,7,2,12,2,11,2,4,9,12,25,23,26,9,12,121,100,10,34,0,30,6,86,6,29,15,5,0,11,0,11,47,26,50,105,4,38,26,23,9,126,30,6,11,16,15,56,9,16,23,27,7,6,8,12,2,15,141,2,10,15,35,91,8,2,14,8,35,16,103,21,73,3,68,9,26,12,25,3,1,12,44,4,24,17,42,19
