ABCC11,ACTA2,ACTG2,ADAM9,ADGRE5,ADH1B,ADIPOQ,AGR3,AHSP,AIF1,AKR1C1,AKR1C3,ALDH1A3,ANGPT2,ANKRD28,ANKRD29,ANKRD30A,APOBEC3A,APOBEC3B,APOC1,AQP1,AQP3,AR,AVPR1A,BACE2,BANK1,BASP1,BTNL9,C15orf48,C1QA,C1QC,C2orf42,C5orf46,C6orf132,CAV1,CAVIN2,CCDC6,CCDC80,CCL20,CCL5,CCL8,CCND1,CCPG1,CCR7,CD14,CD163,CD19,CD1C,CD247,CD27,CD274,CD3D,CD3E,CD3G,CD4,CD68,CD69,CD79A,CD79B,CD80,CD83,CD86,CD8A,CD8B,CD9,CD93,CDC42EP1,CDH1,CEACAM6,CEACAM8,CENPF,CLCA2,CLDN4,CLDN5,CLEC14A,CLEC9A,CLECL1,CLIC6,CPA3,CRHBP,CRISPLD2,CSF3,CTH,CTLA4,CTSG,CTTN,CX3CR1,CXCL12,CXCL16,CXCL5,CXCR4,CYP1A1,CYTIP,DAPK3,DERL3,DMKN,DNAAF1,DNTTIP1,DPT,DSC2,DSP,DST,DUSP2,DUSP5,EDN1,EDNRB,EGFL7,EGFR,EIF4EBP1,ELF3,ELF5,ENAH,EPCAM,ERBB2,ERN1,ESM1,ESR1,FAM107B,FAM49A,FASN,FBLIM1,FBLN1,FCER1A,FCER1G,FCGR3A,FGL2,FLNB,FOXA1,FOXC2,FOXP3,FSTL3,GATA3,GJB2,GLIPR1,GNLY,GPR183,GZMA,GZMB,GZMK,HAVCR2,HDC,HMGA1,HOOK2,HOXD8,HOXD9,HPX,IGF1,IGSF6,IL2RA,IL2RG,IL3RA,IL7R,ITGAM,ITGAX,ITM2C,JUP,KARS,KDR,KIT,KLF5,KLRB1,KLRC1,KLRD1,KLRF1,KRT14,KRT15,KRT16,KRT23,KRT5,KRT6B,KRT7,KRT8,LAG3,LARS,LDHB,LEP,LGALSL,LIF,LILRA4,LPL,LPXN,LRRC15,LTB,LUM,LY86,LYPD3,LYZ,MAP3K8,MDM2,MEDAG,MKI67,MLPH,MMP1,MMP12,MMP2,MMRN2,MNDA,MPO,MRC1,MS4A1,MUC6,MYBPC1,MYH11,MYLK,MYO5B,MZB1,NARS,NCAM1,NDUFA4L2,NKG7,NOSTRIN,NPM3,OCIAD2,OPRPN,OXTR,PCLAF,PCOLCE,PDCD1,PDCD1LG2,PDE4A,PDGFRA,PDGFRB,PDK4,PECAM1,PELI1,PGR,PIGR,PIM1,PLD4,POLR2J3,POSTN,PPARG,PRDM1,PRF1,PTGDS,PTN,PTPRC,PTRHD1,QARS,RAB30,RAMP2,RAPGEF3,REXO4,RHOH,RORC,RTKN2,RUNX1,S100A14,S100A4,S100A8,SCD,SCGB2A1,SDC4,SEC11C,SEC24A,SELL,SERHL2,SERPINA3,SERPINB9,SFRP1,SFRP4,SH3YL1,SLAMF1,SLAMF7,SLC25A37,SLC4A1,SLC5A6,SMAP2,SMS,SNAI1,SOX17,SOX18,SPIB,SQLE,SRPK1,SSTR2,STC1,SVIL,TAC1,TACSTD2,TCEAL7,TCF15,TCF4,TCF7,TCIM,TCL1A,TENT5C,TFAP2A,THAP2,TIFA,TIGIT,TIMP4,TMEM147,TNFRSF17,TOMM7,TOP2A,TPD52,TPSAB1,TRAC,TRAF4,TRAPPC3,TRIB1,TUBA4A,TUBB2B,TYROBP,UCP1,USP53,VOPP1,VWF,WARS,ZEB1,ZEB2,ZNF562
45,33,28,41,0,0,0,31,0,9,0,0,1,0,8,0,161,0,3,4,6,2,23,0,12,2,11,1,1,1,2,2,0,5,5,2,41,4,0,1,0,203,12,0,0,2,0,3,1,0,1,0,2,0,1,7,1,0,0,0,1,1,3,2,60,1,2,76,67,4,7,0,13,0,0,1,0,0,3,0,3,0,1,0,2,94,0,3,9,0,9,0,1,2,0,8,3,12,5,15,43,49,1,3,0,4,3,5,3,15,1,38,160,453,1,0,18,14,0,87,4,4,0,6,1,4,53,144,0,0,3,150,0,2,0,4,0,1,1,5,10,8,5,3,1,0,1,1,0,1,1,1,1,2,2,9,13,1,1,11,0,0,1,0,23,5,5,0,9,0,191,140,0,20,4,0,1,1,0,1,1,0,0,23,1,46,1,6,44,0,4,100,0,1,2,1,3,0,1,0,0,0,4,15,38,2,68,0,0,0,9,1,8,0,1,15,0,0,0,1,1,1,13,1,7,2,0,0,0,74,3,3,0,0,2,7,1,6,26,2,2,2,1,16,3,6,36,67,6,0,338,0,7,16,11,0,44,92,5,17,2,18,3,3,5,1,17,10,44,0,0,0,1,23,15,0,6,16,0,179,0,0,2,0,44,0,53,22,5,6,0,0,26,0,89,8,50,0,2,14,20,8,7,7,1,0,21,22,4,18,8,6,20
17,36,37,29,0,0,0,19,0,8,1,1,0,0,5,2,139,0,1,0,3,0,19,0,6,0,16,0,1,3,4,8,3,5,7,2,36,9,0,3,0,148,11,0,2,4,0,0,2,0,1,0,2,1,4,3,1,0,0,0,1,3,3,0,37,0,2,50,38,3,11,0,20,0,1,0,0,0,2,0,3,0,2,0,0,69,0,9,10,2,6,0,1,4,0,7,0,4,0,4,40,82,0,4,0,2,0,6,6,17,0,38,100,310,3,0,9,8,0,82,4,3,0,21,6,1,28,108,0,0,5,79,0,5,0,1,0,0,0,7,3,12,3,1,0,0,12,3,0,3,1,3,2,5,9,19,11,0,2,1,0,1,2,2,40,12,4,0,18,7,148,101,1,16,3,0,3,1,0,4,0,0,2,52,1,31,2,3,41,4,6,84,0,0,6,0,0,0,3,1,0,0,5,35,21,1,56,0,0,1,5,1,11,0,10,11,1,0,0,5,3,10,7,4,5,4,0,2,0,67,55,3,1,0,1,7,1,4,20,1,1,1,0,9,1,10,40,40,5,1,313,1,3,20,20,0,67,69,4,20,1,11,1,0,6,0,9,5,23,0,0,0,0,16,12,0,2,11,0,136,0,1,3,2,29,0,39,15,2,6,1,1,16,0,64,10,35,0,0,18,15,3,10,3,1,0,21,22,3,13,9,6,15
26,40,61,73,1,0,0,34,0,2,1,0,0,4,8,1,187,0,1,7,3,1,26,0,22,0,19,1,3,1,2,0,1,6,2,0,45,1,0,1,5,228,9,0,3,6,0,0,1,0,0,0,2,2,3,1,1,1,0,1,7,1,12,3,59,3,2,104,52,11,25,0,14,0,1,0,0,0,0,0,2,0,1,0,2,86,4,5,12,1,13,0,4,2,0,5,0,11,0,9,69,67,1,6,0,1,2,2,10,27,1,52,196,570,7,0,21,19,2,156,4,1,0,15,1,1,56,189,1,0,2,178,0,4,0,0,2,2,0,2,15,26,3,8,0,1,0,1,0,2,2,2,0,4,0,14,9,2,0,11,1,5,0,1,46,8,3,1,14,1,252,200,1,19,3,0,4,1,0,2,3,0,0,12,1,53,3,2,60,0,8,125,0,75,3,3,2,0,3,0,0,0,9,19,55,7,71,1,0,0,2,3,12,0,2,26,1,0,0,3,6,1,6,2,6,1,0,2,1,79,8,5,1,0,0,7,3,10,29,3,0,4,1,17,5,8,41,95,3,1,445,0,6,18,25,1,51,93,7,16,2,17,0,2,4,1,10,9,34,0,1,0,0,33,18,0,3,14,0,205,0,0,0,0,43,0,48,17,5,6,0,2,43,0,87,25,48,0,0,20,20,14,24,5,1,0,42,13,2,23,2,6,23
34,59,89,54,0,0,0,59,0,2,0,0,3,0,2,4,247,0,3,1,7,2,35,2,11,0,12,0,1,0,3,3,1,7,16,3,46,5,1,5,2,262,20,2,2,2,0,0,4,0,1,1,11,4,8,6,2,0,0,3,3,2,7,3,57,0,5,133,77,5,12,1,28,0,2,1,0,1,0,0,2,0,0,0,0,108,1,9,7,0,20,0,6,2,0,13,0,11,4,17,62,100,2,14,0,3,0,9,10,25,1,75,172,649,8,0,15,23,1,132,11,3,1,17,4,4,62,206,1,4,5,232,1,3,0,2,8,0,0,2,9,14,10,8,0,0,4,2,1,1,0,5,2,1,6,21,15,0,0,6,6,1,1,1,27,15,3,0,14,6,248,188,1,29,4,0,5,0,1,1,3,6,1,33,0,62,10,8,53,1,4,159,0,0,2,4,1,0,1,0,0,1,6,42,49,5,68,0,0,0,3,2,15,0,3,29,3,1,1,3,7,15,10,5,9,0,0,2,0,98,18,3,2,1,1,13,7,16,35,3,0,3,1,20,3,5,59,109,6,0,536,1,14,13,33,0,55,109,9,11,0,17,1,2,3,0,10,5,44,0,0,2,1,29,23,0,2,18,1,198,0,0,1,2,19,0,93,18,1,4,1,0,31,0,106,18,69,0,0,18,18,8,16,10,0,0,28,25,3,18,8,14,27
24,21,48,41,2,0,0,35,0,2,2,1,0,0,6,0,185,0,0,1,4,1,32,0,12,1,12,7,2,0,1,2,0,7,7,4,42,12,0,1,0,210,12,0,4,2,0,0,0,0,1,2,3,0,5,4,0,0,0,1,3,2,1,0,59,0,1,112,62,1,11,0,26,1,3,0,0,0,2,0,1,0,0,0,0,105,1,7,7,0,13,0,2,5,0,11,2,5,0,10,42,37,0,7,0,0,3,4,9,35,0,38,175,587,6,0,23,16,1,120,3,0,1,22,3,8,56,183,0,0,0,170,0,2,0,1,0,0,0,3,11,15,5,4,2,0,1,3,1,2,0,2,1,1,6,17,13,0,1,9,7,0,0,0,7,14,4,0,1,5,258,199,0,25,2,0,10,0,0,1,4,0,0,22,0,62,9,3,60,0,11,109,0,1,0,0,2,0,0,1,1,0,1,4,44,3,53,0,0,0,3,4,15,0,1,13,0,0,0,4,2,1,1,18,6,0,0,1,0,100,6,7,1,0,0,2,4,8,22,5,2,3,0,19,4,4,45,87,8,0,390,1,2,17,14,1,63,77,4,1,5,28,2,2,3,1,16,6,41,1,1,1,0,33,12,0,1,20,0,184,1,0,2,0,31,0,79,21,5,2,0,0,21,0,81,14,52,1,0,24,15,13,14,6,1,1,24,31,11,13,6,0,22
30,55,62,50,1,0,0,39,0,8,2,2,0,1,4,1,204,0,1,5,3,0,33,0,12,0,14,4,2,2,4,2,1,9,18,0,31,3,0,0,0,264,9,0,3,2,0,0,0,0,0,0,1,0,8,8,0,0,0,1,2,7,2,2,61,1,1,133,50,2,17,0,23,0,3,0,0,0,1,0,1,0,0,1,1,103,3,6,13,0,11,0,2,1,0,4,0,7,2,16,47,68,1,5,0,2,4,8,10,18,0,47,179,498,7,0,18,23,1,89,1,2,0,6,22,0,62,192,1,1,3,164,0,7,1,3,2,0,0,2,5,19,6,12,3,1,1,4,0,0,0,1,2,9,7,24,2,3,2,7,0,2,0,1,20,11,1,1,2,0,230,186,1,27,9,0,3,1,0,0,2,2,0,37,0,40,8,7,34,0,7,94,0,1,3,2,0,0,1,0,0,0,10,19,32,3,62,0,0,0,5,4,11,0,3,16,0,0,0,7,5,9,10,3,8,0,0,1,0,98,9,4,4,1,0,7,6,8,38,4,3,3,0,11,1,7,49,71,4,1,430,1,6,16,25,1,59,82,8,7,2,23,1,0,1,0,16,2,48,1,0,1,0,25,20,1,8,22,0,196,2,0,1,2,24,0,65,15,3,2,1,1,43,0,91,22,37,0,4,16,13,4,11,8,1,0,27,19,5,13,2,4,26
19,47,56,27,2,0,1,24,0,1,2,0,2,0,7,3,114,2,4,3,9,0,21,0,15,0,14,16,4,0,0,2,0,9,16,3,32,4,0,15,0,162,11,0,3,0,0,0,1,1,0,1,3,4,10,4,6,0,0,0,1,2,3,3,45,5,2,86,83,4,12,0,11,1,11,0,1,0,4,0,5,0,0,0,0,75,0,5,8,0,8,0,5,3,0,5,0,11,0,11,49,29,1,4,1,6,1,4,6,28,1,47,183,394,7,4,14,20,3,100,3,1,0,7,9,2,43,135,1,0,2,139,0,2,0,1,2,0,0,1,5,15,1,8,6,0,3,3,0,3,2,2,2,0,9,12,15,3,0,6,1,0,0,0,11,12,2,0,7,2,217,158,1,20,5,0,1,0,0,0,2,2,0,38,1,43,6,3,24,1,6,77,0,2,0,3,0,0,3,0,0,1,9,22,42,2,46,0,1,0,5,2,7,0,4,17,1,0,0,7,4,3,3,3,8,2,0,2,0,67,9,0,1,0,1,1,11,7,14,5,3,0,0,11,4,10,33,83,8,0,292,0,8,26,22,0,42,72,12,8,5,12,1,1,4,0,17,4,37,0,3,1,1,16,15,1,4,13,2,168,0,2,1,0,25,2,56,13,1,3,0,0,33,0,67,8,41,1,10,17,13,13,7,9,2,0,19,15,4,11,6,6,18
28,38,46,57,2,1,1,28,0,5,1,1,2,1,1,3,228,0,3,5,14,0,23,1,16,0,14,32,6,2,5,0,2,11,17,2,39,8,1,2,0,244,13,0,5,1,0,0,1,1,0,0,1,1,12,13,1,0,1,0,2,1,4,0,58,8,2,91,61,9,6,0,21,0,5,1,0,0,2,0,3,1,2,1,0,118,1,8,8,1,10,0,1,3,0,9,2,15,2,15,44,53,1,9,0,5,1,3,12,20,0,49,173,511,5,4,16,16,0,108,6,1,0,13,7,6,60,180,0,0,7,144,0,4,0,1,0,0,0,5,12,24,4,11,4,2,6,7,0,1,2,3,2,6,11,23,13,9,1,7,0,2,1,0,17,9,6,1,8,2,231,185,1,25,6,0,6,0,0,2,3,1,2,34,1,48,8,6,56,3,4,147,0,1,6,3,4,1,4,0,1,0,7,18,35,5,43,0,0,0,5,2,4,0,3,14,0,0,0,8,3,10,10,10,10,0,0,3,1,96,13,7,2,2,5,4,5,10,36,4,4,3,2,14,2,6,28,85,7,0,356,1,4,9,28,0,56,105,7,10,4,26,0,5,5,0,14,6,44,0,3,0,0,20,26,1,3,18,0,243,0,0,5,1,62,0,60,18,4,6,0,2,37,0,98,9,53,0,4,19,21,12,7,9,1,1,29,17,11,14,3,11,22
41,51,46,54,0,0,0,28,1,6,0,1,1,0,8,2,157,0,2,9,24,1,24,1,9,0,8,2,2,0,7,4,1,5,11,1,33,5,0,0,0,137,13,0,9,2,0,0,0,0,1,0,2,0,1,8,1,0,0,0,2,1,1,0,56,6,2,96,68,5,6,1,22,0,0,0,1,0,0,0,4,0,1,0,0,81,1,4,4,0,8,0,1,2,0,9,0,3,2,4,62,63,1,8,0,3,2,5,6,21,6,52,155,422,2,0,29,18,2,86,0,0,2,7,4,4,30,179,2,0,4,99,1,5,1,1,0,1,0,1,4,12,9,5,5,0,1,1,2,1,0,0,0,1,3,17,5,2,0,22,0,5,0,0,35,9,6,0,12,6,175,149,0,22,5,0,10,0,0,0,3,2,0,24,1,25,7,8,28,0,9,80,0,0,4,1,2,0,1,0,1,0,14,50,44,4,43,0,0,0,1,2,7,0,5,9,0,0,1,3,3,1,6,9,3,1,0,1,0,60,14,5,4,0,2,9,5,3,20,5,1,1,2,5,2,4,43,82,13,0,336,0,8,16,19,0,37,71,21,17,0,12,1,0,1,0,9,4,43,0,0,1,0,24,14,1,6,17,1,198,3,0,3,0,24,0,64,14,4,11,4,1,27,0,76,19,70,0,3,10,8,10,15,3,0,0,15,18,1,9,3,17,18
34,51,59,57,1,1,0,18,0,5,1,0,2,0,3,1,170,0,2,1,4,0,16,1,16,1,16,0,2,1,1,2,0,5,11,0,34,9,0,4,0,229,13,1,3,3,0,1,0,1,1,1,9,2,5,3,5,0,0,0,3,0,6,2,47,0,3,57,64,5,14,0,23,0,3,1,0,0,0,0,5,0,4,0,0,68,0,14,18,0,22,0,4,1,0,10,0,7,2,16,39,48,1,4,0,4,0,8,5,23,1,50,178,459,12,0,13,14,2,130,3,4,0,10,0,3,40,165,0,2,5,152,1,2,0,4,1,0,0,0,19,17,6,7,0,0,2,0,1,5,0,16,2,7,8,14,10,0,0,9,1,0,0,0,35,6,7,2,15,5,230,172,0,22,8,0,3,0,0,0,3,2,0,34,1,40,8,4,53,0,5,122,0,0,4,1,2,0,1,0,0,0,11,29,39,3,54,0,0,0,5,2,10,0,6,19,0,0,0,3,7,5,8,4,5,2,0,2,0,86,20,1,3,1,1,4,6,7,19,3,0,0,0,10,2,3,45,76,7,1,370,2,1,18,32,1,71,54,10,4,2,26,3,4,7,0,9,5,47,0,1,0,1,24,23,0,2,12,0,172,1,0,9,6,36,0,53,10,3,5,0,1,31,0,82,19,51,0,4,14,21,6,10,7,2,0,29,17,1,16,7,7,21
21,17,55,57,9,0,0,35,0,3,3,1,0,0,9,2,235,0,3,2,2,0,27,0,11,0,21,1,1,1,3,2,2,11,7,1,51,2,0,0,0,248,8,0,2,0,0,0,4,2,0,0,5,1,7,4,1,0,0,1,0,4,0,0,60,0,8,97,53,3,5,0,13,0,2,1,0,0,2,0,3,0,0,9,0,110,3,4,6,0,11,0,3,3,0,16,1,8,1,17,68,68,1,6,1,3,0,1,7,34,0,41,173,485,23,1,21,21,1,160,3,0,0,9,3,0,58,218,1,0,10,189,0,5,0,4,1,2,0,3,14,20,12,7,0,0,1,10,1,1,0,8,0,1,5,25,8,1,1,4,0,1,1,0,11,9,0,1,8,3,270,168,0,27,1,0,5,1,2,2,1,0,0,23,0,46,4,4,57,1,4,133,0,4,1,1,5,0,2,0,1,0,9,18,51,4,57,0,0,0,6,1,20,0,5,13,1,0,0,3,4,0,3,3,5,1,1,2,0,77,13,2,4,0,0,3,7,8,22,3,1,3,0,9,4,3,40,94,7,1,422,3,7,18,35,1,45,91,6,8,3,30,3,1,13,0,16,8,53,1,1,0,0,32,18,0,1,14,1,241,2,0,3,1,33,0,75,27,6,6,0,2,33,0,96,22,85,1,10,20,18,7,9,10,0,0,36,21,2,25,5,7,28
24,26,51,41,0,1,0,31,0,4,0,0,0,0,5,1,155,0,1,3,2,0,25,0,13,0,12,0,0,1,1,3,1,11,2,1,57,3,0,0,0,201,9,0,5,2,0,0,0,0,0,1,0,1,0,6,0,0,0,0,0,3,1,0,74,0,1,73,69,6,3,0,18,0,0,0,0,0,0,0,4,0,1,0,0,107,0,5,8,0,8,1,0,3,0,5,0,7,1,12,47,43,1,4,1,0,3,4,7,27,1,55,184,451,6,0,21,19,1,87,0,1,0,8,2,0,39,192,1,0,4,166,1,1,0,2,2,0,0,3,7,16,5,9,0,0,0,10,1,0,0,5,3,0,5,18,7,0,0,15,0,1,1,0,6,8,4,0,2,1,221,180,0,27,3,0,4,0,0,1,0,1,0,20,1,48,1,5,60,0,4,114,0,0,3,1,0,0,0,0,0,0,2,12,46,4,45,0,0,0,10,3,14,0,1,17,0,1,1,4,1,1,3,1,6,0,1,0,0,83,4,3,2,0,0,3,0,9,20,2,0,0,0,12,0,3,33,82,3,0,348,0,8,10,28,0,43,88,11,5,3,25,1,3,4,0,12,6,37,0,1,0,2,30,17,0,5,15,0,184,1,0,1,0,24,0,55,16,3,0,0,0,21,0,97,27,63,0,3,19,18,11,6,7,0,0,25,30,1,18,2,3,18
30,28,36,47,0,0,0,17,0,10,2,0,3,0,4,0,140,0,2,21,2,0,20,0,14,0,20,3,11,4,4,1,0,7,5,0,34,4,0,2,0,171,14,1,1,18,0,0,2,0,0,0,0,3,12,36,1,1,0,1,11,3,2,1,42,5,2,80,43,5,4,0,22,0,0,0,0,1,3,0,4,0,1,1,0,71,0,5,15,0,10,0,6,4,0,5,0,8,0,10,36,38,1,9,0,3,0,2,4,27,2,53,141,372,2,0,11,19,3,101,1,7,0,29,6,4,48,134,0,2,1,87,0,9,0,6,1,1,0,11,6,22,6,8,0,0,0,0,0,0,0,1,3,15,7,14,7,0,1,4,0,2,4,1,9,10,2,0,2,1,226,138,0,17,1,0,2,1,0,3,2,0,1,22,1,40,10,7,30,0,9,100,0,0,12,0,4,1,3,1,0,0,4,6,29,4,47,0,0,0,3,2,9,0,2,6,1,0,0,4,1,4,4,5,9,0,0,4,0,81,10,7,3,0,0,1,23,5,16,3,3,3,2,17,3,7,36,62,13,0,324,0,4,14,18,0,61,39,10,7,1,16,2,8,5,0,17,2,45,0,1,0,0,13,13,3,1,8,0,182,0,0,2,0,22,0,47,10,4,2,0,0,25,0,73,20,58,0,3,12,20,17,9,8,2,1,21,26,2,24,6,22,20
46,41,37,63,0,0,0,25,0,5,0,0,0,0,3,0,196,0,4,2,4,1,17,0,8,0,10,2,2,2,6,4,0,6,11,1,46,3,0,2,0,192,12,0,2,2,0,1,1,0,0,0,16,6,4,4,0,0,0,0,2,2,2,8,46,2,0,90,63,7,22,0,13,0,2,0,0,0,1,0,2,0,1,1,0,113,3,2,8,1,6,0,0,3,0,7,0,6,0,13,51,63,1,8,0,5,0,7,10,10,0,57,185,453,7,0,18,12,3,107,4,0,0,10,2,5,53,187,0,2,2,138,5,1,1,1,0,1,0,5,16,27,8,4,0,0,2,2,1,0,0,0,2,1,6,21,16,1,0,4,1,7,5,1,25,8,6,0,8,0,207,143,0,23,4,0,5,0,0,3,1,0,0,11,0,47,7,4,44,0,16,115,0,2,2,1,1,1,0,0,0,1,6,31,37,2,58,0,0,1,3,2,14,0,7,23,0,0,1,4,5,3,8,6,13,0,0,3,1,69,12,2,4,0,0,6,3,6,26,10,4,8,1,10,3,15,51,75,5,0,399,0,8,13,28,0,29,82,6,15,1,27,1,4,0,1,6,7,56,2,1,1,0,22,18,1,10,18,1,176,0,0,1,2,38,0,61,27,3,5,0,2,26,0,98,36,48,0,0,20,12,10,18,7,3,0,31,18,6,13,5,9,22
29,47,55,43,2,0,0,25,0,7,2,0,1,1,3,2,169,0,3,15,6,0,28,0,12,0,12,2,3,1,2,6,0,5,9,0,40,9,0,0,9,211,14,0,1,3,0,1,1,2,0,4,3,3,6,9,0,0,0,0,3,6,1,0,59,7,4,115,79,3,1,0,32,2,7,2,0,0,1,0,7,0,2,0,0,96,2,4,10,0,6,0,5,3,1,9,2,9,0,16,55,53,2,5,0,2,0,6,4,26,2,52,180,534,5,0,17,18,0,103,2,2,0,11,4,6,54,147,0,1,3,181,1,6,0,3,2,1,0,2,15,21,10,10,2,1,2,0,0,3,1,4,3,0,5,17,10,2,0,13,0,0,2,2,22,13,9,0,6,5,230,187,1,27,7,0,3,0,0,1,6,1,0,22,0,51,9,5,40,0,6,100,0,0,8,1,1,0,0,0,0,0,16,15,43,9,82,0,0,0,4,2,12,0,6,11,0,0,2,5,7,7,6,10,11,0,0,0,0,70,21,0,3,0,2,4,3,8,30,3,2,1,3,11,2,4,45,85,10,1,404,0,5,14,32,1,74,88,10,12,0,19,2,0,2,1,16,8,48,1,2,1,0,24,21,1,5,13,0,217,0,0,4,1,32,0,55,24,1,6,0,1,34,0,89,11,54,0,1,16,18,14,11,15,1,0,27,16,11,27,12,6,22
39,19,44,52,3,1,0,20,0,2,1,0,2,0,3,2,188,0,0,6,11,2,34,0,12,0,17,1,1,1,8,4,1,7,6,0,40,5,0,2,0,224,10,0,4,0,0,0,1,0,0,0,3,0,11,0,0,0,0,0,1,0,1,0,56,3,0,95,76,3,6,0,27,1,3,0,0,0,0,0,3,0,1,0,0,85,3,2,8,0,10,0,4,11,0,5,0,13,0,16,52,42,0,14,0,2,1,7,11,29,4,57,173,472,11,0,24,26,0,115,5,2,0,4,1,2,56,188,1,2,1,141,0,0,0,3,1,0,0,3,13,24,9,8,2,1,8,1,2,2,0,15,0,2,10,19,8,1,0,11,1,0,0,0,8,7,0,0,1,2,220,184,0,20,6,0,2,3,1,1,2,1,0,18,1,67,6,10,64,0,3,134,0,5,8,3,1,0,1,0,0,0,3,6,48,2,60,0,0,0,3,3,12,0,4,18,3,1,0,2,3,12,17,1,4,0,0,2,0,87,12,2,3,0,1,3,4,10,26,5,2,1,2,17,2,7,33,100,7,0,398,0,12,10,31,5,56,111,13,9,5,22,2,0,5,0,17,4,49,1,0,0,0,20,20,0,2,15,2,237,1,0,3,2,52,0,51,17,2,11,0,1,25,0,85,21,55,0,1,24,16,4,14,12,1,0,21,19,4,10,4,5,16
20,59,42,60,1,0,0,27,0,6,1,0,1,0,5,0,190,0,2,0,2,1,24,0,22,0,13,0,1,0,1,3,1,11,14,0,57,7,0,3,2,202,14,0,3,1,0,0,3,0,0,1,3,1,1,4,3,0,0,1,2,0,1,7,52,0,2,103,74,5,8,1,24,0,2,0,0,0,0,0,0,0,1,2,1,108,2,4,10,0,2,0,4,3,1,12,0,4,0,7,72,64,6,8,0,1,0,4,11,22,0,49,188,454,10,0,14,21,1,109,2,0,0,7,4,2,43,199,2,2,1,171,1,6,0,1,3,2,0,2,19,18,12,6,2,2,0,2,0,3,0,2,1,0,4,17,6,1,3,12,1,0,7,0,34,11,0,0,14,5,274,174,1,30,8,0,3,1,0,0,1,0,0,15,1,36,9,9,35,0,7,106,0,0,2,1,0,1,0,0,0,1,16,65,40,5,73,1,0,1,2,3,10,0,5,16,0,0,0,4,5,3,3,2,6,0,0,2,3,90,5,3,2,0,0,6,13,10,16,6,1,0,0,14,7,7,42,73,9,0,314,0,4,16,21,2,62,90,13,14,3,19,1,4,6,3,19,8,38,0,2,0,0,19,28,0,7,24,0,180,2,0,0,3,39,0,70,33,7,6,0,1,30,0,91,8,51,0,1,28,14,7,8,8,0,0,24,20,2,8,3,2,25
29,83,66,56,0,1,0,54,0,5,1,0,1,0,6,2,226,0,1,6,8,2,31,3,13,1,21,1,3,0,3,2,0,7,9,2,35,13,1,4,1,256,17,2,8,1,1,0,2,5,0,4,11,9,9,4,0,0,1,0,0,0,1,2,55,2,2,126,69,3,13,0,21,0,0,1,1,0,0,0,8,0,1,1,0,91,0,10,7,0,23,1,7,5,6,7,1,15,2,20,54,96,1,15,0,1,0,9,17,26,2,54,190,596,10,1,14,29,4,104,1,6,0,13,3,3,74,188,0,1,5,160,1,4,0,0,4,4,0,3,23,24,7,5,0,0,8,3,0,6,0,2,1,3,7,16,14,2,0,13,4,1,0,3,47,17,8,0,18,5,219,193,1,35,12,0,2,0,1,1,6,3,1,53,1,46,9,8,41,1,4,140,0,4,12,2,2,0,4,3,0,0,15,50,42,6,80,1,0,0,3,1,21,0,6,24,2,0,0,5,14,7,13,9,8,2,0,3,2,100,25,4,6,0,3,5,12,13,31,5,1,2,1,21,2,10,57,98,6,3,404,0,5,17,18,3,52,110,14,17,1,28,6,1,6,0,20,8,38,0,1,0,0,22,21,1,5,19,1,249,3,0,6,0,42,0,66,19,4,12,0,0,36,0,114,23,58,0,2,23,14,14,13,12,0,1,28,29,2,14,5,9,25
37,40,65,47,2,0,0,22,0,5,1,0,0,1,3,1,176,0,3,0,10,1,21,1,16,4,16,2,0,1,0,3,1,13,6,1,33,4,1,2,0,187,6,0,5,3,0,0,0,0,1,0,2,1,7,6,1,1,0,0,4,1,3,0,62,7,5,87,55,5,13,1,18,0,0,1,0,1,1,0,1,0,0,2,0,101,0,5,9,1,12,0,3,13,0,8,1,12,7,9,48,58,2,7,0,2,0,5,7,18,0,45,164,469,11,0,25,10,5,129,2,3,0,4,0,6,42,154,0,2,2,113,2,3,0,10,1,4,0,1,15,24,7,2,0,0,3,6,0,1,1,3,1,3,3,17,12,0,4,16,1,1,1,2,40,18,5,0,15,1,227,174,1,25,2,0,6,1,0,2,1,2,0,28,1,48,6,5,67,1,7,94,0,16,2,0,0,0,1,1,0,0,8,29,41,4,64,0,0,0,2,4,8,0,2,16,0,0,0,3,4,4,19,0,3,3,0,2,1,72,18,3,1,0,1,3,10,11,21,5,3,0,1,9,1,8,37,93,8,1,318,1,12,12,37,1,56,61,5,13,2,14,1,0,4,0,14,6,46,0,1,1,0,30,25,0,3,16,1,169,0,0,3,1,42,0,55,18,6,7,0,0,19,0,84,23,43,3,2,23,9,4,5,4,1,0,21,15,1,17,3,8,20
