ABCC11,ACTA2,ACTG2,ADAM9,ADGRE5,ADH1B,ADIPOQ,AGR3,AHSP,AIF1,AKR1C1,AKR1C3,ALDH1A3,ANGPT2,ANKRD28,ANKRD29,ANKRD30A,APOBEC3A,APOBEC3B,APOC1,AQP1,AQP3,AR,AVPR1A,BACE2,BANK1,BASP1,BTNL9,C15orf48,C1QA,C1QC,C2orf42,C5orf46,C6orf132,CAV1,CAVIN2,CCDC6,CCDC80,CCL20,CCL5,CCL8,CCND1,CCPG1,CCR7,CD14,CD163,CD19,CD1C,CD247,CD27,CD274,CD3D,CD3E,CD3G,CD4,CD68,CD69,CD79A,CD79B,CD80,CD83,CD86,CD8A,CD8B,CD9,CD93,CDC42EP1,CDH1,CEACAM6,CEACAM8,CENPF,CLCA2,CLDN4,CLDN5,CLEC14A,CLEC9A,CLECL1,CLIC6,CPA3,CRHBP,CRISPLD2,CSF3,CTH,CTLA4,CTSG,CTTN,CX3CR1,CXCL12,CXCL16,CXCL5,CXCR4,CYP1A1,CYTIP,DAPK3,DERL3,DMKN,DNAAF1,DNTTIP1,DPT,DSC2,DSP,DST,DUSP2,DUSP5,EDN1,EDNRB,EGFL7,EGFR,EIF4EBP1,ELF3,ELF5,ENAH,EPCAM,ERBB2,ERN1,ESM1,ESR1,FAM107B,FAM49A,FASN,FBLIM1,FBLN1,FCER1A,FCER1G,FCGR3A,FGL2,FLNB,FOXA1,FOXC2,FOXP3,FSTL3,GATA3,GJB2,GLIPR1,GNLY,GPR183,GZMA,GZMB,GZMK,HAVCR2,HDC,HMGA1,HOOK2,HOXD8,HOXD9,HPX,IGF1,IGSF6,IL2RA,IL2RG,IL3RA,IL7R,ITGAM,ITGAX,ITM2C,JUP,KARS,KDR,KIT,KLF5,KLRB1,KLRC1,KLRD1,KLRF1,KRT14,KRT15,KRT16,KRT23,KRT5,KRT6B,KRT7,KRT8,LAG3,LARS,LDHB,LEP,LGALSL,LIF,LILRA4,LPL,LPXN,LRRC15,LTB,LUM,LY86,LYPD3,LYZ,MAP3K8,MDM2,MEDAG,MKI67,MLPH,MMP1,MMP12,MMP2,MMRN2,MNDA,MPO,MRC1,MS4A1,MUC6,MYBPC1,MYH11,MYLK,MYO5B,MZB1,NARS,NCAM1,NDUFA4L2,NKG7,NOSTRIN,NPM3,OCIAD2,OPRPN,OXTR,PCLAF,PCOLCE,PDCD1,PDCD1LG2,PDE4A,PDGFRA,PDGFRB,PDK4,PECAM1,PELI1,PGR,PIGR,PIM1,PLD4,POLR2J3,POSTN,PPARG,PRDM1,PRF1,PTGDS,PTN,PTPRC,PTRHD1,QARS,RAB30,RAMP2,RAPGEF3,REXO4,RHOH,RORC,RTKN2,RUNX1,S100A14,S100A4,S100A8,SCD,SCGB2A1,SDC4,SEC11C,SEC24A,SELL,SERHL2,SERPINA3,SERPINB9,SFRP1,SFRP4,SH3YL1,SLAMF1,SLAMF7,SLC25A37,SLC4A1,SLC5A6,SMAP2,SMS,SNAI1,SOX17,SOX18,SPIB,SQLE,SRPK1,SSTR2,STC1,SVIL,TAC1,TACSTD2,TCEAL7,TCF15,TCF4,TCF7,TCIM,TCL1A,TENT5C,TFAP2A,THAP2,TIFA,TIGIT,TIMP4,TMEM147,TNFRSF17,TOMM7,TOP2A,TPD52,TPSAB1,TRAC,TRAF4,TRAPPC3,TRIB1,TUBA4A,TUBB2B,TYROBP,UCP1,USP53,VOPP1,VWF,WARS,ZEB1,ZEB2,ZNF562
7,8,15,12,0,0,0,33,0,0,0,0,0,0,0,1,62,0,1,2,2,0,23,0,6,0,5,1,0,1,0,3,0,4,0,0,18,0,0,0,0,84,4,0,0,0,0,0,1,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,24,1,0,49,30,8,8,0,8,0,0,0,0,1,0,0,1,0,0,0,0,31,0,0,4,0,2,0,0,2,0,3,1,5,0,3,45,22,0,3,0,0,0,1,5,19,0,35,83,181,3,0,10,11,0,31,1,0,0,0,1,1,29,65,0,0,0,58,0,1,3,0,1,0,0,1,3,10,7,6,0,0,0,2,0,2,0,0,0,0,3,4,4,0,1,6,0,0,0,0,3,3,1,2,4,0,78,68,0,16,2,0,2,3,0,0,0,0,0,7,0,26,7,2,22,0,1,48,0,1,0,0,3,0,1,0,1,0,4,7,17,0,25,0,0,0,3,2,3,2,1,4,0,0,0,1,1,2,3,1,1,0,0,0,0,24,3,2,0,1,0,0,0,4,9,1,1,1,0,8,1,4,17,55,0,0,130,0,5,7,5,1,27,44,5,1,3,7,0,0,2,0,5,2,24,0,0,0,0,10,3,2,0,4,0,81,0,0,1,0,18,0,17,11,1,3,0,0,10,0,38,12,26,0,0,6,5,4,3,6,0,0,7,11,0,4,0,1,8
5,19,14,27,0,0,0,20,0,0,0,0,0,0,0,0,111,0,1,1,1,0,14,1,8,0,1,0,1,1,0,1,0,3,5,0,21,0,0,1,1,106,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,1,2,0,33,0,2,40,21,1,4,0,10,0,1,0,0,1,0,0,0,0,0,0,0,70,0,2,0,0,3,0,1,1,0,3,0,5,0,6,22,22,0,5,0,0,0,1,2,6,0,22,113,287,5,0,12,6,0,47,0,0,0,1,0,0,36,118,0,1,0,75,0,1,0,1,0,0,0,0,6,7,0,4,0,0,0,1,0,1,0,0,0,1,1,4,8,0,0,3,0,0,0,1,6,8,0,0,0,1,113,96,0,11,1,0,1,0,0,0,0,0,0,6,0,22,1,5,20,0,4,66,0,0,0,0,0,0,0,0,0,0,6,5,17,2,23,0,0,0,2,0,6,0,2,8,0,0,1,2,1,0,7,2,1,0,0,0,0,32,1,0,0,0,0,1,0,3,9,2,0,1,0,5,3,5,10,41,2,0,172,0,3,10,8,0,31,72,4,3,0,11,0,0,0,0,3,4,20,0,0,0,0,5,10,0,2,15,0,100,0,0,1,0,20,0,29,6,5,1,0,0,16,0,37,1,32,0,0,4,6,3,7,2,0,0,18,8,1,7,0,2,12
12,15,23,21,0,0,0,17,0,1,0,0,0,0,1,2,87,0,2,2,0,1,12,0,8,0,8,0,0,0,1,3,1,6,0,0,18,0,0,1,0,74,3,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,2,1,36,0,2,71,31,4,4,0,4,0,0,0,0,0,0,0,1,0,0,0,0,52,1,0,4,0,3,0,0,1,0,1,0,4,0,6,22,15,0,5,0,0,0,3,2,7,0,27,83,241,1,0,11,10,1,48,1,0,0,3,1,0,40,74,0,0,2,63,0,0,0,1,1,0,0,0,3,19,3,2,0,0,0,2,0,0,0,0,0,1,4,8,4,0,0,3,1,0,0,0,3,3,2,0,1,1,73,74,0,13,0,0,0,0,0,0,0,0,0,2,0,26,3,1,25,0,0,61,0,1,0,1,0,0,0,0,0,0,3,5,14,1,34,0,0,0,2,1,4,0,0,8,0,0,0,1,2,0,3,2,2,0,0,2,1,35,2,0,0,0,0,1,0,5,13,0,0,1,2,6,2,3,19,40,0,0,166,0,1,4,10,0,19,43,3,4,0,15,0,0,2,0,6,5,18,0,0,0,0,12,12,0,0,5,0,90,0,0,0,0,12,0,31,5,1,2,0,0,13,0,45,7,29,0,1,9,6,3,3,3,0,0,16,6,0,6,0,1,10
9,21,37,31,0,0,0,21,0,3,0,0,0,0,2,2,64,0,0,0,2,1,11,0,5,0,6,1,1,2,1,0,2,4,7,0,20,3,0,0,0,98,4,0,1,1,0,0,0,0,0,0,1,0,0,9,0,0,0,0,1,2,1,0,20,2,2,60,23,3,1,0,16,1,0,0,0,0,1,0,0,0,1,1,0,46,0,2,4,0,6,0,2,2,0,3,0,5,0,9,26,50,0,3,0,0,0,4,4,20,1,19,73,207,3,0,8,20,1,49,1,0,1,6,4,2,28,79,0,0,1,60,1,9,0,0,0,0,0,1,1,7,2,3,0,1,0,0,0,0,0,1,1,0,1,6,1,2,0,10,0,0,2,0,23,6,1,0,12,0,109,80,0,4,0,0,1,0,0,0,1,0,0,3,0,22,4,1,13,0,9,56,0,0,1,2,0,0,0,0,0,0,10,32,12,0,31,0,0,0,3,2,2,0,3,9,1,0,2,0,1,3,1,2,4,0,0,1,0,36,8,0,0,0,0,6,3,4,8,0,0,1,0,3,2,4,18,34,2,0,193,0,4,9,14,0,23,58,5,8,0,4,0,0,3,0,4,4,19,0,0,0,0,6,7,0,2,7,0,75,0,0,1,1,8,0,33,13,1,1,0,1,10,0,39,3,26,0,3,12,8,4,3,4,0,0,12,6,2,5,0,2,8
11,10,27,31,0,0,0,11,0,1,0,0,0,0,1,0,69,0,1,0,0,0,14,0,3,1,8,0,0,0,0,4,0,3,0,0,23,2,0,0,1,93,3,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,26,0,2,42,40,4,7,0,19,0,0,0,0,0,1,0,0,0,0,0,0,53,0,0,5,0,6,0,0,1,0,0,0,2,2,8,21,14,1,3,0,1,1,0,3,18,0,25,110,279,1,0,5,11,0,58,0,0,0,5,1,0,21,89,1,0,1,76,0,2,0,0,0,0,0,0,7,14,7,3,0,0,0,4,0,2,0,0,0,0,1,8,10,0,0,8,0,0,0,0,0,3,0,0,0,1,155,94,0,11,0,0,1,0,0,0,1,0,0,8,0,13,1,1,16,0,2,47,0,0,1,1,0,0,1,0,0,0,1,2,33,2,24,0,0,0,1,1,9,1,0,9,1,0,0,2,0,0,1,0,1,0,0,0,0,34,0,2,0,0,0,0,1,3,11,4,1,0,0,5,1,7,16,50,2,0,184,0,1,7,14,1,37,17,3,1,1,10,1,1,4,0,12,5,13,0,0,0,0,11,15,0,1,6,0,170,1,0,0,0,20,0,26,7,2,2,0,1,19,0,42,18,26,0,0,12,5,8,1,1,0,0,16,13,1,10,0,0,9
13,17,13,24,2,0,0,14,1,2,0,0,0,1,2,0,77,0,2,2,0,0,10,0,6,1,6,1,0,1,0,1,0,4,7,0,18,0,0,0,0,93,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,28,3,0,43,36,2,11,0,19,0,1,0,0,0,0,0,1,0,0,0,0,36,0,1,1,0,4,0,0,0,0,1,0,3,0,5,15,13,0,5,0,1,0,1,4,23,0,17,84,188,0,1,9,8,0,43,2,0,0,3,0,0,24,79,0,0,2,44,0,0,0,0,0,0,0,1,4,8,1,6,0,0,0,0,0,0,3,0,0,2,4,8,4,1,0,2,0,0,0,0,0,4,0,0,0,0,84,55,0,12,3,0,3,2,0,0,0,0,0,3,0,21,5,1,14,0,5,41,0,0,1,0,0,0,0,0,0,0,1,0,21,1,23,1,0,0,0,1,4,0,0,12,0,0,0,3,0,4,0,6,3,0,0,0,0,21,4,2,0,0,0,1,1,1,13,0,0,0,0,9,1,3,19,17,0,0,197,1,2,8,8,0,27,64,6,1,0,12,1,0,3,0,2,3,9,0,0,0,0,7,3,0,0,8,0,101,0,0,3,0,22,0,24,5,2,3,0,0,5,0,32,3,24,0,1,11,6,5,4,4,0,0,4,11,7,6,4,1,16
14,7,15,25,0,0,0,22,0,1,1,0,0,0,4,2,112,0,1,1,0,0,13,0,6,0,6,0,0,0,4,2,0,5,1,0,24,0,0,0,1,139,4,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,32,0,3,58,47,1,3,0,10,0,0,0,0,0,3,0,0,0,0,1,0,48,0,0,3,0,7,0,0,1,0,5,0,2,0,8,17,15,0,6,1,0,2,2,5,4,1,28,128,262,0,0,9,12,1,58,0,0,0,3,1,0,39,81,0,0,1,100,0,1,0,0,0,0,0,3,3,10,1,2,0,1,0,0,0,3,0,1,0,1,2,10,6,1,0,5,0,1,0,1,0,3,0,0,0,0,114,79,1,12,1,0,2,0,0,0,2,0,0,2,0,32,9,6,18,0,2,70,0,0,0,0,1,0,1,0,0,0,1,0,20,3,27,0,0,0,1,1,10,0,1,4,0,0,0,0,0,0,2,1,3,0,0,0,0,33,1,1,1,0,0,0,1,3,12,2,0,1,0,7,1,7,28,42,2,0,213,1,3,9,13,0,24,110,3,2,0,15,0,0,4,0,6,7,21,0,0,1,1,11,8,0,2,4,0,113,0,0,0,0,13,0,31,18,2,1,0,2,15,0,41,9,19,0,0,15,6,3,7,3,0,0,11,8,1,6,0,2,11
9,13,28,21,1,0,1,24,0,3,0,0,0,0,4,0,104,0,0,7,1,0,11,0,2,0,4,0,1,0,0,0,0,4,4,0,18,11,0,2,0,93,2,0,2,0,0,0,0,1,0,0,3,0,5,5,0,0,1,0,0,1,4,0,16,2,3,37,48,1,6,0,3,1,0,0,0,0,0,0,5,0,3,0,0,37,1,5,3,0,3,0,1,3,0,4,0,1,4,6,25,25,0,3,0,0,0,4,5,7,0,28,72,297,5,0,6,8,3,67,0,5,0,5,5,1,21,78,0,0,0,52,0,1,0,1,0,1,0,3,7,8,2,2,0,0,1,2,2,0,1,3,0,0,4,11,4,0,0,2,0,1,1,0,7,1,1,0,6,0,64,52,0,9,2,0,0,0,0,0,0,0,0,26,0,15,5,3,13,1,3,50,0,0,4,1,1,0,0,0,0,0,0,10,11,1,23,0,0,0,2,0,5,0,2,10,0,0,0,0,3,2,3,4,3,0,0,0,0,49,11,2,2,0,1,2,2,3,13,2,0,0,0,11,1,5,20,40,3,0,242,0,4,8,11,0,17,22,2,6,4,10,0,0,0,0,5,4,17,0,0,0,0,11,5,0,2,4,0,68,0,0,3,2,26,0,29,4,2,4,0,0,20,0,49,4,29,1,0,6,7,4,4,4,0,0,10,8,1,9,2,3,5
15,19,24,30,1,1,0,17,0,0,0,1,1,0,6,0,100,0,0,0,31,0,14,0,8,0,14,2,1,0,1,2,0,9,2,0,15,4,0,0,1,78,9,0,1,1,1,0,0,0,0,0,1,0,5,4,0,0,0,0,0,0,0,0,30,3,4,36,49,3,2,0,12,0,4,0,1,0,1,0,3,0,0,0,0,58,0,8,5,0,3,1,0,0,0,9,0,4,1,11,25,17,0,7,0,0,2,1,9,22,1,17,92,302,4,0,5,16,1,43,3,1,0,7,0,3,28,96,0,0,0,81,0,0,0,0,0,0,0,4,9,5,5,0,0,1,0,6,1,1,2,0,0,0,3,14,7,0,1,6,0,0,0,0,2,7,2,1,1,0,118,61,0,13,2,0,6,0,0,0,0,1,0,11,0,27,4,0,30,0,1,67,0,0,1,3,2,0,0,2,0,0,0,1,23,2,27,1,0,0,1,2,7,0,1,9,0,0,0,2,1,6,1,16,2,0,0,2,0,62,13,0,0,0,0,1,1,7,15,1,6,0,1,7,2,5,21,47,1,0,249,1,0,6,17,0,27,51,3,1,0,14,0,0,1,0,4,0,23,1,2,0,0,13,12,0,2,11,0,128,1,0,2,0,18,0,43,14,5,0,0,0,13,0,39,3,30,1,1,5,11,3,4,4,0,0,10,4,7,4,2,1,10
5,10,18,11,0,1,0,16,0,2,1,0,0,0,3,3,91,0,1,0,1,0,6,0,2,0,8,0,2,4,1,0,0,8,3,0,10,14,0,1,1,69,6,0,2,7,0,0,0,0,0,0,3,1,2,4,1,0,0,0,2,2,1,0,30,1,1,35,31,0,7,0,11,0,0,0,0,0,0,0,2,0,0,1,0,40,2,4,2,0,5,0,0,3,0,3,1,1,0,5,13,11,0,2,0,0,0,1,1,13,0,20,81,205,3,0,12,7,1,31,1,1,0,6,0,0,19,79,0,0,1,84,0,1,0,0,0,0,0,1,3,7,1,2,0,0,2,0,2,0,0,0,1,3,6,7,2,0,0,2,6,0,0,0,0,0,0,0,0,0,54,56,2,14,0,0,3,0,0,0,0,0,0,7,1,19,1,5,19,0,0,48,0,0,1,0,3,0,1,1,0,0,1,0,15,2,24,0,0,0,1,1,1,0,0,7,1,0,0,2,0,0,4,1,1,1,0,1,0,27,3,0,4,0,1,0,3,2,9,0,0,2,0,6,1,4,16,31,1,0,141,1,3,9,13,0,12,40,5,0,0,11,1,0,4,1,5,2,24,0,0,0,1,3,5,0,0,3,0,75,0,0,0,1,23,0,18,3,1,3,0,1,16,0,13,3,15,1,1,5,9,3,11,4,1,0,5,7,2,4,4,4,5
21,8,10,14,0,0,0,18,0,0,0,0,2,0,1,0,60,0,0,0,1,0,15,0,8,0,8,0,0,0,0,0,0,4,0,0,19,1,0,0,0,106,4,1,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,23,1,2,48,52,3,1,0,5,0,0,0,0,0,0,0,2,0,1,0,0,43,1,1,6,0,1,0,0,1,0,3,0,1,0,6,26,23,0,1,1,0,0,0,5,10,0,21,88,236,3,0,9,9,0,53,1,1,1,2,1,1,31,79,0,0,0,72,0,0,0,0,0,0,1,1,5,10,6,3,0,0,0,0,0,0,0,0,0,0,2,10,3,1,0,4,0,0,0,0,4,4,0,0,0,0,87,64,0,13,1,0,2,0,0,0,1,0,0,1,0,16,2,2,22,0,1,54,0,0,1,1,0,0,0,0,0,0,1,1,20,3,24,0,0,0,1,2,4,0,1,2,0,0,0,0,0,0,2,0,1,0,0,0,0,31,1,1,0,0,0,0,1,1,9,5,0,1,1,7,0,1,23,34,1,0,284,0,3,5,17,0,18,63,1,0,0,9,0,0,1,2,10,6,21,1,2,0,1,10,8,0,2,5,0,99,1,0,0,0,22,1,37,5,2,2,0,0,11,0,32,8,30,0,0,15,5,6,2,5,0,0,7,12,0,4,0,0,7
9,6,23,18,1,1,0,14,0,3,0,0,0,0,0,3,50,0,0,2,0,0,10,0,5,0,4,0,2,0,18,0,1,2,0,0,22,2,0,0,0,86,3,0,0,1,0,0,0,0,0,0,1,0,6,12,0,0,0,0,0,1,0,1,15,1,1,37,40,2,1,0,9,0,0,0,0,0,1,0,2,0,1,0,0,54,1,5,8,0,5,0,1,0,0,4,1,2,0,7,21,13,1,1,0,1,0,5,4,7,0,14,64,163,0,0,5,7,0,32,2,0,0,8,1,1,21,65,0,0,1,72,1,2,0,0,0,0,0,0,3,4,1,0,1,0,1,0,0,1,1,0,0,1,2,11,2,0,0,5,0,0,1,0,3,1,4,0,4,0,64,69,0,9,0,0,0,0,0,0,4,0,0,3,0,19,1,2,9,1,5,36,0,0,0,0,0,0,0,0,0,0,6,7,8,2,32,0,0,0,2,0,3,0,0,8,0,0,0,4,1,0,9,2,2,0,0,1,0,29,2,2,1,0,0,1,0,2,8,1,0,0,1,5,3,0,25,27,1,0,111,1,5,5,9,0,32,36,4,14,0,8,1,1,3,0,5,2,10,0,0,0,0,11,5,0,1,2,1,120,1,0,0,0,22,0,23,7,0,4,0,0,12,0,30,8,21,0,0,12,13,3,5,4,2,0,10,9,2,12,0,5,16
6,16,18,32,0,0,0,16,0,2,0,1,1,0,2,1,68,1,1,3,2,0,13,0,0,0,7,0,10,1,2,0,0,5,2,0,10,0,0,1,6,87,4,0,4,0,0,0,0,0,0,2,0,0,6,6,0,0,0,3,0,7,0,1,20,2,1,39,33,2,6,0,6,0,0,0,0,0,0,0,0,0,1,0,0,40,1,0,9,0,6,0,3,1,0,1,0,6,0,6,26,30,0,2,0,0,0,5,3,7,0,23,68,208,2,0,10,6,2,51,1,1,1,7,1,0,23,82,1,0,1,78,0,2,0,1,0,0,0,3,3,8,2,3,0,1,0,7,0,0,0,0,0,12,3,8,3,0,1,2,0,0,1,1,7,3,1,0,10,0,97,85,1,10,2,0,1,0,1,0,1,1,0,1,2,13,13,8,23,1,2,66,0,0,5,0,4,0,0,0,0,0,5,17,15,3,29,0,0,0,2,0,7,0,0,3,0,0,0,1,1,0,3,2,2,0,1,0,0,37,2,0,1,0,0,1,4,3,12,2,0,0,0,2,0,0,29,39,2,1,207,1,1,5,9,1,20,17,2,3,0,7,0,1,2,0,5,0,19,0,0,0,0,1,13,0,2,7,0,56,0,0,1,1,6,0,27,6,4,1,0,0,9,0,29,6,24,0,0,9,3,4,9,3,1,0,10,5,0,3,2,6,8
3,6,30,16,0,0,0,15,0,0,1,0,0,0,1,1,78,0,0,0,3,0,4,0,5,0,6,1,0,0,0,0,0,4,0,0,26,1,0,1,0,102,3,0,2,1,0,0,0,0,0,0,5,0,0,5,0,0,1,0,0,2,0,0,11,0,0,22,18,0,7,0,13,0,0,0,0,0,0,0,3,0,1,0,0,47,0,3,4,0,9,0,1,3,0,6,0,4,0,4,15,8,1,7,0,0,1,1,4,10,0,13,49,166,2,0,6,6,1,26,0,1,0,5,8,0,20,60,0,0,1,33,0,2,0,0,1,0,0,3,2,6,0,1,0,0,1,0,0,0,0,2,0,1,2,4,1,0,1,3,3,0,0,0,3,2,0,0,0,1,53,64,0,9,2,0,0,0,0,1,0,0,0,5,0,15,11,3,17,0,3,44,0,2,1,0,1,0,0,0,0,0,0,3,21,3,18,0,0,0,1,1,4,0,1,2,0,0,0,1,0,0,5,1,2,0,0,1,0,19,3,0,2,0,0,0,3,4,7,1,0,0,0,4,1,2,20,25,3,0,137,0,2,3,10,0,29,30,6,1,1,10,0,0,1,0,1,3,23,0,1,0,0,8,2,0,0,3,0,65,0,0,1,0,22,0,27,3,3,1,0,1,12,0,19,5,16,0,4,11,5,0,5,5,0,0,7,5,0,4,0,2,7
15,16,18,35,0,1,0,24,0,3,1,0,0,0,2,0,95,0,1,1,2,0,18,0,5,0,2,0,1,0,5,2,2,1,0,0,10,3,0,0,0,99,4,0,1,1,0,2,0,0,0,0,0,1,5,4,0,0,0,0,0,0,0,0,18,1,2,55,41,1,3,0,8,0,0,0,0,0,1,0,0,0,0,1,0,40,0,6,6,0,2,0,1,3,0,5,0,4,1,5,30,23,0,5,0,0,1,4,2,9,0,26,81,236,2,1,5,13,2,36,0,0,0,2,1,1,26,102,0,1,3,74,0,1,0,0,1,0,0,4,8,6,1,4,0,1,2,0,2,0,0,2,2,0,5,9,9,0,2,4,0,0,0,0,6,6,4,0,2,2,118,96,0,9,1,0,0,0,1,0,1,0,0,45,1,23,3,6,23,1,1,45,0,0,0,1,0,0,0,0,0,0,1,5,18,0,23,0,0,2,1,2,5,0,1,18,0,0,0,2,2,4,3,1,5,0,0,4,1,37,9,3,1,0,1,3,2,3,13,1,0,1,0,2,1,3,29,50,2,0,166,2,4,7,8,0,35,44,10,6,4,7,0,0,2,0,5,0,17,0,1,0,0,9,6,0,3,4,0,111,2,0,1,0,17,1,23,7,1,2,2,0,17,0,51,8,24,0,0,5,4,3,10,0,1,0,14,5,3,10,1,3,14
11,10,20,9,0,0,0,11,0,2,0,0,1,0,0,1,67,0,0,0,1,0,7,0,4,0,5,0,0,0,0,0,0,6,3,0,18,1,0,0,0,68,4,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,20,0,2,31,23,0,4,0,6,0,1,0,0,0,0,0,0,0,0,0,0,32,1,0,2,0,5,0,0,2,0,1,0,2,0,7,17,19,0,1,0,0,0,1,0,4,1,19,52,170,0,0,3,6,0,37,0,0,0,2,1,0,10,62,0,0,1,69,0,0,0,0,0,0,0,1,6,6,1,2,0,0,0,1,0,0,1,1,0,1,0,10,2,1,0,2,1,0,1,0,6,1,6,0,5,0,63,53,0,8,1,0,2,0,0,0,0,0,0,5,0,11,1,0,11,0,0,24,0,2,0,0,0,0,1,1,0,0,2,4,6,2,21,0,0,0,3,0,9,0,2,4,0,0,0,2,1,0,0,4,3,0,0,2,0,25,2,0,2,0,0,1,0,1,4,0,1,0,0,4,0,3,15,21,1,1,124,1,5,7,10,0,12,59,4,0,0,7,0,0,0,0,3,2,20,0,0,1,0,6,5,0,1,3,0,46,0,0,0,0,9,0,24,7,1,3,0,0,8,0,29,0,20,0,0,9,5,7,3,3,0,0,7,7,0,5,1,2,7
11,8,11,18,0,0,0,30,0,5,0,0,0,0,5,0,88,0,0,1,0,0,10,0,9,0,6,0,1,1,3,0,0,3,1,0,16,1,0,0,0,109,7,0,2,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,1,0,1,23,2,1,36,57,2,4,0,21,0,0,2,0,0,1,0,1,0,0,0,0,47,0,0,2,0,4,0,1,1,0,2,0,3,1,6,30,12,0,3,0,0,0,2,5,6,0,16,74,201,0,0,4,9,0,56,0,0,0,1,6,0,21,75,0,0,3,70,0,0,0,0,0,0,0,2,7,5,2,2,0,0,2,0,0,0,0,0,0,0,1,10,6,2,0,2,0,1,0,0,0,5,1,0,0,0,119,78,0,11,0,0,0,3,0,0,0,1,0,8,0,19,6,2,13,0,2,42,0,2,0,0,1,0,1,0,0,0,0,2,22,3,30,0,0,0,0,1,5,0,0,2,1,0,0,0,0,7,1,0,3,0,0,0,0,32,1,0,1,0,0,0,1,7,9,0,0,2,0,5,1,3,10,36,4,0,172,0,2,10,18,0,39,36,6,0,3,6,0,0,0,0,7,7,15,1,0,0,0,12,6,0,1,1,0,108,0,0,0,0,24,0,21,7,2,0,0,0,14,0,32,7,39,0,0,8,5,3,6,7,0,0,13,9,0,6,2,0,7
26,9,23,33,0,0,0,17,0,1,0,0,0,0,1,2,152,0,0,3,1,0,9,0,6,0,8,0,0,0,3,0,2,5,0,0,36,3,0,0,1,120,10,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,2,2,0,58,0,1,60,62,2,4,0,15,0,0,0,0,0,0,0,2,0,0,0,0,72,0,0,7,0,5,0,1,1,0,1,0,0,0,13,31,27,0,1,0,1,0,6,3,26,0,45,141,270,4,0,6,11,0,72,0,0,0,3,0,1,42,117,1,1,5,78,1,0,0,2,0,0,0,3,7,17,5,3,0,1,0,0,0,0,0,0,0,0,9,10,8,0,0,10,0,0,0,0,3,2,0,0,0,0,136,80,0,15,0,0,1,0,0,0,0,0,0,2,2,36,0,1,28,0,3,82,0,3,1,0,0,0,0,1,0,0,0,7,25,2,45,0,0,0,5,0,12,0,0,8,0,0,0,3,0,0,6,0,3,0,0,1,0,53,1,1,1,0,0,2,0,2,21,1,0,0,1,9,2,3,30,49,1,0,242,0,2,11,19,0,34,35,4,4,0,9,0,2,6,0,15,5,36,0,0,0,1,10,17,0,1,11,0,161,0,0,0,0,38,0,40,8,3,1,1,0,21,0,41,13,34,0,0,8,6,7,7,5,1,0,32,12,0,6,0,1,16
10,19,30,26,0,0,1,14,0,0,0,0,1,0,3,1,131,0,1,1,0,0,14,0,7,0,12,1,0,0,0,0,0,3,1,0,34,3,0,0,0,121,4,0,2,0,0,0,0,0,0,0,1,0,4,2,0,0,0,0,0,2,0,2,30,0,1,58,39,4,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,85,0,2,4,0,3,0,3,1,0,4,1,5,0,10,38,28,1,7,0,3,1,2,5,18,0,35,125,314,4,0,8,17,2,50,2,0,0,2,4,0,39,124,2,1,0,121,0,0,0,0,0,0,0,1,12,12,2,7,0,1,1,4,0,0,1,1,1,0,3,9,7,0,0,5,0,1,0,0,4,6,4,0,2,2,137,110,2,15,0,0,1,3,0,0,2,0,0,3,0,29,0,3,40,0,9,74,0,0,1,1,0,0,0,0,0,0,3,4,30,2,33,0,0,0,4,1,9,0,2,14,1,0,0,1,1,0,1,1,1,0,0,1,0,49,14,2,0,0,0,2,1,5,14,3,1,1,1,8,1,3,27,50,9,0,197,0,4,11,25,1,25,84,10,2,1,11,1,0,2,0,10,3,34,0,0,0,0,13,16,0,5,7,0,126,0,0,2,0,53,0,36,9,1,6,0,1,21,0,55,4,27,0,0,6,14,12,4,3,0,0,15,8,1,13,2,3,10
