ABCC11,ACTA2,ACTG2,ADAM9,ADGRE5,ADH1B,ADIPOQ,AGR3,AHSP,AIF1,AKR1C1,AKR1C3,ALDH1A3,ANGPT2,ANKRD28,ANKRD29,ANKRD30A,APOBEC3A,APOBEC3B,APOC1,AQP1,AQP3,AR,AVPR1A,BACE2,BANK1,BASP1,BTNL9,C15orf48,C1QA,C1QC,C2orf42,C5orf46,C6orf132,CAV1,CAVIN2,CCDC6,CCDC80,CCL20,CCL5,CCL8,CCND1,CCPG1,CCR7,CD14,CD163,CD19,CD1C,CD247,CD27,CD274,CD3D,CD3E,CD3G,CD4,CD68,CD69,CD79A,CD79B,CD80,CD83,CD86,CD8A,CD8B,CD9,CD93,CDC42EP1,CDH1,CEACAM6,CEACAM8,CENPF,CLCA2,CLDN4,CLDN5,CLEC14A,CLEC9A,CLECL1,CLIC6,CPA3,CRHBP,CRISPLD2,CSF3,CTH,CTLA4,CTSG,CTTN,CX3CR1,CXCL12,CXCL16,CXCL5,CXCR4,CYP1A1,CYTIP,DAPK3,DERL3,DMKN,DNAAF1,DNTTIP1,DPT,DSC2,DSP,DST,DUSP2,DUSP5,EDN1,EDNRB,EGFL7,EGFR,EIF4EBP1,ELF3,ELF5,ENAH,EPCAM,ERBB2,ERN1,ESM1,ESR1,FAM107B,FAM49A,FASN,FBLIM1,FBLN1,FCER1A,FCER1G,FCGR3A,FGL2,FLNB,FOXA1,FOXC2,FOXP3,FSTL3,GATA3,GJB2,GLIPR1,GNLY,GPR183,GZMA,GZMB,GZMK,HAVCR2,HDC,HMGA1,HOOK2,HOXD8,HOXD9,HPX,IGF1,IGSF6,IL2RA,IL2RG,IL3RA,IL7R,ITGAM,ITGAX,ITM2C,JUP,KARS,KDR,KIT,KLF5,KLRB1,KLRC1,KLRD1,KLRF1,KRT14,KRT15,KRT16,KRT23,KRT5,KRT6B,KRT7,KRT8,LAG3,LARS,LDHB,LEP,LGALSL,LIF,LILRA4,LPL,LPXN,LRRC15,LTB,LUM,LY86,LYPD3,LYZ,MAP3K8,MDM2,MEDAG,MKI67,MLPH,MMP1,MMP12,MMP2,MMRN2,MNDA,MPO,MRC1,MS4A1,MUC6,MYBPC1,MYH11,MYLK,MYO5B,MZB1,NARS,NCAM1,NDUFA4L2,NKG7,NOSTRIN,NPM3,OCIAD2,OPRPN,OXTR,PCLAF,PCOLCE,PDCD1,PDCD1LG2,PDE4A,PDGFRA,PDGFRB,PDK4,PECAM1,PELI1,PGR,PIGR,PIM1,PLD4,POLR2J3,POSTN,PPARG,PRDM1,PRF1,PTGDS,PTN,PTPRC,PTRHD1,QARS,RAB30,RAMP2,RAPGEF3,REXO4,RHOH,RORC,RTKN2,RUNX1,S100A14,S100A4,S100A8,SCD,SCGB2A1,SDC4,SEC11C,SEC24A,SELL,SERHL2,SERPINA3,SERPINB9,SFRP1,SFRP4,SH3YL1,SLAMF1,SLAMF7,SLC25A37,SLC4A1,SLC5A6,SMAP2,SMS,SNAI1,SOX17,SOX18,SPIB,SQLE,SRPK1,SSTR2,STC1,SVIL,TAC1,TACSTD2,TCEAL7,TCF15,TCF4,TCF7,TCIM,TCL1A,TENT5C,TFAP2A,THAP2,TIFA,TIGIT,TIMP4,TMEM147,TNFRSF17,TOMM7,TOP2A,TPD52,TPSAB1,TRAC,TRAF4,TRAPPC3,TRIB1,TUBA4A,TUBB2B,TYROBP,UCP1,USP53,VOPP1,VWF,WARS,ZEB1,ZEB2,ZNF562
41,69,72,59,0,1,0,45,0,7,1,1,0,1,8,2,215,0,2,4,10,1,18,0,13,0,16,4,1,0,5,0,1,10,8,1,57,0,0,3,0,281,13,0,4,17,0,4,1,0,0,1,2,0,5,6,0,0,0,4,0,2,1,0,76,3,6,153,97,4,20,0,29,0,1,0,1,0,0,0,4,0,0,0,0,110,3,1,14,0,10,0,2,1,0,7,1,6,0,22,78,78,3,9,0,1,2,8,10,26,1,62,244,643,3,1,29,25,0,141,0,0,0,6,3,7,70,243,3,0,3,213,0,3,0,3,1,3,0,7,15,26,12,8,1,0,7,11,1,2,0,1,2,11,9,26,14,2,3,12,1,0,0,1,36,17,7,0,11,6,287,248,1,36,8,0,3,0,0,2,3,0,0,22,0,63,13,6,66,1,10,118,0,0,4,2,1,0,0,0,1,0,14,53,55,5,82,0,0,0,5,2,22,0,11,19,0,0,2,4,3,8,12,5,10,2,0,3,0,101,10,6,3,1,2,11,13,11,36,6,0,4,1,21,4,8,78,141,6,1,472,0,8,22,39,0,65,134,16,18,0,28,0,1,4,2,15,6,60,0,1,1,0,27,14,1,5,24,2,338,0,0,2,0,33,0,71,32,4,9,1,0,30,0,109,21,79,1,2,25,28,13,25,9,2,0,31,29,4,23,2,13,27
43,54,58,71,5,1,0,44,0,15,0,0,5,1,9,3,248,0,3,0,10,1,34,0,17,2,12,8,2,4,3,3,1,6,11,2,45,16,1,6,0,232,15,1,6,8,0,0,7,2,1,2,14,2,12,10,0,0,0,0,1,5,3,2,55,5,1,105,98,9,5,1,15,0,2,0,0,0,3,0,6,1,1,0,2,129,3,43,8,1,20,0,8,3,1,7,3,14,5,11,44,75,0,6,0,4,0,5,14,27,2,51,212,542,10,0,23,26,3,128,0,3,0,20,17,21,55,193,1,0,6,182,1,8,0,16,1,0,0,8,8,19,9,9,0,2,7,4,0,4,0,6,5,3,12,21,14,3,1,8,10,0,3,0,20,12,1,1,5,0,247,176,2,19,10,0,3,0,1,5,8,2,0,142,0,50,17,7,66,2,4,143,0,15,16,3,7,0,3,2,0,3,1,17,39,8,78,1,1,0,11,1,13,0,8,22,2,1,1,7,20,16,14,2,11,3,0,2,0,112,61,1,10,1,3,6,28,9,31,4,0,3,0,23,6,9,56,119,11,1,478,5,5,30,29,3,37,99,16,13,11,28,3,2,10,0,22,11,39,0,2,2,0,30,15,0,6,27,2,235,2,0,8,1,64,0,81,26,5,9,2,1,49,0,105,16,80,0,4,19,18,9,18,5,2,0,27,25,5,19,10,12,24
31,72,62,68,1,2,0,32,0,3,0,2,0,0,5,3,223,0,1,3,13,3,30,0,22,0,26,8,5,2,3,3,3,4,15,2,37,25,2,9,2,267,15,0,3,1,0,0,1,0,0,4,27,6,8,10,0,1,0,0,0,4,14,3,51,7,1,106,46,7,13,1,22,0,1,0,1,0,2,0,8,0,1,0,0,119,4,33,11,0,14,0,5,7,0,15,0,8,2,14,59,102,3,6,0,4,1,4,8,26,2,69,192,556,5,2,24,30,8,140,4,5,0,9,2,3,51,209,1,0,2,186,0,4,0,0,3,0,0,5,18,26,6,15,1,0,5,5,1,0,0,12,1,2,6,17,11,20,0,13,9,3,0,0,36,23,11,0,20,1,253,161,2,37,15,0,3,0,0,3,6,2,0,87,0,58,9,7,62,0,8,128,0,1,8,4,2,0,3,0,0,0,14,33,36,7,76,0,0,1,6,1,17,0,6,25,4,0,1,3,8,18,12,6,3,1,0,4,1,119,51,4,5,1,2,5,11,9,31,7,6,3,0,18,4,4,74,92,8,1,426,1,5,26,35,2,70,103,13,26,2,28,7,0,5,0,12,13,56,1,0,0,1,35,26,1,1,25,0,280,1,0,10,0,50,0,69,26,2,12,1,0,32,0,90,20,52,8,6,14,27,9,22,6,3,0,36,25,8,18,13,10,21
54,90,98,94,4,3,0,53,1,17,1,4,5,1,12,2,290,0,3,5,20,1,49,1,21,0,25,16,9,12,12,7,2,15,28,2,76,53,1,11,9,344,22,0,21,16,3,1,1,1,0,2,1,1,16,19,2,2,1,0,5,9,5,1,100,10,5,112,75,3,16,1,20,1,3,3,0,0,8,0,7,1,2,0,0,132,7,35,20,2,55,0,11,8,3,14,0,10,2,22,67,134,1,7,0,3,1,12,13,37,2,89,261,838,26,0,22,39,5,188,3,9,0,85,24,9,101,272,1,1,5,246,1,9,1,3,1,4,0,25,28,41,9,12,2,1,2,17,2,7,2,7,6,17,26,30,23,1,8,13,0,1,3,2,65,18,18,0,34,4,401,218,1,31,14,0,5,0,0,0,7,0,5,114,1,66,52,5,101,2,5,162,1,352,14,6,4,0,12,0,0,0,23,94,57,3,98,0,0,3,10,5,17,2,16,37,1,0,0,5,11,8,18,11,9,0,0,6,0,154,71,5,4,0,1,14,23,9,38,3,7,6,1,28,6,10,79,142,11,0,576,1,13,37,39,3,83,157,12,32,10,48,5,5,8,1,32,6,76,0,0,1,2,36,31,0,11,30,1,259,5,2,12,6,65,0,86,27,4,13,0,4,56,2,157,28,84,20,6,34,36,9,22,18,0,0,30,41,11,32,5,20,35
26,150,133,90,1,2,0,46,0,10,0,2,2,3,8,7,235,0,1,5,13,1,47,0,19,0,15,18,2,2,5,2,2,6,29,1,86,8,0,1,2,309,13,0,5,5,1,1,0,0,0,0,1,2,2,6,4,0,0,0,0,2,0,3,93,4,4,161,119,5,33,1,26,1,11,0,0,0,6,0,4,0,0,0,5,159,2,11,11,2,15,0,2,4,1,11,1,7,0,36,98,149,2,20,1,10,1,17,15,38,1,81,288,700,9,3,36,34,4,171,6,2,3,18,10,7,86,270,2,0,10,206,0,3,0,1,0,0,0,7,21,25,4,12,3,1,4,4,1,2,8,0,2,5,8,35,14,6,0,16,1,0,2,2,90,25,15,0,33,13,375,251,2,28,6,0,16,0,0,2,5,1,1,36,0,77,16,8,78,0,11,150,0,0,6,2,11,0,2,0,0,0,39,114,77,4,91,0,0,0,6,3,13,0,13,28,0,0,0,2,4,9,19,5,12,7,1,7,1,113,32,7,3,1,2,18,7,8,40,9,0,4,1,17,4,15,88,143,6,1,532,1,13,23,49,0,86,138,13,42,0,46,2,2,9,0,22,2,63,0,9,0,0,45,33,0,9,26,0,355,1,0,6,1,47,0,100,23,4,17,0,2,35,0,137,45,98,1,5,24,30,21,16,17,5,0,44,35,9,19,5,14,29
43,94,77,70,9,0,0,48,0,18,3,3,1,1,10,2,186,0,0,4,13,0,40,3,17,0,22,1,5,11,7,3,0,10,26,2,55,20,1,3,2,260,14,1,4,8,0,5,0,1,3,2,4,0,19,23,1,0,0,3,6,7,50,4,67,15,4,93,67,6,16,0,17,0,21,1,1,0,0,0,5,1,0,0,0,124,2,25,17,1,28,0,4,3,0,5,1,3,2,25,67,102,0,7,1,2,1,19,7,26,0,58,173,613,17,2,13,24,3,130,9,4,0,31,4,6,52,262,1,2,2,200,2,6,3,6,19,4,0,9,12,28,8,5,2,0,8,12,3,7,0,1,4,19,12,16,12,4,2,9,8,1,0,0,35,17,6,2,27,17,313,211,3,26,7,0,5,2,1,1,4,0,0,66,4,36,27,15,64,6,13,124,0,0,13,7,4,0,8,0,1,1,12,50,42,1,88,0,1,0,4,1,13,0,6,17,0,0,2,9,15,15,18,28,9,2,0,2,2,130,82,6,10,0,0,10,16,2,31,8,1,7,1,18,3,9,55,92,18,0,477,0,10,18,30,0,57,97,27,15,0,26,2,2,5,0,19,12,74,0,0,0,1,21,22,4,5,26,2,244,2,0,8,2,52,0,74,22,3,12,0,0,40,0,111,10,70,1,4,20,21,13,18,10,6,0,34,25,36,17,12,26,23
34,80,76,107,2,1,0,36,1,13,3,0,1,0,9,2,238,0,2,7,11,0,41,0,21,0,24,1,0,2,6,3,0,8,19,1,58,25,0,16,0,350,21,0,11,5,0,2,9,3,1,3,19,9,20,31,3,0,0,1,6,8,6,5,81,7,4,137,136,7,16,0,35,0,7,1,1,1,0,0,9,0,2,8,0,182,4,10,24,0,48,2,11,3,0,6,0,17,5,24,67,101,0,15,0,0,0,7,23,45,1,59,297,850,5,0,22,42,4,176,6,5,0,12,8,6,82,268,0,2,5,272,0,8,0,6,3,1,0,2,11,35,10,9,1,0,3,10,4,2,0,33,4,2,10,24,9,0,0,7,7,3,5,1,38,25,7,1,13,2,360,257,0,38,11,0,8,1,0,2,5,4,2,64,2,70,24,14,104,0,9,192,0,3,13,2,7,0,1,0,0,0,15,52,75,2,101,0,0,0,9,3,27,2,9,26,6,1,0,2,6,17,24,6,10,0,0,6,4,133,46,9,6,1,2,5,20,12,39,4,0,6,1,23,2,17,84,139,17,0,649,1,15,33,42,2,93,109,19,30,3,33,3,4,6,0,19,11,57,1,1,1,0,41,22,1,2,28,0,382,2,0,7,6,57,0,86,37,6,5,3,1,54,0,133,23,82,3,15,31,26,14,36,16,3,0,51,42,8,27,14,11,35
29,60,77,99,4,0,1,51,0,10,3,0,0,1,8,3,298,0,2,6,2,0,25,1,23,1,15,8,13,1,4,3,1,8,19,0,90,8,0,3,12,401,24,0,4,14,0,0,0,2,0,0,3,1,13,17,1,0,0,0,2,6,7,1,86,14,5,131,120,10,16,2,46,1,3,0,2,0,0,0,2,0,2,0,0,146,4,18,18,1,28,0,3,5,0,10,0,8,2,10,76,135,0,13,3,5,0,18,14,50,2,77,281,750,6,1,32,35,5,173,5,3,0,88,9,15,73,266,4,1,4,209,0,10,1,8,2,0,0,6,24,31,6,12,3,1,2,13,1,3,2,2,2,35,11,31,13,9,1,13,1,2,2,2,56,30,12,0,19,5,305,265,2,43,6,0,9,1,2,1,3,1,0,38,0,72,36,11,72,0,10,161,0,0,7,7,6,0,2,1,0,0,31,56,61,3,84,0,0,0,7,9,27,0,8,22,0,0,1,6,9,11,12,12,13,3,0,4,2,114,34,11,5,0,0,18,18,10,37,4,6,7,1,31,2,11,101,155,15,0,576,3,9,25,35,1,88,126,13,38,4,33,0,4,5,0,21,13,64,2,1,0,1,29,32,0,7,16,0,334,0,0,6,3,42,0,102,32,5,8,0,2,51,0,132,13,83,2,11,29,21,15,16,13,3,0,34,30,7,22,10,16,44
21,83,78,40,9,4,0,13,0,7,4,1,2,3,10,3,96,0,3,15,34,2,18,6,6,3,15,9,8,5,6,2,0,6,28,6,40,24,1,15,3,144,26,1,2,11,1,0,1,0,3,2,6,0,22,37,0,0,0,0,9,8,2,4,49,21,3,51,16,0,5,0,14,0,5,0,1,0,0,0,5,0,0,4,3,101,4,26,16,1,28,0,12,2,0,9,0,14,12,9,43,82,1,6,0,8,1,16,11,15,1,48,104,347,11,0,11,18,4,80,4,4,0,43,3,31,43,128,3,3,4,90,0,17,1,6,1,0,0,12,15,29,5,13,3,1,8,4,0,1,0,4,3,6,14,15,4,1,1,11,9,2,1,0,55,27,12,0,20,5,164,125,0,26,20,0,6,0,1,4,6,7,0,98,1,22,28,5,49,2,10,48,1,0,15,4,7,0,1,0,0,0,6,54,37,7,45,1,0,0,12,1,12,0,17,21,1,0,0,2,18,21,34,13,7,1,0,2,0,117,49,5,11,0,1,14,13,4,20,5,4,8,1,16,7,11,46,53,19,0,283,1,9,28,24,2,20,46,15,39,3,12,1,10,15,0,14,11,31,0,7,1,0,18,21,1,4,22,4,115,2,0,13,1,43,2,64,17,2,4,0,1,48,0,116,10,44,0,5,9,5,19,11,4,9,0,16,26,20,20,14,28,14
14,75,46,29,4,4,0,12,0,16,3,0,2,3,4,6,82,0,1,6,56,2,17,0,12,0,20,17,1,10,18,0,0,6,32,9,27,25,1,6,5,123,20,0,4,16,0,4,0,0,2,1,7,1,13,11,0,1,0,0,2,5,2,2,30,23,1,49,21,0,6,0,10,0,3,1,0,0,0,0,6,0,1,1,0,43,1,43,7,1,24,0,8,1,0,2,0,4,5,8,36,57,1,6,2,16,3,15,8,15,0,27,91,233,5,7,6,15,0,51,1,12,0,37,4,10,29,105,2,0,3,73,2,16,0,9,1,1,0,6,15,18,2,15,5,3,10,2,1,3,1,2,2,5,33,14,6,7,3,4,1,3,5,0,28,11,7,1,12,2,94,58,1,16,22,0,3,0,0,1,8,6,0,147,1,12,18,4,33,1,8,42,1,0,18,6,12,0,2,0,0,0,21,45,18,3,29,0,0,0,5,0,10,0,5,10,2,0,0,0,18,30,29,25,4,0,0,2,0,87,93,10,17,2,11,10,13,3,14,15,9,3,0,6,1,5,55,21,30,0,194,1,3,16,21,4,16,51,10,12,17,11,2,4,7,0,4,4,32,1,3,0,0,9,7,1,2,18,0,66,2,0,9,0,33,0,29,12,4,6,0,1,21,2,69,3,30,4,3,8,9,6,14,5,2,0,16,9,65,16,15,32,7
44,152,113,88,2,0,0,52,0,6,1,0,1,2,13,3,317,0,4,9,21,2,38,0,20,0,25,4,3,2,4,5,3,9,19,4,85,19,0,2,0,360,29,0,11,1,0,1,2,0,0,1,1,0,2,19,1,0,0,1,1,10,4,0,98,6,4,155,118,8,13,1,44,1,4,0,3,3,0,0,9,1,2,0,0,166,10,20,12,0,15,0,1,4,2,23,0,14,2,27,97,149,1,16,0,7,2,10,12,34,3,88,267,840,9,3,31,30,1,201,8,3,0,27,12,14,106,323,0,3,5,234,1,7,0,0,0,0,0,4,22,24,19,15,0,3,3,6,2,5,1,3,4,4,12,30,13,3,0,8,0,4,0,2,87,29,19,0,49,5,365,234,1,36,16,0,5,1,0,3,0,1,0,109,0,80,22,8,76,0,12,183,0,19,13,8,3,0,1,0,0,0,24,111,58,8,79,0,0,0,4,4,23,0,18,29,0,0,0,8,17,11,11,6,8,0,0,2,0,151,78,1,3,1,2,25,10,19,40,13,1,2,2,25,2,8,97,161,15,0,654,1,3,21,45,1,72,204,14,44,11,30,3,3,8,1,29,11,81,1,0,0,0,41,28,0,4,31,0,332,3,1,4,0,85,0,102,39,10,11,3,0,37,0,169,21,81,1,4,31,37,16,22,7,0,0,34,40,9,18,9,16,35
41,84,99,69,1,0,0,57,0,12,4,2,0,3,8,6,247,0,5,5,37,0,41,0,24,0,24,8,3,0,2,2,2,7,24,5,45,19,2,2,3,256,21,1,5,8,0,0,6,3,0,2,7,1,11,9,1,0,0,0,0,2,6,0,65,18,4,132,104,9,23,0,29,0,23,0,1,0,1,0,6,1,0,1,0,137,0,25,15,0,16,0,4,5,0,5,0,13,3,26,78,72,1,18,1,4,6,9,5,40,0,73,228,690,7,2,26,29,1,117,7,0,0,11,1,5,79,238,0,0,4,215,0,7,0,7,2,0,0,3,23,27,9,12,16,0,2,2,0,4,6,11,1,1,6,18,10,19,0,14,7,0,1,1,38,15,11,0,10,4,309,216,0,41,5,0,5,0,0,1,4,1,1,49,0,56,11,5,54,4,3,173,0,0,10,9,7,1,2,0,1,2,12,34,56,5,89,0,0,0,7,2,24,0,2,20,0,0,1,5,4,19,14,35,6,1,0,5,0,120,54,6,7,0,3,8,14,11,24,6,7,1,1,12,2,12,76,127,17,1,524,2,7,21,31,3,95,146,11,14,2,38,0,1,6,0,12,10,67,1,5,0,1,24,18,0,7,19,1,341,0,1,9,1,54,0,65,17,7,7,0,0,44,0,119,15,73,1,13,18,32,15,13,10,1,0,50,26,33,27,9,18,27
26,75,52,35,1,0,0,12,1,8,1,0,2,2,6,0,125,0,1,3,6,1,30,1,10,0,12,8,0,3,8,2,3,5,23,0,31,40,0,10,0,189,7,0,7,5,0,0,4,6,0,2,10,1,15,7,1,0,0,1,4,3,11,2,46,3,1,62,32,3,7,0,11,0,6,0,0,0,2,0,5,0,0,2,0,66,1,13,10,0,37,0,4,1,2,4,0,6,3,5,40,85,1,7,0,11,0,6,6,16,0,30,120,357,14,15,8,11,5,84,1,8,1,11,4,12,52,138,1,1,6,102,4,4,0,2,14,1,0,5,18,22,8,14,0,0,5,6,0,9,1,5,3,5,27,15,8,4,0,7,4,0,0,0,25,14,5,1,19,9,164,99,0,14,9,0,7,1,0,3,5,2,0,72,0,25,13,8,65,0,4,56,1,0,11,3,1,0,5,0,0,0,13,37,36,6,47,0,0,0,6,3,5,0,6,13,2,0,1,5,13,35,19,7,4,1,0,4,3,77,71,9,14,0,3,12,2,4,18,6,3,2,0,14,0,5,44,43,15,1,244,0,5,29,24,2,40,63,14,14,8,14,0,26,6,0,8,10,30,2,3,2,0,18,17,0,5,14,0,115,2,1,12,2,35,0,60,14,6,3,1,0,30,0,80,19,33,1,6,12,17,10,14,4,1,0,20,23,9,16,11,18,15
14,94,61,44,4,3,1,30,0,10,3,1,0,0,12,1,144,0,3,10,3,0,30,1,14,0,17,17,1,2,7,7,0,5,24,1,46,12,0,8,3,201,16,4,10,8,1,0,0,3,2,4,6,8,12,22,4,0,0,0,2,7,5,2,56,7,2,62,44,3,21,0,13,0,3,1,1,1,3,0,5,0,0,2,0,99,4,9,14,0,16,0,7,0,0,11,1,5,3,5,51,93,2,12,0,6,0,20,6,19,0,51,171,387,4,1,14,20,3,82,4,0,0,17,5,8,45,134,2,1,4,135,1,9,0,5,1,1,0,14,25,21,4,9,1,3,11,2,2,2,1,12,1,7,14,11,11,5,2,8,0,0,0,2,45,9,15,0,14,9,224,122,1,27,10,0,7,1,1,1,4,4,2,61,1,39,19,3,44,0,13,68,1,0,8,4,10,0,0,0,0,0,37,58,37,3,43,1,0,4,2,3,9,0,4,8,1,7,2,2,16,16,16,6,11,1,0,3,5,86,38,4,6,0,3,13,23,8,13,3,1,2,1,17,2,7,65,65,21,2,250,1,4,15,17,1,24,80,11,22,6,18,1,9,6,0,10,7,52,1,0,0,0,13,16,0,5,25,2,171,1,0,6,3,18,0,59,17,4,15,0,2,25,2,89,14,52,7,8,14,21,5,18,9,2,0,20,24,7,24,5,22,19
38,56,52,37,3,0,0,16,0,8,0,0,2,5,11,0,141,0,2,3,34,0,15,4,7,2,17,7,1,1,3,3,1,4,22,0,32,12,0,2,0,168,16,0,3,4,0,0,8,8,0,1,3,1,10,5,2,0,0,0,0,5,3,0,58,8,0,64,32,4,31,0,12,0,15,0,0,0,0,0,6,0,0,1,0,88,0,15,2,0,11,0,12,5,0,12,0,4,5,11,32,52,0,6,1,4,2,4,3,30,0,47,133,387,9,0,11,27,0,96,1,2,0,6,2,11,41,141,0,1,4,120,0,5,0,6,0,1,0,1,11,16,8,12,7,0,8,6,2,3,1,5,2,3,20,13,4,4,0,14,6,1,0,1,32,4,3,0,11,2,182,152,0,22,11,0,8,0,0,2,5,2,6,68,1,32,14,2,52,0,14,59,0,0,6,4,1,0,1,0,0,1,3,21,27,10,58,0,0,0,4,1,7,0,4,11,0,0,0,2,7,12,9,15,3,0,0,6,0,85,30,5,16,0,0,1,8,4,24,7,3,4,1,27,1,6,38,62,16,0,285,1,3,11,32,0,60,51,6,10,8,27,0,10,5,0,16,2,49,0,2,0,0,21,10,0,1,19,0,200,2,0,5,0,43,0,47,19,3,6,0,0,19,0,77,15,46,0,6,22,10,7,11,12,2,0,26,25,6,17,3,12,14
25,66,56,50,3,0,0,17,0,14,2,2,0,0,3,1,170,0,3,5,19,1,12,0,10,0,12,14,16,3,3,1,4,4,26,0,27,14,0,7,0,162,12,0,1,5,0,2,1,4,0,4,7,0,5,2,0,2,0,3,5,5,8,0,45,7,3,60,53,1,18,0,11,0,3,0,0,0,0,0,2,3,0,3,0,87,1,24,9,0,33,0,4,2,4,11,0,5,3,10,42,88,3,11,1,4,0,9,8,21,1,51,154,387,13,0,17,20,2,105,7,1,0,34,1,13,39,137,1,0,1,131,0,7,0,2,2,0,0,18,6,21,2,7,6,0,10,7,0,6,2,5,3,5,13,17,7,1,0,2,1,4,0,0,38,4,7,0,20,1,157,136,0,22,6,1,1,1,0,2,7,0,0,63,2,39,15,7,32,1,8,113,0,2,4,2,2,0,1,0,0,0,14,29,44,6,61,0,0,2,1,4,14,0,4,21,3,0,1,4,2,12,4,7,10,1,0,9,0,90,29,3,10,0,1,14,11,8,29,3,3,1,1,10,3,9,38,67,9,0,296,0,2,17,20,0,38,76,4,16,5,26,4,12,1,0,10,8,30,0,4,0,2,28,13,0,3,24,0,144,1,0,4,1,51,0,58,17,4,4,0,1,16,0,74,23,43,0,15,12,18,2,18,4,1,0,29,27,20,16,11,15,21
22,28,40,33,1,0,0,14,0,6,2,0,1,2,4,2,121,0,0,1,15,0,19,0,19,0,21,3,2,6,4,4,0,3,2,1,43,7,1,2,0,155,9,1,11,3,0,2,2,1,1,2,1,1,13,20,1,0,0,1,1,4,3,4,41,0,2,54,40,3,38,1,21,0,1,1,0,0,0,0,3,1,0,0,25,70,1,8,5,1,13,0,5,2,0,6,1,3,1,10,36,29,1,4,0,3,0,3,3,13,3,34,132,335,3,1,5,21,1,99,3,9,2,20,8,5,33,159,0,1,8,96,2,3,0,4,0,0,0,9,14,20,4,10,2,1,6,8,3,2,0,19,4,13,7,7,9,0,3,7,2,1,0,0,5,9,3,1,2,0,159,118,0,13,3,0,4,0,0,1,5,1,1,69,3,37,21,7,52,0,12,78,0,6,16,3,5,1,13,0,0,0,6,8,37,0,72,1,0,0,5,1,11,0,4,11,0,0,0,0,6,6,18,2,3,2,1,4,0,78,63,4,3,1,3,0,2,10,16,4,1,0,4,15,5,6,25,75,20,0,310,0,7,10,38,3,19,25,11,3,9,20,0,0,10,2,8,6,31,2,0,0,0,21,13,0,1,8,0,105,1,0,9,0,50,0,44,17,2,0,0,1,28,0,69,33,43,0,1,16,11,4,16,4,1,0,17,17,4,14,8,12,27
59,62,74,69,5,0,0,34,0,14,1,0,0,0,10,1,276,0,2,2,20,5,29,0,9,2,25,7,5,7,33,1,1,13,17,0,69,8,0,3,0,331,23,1,6,11,0,3,1,4,0,1,0,0,25,26,1,2,1,0,1,12,2,1,101,4,1,136,91,5,18,2,28,0,5,0,0,0,0,0,3,0,1,0,0,131,13,8,19,1,44,0,8,5,0,12,3,7,2,14,79,92,0,15,2,5,1,7,8,23,1,72,248,698,7,3,31,23,1,153,4,4,0,37,9,31,69,234,0,0,3,250,0,15,0,9,1,2,0,15,14,27,11,13,0,3,5,15,0,7,3,13,0,13,11,21,14,1,3,9,3,0,1,0,63,25,14,0,18,2,346,214,1,28,9,0,7,1,1,2,3,1,0,58,3,74,20,10,85,1,8,156,0,3,4,5,6,0,1,0,0,0,17,45,37,4,89,0,0,1,9,8,13,0,1,19,0,0,1,6,7,9,15,8,15,2,0,3,1,133,20,4,7,1,1,13,8,6,45,2,2,3,2,24,8,7,84,131,11,0,584,1,7,24,27,0,61,73,15,19,2,33,0,5,6,1,23,13,49,0,2,0,1,27,21,0,9,14,1,291,2,0,6,2,28,0,86,19,8,4,0,0,36,1,143,20,61,0,9,27,26,14,17,6,5,0,25,37,3,17,8,17,23
35,87,67,61,2,1,0,49,0,10,1,2,0,0,7,1,291,0,7,9,25,2,39,0,20,0,18,18,2,6,11,4,2,10,28,1,70,18,0,2,0,304,21,1,10,6,0,0,0,3,0,0,5,0,11,16,2,1,0,0,6,8,3,2,69,14,7,132,105,5,20,0,26,0,13,0,0,0,0,0,4,1,2,2,0,138,0,15,13,1,17,0,8,4,1,15,0,11,3,22,83,134,3,9,2,15,3,10,18,40,0,69,262,735,9,4,22,31,4,179,7,6,4,20,7,2,65,290,2,3,4,221,0,7,0,3,2,1,0,6,14,27,10,20,2,2,2,7,0,3,0,5,0,9,10,17,15,8,0,11,5,4,1,0,64,17,5,0,27,2,308,213,0,39,9,0,7,1,0,0,4,2,1,71,1,66,24,10,51,1,9,171,0,2,11,4,5,0,1,0,0,0,28,53,56,10,95,0,0,0,5,3,10,0,14,18,2,0,0,4,17,9,22,16,11,4,0,2,0,123,75,4,9,2,4,10,10,11,37,7,6,3,0,29,4,6,77,127,17,1,556,0,11,21,42,1,57,154,15,36,2,34,1,5,8,0,17,11,53,1,3,0,0,31,45,0,6,24,0,301,1,0,8,2,68,0,77,31,2,12,0,1,44,0,133,28,73,1,2,25,30,17,19,17,1,0,39,31,12,25,7,11,40
