ABCC11,ACTA2,ACTG2,ADAM9,ADGRE5,ADH1B,ADIPOQ,AGR3,AHSP,AIF1,AKR1C1,AKR1C3,ALDH1A3,ANGPT2,ANKRD28,ANKRD29,ANKRD30A,APOBEC3A,APOBEC3B,APOC1,AQP1,AQP3,AR,AVPR1A,BACE2,BANK1,BASP1,BTNL9,C15orf48,C1QA,C1QC,C2orf42,C5orf46,C6orf132,CAV1,CAVIN2,CCDC6,CCDC80,CCL20,CCL5,CCL8,CCND1,CCPG1,CCR7,CD14,CD163,CD19,CD1C,CD247,CD27,CD274,CD3D,CD3E,CD3G,CD4,CD68,CD69,CD79A,CD79B,CD80,CD83,CD86,CD8A,CD8B,CD9,CD93,CDC42EP1,CDH1,CEACAM6,CEACAM8,CENPF,CLCA2,CLDN4,CLDN5,CLEC14A,CLEC9A,CLECL1,CLIC6,CPA3,CRHBP,CRISPLD2,CSF3,CTH,CTLA4,CTSG,CTTN,CX3CR1,CXCL12,CXCL16,CXCL5,CXCR4,CYP1A1,CYTIP,DAPK3,DERL3,DMKN,DNAAF1,DNTTIP1,DPT,DSC2,DSP,DST,DUSP2,DUSP5,EDN1,EDNRB,EGFL7,EGFR,EIF4EBP1,ELF3,ELF5,ENAH,EPCAM,ERBB2,ERN1,ESM1,ESR1,FAM107B,FAM49A,FASN,FBLIM1,FBLN1,FCER1A,FCER1G,FCGR3A,FGL2,FLNB,FOXA1,FOXC2,FOXP3,FSTL3,GATA3,GJB2,GLIPR1,GNLY,GPR183,GZMA,GZMB,GZMK,HAVCR2,HDC,HMGA1,HOOK2,HOXD8,HOXD9,HPX,IGF1,IGSF6,IL2RA,IL2RG,IL3RA,IL7R,ITGAM,ITGAX,ITM2C,JUP,KARS,KDR,KIT,KLF5,KLRB1,KLRC1,KLRD1,KLRF1,KRT14,KRT15,KRT16,KRT23,KRT5,KRT6B,KRT7,KRT8,LAG3,LARS,LDHB,LEP,LGALSL,LIF,LILRA4,LPL,LPXN,LRRC15,LTB,LUM,LY86,LYPD3,LYZ,MAP3K8,MDM2,MEDAG,MKI67,MLPH,MMP1,MMP12,MMP2,MMRN2,MNDA,MPO,MRC1,MS4A1,MUC6,MYBPC1,MYH11,MYLK,MYO5B,MZB1,NARS,NCAM1,NDUFA4L2,NKG7,NOSTRIN,NPM3,OCIAD2,OPRPN,OXTR,PCLAF,PCOLCE,PDCD1,PDCD1LG2,PDE4A,PDGFRA,PDGFRB,PDK4,PECAM1,PELI1,PGR,PIGR,PIM1,PLD4,POLR2J3,POSTN,PPARG,PRDM1,PRF1,PTGDS,PTN,PTPRC,PTRHD1,QARS,RAB30,RAMP2,RAPGEF3,REXO4,RHOH,RORC,RTKN2,RUNX1,S100A14,S100A4,S100A8,SCD,SCGB2A1,SDC4,SEC11C,SEC24A,SELL,SERHL2,SERPINA3,SERPINB9,SFRP1,SFRP4,SH3YL1,SLAMF1,SLAMF7,SLC25A37,SLC4A1,SLC5A6,SMAP2,SMS,SNAI1,SOX17,SOX18,SPIB,SQLE,SRPK1,SSTR2,STC1,SVIL,TAC1,TACSTD2,TCEAL7,TCF15,TCF4,TCF7,TCIM,TCL1A,TENT5C,TFAP2A,THAP2,TIFA,TIGIT,TIMP4,TMEM147,TNFRSF17,TOMM7,TOP2A,TPD52,TPSAB1,TRAC,TRAF4,TRAPPC3,TRIB1,TUBA4A,TUBB2B,TYROBP,UCP1,USP53,VOPP1,VWF,WARS,ZEB1,ZEB2,ZNF562
26,86,79,67,3,2,0,53,0,5,2,0,0,0,7,2,308,0,4,10,11,0,48,0,17,0,20,1,9,7,3,4,2,14,13,0,77,17,1,1,0,388,21,0,4,4,0,0,2,1,0,1,6,0,3,14,4,0,1,1,1,5,9,4,96,2,3,129,82,12,25,0,33,1,4,1,1,0,0,0,6,0,1,0,0,165,0,11,12,0,29,0,2,7,0,15,3,8,1,31,81,139,4,11,0,4,3,13,15,34,0,83,287,773,8,1,32,37,4,208,5,7,0,12,3,12,95,315,2,0,13,242,1,6,0,4,4,1,0,4,17,25,14,9,5,1,6,6,0,0,0,3,0,8,8,30,21,5,0,19,0,1,0,4,66,17,7,3,23,15,372,249,3,49,7,0,3,0,0,5,5,2,1,50,3,81,20,19,86,1,9,162,0,0,4,1,3,1,0,0,0,2,23,54,62,7,122,0,0,0,9,5,14,0,26,37,0,0,1,2,5,5,15,4,7,1,1,5,0,143,17,7,3,2,0,22,26,7,35,9,4,4,2,10,7,5,62,125,6,0,639,1,8,17,30,1,62,199,21,61,1,40,2,2,7,0,20,4,69,1,0,1,0,22,32,0,2,23,0,286,2,1,4,3,41,0,99,27,5,8,1,1,53,0,145,34,86,1,5,25,30,14,22,15,0,0,35,26,6,24,6,15,43
45,120,103,78,2,0,0,73,1,9,2,2,2,0,14,2,313,0,4,9,6,3,38,0,10,0,21,1,3,1,5,3,4,15,32,4,76,10,0,3,0,385,26,1,2,0,0,0,1,0,0,0,1,5,10,16,1,3,0,0,3,8,6,1,92,3,3,159,112,5,27,0,35,0,2,0,2,0,0,0,5,1,1,0,0,189,1,8,18,1,21,0,8,4,2,8,2,8,2,25,95,139,1,20,0,3,0,18,8,31,1,88,365,887,9,2,25,31,1,194,3,3,1,17,4,4,92,334,0,1,9,273,0,2,0,5,1,1,1,2,22,24,10,15,1,3,4,3,1,9,2,3,1,0,16,33,16,2,1,16,1,2,0,2,60,36,15,0,32,3,445,265,0,41,11,0,9,1,0,4,3,1,0,22,1,64,21,12,109,0,12,208,0,1,10,5,0,0,1,1,0,0,40,85,61,7,104,0,0,0,3,3,15,0,7,32,0,0,0,6,4,3,8,8,17,2,1,6,2,144,11,4,10,1,1,9,6,7,34,7,2,4,1,29,4,11,88,142,6,0,624,1,9,37,43,2,100,189,20,36,4,45,1,2,3,0,20,11,86,0,0,3,1,33,34,2,7,32,1,343,2,0,2,2,57,0,111,34,4,16,1,0,64,1,165,46,94,3,1,32,32,9,19,13,1,0,48,32,7,26,7,9,43
50,52,97,85,7,0,1,51,0,7,1,2,3,3,8,4,296,0,1,7,15,0,37,1,20,0,20,14,13,3,7,1,0,13,14,2,63,21,0,6,0,330,14,0,11,7,0,0,2,0,2,2,2,1,8,12,0,0,0,3,2,7,2,2,75,5,3,134,116,16,12,0,37,0,0,0,0,0,1,0,4,1,1,2,0,144,3,15,20,0,23,0,5,9,1,11,1,10,3,32,58,79,0,8,0,2,0,15,18,53,6,93,260,782,5,0,28,35,3,182,5,7,2,37,9,16,99,293,1,1,4,211,0,7,0,3,3,2,0,1,25,32,11,8,3,3,2,6,1,3,1,4,5,8,5,24,23,6,1,21,4,0,4,4,11,8,6,0,7,3,310,240,0,34,11,0,3,1,0,5,8,1,1,69,4,72,19,10,88,1,10,173,0,2,10,2,6,0,10,2,0,0,5,21,67,3,105,0,0,0,6,5,28,1,5,25,2,0,0,6,19,10,30,5,16,1,1,5,0,144,66,7,4,2,2,6,11,12,42,6,1,4,3,32,2,13,69,114,21,1,602,1,14,24,42,2,100,127,20,15,2,35,0,5,7,0,27,15,72,0,2,0,2,44,25,0,6,22,2,331,1,0,4,0,77,0,96,30,6,9,3,1,53,0,128,24,82,13,2,27,20,11,22,12,4,0,48,25,4,21,12,12,34
41,68,61,79,3,0,0,47,0,19,1,2,2,3,3,1,206,0,2,22,34,1,39,0,29,0,27,6,21,13,11,4,2,8,11,2,64,23,0,7,2,306,24,0,8,13,0,0,3,0,1,2,6,0,27,17,1,0,0,3,2,6,6,2,106,3,5,122,64,7,30,0,27,1,0,0,0,1,0,0,10,0,2,0,0,128,5,27,21,2,31,0,4,2,0,13,1,9,5,18,73,78,0,16,1,13,1,2,12,30,5,58,246,685,10,1,13,28,4,137,5,4,0,32,7,7,54,243,1,2,4,174,1,7,1,8,2,1,0,9,11,25,7,11,5,1,3,10,1,6,0,4,2,23,11,28,19,2,1,12,6,4,1,0,15,14,3,1,8,3,315,227,1,50,8,0,3,1,0,3,2,3,0,138,5,75,21,9,72,1,5,160,0,3,12,3,6,1,6,0,0,0,5,11,58,4,100,0,0,0,9,2,25,3,1,19,1,0,0,7,14,31,20,9,12,3,0,3,2,139,95,11,7,1,4,4,18,10,44,2,4,2,3,28,4,4,66,106,18,1,582,0,9,19,31,2,73,104,14,9,5,26,1,7,5,0,23,11,52,1,3,0,1,33,29,0,1,21,0,321,1,0,9,2,59,1,66,31,1,8,0,2,37,0,130,35,88,8,11,23,28,10,12,20,4,0,37,38,8,28,19,35,32
78,112,112,137,2,6,3,66,0,21,6,0,2,1,16,9,388,0,2,43,24,2,53,1,25,3,41,14,15,5,15,7,3,22,39,1,91,24,3,5,2,484,29,0,6,7,0,1,2,4,1,1,4,2,22,41,1,1,0,2,6,5,6,3,131,22,17,249,144,11,27,1,44,0,6,0,0,1,1,0,10,0,3,0,0,237,1,16,26,1,41,0,13,8,3,29,2,21,4,29,122,142,3,15,1,6,5,14,16,48,0,93,394,1119,17,0,49,53,5,249,10,14,0,94,13,12,130,374,1,2,6,351,2,11,4,1,6,0,0,21,22,41,15,18,19,2,2,6,6,2,1,10,3,18,25,45,28,6,3,34,2,1,4,1,77,24,29,1,39,5,551,419,1,46,16,0,11,3,0,8,7,3,0,85,1,104,22,17,123,1,13,270,0,0,6,7,4,1,2,0,0,0,18,61,109,26,140,1,1,0,12,3,31,0,14,30,0,0,2,18,9,21,17,29,18,1,0,10,0,177,32,20,12,1,2,16,23,11,85,11,7,10,1,32,8,11,97,204,18,1,875,3,15,43,61,2,141,194,29,33,2,56,2,13,8,0,33,12,92,1,5,0,1,49,59,2,7,27,0,534,2,0,19,1,112,0,147,36,13,11,2,3,89,0,208,36,137,7,14,48,38,29,27,19,6,0,64,51,16,43,14,21,54
69,84,93,98,8,2,0,44,0,6,3,1,5,1,11,5,355,1,5,6,32,1,51,1,19,1,28,13,6,4,10,4,3,15,15,1,85,33,0,2,1,388,22,0,5,5,0,1,2,1,0,1,6,3,8,11,6,7,1,1,2,4,17,3,123,16,4,223,130,8,28,0,35,0,5,0,0,0,5,0,5,0,2,4,18,181,4,40,18,1,57,1,7,12,1,7,2,14,7,27,82,96,3,10,0,5,4,4,32,38,1,91,319,909,28,1,21,34,5,232,9,12,0,17,8,11,73,335,1,2,4,223,1,6,0,8,5,1,0,2,29,49,12,14,2,1,18,8,13,5,0,19,2,4,20,27,14,10,1,16,5,4,0,0,14,9,2,1,2,1,398,271,3,58,14,0,7,1,0,4,4,2,1,162,2,72,17,13,126,3,10,184,0,1,11,10,7,0,2,1,0,3,6,16,87,7,145,0,0,2,8,5,31,0,11,16,3,0,1,9,14,25,17,30,7,2,0,8,0,171,100,4,14,1,3,3,21,12,52,9,11,4,1,32,3,12,63,150,22,1,813,1,11,42,78,10,92,83,17,4,9,46,2,7,9,0,24,15,67,3,2,0,0,65,31,0,13,25,7,332,2,0,15,4,90,1,112,36,12,3,1,1,57,3,157,30,123,0,9,43,40,18,30,16,2,0,33,42,19,21,15,18,45
45,71,91,105,1,0,0,56,0,10,1,0,0,1,9,8,328,0,3,1,8,2,47,4,19,0,26,1,3,5,2,3,1,11,4,0,55,13,0,8,2,342,25,2,2,1,0,1,1,0,1,0,4,2,10,23,0,0,0,3,3,10,8,2,120,3,4,208,187,4,23,0,32,0,2,3,2,1,1,0,6,0,0,0,0,178,2,6,19,1,14,1,5,6,0,11,1,13,4,35,101,113,0,13,1,2,1,15,14,46,0,95,344,876,9,2,29,45,1,194,3,7,2,13,8,10,109,300,0,1,9,300,0,6,0,11,0,1,0,1,19,27,12,8,0,1,3,6,0,2,0,4,0,5,8,28,18,2,0,13,1,2,2,1,59,19,16,0,17,3,381,314,1,44,11,0,12,1,0,3,4,3,0,51,0,85,22,13,80,0,4,240,0,7,10,1,6,0,3,0,0,0,7,37,63,10,101,0,0,0,11,4,23,0,10,24,2,0,1,9,7,3,21,7,4,0,0,1,0,122,15,4,7,1,0,12,11,12,45,7,0,1,3,23,5,14,84,189,13,0,691,1,13,30,46,2,78,169,17,32,7,29,3,1,11,0,20,10,82,1,1,0,0,40,28,0,2,24,1,408,3,0,1,3,62,0,113,31,5,12,3,1,56,0,139,31,118,1,8,33,26,15,22,8,1,0,46,33,5,26,3,10,42
41,99,99,84,0,1,0,67,0,9,0,0,2,0,8,6,381,2,0,3,9,2,35,0,28,0,26,1,2,4,9,2,5,6,35,2,68,4,0,4,0,403,15,0,10,5,0,1,1,2,0,0,3,3,14,10,2,0,0,0,7,2,8,2,113,4,6,186,133,11,24,0,37,0,11,0,1,3,1,0,6,0,0,1,0,165,3,8,20,0,21,0,0,9,0,18,2,19,3,33,122,146,0,15,1,1,0,18,16,41,0,98,287,881,11,2,25,26,5,178,3,3,2,25,7,16,106,299,2,1,8,306,0,11,2,4,3,2,0,3,19,21,8,11,3,1,3,2,3,0,0,7,3,9,8,32,17,1,0,12,0,2,1,1,87,27,13,1,46,19,375,276,2,47,12,0,6,2,0,5,4,0,0,44,0,79,39,9,62,0,10,198,0,1,7,0,7,0,4,0,0,0,37,87,67,4,89,0,1,0,3,6,30,0,11,31,0,0,4,6,9,4,17,8,18,4,0,3,1,132,16,5,2,0,0,23,12,9,48,9,2,1,4,16,5,8,97,127,18,0,651,0,11,27,40,1,71,135,13,63,0,32,2,6,5,0,30,15,70,1,2,0,1,61,26,0,8,33,4,391,4,0,0,4,53,0,116,29,5,9,1,0,54,3,174,24,108,1,6,33,27,13,21,19,3,0,39,32,7,38,4,12,29
29,69,69,57,3,1,1,30,0,6,3,0,1,1,12,3,196,1,4,8,8,1,18,1,15,0,15,0,1,2,12,2,5,13,21,0,66,14,0,4,0,269,14,0,3,4,0,0,3,1,1,0,3,1,10,6,0,0,0,2,4,3,0,4,74,5,1,95,81,2,15,0,24,0,1,1,1,0,0,0,5,1,1,1,0,124,2,8,14,0,15,0,6,2,1,13,3,13,0,11,62,99,3,10,0,2,1,7,5,12,0,61,213,532,4,2,23,24,1,138,1,1,1,19,17,16,58,208,0,4,7,197,0,8,0,11,1,1,0,3,14,16,5,7,1,2,9,4,0,5,2,0,3,5,8,21,13,3,0,12,1,0,1,0,44,16,10,0,20,10,272,180,1,21,5,0,5,0,2,6,5,0,0,32,2,47,17,10,55,1,7,121,0,0,4,3,5,0,3,1,0,2,16,71,47,3,70,0,0,0,0,3,20,0,7,8,4,1,3,5,8,14,9,12,4,0,0,3,0,107,63,1,0,0,0,13,6,11,20,5,0,1,1,23,4,4,58,104,27,0,410,0,5,22,35,3,62,105,3,52,0,28,1,4,9,0,17,8,41,1,0,0,0,36,24,2,5,18,1,289,2,0,6,1,43,0,71,20,9,7,0,0,32,0,101,30,55,3,4,36,25,14,14,8,1,0,30,15,3,20,4,18,25
40,154,153,117,3,2,0,88,0,17,6,1,1,1,6,4,381,0,6,2,19,0,58,0,27,2,33,26,3,2,11,4,0,14,44,3,93,17,0,3,0,464,18,0,1,2,1,1,2,1,2,0,6,1,10,8,1,2,1,1,4,2,14,2,101,1,4,197,178,9,22,0,35,0,8,0,0,1,0,0,5,0,2,2,0,192,3,9,18,1,20,0,12,7,2,13,1,19,5,24,142,208,2,19,0,7,3,13,14,47,1,117,410,1009,9,3,56,35,5,225,4,3,0,20,6,3,116,378,2,4,10,340,1,7,0,5,2,1,0,2,31,41,11,16,10,2,0,6,1,15,0,4,1,1,13,33,33,20,0,14,1,1,3,2,135,27,22,1,45,6,458,271,2,60,13,0,11,3,0,3,5,1,1,45,1,91,16,15,94,2,13,239,1,2,4,6,6,0,0,5,1,0,40,111,74,10,102,2,0,0,4,7,38,0,18,47,2,0,0,7,17,14,16,12,17,3,0,7,4,165,36,8,4,0,2,44,12,20,53,8,7,3,2,29,6,15,115,167,13,3,774,0,19,33,44,2,76,265,32,72,2,44,4,1,16,0,23,13,85,1,2,1,1,54,44,0,4,31,2,372,5,0,9,1,75,0,157,30,11,9,0,4,75,1,187,41,105,0,8,47,40,26,32,10,0,0,45,29,9,26,8,19,31
48,108,103,92,1,0,0,71,0,8,2,1,0,2,16,3,337,0,3,8,46,0,61,0,36,0,28,34,0,1,10,5,3,8,23,2,88,6,0,5,1,440,19,0,3,6,0,0,1,0,1,0,2,1,2,2,1,0,0,0,0,5,8,4,120,11,4,176,188,13,42,2,50,1,9,0,1,0,2,0,6,0,3,0,0,165,3,15,18,1,9,1,2,5,0,12,0,7,7,29,81,130,1,8,0,11,2,8,16,41,1,104,331,807,11,2,39,19,4,176,2,2,1,21,2,7,120,311,1,2,6,318,0,14,0,1,0,0,0,3,17,27,7,18,1,0,5,11,3,1,3,3,2,5,9,30,14,14,2,9,0,0,2,0,108,26,24,0,42,9,406,308,1,41,5,0,7,4,0,2,3,0,0,51,2,88,15,9,98,0,11,214,0,0,6,9,4,0,4,1,0,0,33,81,61,11,116,0,1,0,10,3,20,1,7,42,0,0,0,5,12,6,17,13,19,0,0,8,0,177,45,7,4,1,1,14,3,18,51,8,3,7,2,24,2,5,109,143,8,0,636,4,9,36,43,2,68,227,16,45,1,36,3,2,9,0,19,7,63,1,0,2,2,42,38,1,14,38,1,372,0,0,10,2,61,0,132,32,11,17,0,1,56,0,156,25,89,2,4,34,42,18,21,8,1,0,37,31,23,31,5,8,38
27,50,66,64,2,2,0,47,0,20,1,1,2,3,7,7,180,0,3,14,2,1,33,0,13,1,13,1,11,8,13,4,3,7,4,0,35,8,0,3,3,184,13,0,25,17,0,2,0,9,1,0,3,1,25,29,0,0,0,3,3,9,1,0,63,4,3,87,84,10,16,0,37,0,0,0,1,0,1,0,3,0,1,1,0,106,18,8,10,2,18,0,8,4,0,13,2,10,1,11,62,56,0,4,1,1,3,8,9,24,2,63,211,499,8,0,41,32,1,110,2,4,0,72,23,15,49,181,1,1,1,174,0,7,0,3,2,1,0,15,12,23,3,11,0,2,10,13,0,2,0,4,6,6,13,15,9,3,2,14,0,1,0,1,36,17,13,1,6,2,244,166,1,25,6,0,4,1,0,3,8,0,0,47,2,35,20,10,64,0,7,136,0,57,5,0,5,0,8,0,0,0,9,27,47,4,63,0,0,0,3,0,14,0,5,18,0,1,0,6,5,3,27,4,7,2,0,3,0,94,28,5,6,0,1,6,5,6,32,4,3,0,3,10,1,5,57,86,19,0,364,1,7,18,30,1,62,79,14,10,2,22,0,6,5,0,18,15,50,0,0,0,1,27,28,1,4,17,1,213,1,0,3,1,41,0,71,23,4,15,0,1,41,0,107,29,57,3,3,21,17,2,14,6,6,0,30,19,5,16,12,27,29
58,57,105,128,1,1,0,97,0,3,3,0,1,2,16,2,422,1,2,0,9,0,55,0,16,1,30,8,8,1,5,3,2,19,11,3,85,13,1,6,3,558,19,0,5,1,0,1,0,2,2,2,3,1,12,7,0,0,0,3,3,3,7,0,100,7,4,183,155,11,35,1,63,0,1,1,0,0,0,0,2,0,3,0,0,220,0,6,31,0,18,0,3,3,0,16,2,12,3,28,129,91,4,12,0,5,2,16,14,55,2,96,425,1107,15,0,55,49,2,264,6,0,0,18,5,3,120,461,0,4,8,398,0,3,0,0,3,0,0,5,27,42,7,21,4,1,3,5,1,7,0,1,0,1,13,40,21,7,1,26,3,1,4,4,22,24,3,1,11,1,512,366,4,52,10,0,4,0,1,4,3,0,0,8,0,125,10,12,118,0,15,295,0,14,5,2,5,0,1,0,1,0,5,34,108,4,133,0,2,1,13,2,23,0,9,28,3,0,0,7,1,2,15,12,15,0,0,3,0,168,6,10,3,0,1,9,8,15,45,18,9,7,2,33,11,23,95,185,7,1,1040,1,14,44,58,5,144,239,27,5,2,34,4,3,10,1,19,10,86,0,2,3,0,56,44,0,8,32,0,500,3,0,2,2,66,0,153,35,6,19,1,0,63,0,183,29,121,0,3,42,40,21,20,23,1,0,45,43,7,36,6,13,48
63,54,77,71,3,1,0,45,1,14,1,0,1,0,8,3,284,0,3,2,7,2,54,0,25,2,19,0,0,5,18,5,4,12,12,0,86,14,1,12,1,326,25,0,5,6,3,0,5,3,0,4,18,4,14,17,2,4,0,1,4,5,14,4,109,5,7,176,74,8,23,2,47,0,0,1,1,0,1,0,8,0,1,3,0,166,4,12,26,1,55,0,6,13,10,10,3,11,3,20,85,67,0,21,0,2,2,11,12,46,1,86,328,909,15,1,29,33,0,205,5,6,0,30,3,11,92,332,1,2,5,296,0,4,0,4,4,3,0,3,23,38,8,11,1,2,6,15,0,5,0,16,7,6,13,30,19,2,0,14,2,7,5,4,13,16,0,1,2,0,396,297,2,42,8,0,8,2,0,2,6,2,0,72,3,65,30,12,102,0,12,157,0,1,13,2,4,0,2,41,1,0,2,15,92,7,127,0,0,2,5,6,20,0,9,29,1,0,2,13,7,18,23,3,15,1,0,5,9,128,31,7,8,3,2,6,27,9,44,6,1,1,0,29,3,17,83,157,25,0,641,2,11,32,46,5,92,131,13,17,20,34,2,4,11,1,31,9,84,0,1,0,2,36,40,0,6,35,3,377,2,0,3,1,76,0,90,31,8,11,0,0,58,0,152,45,104,2,8,41,28,11,22,22,4,0,39,47,3,28,11,14,33
93,84,114,106,12,7,1,59,0,9,5,1,2,2,17,4,477,0,4,10,13,4,46,1,33,0,24,1,1,1,11,2,3,18,12,1,84,39,0,4,0,438,31,0,1,6,0,1,5,2,1,6,17,1,19,9,7,3,1,2,3,4,11,15,123,3,3,191,127,13,27,0,35,0,1,0,2,0,3,0,3,0,0,0,1,243,1,16,24,1,45,0,7,5,8,20,0,17,4,36,88,150,1,22,0,6,2,12,11,61,2,111,436,1103,23,2,38,44,5,237,1,5,0,16,3,7,95,392,2,0,4,354,0,10,1,8,1,1,0,2,29,34,15,13,1,1,8,7,3,7,0,19,1,3,21,26,14,6,3,22,13,6,1,1,72,28,13,1,14,3,519,308,2,64,17,0,6,2,1,1,6,9,0,76,2,79,13,21,119,0,18,224,1,5,13,6,8,0,6,2,0,0,20,52,81,18,116,0,0,3,12,6,28,0,13,40,0,0,1,8,4,11,9,5,14,2,1,5,0,187,43,9,7,1,1,10,25,12,59,7,0,4,1,31,5,8,88,156,18,0,927,1,16,42,43,0,79,170,19,25,5,52,3,9,9,0,23,13,96,1,3,1,0,36,53,0,10,25,0,440,0,0,2,4,69,0,112,41,7,13,2,2,67,1,179,55,117,6,18,41,34,16,28,18,0,0,48,50,7,37,10,21,47
30,92,88,105,2,1,0,68,0,4,0,0,0,1,16,3,290,0,1,4,14,1,34,1,21,0,31,7,1,1,0,5,2,11,17,1,70,6,0,2,0,319,20,0,4,4,0,2,1,1,0,0,0,3,9,10,0,0,0,1,1,3,2,2,118,1,4,178,131,13,36,3,44,0,4,0,0,0,0,0,4,0,2,0,0,196,1,5,12,0,27,0,1,2,0,15,0,10,3,16,91,114,0,15,0,3,2,14,13,51,1,83,343,786,3,0,27,49,5,179,6,3,0,8,3,5,93,326,0,3,7,230,0,2,0,0,0,2,0,4,20,37,12,12,1,1,0,1,0,0,1,0,1,2,8,20,15,0,2,17,1,5,0,0,63,20,11,0,44,5,381,295,1,42,5,0,4,0,1,5,3,1,0,61,0,80,9,8,103,0,5,161,0,3,4,3,5,0,7,0,0,0,24,68,61,4,110,1,0,0,9,4,19,0,7,40,1,0,3,6,4,11,7,4,6,2,0,6,0,148,23,1,5,0,2,15,8,16,49,5,1,1,1,17,4,11,83,150,18,0,675,0,11,24,59,1,98,143,10,35,0,32,5,9,10,1,24,10,55,1,2,0,0,32,37,0,7,34,1,412,1,0,4,1,50,0,96,22,9,10,0,0,40,0,145,83,107,0,7,30,25,9,22,15,1,0,30,30,3,25,1,9,36
65,97,109,113,1,0,0,88,0,11,0,0,2,2,12,5,331,0,0,10,7,0,50,0,24,1,24,2,2,3,9,11,1,13,13,4,98,3,0,0,4,422,16,0,4,3,0,0,2,0,2,1,2,1,8,7,0,0,0,0,1,1,1,2,110,1,5,197,168,7,27,1,45,0,3,1,0,0,1,0,4,1,1,0,0,229,2,2,16,0,20,0,6,5,0,21,1,17,0,34,116,144,0,13,0,3,1,19,14,50,0,105,369,958,16,1,49,28,2,178,1,2,0,16,4,12,116,379,2,0,7,318,0,4,0,0,5,5,0,3,25,25,11,12,2,2,1,1,0,6,1,3,1,0,7,41,19,1,0,14,1,2,7,3,50,19,16,3,45,19,465,322,2,55,10,0,4,0,0,1,3,0,0,31,1,87,9,12,95,0,10,247,0,2,5,6,4,0,3,0,0,0,26,54,78,8,114,0,0,0,7,10,14,0,14,37,0,0,1,8,10,6,11,6,11,2,0,1,0,161,12,4,3,1,3,20,2,10,42,4,2,1,2,24,10,16,91,158,4,2,672,2,12,20,47,1,96,225,16,49,4,45,2,0,9,0,20,8,91,0,1,0,1,47,28,1,9,39,0,377,3,0,1,4,92,0,133,37,5,10,1,1,50,0,175,40,99,0,3,37,26,13,27,10,1,0,42,38,2,42,12,4,34
51,100,86,74,3,1,0,42,0,10,4,2,0,0,7,7,324,2,5,11,13,3,44,0,32,0,17,3,2,3,2,6,2,13,15,2,68,19,1,10,1,356,11,0,7,3,0,0,4,1,0,1,9,2,6,17,1,0,0,1,1,2,10,2,81,4,3,145,103,8,22,0,34,1,5,4,0,2,0,0,3,0,0,0,0,203,1,15,19,0,28,0,5,2,0,6,1,10,4,13,106,111,1,12,0,0,5,18,12,41,3,87,313,831,15,0,23,19,5,200,8,3,0,19,12,7,73,313,0,1,5,224,1,2,0,3,3,0,0,3,18,39,15,9,0,4,5,7,1,1,0,10,1,4,10,28,21,2,1,21,2,0,2,0,45,29,9,3,12,4,415,313,1,54,15,0,7,1,0,3,5,1,0,107,2,91,12,10,95,3,11,187,0,4,15,4,6,0,2,0,0,0,11,39,64,10,102,0,0,5,1,6,23,0,7,33,1,0,0,11,8,12,12,3,9,0,0,4,0,135,40,4,4,2,2,14,18,18,39,6,5,6,2,33,6,9,79,136,13,2,719,1,5,28,34,1,104,133,18,30,6,30,0,1,9,2,34,11,80,1,0,0,0,36,29,0,8,34,0,378,3,2,3,1,58,0,117,39,5,7,0,4,55,0,153,32,90,1,6,29,35,20,17,11,3,1,45,37,11,19,13,17,38
45,74,95,88,5,1,0,40,0,17,3,1,1,0,12,5,299,1,4,11,20,0,50,0,34,0,45,4,5,3,3,4,0,13,16,2,80,35,0,6,3,395,22,0,8,21,0,1,1,0,0,0,8,2,19,50,2,0,0,8,10,12,11,1,109,9,6,183,92,8,52,0,37,1,3,1,0,0,3,0,8,0,4,5,0,191,8,32,26,1,42,0,10,6,0,15,3,14,9,31,98,69,0,16,2,2,1,13,13,60,5,108,319,974,16,1,27,48,4,231,13,6,0,36,59,35,88,350,1,0,8,310,2,9,0,14,0,4,0,25,24,40,15,21,0,1,10,18,1,9,5,12,6,29,17,34,18,6,5,21,2,2,0,3,7,11,1,0,3,0,446,338,3,57,11,0,5,3,0,9,5,8,0,128,3,81,28,14,109,0,16,200,0,2,17,2,6,0,2,1,0,2,4,19,74,4,142,0,0,0,4,5,16,0,3,31,1,0,3,10,13,24,21,6,21,2,1,5,0,184,98,9,11,1,4,2,43,14,52,6,2,8,1,25,2,15,108,160,26,0,677,2,12,33,46,1,121,101,20,8,17,48,2,8,4,0,23,6,80,0,2,0,1,39,38,1,16,24,1,439,1,0,8,0,93,1,109,36,9,8,2,4,76,0,152,42,124,1,5,36,43,10,23,18,6,0,59,43,9,37,18,44,38
