Cell_ID,Animal_ID,Animal_sex,Behavior,Bregma,Centroid_X,Centroid_Y,Cell_class,Neuron_cluster_ID,Ace2
61e70c17-b6e9-4157-bcac-5b59f0453cc6,2,Female,Naive,0.11,1137.264901,-834.976326,Ambiguous,,0.0
de72fa23-5958-4d28-9489-01a66e9c55b5,2,Female,Naive,0.11,1141.661199,-926.9647742,Inhibitory,I-5,0.0
ffef72e6-fd3b-4417-a18b-6dbdd321cd74,2,Female,Naive,0.11,1142.119254,-963.6846721,Inhibitory,I-5,0.0
1dd10dd5-ad80-43a7-b6a5-da0e989ce5c1,2,Female,Naive,0.11,1153.501599,-834.4529895,Endothelial 1,,0.0
1236b198-4ccc-4905-bab0-93b3ba67d7ac,2,Female,Naive,0.11,1158.710461,-867.1202202,Ambiguous,,0.516526487
745feb82-1cc2-4260-a1a4-3b8b4208a66f,2,Female,Naive,0.11,1161.105959,-961.5657867,Endothelial 1,,0.0
6b36371e-30e8-4dbe-9561-07e5f2592657,2,Female,Naive,0.11,1175.81,-808.275556,Ambiguous,,0.0
b58972e3-4c8f-4f0d-a9ef-0a1a05a10cf1,2,Female,Naive,0.11,1083.542577,-810.9197811,Inhibitory,I-5,0.0
dcc091ca-b9bc-44a2-a176-c24cbecb37e6,2,Female,Naive,0.11,1118.653896,-986.9556387,Inhibitory,I-5,0.0
e0e00216-5efa-4bfd-815d-e7906a0c02ee,2,Female,Naive,0.11,1154.176988,-850.0366796,OD Mature 2,,0.0
f29991e9-cc5f-44c6-b0bc-500b47cdb358,2,Female,Naive,0.11,1159.940253,-938.2427639,Inhibitory,I-5,0.0
3cc1ee14-8038-4bd0-a540-0b05c1615662,2,Female,Naive,0.11,1008.952948,-969.6295129,Excitatory,E-20,0.0
555baea7-2485-467b-addb-6f49261ebf92,2,Female,Naive,0.11,1044.28175,-941.6462966,OD Mature 2,,0.0
9a36136b-315d-44fd-ac54-fa11b8c93842,2,Female,Naive,0.11,1050.61289,-923.0555499,Endothelial 1,,0.0
197a33dd-e77e-42e3-8301-a7c7767e28a9,2,Female,Naive,0.11,1064.540213,-862.4022821,Inhibitory,I-5,0.0
49f21d53-c77f-4d12-b121-01d82aadc065,2,Female,Naive,0.11,1115.305384,-925.9131071,Inhibitory,I-5,0.0
ae4f38b5-6e42-40c1-ba02-4abdc8d2a348,2,Female,Naive,0.11,1129.355597,-889.7565347,Astrocyte,,0.0
f52c60e2-9e45-4eb2-be42-17dcea959216,2,Female,Naive,0.11,1004.199374,-806.7006581,Ambiguous,,0.0
b18627bb-bf35-4de3-a081-d53b13203cb5,2,Female,Naive,0.11,1098.932376,-813.4574793,OD Mature 2,,0.0
8bc28503-ae35-439b-a442-605f1903ff00,2,Female,Naive,0.11,1157.090754,-890.2049387,Inhibitory,I-5,0.0
844909c3-9f22-4bbf-9fde-e13a22200c21,2,Female,Naive,0.11,998.3170783,-826.7709411,OD Mature 2,,0.0
044d04af-6542-4947-8445-89c4b31ac0f1,2,Female,Naive,0.11,1013.306176,-941.3760989,Inhibitory,I-5,0.509141632
73bd6ac5-8636-4c4a-91bc-3e8605e99bda,2,Female,Naive,0.11,1015.821887,-842.6406417,Ambiguous,,0.0
5c4e94f5-e65e-4919-a0c0-8df83a496f03,2,Female,Naive,0.11,1023.658898,-829.6054675,Endothelial 3,,2.148400698
c87544c1-2239-4ce0-a7d7-3ac29f928a24,2,Female,Naive,0.11,1041.908828,-831.9922943,Ambiguous,,0.0
a8d7f34c-60eb-4a8b-83ed-31f7472b9fc4,2,Female,Naive,0.11,1042.754878,-895.3350177,Inhibitory,I-5,0.0
6fe7d4e6-418b-40f4-b0aa-016baccef07f,2,Female,Naive,0.11,1048.75516,-976.4041615,Ambiguous,,0.0
b6db4714-f504-4eda-a0a6-786e15322168,2,Female,Naive,0.11,1053.55997,-823.5893326,Inhibitory,I-20,0.0
4c3bb937-b162-4d38-91f7-e06c2be15dff,2,Female,Naive,0.11,1090.87515,-983.0652958,Inhibitory,I-5,0.0
8ffc8825-5a83-4bf8-9390-8484fa8ad142,2,Female,Naive,0.11,1089.300914,-966.8454707,Inhibitory,I-5,0.0
f3292d24-93cd-44d4-9922-177b0ce8a989,2,Female,Naive,0.11,1111.503731,-844.9535743,Inhibitory,I-26,0.0
836bde1d-db26-450f-942b-2abe54b6d776,2,Female,Naive,0.11,1120.712241,-980.150347,Inhibitory,I-5,0.0
950f164a-49a4-41a6-952c-c04afb93b965,2,Female,Naive,0.11,1163.726765,-924.5747695,OD Immature 1,,0.0
d7f3a831-4a81-4cb5-8bba-f0f84a7c173d,2,Female,Naive,0.11,1167.380635,-831.6203409,Inhibitory,I-8,0.0
7f851a26-ffeb-4312-a225-d60686e79d52,2,Female,Naive,0.11,1170.181713,-867.2909263,Astrocyte,,3.016613097
8f318bb4-bb7c-4561-811f-af733d315d21,2,Female,Naive,0.11,993.9259347,-856.9106916,OD Immature 1,,0.0
682e6acc-da9e-4eed-bbdd-dc6173a4e369,2,Female,Naive,0.11,990.8765611,-688.9956569,Ambiguous,,0.0
a28159b6-9090-4c21-abdd-f15c54e48f94,2,Female,Naive,0.11,1003.523379,-771.4719576,Astrocyte,,0.0
270a0b67-f4f2-4439-aa97-fe1af2445848,2,Female,Naive,0.11,1009.060455,-635.1292278,OD Mature 2,,0.0
8515fbd7-47cc-45d6-87ec-a7caa84504e4,2,Female,Naive,0.11,1011.879542,-687.2309855,Inhibitory,I-3,0.0
5a199038-d869-4adb-a3cd-3e1ad4f1c383,2,Female,Naive,0.11,1021.79255,-648.072976,OD Immature 1,,0.0
8b6625eb-7d80-4e7e-bb47-c9993af0cc36,2,Female,Naive,0.11,1024.385453,-704.9912277,Ambiguous,,0.0
cd898e98-95eb-46b6-8d2f-3df6eb9e6f1e,2,Female,Naive,0.11,1027.996917,-667.9001575,OD Mature 2,,0.0
01fcd597-4b31-4662-adc1-fff01cc5de07,2,Female,Naive,0.11,1038.210806,-653.5554416,Ambiguous,,0.0
7b6d8757-5bdd-41b6-9445-2f9c1b76257b,2,Female,Naive,0.11,1048.72202,-719.1679874,Inhibitory,I-6,0.0
3c66ff3c-41f2-4a1f-a6e2-6ed3766c0841,2,Female,Naive,0.11,1048.653321,-670.5150986,Inhibitory,I-6,0.0
43975183-b809-44e1-b4dc-ce077c73fbb1,2,Female,Naive,0.11,1046.46795,-650.8850827,Ambiguous,,0.607903572
9798422b-c593-401b-927c-7e0227d15116,2,Female,Naive,0.11,1063.679761,-744.3185621,Excitatory,E-3,0.480471325
6f883b40-0ebb-42a5-bd5d-cc8147d705fe,2,Female,Naive,0.11,1070.152299,-653.9984403,Astrocyte,,0.0
f70f1a91-2cac-4935-87e0-84ac14eb4eb1,2,Female,Naive,0.11,1086.113012,-716.1614013,Inhibitory,I-5,0.0
ad301585-f954-496c-8eb1-4a58da56da66,2,Female,Naive,0.11,1088.313357,-622.7529614,OD Mature 2,,0.0
f7c830f8-dc53-4e12-b929-2075638ca4c6,2,Female,Naive,0.11,1098.454608,-749.2063745,Astrocyte,,0.0
cd0ac8d2-e1cf-43ae-a364-8837cabd6979,2,Female,Naive,0.11,1098.764968,-650.8302646,Astrocyte,,0.0
bd6f2afb-9564-4a30-992c-5d07f6e65cc5,2,Female,Naive,0.11,1107.729454,-703.6484545,Inhibitory,I-10,0.0
5bd5c7e5-3650-4ad5-835b-7df51f8e23e2,2,Female,Naive,0.11,1116.24486,-613.4427207,Inhibitory,I-1,0.0
1179b794-a9f0-49b0-b456-99a3c40d7614,2,Female,Naive,0.11,1120.278209,-628.5787447,Inhibitory,I-10,0.425246555
c12988e9-fb2d-4fb5-a6fe-735b6736e86e,2,Female,Naive,0.11,1136.281972,-617.8633193,Inhibitory,I-4,0.0
a7f74fa0-d373-45a2-a8eb-1105d43ec994,2,Female,Naive,0.11,1137.998615,-725.0548584,Inhibitory,I-6,0.642857898
7260f3f3-13d3-4d6d-af5b-35e6d65ea39a,2,Female,Naive,0.11,1145.767995,-645.5759122,Inhibitory,I-6,0.976605502
f8375ec8-f1b1-4bca-a232-3a950f5ba8fb,2,Female,Naive,0.11,1143.954242,-614.5640087,Inhibitory,I-4,0.0
44a60b05-cfb1-4181-8e33-3f4ca5e8f467,2,Female,Naive,0.11,1149.333293,-735.3765405,Ambiguous,,0.0
140acbe4-2efc-4f4a-b051-80410e4ac511,2,Female,Naive,0.11,1153.703478,-709.3624547,Endothelial 1,,0.0
2250c65a-d972-48f5-834d-9808038e6278,2,Female,Naive,0.11,1168.339617,-641.5108581,Ambiguous,,0.0
3f7c7fe4-0517-4c29-aaa2-330b3f11b2a7,2,Female,Naive,0.11,997.004301,-664.9113918,Endothelial 3,,8.492486759
1df9e427-b09a-499a-80aa-f066d4ce3d64,2,Female,Naive,0.11,998.2122118,-744.5520492,Ambiguous,,0.387298766
a699f580-153f-4e37-8e68-8180f4b4d9f4,2,Female,Naive,0.11,1011.958954,-785.7791574,OD Mature 2,,0.0
4ec202ca-e362-4a31-88a8-4514882db7ab,2,Female,Naive,0.11,1138.637119,-657.4573084,Endothelial 3,,2.285640174
eadd225a-6fdb-44db-a1f0-268d7d0cfa0b,2,Female,Naive,0.11,1101.728442,-637.3450104,Inhibitory,I-10,0.894479892
372d8dbb-e96a-4984-beb9-88ceec6618d0,2,Female,Naive,0.11,1118.624424,-662.7328395,Ambiguous,,0.0
f6ef7bd0-e1ca-47e7-800d-0782456f50b5,2,Female,Naive,0.11,1122.850475,-752.2716381,Inhibitory,I-1,0.0
2f069138-b771-4103-b550-2f3033dbce57,2,Female,Naive,0.11,1129.175668,-672.0618303,OD Mature 2,,0.0
62be9717-435b-44a6-858d-289ecb5e8b8a,2,Female,Naive,0.11,1009.242751,-615.5205635,Inhibitory,I-10,0.0
05ae3632-c44d-422c-82b2-116b58cb3e30,2,Female,Naive,0.11,1042.792684,-756.8322133,Ambiguous,,0.0
c90d6765-0089-4006-a1d6-bca74ea1edf1,2,Female,Naive,0.11,1147.625684,-690.5161297,Inhibitory,I-1,0.0
39008fd3-bd5b-439d-b860-88d76ae340a3,2,Female,Naive,0.11,1146.913797,-621.5440511,OD Immature 1,,0.0
310ab121-6358-4783-bba9-d528458a2bc5,2,Female,Naive,0.11,991.8756764,-634.9605378,Inhibitory,I-1,0.0
d437a6f7-3ea4-44fe-a64c-e3d64ea49e8f,2,Female,Naive,0.11,1015.137083,-762.4412009,Ambiguous,,0.0
ab8f2727-9fb4-4683-85b6-78fe65d24fd1,2,Female,Naive,0.11,1011.298469,-730.3319654,Endothelial 1,,0.0
c42ee7fb-584f-49ca-81ed-bcdf935e0918,2,Female,Naive,0.11,1042.985996,-628.8396377,Inhibitory,I-4,0.378319816
fda17ebe-efb4-4919-8f3c-3abf87a4e9d9,2,Female,Naive,0.11,1054.917323,-712.9983122,Inhibitory,I-1,0.0
a2ff77a2-99dd-4ba1-a240-640ef8b1283d,2,Female,Naive,0.11,1077.650306,-651.738479,Ambiguous,,0.0
0ed3494a-504f-4083-b86a-439482c0c622,2,Female,Naive,0.11,1082.66206,-691.986677,Ambiguous,,0.507544012
456cee53-9206-4aa8-8b41-c80298761ab5,2,Female,Naive,0.11,1083.510183,-615.0507692,OD Mature 2,,0.0
29d32fc0-5e0c-494f-a119-91044f079ef5,2,Female,Naive,0.11,1096.084885,-767.7972879,Inhibitory,I-8,0.0
4c91e5e0-e23c-45e1-afdb-ba479bc77a09,2,Female,Naive,0.11,1123.275522,-713.996475,Ambiguous,,0.0
917066e9-416e-4881-83dc-2efa1bc2dc10,2,Female,Naive,0.11,1140.755847,-734.4844706,OD Mature 2,,0.0
691d7f48-1406-46c3-8c78-4e8bdbde4e71,2,Female,Naive,0.11,985.2845122,-494.3014211,OD Mature 2,,0.0
60fb54aa-0bb4-4d5a-acd9-e24315239878,2,Female,Naive,0.11,989.4574326,-537.6532054,Ambiguous,,0.0
9b0f4586-7e61-4ca3-8f30-520a71cf1492,2,Female,Naive,0.11,993.8034236,-555.185932,Endothelial 1,,0.0
45cfd5e4-eb24-4580-8b9a-8bc8b033af6f,2,Female,Naive,0.11,994.5921646,-541.8546541,OD Immature 1,,1.624943742
c80fb698-a490-44f6-80b1-b500831c1ca8,2,Female,Naive,0.11,1004.128173,-442.9569893,Astrocyte,,0.0
ffab58e9-d4de-48ab-bc85-eda616c817eb,2,Female,Naive,0.11,1005.833614,-454.7922252,Inhibitory,I-6,0.0
3bd0ca79-80f9-4f65-87f2-9e7f1d60a670,2,Female,Naive,0.11,1007.037397,-496.6869854,Astrocyte,,0.0
1ec3867d-8ab2-436d-b200-dae077b929db,2,Female,Naive,0.11,1029.796634,-471.2265867,OD Mature 2,,0.0
ee8b682f-6260-487c-bdc1-78f9447ef743,2,Female,Naive,0.11,1030.934585,-543.7372052,Excitatory,E-6,0.808381269
2acb1535-514d-45b0-af87-466ceaa2d865,2,Female,Naive,0.11,1031.7701,-505.9490946,Inhibitory,I-6,0.0
159a0ea6-11d1-4d4a-ab2d-80a8b8931f5a,2,Female,Naive,0.11,1041.823034,-417.412922,Ambiguous,,0.0
126b6415-f0d5-4703-9c1c-8b89c717ba37,2,Female,Naive,0.11,1049.525577,-520.3075444,Astrocyte,,0.0
4269efdf-f960-4a0e-8f50-83360fab5f2c,2,Female,Naive,0.11,1055.88039,-577.6149368,Ambiguous,,0.0
dffac489-5a61-4f85-ae7a-4aa0e15f756b,2,Female,Naive,0.11,1055.225342,-407.8878569,OD Mature 2,,0.0
9bc87b57-90d2-439c-892a-9296fa0f50fe,2,Female,Naive,0.11,1063.411512,-500.1751834,Ambiguous,,0.0
a8abe2ea-ef07-4be5-a170-ce73181a82dd,2,Female,Naive,0.11,1073.615926,-542.8068121,Endothelial 1,,0.0
03ef9373-362d-41b0-a71e-24d205ad1114,2,Female,Naive,0.11,1082.213487,-474.9408906,Ambiguous,,0.0
eac63c83-1d7f-4c43-b313-8474ee3ec11e,2,Female,Naive,0.11,1082.669662,-420.1502439,Ambiguous,,0.652532464
14b9628a-329f-40e5-91c1-0445139b80bc,2,Female,Naive,0.11,1092.9383,-417.558552,Inhibitory,I-6,0.0
a6e39146-524a-4d73-b2e4-6974baa821c6,2,Female,Naive,0.11,1096.664646,-526.7643694,Inhibitory,I-6,0.0
87feadbe-51d4-4771-91fa-af26786c2800,2,Female,Naive,0.11,1103.704095,-409.4741351,Inhibitory,I-6,0.0
ed3146f4-8a2e-4d95-971a-c2fedc2b7302,2,Female,Naive,0.11,1103.207972,-491.2853705,OD Mature 2,,0.0
172e7119-f347-4296-a2b6-4d781fe1b633,2,Female,Naive,0.11,1111.571477,-446.5539035,Inhibitory,I-10,0.883605717
6ad16096-4985-4e38-927e-2ec5e3cc4f02,2,Female,Naive,0.11,1117.156302,-480.949774,OD Mature 2,,0.0
8af027a7-71b1-46ac-bf9d-dcd70d5f542a,2,Female,Naive,0.11,1119.678991,-555.9143856,Ambiguous,,0.0
ac00b4f6-7ef4-425d-93eb-7f53362c53ae,2,Female,Naive,0.11,1126.643389,-416.2813707,Endothelial 1,,0.0
