,Cell,Cell_type,point_x,point_y
C_72,C_72,Stromal,41.160694532049455,6.999593483753946
C_73,C_73,Invasive_Tumor,29.95201822511733,39.978189052702426
C_74,C_74,Invasive_Tumor,28.875778788605906,16.6470361459493
C_75,C_75,Invasive_Tumor,30.6715774171894,41.78216550743833
C_76,C_76,Prolif_Invasive_Tumor,41.809286384896815,45.27054291303025
C_77,C_77,Invasive_Tumor,23.850959561507374,7.024643886046111
C_78,C_78,Invasive_Tumor,28.915828134886663,30.52756522299412
C_79,C_79,Invasive_Tumor,22.82699567322049,16.299096870357342
C_80,C_80,Invasive_Tumor,22.691180878935207,25.983124643955986
C_81,C_81,Invasive_Tumor,22.22854708753546,20.855040424973335
C_82,C_82,Invasive_Tumor,22.132175696401518,26.092673805579675
C_83,C_83,Invasive_Tumor,22.18284920029286,21.862515521177222
C_84,C_84,Endothelial,36.28901723385718,37.540250653905936
C_85,C_85,Invasive_Tumor,28.45702660278177,46.56310262499775
C_86,C_86,Endothelial,16.119089803331022,37.2243029160105
C_87,C_87,Endothelial,39.483610948483545,32.35356393527353
C_88,C_88,Invasive_Tumor,22.020612553068474,26.090102780568646
C_89,C_89,CD8+_T_Cells,11.041895753073094,44.4855967248055
C_90,C_90,Invasive_Tumor,22.518493633404585,26.61854757924207
C_91,C_91,Prolif_Invasive_Tumor,10.937340239887849,18.77263473402268
C_92,C_92,CD8+_T_Cells,32.797363337108685,36.48102789357331
C_93,C_93,Invasive_Tumor,24.516191465362454,1.7028629309005672
C_94,C_94,Endothelial,34.17374462603027,31.734686726145988
C_95,C_95,Macrophages_1,0.47251870689496434,41.70536671631842
C_96,C_96,Invasive_Tumor,24.972871642332823,14.188146997895657
C_97,C_97,Invasive_Tumor,24.82754378430031,12.899677137833255
C_98,C_98,Invasive_Tumor,24.836375115705756,12.644984928607078
C_99,C_99,Stromal,5.074407827303568,11.636294781136518
C_100,C_100,Invasive_Tumor,24.71184186909639,8.307961646674123
C_101,C_101,Invasive_Tumor,24.09644466205284,6.398332156021224
C_102,C_102,Invasive_Tumor,23.160648091931247,37.78890706845125
C_103,C_103,Stromal,44.03758576423585,43.657619674277356
C_104,C_104,Stromal,41.18414013219227,11.683244229117983
C_105,C_105,Invasive_Tumor,24.39024580547664,13.485083064752008
C_106,C_106,Invasive_Tumor,22.276880644224857,23.022771629870505
C_107,C_107,Invasive_Tumor,30.854055121632413,42.388486813885685
C_108,C_108,Endothelial,35.18591955232731,31.942514783843524
C_109,C_109,Invasive_Tumor,28.489130365012134,14.240379026165751
C_110,C_110,Invasive_Tumor,28.937385223526242,43.410571018885705
C_111,C_111,Invasive_Tumor,27.151937043011642,41.052698289195156
C_112,C_112,Invasive_Tumor,24.7232467058588,23.57743391173376
C_113,C_113,Stromal,44.1489174708842,41.75628959528063
C_114,C_114,Invasive_Tumor,29.741194484641976,7.264505726288012
C_115,C_115,Invasive_Tumor,24.153491777587583,19.33345248205367
C_116,C_116,Invasive_Tumor,29.208900006198334,7.208689661894441
C_117,C_117,Invasive_Tumor,28.7388368779264,3.026822023909048
C_118,C_118,Invasive_Tumor,24.979322028449978,14.60934993845614
C_119,C_119,Invasive_Tumor,31.646849072178938,0.7739717677313518
C_120,C_120,Invasive_Tumor,28.332722593458804,49.345700189599015
C_121,C_121,Stromal,8.91771424796574,17.55661198687177
C_122,C_122,Invasive_Tumor,23.965714404757684,37.3118317438475
C_123,C_123,T_Cell_&_Tumor_Hybrid,0.19944651718641904,14.795288346183117
C_124,C_124,Endothelial,17.445162783060557,38.830213926259844
C_125,C_125,Invasive_Tumor,23.57049287348395,39.228597015046496
C_126,C_126,Macrophages_1,9.338430336010717,22.811045066273255
C_127,C_127,Invasive_Tumor,29.09136449209197,4.948424892022318
C_128,C_128,Prolif_Invasive_Tumor,38.042267439833694,6.209713966189984
C_129,C_129,Prolif_Invasive_Tumor,35.86272120223628,21.46747107733935
C_130,C_130,Stromal,5.48039372236076,6.6454794333643985
C_131,C_131,Stromal,8.592817097522277,12.917424374000202
C_132,C_132,Invasive_Tumor,24.18203586452417,19.841726554774407
C_133,C_133,Invasive_Tumor,28.39449793059089,16.90717758654536
C_134,C_134,Invasive_Tumor,28.963655009119332,30.862626798414805
C_135,C_135,Invasive_Tumor,24.746060545234734,17.93862232255027
C_136,C_136,B_Cells,13.882653629374497,43.87190685750594
C_137,C_137,Invasive_Tumor,29.073759213963786,41.5655590374742
C_138,C_138,Invasive_Tumor,28.168805516951757,35.93515189207102
C_139,C_139,Invasive_Tumor,30.342659472455573,44.26674290601157
C_140,C_140,Invasive_Tumor,29.925233589138145,40.58104166875097
C_141,C_141,Invasive_Tumor,23.165488722158145,29.147011048618527
C_142,C_142,Stromal,8.054213001080035,15.120649109432287
C_143,C_143,Endothelial,22.754423532951034,38.859402867173834
C_144,C_144,Invasive_Tumor,47.158536133360414,26.30810958830945
C_145,C_145,Invasive_Tumor,47.01987750923067,28.839736570570206
C_146,C_146,Endothelial,22.240843581942567,40.596335077880994
C_147,C_147,Invasive_Tumor,47.68999049995778,28.24413585843558
C_148,C_148,Invasive_Tumor,33.75780214718367,22.351495771466546
C_149,C_149,Invasive_Tumor,33.179128759519806,13.383368607448947
C_150,C_150,Invasive_Tumor,33.09838952198538,12.76871680052637
C_151,C_151,Invasive_Tumor,33.41317523291359,11.687774407095153
C_152,C_152,Invasive_Tumor,46.64926353899552,49.25866813668437
C_153,C_153,Invasive_Tumor,32.540065863734796,34.39293076915717
C_154,C_154,Invasive_Tumor,46.89565595323019,47.383294704963895
C_155,C_155,Invasive_Tumor,47.44589996807347,40.612900225409135
C_156,C_156,Invasive_Tumor,33.74116200455126,29.224883834407606
C_157,C_157,Invasive_Tumor,33.01389717946559,27.764562797033005
C_158,C_158,Invasive_Tumor,48.6396908743213,1.2926786087017528
C_159,C_159,Invasive_Tumor,49.461381588113724,2.300436657853988
C_160,C_160,Invasive_Tumor,49.23146927129808,11.400172638591444
C_161,C_161,Invasive_Tumor,49.42548503920822,17.88917509622249
C_162,C_162,Stromal,8.879103697910152,30.2280880489541
C_163,C_163,Invasive_Tumor,46.0324469196179,35.59308901813253
C_164,C_164,Endothelial,13.18892646400099,38.3281792285619
C_165,C_165,Invasive_Tumor,32.46135465421304,12.484548326628286
C_166,C_166,Prolif_Invasive_Tumor,1.642696911422381,35.99761518953674
C_167,C_167,Invasive_Tumor,32.046931988943214,4.470513139236942
C_168,C_168,Stromal,9.912628737621299,31.290421572972406
C_169,C_169,Invasive_Tumor,34.6886236249219,3.963947328846867
C_170,C_170,Invasive_Tumor,32.23938917088546,2.8917093501798274
C_171,C_171,T_Cell_&_Tumor_Hybrid,2.342626530277947,12.011733299911304
C_172,C_172,Endothelial,38.78989556107745,36.13689483878249
C_173,C_173,Invasive_Tumor,32.95630105578771,15.821467350740981
C_174,C_174,Invasive_Tumor,49.74751299838966,28.002471494419222
C_175,C_175,Invasive_Tumor,33.96630067906104,28.43435222356313
C_176,C_176,Invasive_Tumor,34.61182341288977,1.2340660463773911
C_177,C_177,Macrophages_1,44.4722680336674,35.85973507799194
C_178,C_178,Endothelial,22.260684976839624,39.08039660152126
C_179,C_179,Invasive_Tumor,32.72675178887349,49.82745963037139
C_180,C_180,Prolif_Invasive_Tumor,47.112964632072504,47.3891587894545
C_181,C_181,Invasive_Tumor,35.03761733035781,45.30261483986337
C_182,C_182,Stromal,9.73971642479296,12.340089467178423
C_183,C_183,Invasive_Tumor,35.44955861467889,45.9759175103777
C_184,C_184,Endothelial,22.173626867662733,40.36233483885786
C_185,C_185,Invasive_Tumor,36.16517543862815,5.7916327112427615
C_186,C_186,Invasive_Tumor,35.39855853094604,27.732343675506065
C_187,C_187,Invasive_Tumor,35.16470768601998,47.36835284932883
C_188,C_188,Endothelial,19.93122579424614,41.23499701039124
C_189,C_189,Stromal,32.64534753506073,19.817241612423913
C_190,C_190,Invasive_Tumor,34.039113329410796,13.95419245444195
C_191,C_191,Prolif_Invasive_Tumor,6.483507401465821,6.502934618926709
C_192,C_192,Invasive_Tumor,35.24374286027751,47.320063156274536
C_193,C_193,Invasive_Tumor,35.839770092983805,45.04027486668932
C_194,C_194,Invasive_Tumor,36.814560038678756,17.046079425716226
C_195,C_195,Invasive_Tumor,35.01887563434603,26.020303606148936
C_196,C_196,Macrophages_1,34.64673235573644,17.130553591240794
C_197,C_197,Prolif_Invasive_Tumor,26.20331440672199,18.54442951214278
C_198,C_198,Invasive_Tumor,32.262133454161145,39.41343210737219
C_199,C_199,Stromal,2.8657546826478586,2.184662710735863
C_200,C_200,Macrophages_1,36.03236617708202,19.242553556549037
C_201,C_201,Stromal,45.19230824374433,10.183020266082371
C_202,C_202,Macrophages_1,33.667145808169394,33.590156801695805
C_203,C_203,Invasive_Tumor,32.122620945139616,39.69402619101455
C_204,C_204,Invasive_Tumor,33.673245871593686,39.15981179441045
C_205,C_205,Stromal,3.140271902791969,3.903118022761137
C_206,C_206,Stromal,0.39669686680280924,36.00793780574554
C_207,C_207,Invasive_Tumor,32.87189868807368,12.171832717756692
C_208,C_208,Invasive_Tumor,34.47997464080405,1.8562836929529092
C_209,C_209,Stromal,0.5490220137800095,5.259245243110805
C_210,C_210,Invasive_Tumor,34.22406650762703,0.7872776742791687
C_211,C_211,Stromal,46.14450308580993,6.302466501887971
C_212,C_212,Invasive_Tumor,33.17603585274742,49.86249260445858
C_213,C_213,Invasive_Tumor,33.742380052270285,46.81432019136214
C_214,C_214,Invasive_Tumor,33.074066335772066,44.40767008045232
C_215,C_215,Invasive_Tumor,33.025203141798215,43.87599747151427
C_216,C_216,Invasive_Tumor,33.96092840400768,39.59737461915041
C_217,C_217,Endothelial,46.75584898016348,49.5401961335734
C_218,C_218,Invasive_Tumor,32.13893546359967,11.576867989752305
C_219,C_219,Invasive_Tumor,32.521616501511225,7.209247622625748
C_220,C_220,Invasive_Tumor,32.69619550982726,6.813230893439432
C_221,C_221,Stromal,8.22409246895608,18.158256489243552
C_222,C_222,Stromal,9.337658558532674,29.04771561490881
C_223,C_223,Invasive_Tumor,46.308064346246,26.3576552832773
C_224,C_224,Prolif_Invasive_Tumor,12.177536915006737,18.99284622782161
C_225,C_225,Invasive_Tumor,46.63667360285301,35.42562266874247
C_226,C_226,Invasive_Tumor,46.06623749090466,34.136968252426335
C_227,C_227,Invasive_Tumor,46.709922588767185,21.537276333485956
C_228,C_228,Macrophages_1,27.848436633332923,47.90292997599989
C_229,C_229,Stromal,46.418909283061325,13.494139248832438
C_230,C_230,Invasive_Tumor,46.02625164455656,20.718555407206285
C_231,C_231,Invasive_Tumor,46.84885248509402,31.632846619844546
C_232,C_232,Prolif_Invasive_Tumor,48.72064595500583,21.90083966697441
C_233,C_233,Prolif_Invasive_Tumor,7.677240177051026,27.415561270086698
C_234,C_234,Invasive_Tumor,47.657415838801306,2.1010575832699
C_235,C_235,Invasive_Tumor,47.776095097516865,2.6718421352216137
C_236,C_236,Stromal,11.841050766027944,8.724828000522077
C_237,C_237,Stromal,48.22755400446276,10.301793016587336
C_238,C_238,Invasive_Tumor,47.97554465347417,6.726188850593901
C_239,C_239,Stromal,11.885460301400775,17.69224925342858
C_240,C_240,Invasive_Tumor,47.93975188109088,39.67732100786343
C_241,C_241,Invasive_Tumor,46.12405687175892,35.23159672651195
C_242,C_242,Invasive_Tumor,47.591297401516464,2.5509980794522438
C_243,C_243,Stromal,48.838663437220795,13.760763630456301
C_244,C_244,Invasive_Tumor,46.839053611709296,33.18446153463488
C_245,C_245,Endothelial,31.125060898308966,36.84993822054552
C_246,C_246,Stromal,14.259266024520706,14.13843562427483
C_247,C_247,Invasive_Tumor,46.65486546218863,31.641076462827915
C_248,C_248,Prolif_Invasive_Tumor,15.693410205128732,16.041972613499706
C_249,C_249,Invasive_Tumor,46.79576985058303,30.734814210644174
C_250,C_250,Invasive_Tumor,46.56580151324974,28.473700219653743
C_251,C_251,Invasive_Tumor,46.48952115325813,27.422695361839743
C_252,C_252,B_Cells,18.656796117318642,24.902418193092878
C_253,C_253,Invasive_Tumor,46.71091152214689,26.332996383383644
C_254,C_254,Invasive_Tumor,35.32688065887086,10.333308600960029
C_255,C_255,Invasive_Tumor,35.4680966741912,9.345344442253623
C_256,C_256,Stromal,28.686947312907655,20.72974149470101
C_257,C_257,Invasive_Tumor,47.0397705781258,20.45405400574687
C_258,C_258,Invasive_Tumor,46.541593096427086,23.664492235569927
C_259,C_259,Endothelial,18.237073713520946,40.77770203080846
C_260,C_260,Invasive_Tumor,35.406431998530266,17.78203929969323
C_261,C_261,Invasive_Tumor,41.56247514265522,20.358649993275307
C_262,C_262,Invasive_Tumor,35.11321204098625,1.4718595519503108
C_263,C_263,Macrophages_1,45.70293036222134,2.5911843630283315
C_264,C_264,Invasive_Tumor,46.10038745527107,43.4195580900658
C_265,C_265,Invasive_Tumor,46.8140430277442,41.782525899120145
C_266,C_266,Invasive_Tumor,46.98357962607432,37.941629822209784
C_267,C_267,Stromal,9.721044718768661,29.638566085389083
C_268,C_268,Invasive_Tumor,46.23941181383589,37.0042176089286
C_269,C_269,Invasive_Tumor,35.937082906292176,0.8425419524657862
C_270,C_270,Invasive_Tumor,34.41765886632589,49.26780112085437
C_271,C_271,Stromal,10.198389650537127,17.780160638216696
C_272,C_272,Invasive_Tumor,34.527091537302,49.637200648083216
C_273,C_273,Invasive_Tumor,41.30754097198984,22.539806183809823
C_274,C_274,Invasive_Tumor,35.02235908140445,3.896908014292716
C_275,C_275,Stromal,32.739347602591096,24.5446798617089
C_276,C_276,Endothelial,11.663217941127568,44.5486758393568
C_277,C_277,Invasive_Tumor,32.09058818144158,5.4293658527471145
C_278,C_278,Invasive_Tumor,41.94512972795003,21.75760584523765
C_279,C_279,Prolif_Invasive_Tumor,1.8534003405116517,35.43258662954209
C_280,C_280,Invasive_Tumor,35.09886703178397,16.66291290797422
C_281,C_281,Invasive_Tumor,35.38130996361779,11.158308426637625
C_282,C_282,Prolif_Invasive_Tumor,43.592596942013515,14.443479567653627
C_283,C_283,Invasive_Tumor,46.18639342774469,23.918078257356502
C_284,C_284,CD8+_T_Cells,24.62836003879321,6.584851220491128
C_285,C_285,Invasive_Tumor,47.808939860921605,39.24984045366315
C_286,C_286,Endothelial,49.59626187055061,33.351961679523754
C_287,C_287,Invasive_Tumor,47.714431827816384,36.88722678877635
C_288,C_288,Invasive_Tumor,47.05912478437357,7.314273754128525
C_289,C_289,Stromal,45.59292120007248,10.20717138067327
C_290,C_290,Invasive_Tumor,46.131808793822685,19.70772650167088
C_291,C_291,Endothelial,10.2896838475036,16.623341600687702
C_292,C_292,Invasive_Tumor,35.79448959375103,2.24578901961221
C_293,C_293,Endothelial,17.228200077071314,37.100920303635334
C_294,C_294,Invasive_Tumor,35.81609039150562,1.7482101056290555
C_295,C_295,Invasive_Tumor,24.463308349742956,13.051121438087337
C_296,C_296,Invasive_Tumor,24.56281636563459,17.33467378840516
C_297,C_297,Stromal,44.91719823549078,4.668220850964938
C_298,C_298,Invasive_Tumor,27.904320611490853,46.22964209697776
C_299,C_299,Invasive_Tumor,29.724362160079938,30.53078365604771
C_300,C_300,Endothelial,11.200065900635108,39.52578182981749
C_301,C_301,Prolif_Invasive_Tumor,15.143354303704504,15.780802433191566
C_302,C_302,Invasive_Tumor,25.002551180285177,24.969817650970995
C_303,C_303,Invasive_Tumor,26.47709888482696,44.32607350616497
C_304,C_304,Invasive_Tumor,26.93632184610098,23.841836243523755
C_305,C_305,Invasive_Tumor,26.973054728716335,23.78274405484067
C_306,C_306,Invasive_Tumor,26.076669637658277,18.77622650475971
C_307,C_307,Stromal,47.245289587420295,12.621853210323014
C_308,C_308,Invasive_Tumor,26.05415828762793,18.591252612151703
C_309,C_309,Invasive_Tumor,26.52344272145209,17.63218934834005
C_310,C_310,Invasive_Tumor,26.71073283389901,17.2869513725377
C_311,C_311,Invasive_Tumor,25.243080254417638,25.484754179252374
C_312,C_312,Invasive_Tumor,27.379794924860928,30.933179071662174
C_313,C_313,Stromal,40.37857095148974,11.717996201158504
C_314,C_314,Prolif_Invasive_Tumor,13.225779806830163,17.5226720823673
C_315,C_315,Endothelial,11.330342007670103,39.10174548657478
C_316,C_316,Stromal,16.131977669812287,0.05629187166757976
C_317,C_317,Prolif_Invasive_Tumor,27.009575783356542,21.156937451227364
C_318,C_318,Invasive_Tumor,27.544373662751028,30.883359841143694
C_319,C_319,Prolif_Invasive_Tumor,31.289431006472185,18.755489041696894
C_320,C_320,Invasive_Tumor,26.031553191393687,48.748584332312255
C_321,C_321,T_Cell_&_Tumor_Hybrid,2.820557715472627,11.78448138437107
C_322,C_322,Invasive_Tumor,27.167261529195137,36.379725099141304
C_323,C_323,Stromal,44.117622769259896,10.94052866542065
C_324,C_324,Invasive_Tumor,27.31944849821456,35.17131234951537
C_325,C_325,Prolif_Invasive_Tumor,31.711938792195895,17.78435858032612
C_326,C_326,Invasive_Tumor,27.325281591459945,34.975641633744864
C_327,C_327,Invasive_Tumor,27.951276767100076,33.76355632671107
C_328,C_328,Invasive_Tumor,27.04648081694318,32.882906783453485
C_329,C_329,Invasive_Tumor,26.050309234434373,45.45537419366961
C_330,C_330,Endothelial,15.430446307010737,37.034980856153865
C_331,C_331,Invasive_Tumor,26.06827665092667,14.036341039249539
C_332,C_332,Invasive_Tumor,26.567455445501565,24.99940479459258
C_333,C_333,Invasive_Tumor,27.146145417192052,32.56320469667813
C_334,C_334,Invasive_Tumor,27.74173678620531,7.885556307181413
C_335,C_335,Stromal,0.27861586332328936,0.929057335325173
C_336,C_336,Invasive_Tumor,27.073831949675025,11.891068004591727
C_337,C_337,Invasive_Tumor,26.166258511283196,15.962096227491823
C_338,C_338,B_Cells,26.84045125205044,28.65631911669255
C_339,C_339,Invasive_Tumor,29.978960585631015,33.27078364853885
C_340,C_340,Invasive_Tumor,23.48863080375508,23.34826775447516
C_341,C_341,Macrophages_1,16.516741050193705,16.618259190380304
C_342,C_342,Invasive_Tumor,24.72864960984138,1.6721486684539044
C_343,C_343,Invasive_Tumor,23.643420604511274,14.954184626584082
C_344,C_344,Endothelial,18.573365423465937,38.69536082030668
C_345,C_345,Invasive_Tumor,24.625574211602856,0.07175145130415839
C_346,C_346,Invasive_Tumor,27.843008312162667,10.545279996096358
C_347,C_347,Invasive_Tumor,27.395389004518833,17.39136516209771
C_348,C_348,Stromal,0.12412131340482357,16.346829840634953
C_349,C_349,Invasive_Tumor,27.210408007405107,17.912085897335555
C_350,C_350,Stromal,45.23299871623293,11.75090520102851
C_351,C_351,Invasive_Tumor,27.579742524194884,16.36261702861375
C_352,C_352,Invasive_Tumor,29.134244426451726,32.27770878650479
C_353,C_353,Invasive_Tumor,27.276974001369936,14.61037105607596
C_354,C_354,Endothelial,13.063984331243711,45.80760655197022
C_355,C_355,Invasive_Tumor,27.027948162686283,10.023408615339902
C_356,C_356,Invasive_Tumor,27.165931896650303,17.293718777044
C_357,C_357,Invasive_Tumor,27.340696156078774,27.86586698376967
C_358,C_358,Invasive_Tumor,26.780208674882815,15.348476190137688
C_359,C_359,Endothelial,6.347422816398851,14.636322789004119
C_360,C_360,Invasive_Tumor,27.483123893935456,5.331748909226097
C_361,C_361,Invasive_Tumor,27.474841054420402,1.4952780993093162
C_362,C_362,Invasive_Tumor,27.47863848519878,0.4395776179345834
C_363,C_363,Invasive_Tumor,27.527272040740986,0.21066711073180477
C_364,C_364,Invasive_Tumor,26.20334376501821,47.56346304899399
C_365,C_365,Invasive_Tumor,26.30469335807359,24.024057046878948
C_366,C_366,Prolif_Invasive_Tumor,2.653812215637158,37.35093715850943
C_367,C_367,Invasive_Tumor,27.522054105085235,8.826009272700052
C_368,C_368,Macrophages_1,48.24489558176129,3.246771080334454
C_369,C_369,Invasive_Tumor,24.615553857050728,36.82430960518045
C_370,C_370,Prolif_Invasive_Tumor,28.837972577077565,18.929677166231663
C_371,C_371,Invasive_Tumor,25.962643567281052,13.60757322902294
C_372,C_372,Invasive_Tumor,25.47400511289919,12.466613369072466
C_373,C_373,Invasive_Tumor,25.13893762546107,11.271941777570332
C_374,C_374,Invasive_Tumor,25.257228449817976,24.280816124439582
C_375,C_375,Prolif_Invasive_Tumor,43.6256028557568,14.907286213188625
C_376,C_376,Invasive_Tumor,25.87272551395105,7.287031184133114
C_377,C_377,Invasive_Tumor,25.060822584354348,7.720979624535462
C_378,C_378,Invasive_Tumor,25.00041805851084,1.4766128175189686
C_379,C_379,Macrophages_1,36.52486574496688,20.972523806758552
C_380,C_380,Prolif_Invasive_Tumor,49.58355636246273,4.602436163556911
C_381,C_381,Prolif_Invasive_Tumor,5.271222913582646,19.765630100282085
C_382,C_382,Invasive_Tumor,25.494623339596885,0.2509242297159986
C_383,C_383,Endothelial,47.51409268597642,48.63670371209739
C_384,C_384,Stromal,2.3564838614517694,5.0917672978308515
C_385,C_385,Invasive_Tumor,24.1969538880541,49.565048129281394
C_386,C_386,Invasive_Tumor,24.60595501153135,47.873047925191656
C_387,C_387,Invasive_Tumor,25.261836000927456,13.2458078912641
C_388,C_388,Invasive_Tumor,24.441932417290918,45.60450874714443
C_389,C_389,Invasive_Tumor,26.642044374792327,25.253949749613863
C_390,C_390,Invasive_Tumor,23.93223639534045,1.650258407459415
C_391,C_391,Stromal,9.345243811597614,13.188043424446128
C_392,C_392,Invasive_Tumor,23.669297827416575,47.91259847026646
C_393,C_393,Invasive_Tumor,29.715850417094135,11.469540384355298
C_394,C_394,Invasive_Tumor,29.91581412955351,5.594125322807175
C_395,C_395,Invasive_Tumor,29.55821116080366,7.307976033634583
C_396,C_396,Invasive_Tumor,29.637940659226196,12.712927004474162
C_397,C_397,Invasive_Tumor,30.637946341658008,48.895200164634865
C_398,C_398,Invasive_Tumor,30.158797240956662,46.010620960323465
C_399,C_399,Invasive_Tumor,26.03196655488406,15.496905666569505
C_400,C_400,CD4+_T_Cells,9.851012952986393,46.31433129287063
C_401,C_401,Invasive_Tumor,25.150338676716327,17.876669788008144
C_402,C_402,Prolif_Invasive_Tumor,42.012436594785804,14.269945629405111
C_403,C_403,Invasive_Tumor,26.490193936103495,8.533447771000441
C_404,C_404,Invasive_Tumor,25.15107054722464,21.838660301491743
C_405,C_405,Invasive_Tumor,25.739569573099153,32.061478427771895
C_406,C_406,Invasive_Tumor,25.72010302356103,36.03687696132562
C_407,C_407,Invasive_Tumor,26.66711155568851,13.799044647411751
C_408,C_408,Stromal,45.266255065695255,41.53314832020894
C_409,C_409,Invasive_Tumor,26.780069541041705,13.81504207033355
C_410,C_410,Stromal,46.602530026164615,6.451698051928872
C_411,C_411,Endothelial,48.92917938001516,33.63916560538291
C_412,C_412,Prolif_Invasive_Tumor,0.17867167325345545,8.649526787409535
C_413,C_413,Prolif_Invasive_Tumor,15.316161275118,12.734114526647389
C_414,C_414,Macrophages_1,41.60084498172505,15.302974242549134
C_415,C_415,Macrophages_1,21.78733729967351,46.74591707143888
C_416,C_416,Invasive_Tumor,26.362131151162416,11.44991003369925
C_417,C_417,Stromal,46.333064719949526,11.135185502591206
