,Cell,Cell_type,point_x,point_y
C_47,C_47,Stromal,49.67008078772042,10.51346146873115
C_48,C_48,Invasive_Tumor,13.461778912553063,28.138722912875068
C_49,C_49,Invasive_Tumor,9.752687612983552,29.6589170163223
C_50,C_50,Invasive_Tumor,9.629975030670762,18.96933797455892
C_51,C_51,Stromal,1.073569578961614,46.682857816133094
C_52,C_52,Invasive_Tumor,13.159496322475833,32.397688217229806
C_53,C_53,Endothelial,42.24073112074743,25.146175230689753
C_54,C_54,Invasive_Tumor,13.183247641873386,44.42848850190945
C_55,C_55,Invasive_Tumor,9.188615900622137,28.519490860251484
C_56,C_56,Invasive_Tumor,9.390741246193912,28.85376876451774
C_57,C_57,Invasive_Tumor,14.532121620870337,10.492942249335929
C_58,C_58,Invasive_Tumor,8.66905516907851,24.5965419019302
C_59,C_59,Invasive_Tumor,8.056301245504905,23.967580112860404
C_60,C_60,Invasive_Tumor,37.59415468050463,14.276721566119088
C_61,C_61,Macrophages_1,13.326555037846276,10.92437764099582
C_62,C_62,B_Cells,6.479016062204396,41.87220797008766
C_63,C_63,Stromal,47.85007924006671,9.482847291936935
C_64,C_64,Invasive_Tumor,20.706345985810366,9.837525513375933
C_65,C_65,Invasive_Tumor,20.969647182396855,8.35026810536369
C_66,C_66,Invasive_Tumor,14.719631717600008,14.305111375369822
C_67,C_67,Stromal,13.388359125504518,38.581283521121144
C_68,C_68,Invasive_Tumor,2.078386912934671,48.257900979371236
C_69,C_69,Endothelial,14.926286896337327,3.9649863110472747
C_70,C_70,Invasive_Tumor,12.44708863549051,18.68667344021998
C_71,C_71,Stromal,47.00672956931727,19.619220674704913
C_72,C_72,Stromal,24.561196938467827,36.1421282719768
C_73,C_73,Invasive_Tumor,18.078238153128908,15.142410629711994
C_74,C_74,Invasive_Tumor,18.69682416218761,7.033356827360371
C_75,C_75,Invasive_Tumor,18.679879551393263,13.480690704419462
C_76,C_76,Prolif_Invasive_Tumor,8.888247336905735,39.95625320553309
C_77,C_77,Invasive_Tumor,36.95687742917615,5.332971282592503
C_78,C_78,Invasive_Tumor,18.823312057386154,12.035774494260398
C_79,C_79,Invasive_Tumor,35.78543464898302,46.45605874843643
C_80,C_80,Invasive_Tumor,35.79409893709332,49.00474444068297
C_81,C_81,Invasive_Tumor,36.67342847907589,17.21548967564623
C_82,C_82,Invasive_Tumor,35.04936662167246,47.69640030835764
C_83,C_83,Invasive_Tumor,36.31597492140186,4.13704478859529
C_84,C_84,Endothelial,33.61766903167949,41.243780113172626
C_85,C_85,Invasive_Tumor,10.70714611899638,32.18086046598877
C_86,C_86,Endothelial,33.1513374499315,37.96780213652917
C_87,C_87,Endothelial,30.102037220301785,46.352790726240436
C_88,C_88,Invasive_Tumor,46.61952018111063,27.0868108199448
C_89,C_89,CD8+_T_Cells,15.461490722689009,31.437794310792434
C_90,C_90,Invasive_Tumor,35.90342567057035,47.272323659147844
C_91,C_91,Prolif_Invasive_Tumor,49.40563764060891,14.784249507006702
C_92,C_92,CD8+_T_Cells,34.74817175704379,15.407768840163111
C_93,C_93,Invasive_Tumor,11.274151634626877,41.08011828007437
C_94,C_94,Endothelial,35.359030040394885,36.371138393263486
C_95,C_95,Macrophages_1,15.91742958750093,43.62837391292425
C_96,C_96,Invasive_Tumor,11.547233575692056,29.179308419430967
C_97,C_97,Invasive_Tumor,11.891281100360985,22.398868906559343
C_98,C_98,Invasive_Tumor,11.755576990708343,21.747846240101648
C_99,C_99,Stromal,38.73456295916274,44.281884921224474
C_100,C_100,Invasive_Tumor,11.61058965985909,8.763303065106005
C_101,C_101,Invasive_Tumor,11.924013951906348,21.241394019998673
C_102,C_102,Invasive_Tumor,11.237704178511216,30.546668296108194
C_103,C_103,Stromal,9.533482731594278,32.345027017141334
C_104,C_104,Stromal,47.45176794579953,14.64615556142247
C_105,C_105,Invasive_Tumor,11.041019472501674,31.536461464996535
C_106,C_106,Invasive_Tumor,36.1574580035542,2.9047806712583837
C_107,C_107,Invasive_Tumor,18.39224389283957,8.674772739342302
C_108,C_108,Endothelial,34.91045805791618,4.904989148002481
C_109,C_109,Invasive_Tumor,6.001301664751235,23.07220170190225
C_110,C_110,Invasive_Tumor,12.600415260086411,15.030417204570213
C_111,C_111,Invasive_Tumor,14.161063191257911,16.742637232211393
C_112,C_112,Invasive_Tumor,10.361714682394096,38.16267298600637
C_113,C_113,Stromal,11.302694309765915,39.94082351379872
C_114,C_114,Invasive_Tumor,14.10445206413955,34.27850443061279
C_115,C_115,Invasive_Tumor,12.554626858294437,29.178993394308893
C_116,C_116,Invasive_Tumor,14.596559302316802,14.211185810906606
C_117,C_117,Invasive_Tumor,14.524244801757574,49.44282102199844
C_118,C_118,Invasive_Tumor,12.54553488223349,25.025546127926912
C_119,C_119,Invasive_Tumor,17.227967957388184,23.560156366521934
C_120,C_120,Invasive_Tumor,12.596515127730946,14.96068856555855
C_121,C_121,Stromal,25.817235356012613,28.80126439494239
C_122,C_122,Invasive_Tumor,12.259879227576247,26.009512390362648
C_123,C_123,T_Cell_&_Tumor_Hybrid,33.79805249825032,10.252669836394773
C_124,C_124,Endothelial,34.33501676149127,32.212429447854134
C_125,C_125,Invasive_Tumor,12.419933055733972,27.467298761706914
C_126,C_126,Macrophages_1,31.93240630096053,1.8154820342713318
C_127,C_127,Invasive_Tumor,14.51947723199536,22.525234737686688
C_128,C_128,Prolif_Invasive_Tumor,43.95218742642212,15.55659520301504
C_129,C_129,Prolif_Invasive_Tumor,30.16604984348728,1.2653051810650184
C_130,C_130,Stromal,46.60949024002367,15.282064738399004
C_131,C_131,Stromal,22.170264871556284,37.57055825092378
C_132,C_132,Invasive_Tumor,11.156778780527437,4.193231238512901
C_133,C_133,Invasive_Tumor,17.716129517035817,6.16613359390224
C_134,C_134,Invasive_Tumor,8.49950089989121,27.2121582832628
C_135,C_135,Invasive_Tumor,11.045768856070021,21.634335859355385
C_136,C_136,B_Cells,40.883512795183,31.644948453734113
C_137,C_137,Invasive_Tumor,18.498491158303004,4.056626631636434
C_138,C_138,Invasive_Tumor,13.782861342889502,22.43944173852607
C_139,C_139,Invasive_Tumor,13.280997360129792,16.805244993141223
C_140,C_140,Invasive_Tumor,18.640574982133423,6.351333663826686
C_141,C_141,Invasive_Tumor,8.863775252608242,27.11500842111108
C_142,C_142,Stromal,0.4036962596058069,13.944988135860598
C_143,C_143,Endothelial,42.11281920569357,35.08686221734712
C_144,C_144,Invasive_Tumor,9.208286908411988,20.56374508978408
C_145,C_145,Invasive_Tumor,9.78018726497959,23.109754124211467
C_146,C_146,Endothelial,42.209373999584585,33.45188723075034
C_147,C_147,Invasive_Tumor,9.912420504436504,25.365299596287077
C_148,C_148,Invasive_Tumor,20.988966434040996,24.2959980497085
C_149,C_149,Invasive_Tumor,20.586618171132027,24.5574128026579
C_150,C_150,Invasive_Tumor,2.1291439141444823,37.25991457611726
C_151,C_151,Invasive_Tumor,20.52322021717051,25.281373142890885
C_152,C_152,Invasive_Tumor,2.7820770525844085,12.2187163813344
C_153,C_153,Invasive_Tumor,22.257252463176602,3.316725554261529
C_154,C_154,Invasive_Tumor,20.824494783608554,43.29973858506804
C_155,C_155,Invasive_Tumor,2.573360165041494,13.47754759586971
C_156,C_156,Invasive_Tumor,2.101542549678681,38.32997825988494
C_157,C_157,Invasive_Tumor,20.878095520429476,24.66198371144019
C_158,C_158,Invasive_Tumor,2.2550762357776755,8.038891314671575
C_159,C_159,Invasive_Tumor,2.5389989501138133,13.97519193789234
C_160,C_160,Invasive_Tumor,2.633481900167384,14.617402158440528
C_161,C_161,Invasive_Tumor,2.08078207654811,16.864184124064117
C_162,C_162,Stromal,18.862116681781927,33.604209029373656
C_163,C_163,Invasive_Tumor,20.236055641577895,39.9776295146551
C_164,C_164,Endothelial,34.88642207183345,40.406027180363665
C_165,C_165,Invasive_Tumor,20.619138346611056,13.06251418589079
C_166,C_166,Prolif_Invasive_Tumor,44.57272994608958,7.8838593331590605
C_167,C_167,Invasive_Tumor,20.33077576680997,18.20975103906039
C_168,C_168,Stromal,44.778516407099175,16.84998745927468
C_169,C_169,Invasive_Tumor,20.720942957667894,23.078264598659604
C_170,C_170,Invasive_Tumor,20.452487741111234,20.081329592432333
C_171,C_171,T_Cell_&_Tumor_Hybrid,36.53540620645192,26.402018811363405
C_172,C_172,Endothelial,35.8930075680192,26.258609190144867
C_173,C_173,Invasive_Tumor,20.946965742765855,21.57781309409056
C_174,C_174,Invasive_Tumor,20.331551066786503,37.309605879917875
C_175,C_175,Invasive_Tumor,20.218354809458106,23.78927926025754
C_176,C_176,Invasive_Tumor,2.8436287024357796,37.2366410881179
C_177,C_177,Macrophages_1,23.926689682546186,6.194938857476945
C_178,C_178,Endothelial,39.54270915271422,40.07810580212712
C_179,C_179,Invasive_Tumor,18.061353642382972,16.001792659952752
C_180,C_180,Prolif_Invasive_Tumor,30.887676368909684,0.9948326047157396
C_181,C_181,Invasive_Tumor,0.701221920011752,3.361389436908752
C_182,C_182,Stromal,41.45005392373627,39.19939066315328
C_183,C_183,Invasive_Tumor,0.9269591884139394,1.46868441831437
C_184,C_184,Endothelial,43.314907616264,31.05176424554495
C_185,C_185,Invasive_Tumor,0.3294680182903409,31.231802389984846
C_186,C_186,Invasive_Tumor,22.009985160577767,12.33886539107371
C_187,C_187,Invasive_Tumor,0.6421045765790223,25.1345198322175
C_188,C_188,Endothelial,28.355331796537154,43.26616309889214
C_189,C_189,Stromal,44.48413808312488,37.15400630271447
C_190,C_190,Invasive_Tumor,22.01153944094354,12.782979248266757
C_191,C_191,Prolif_Invasive_Tumor,43.07104023022562,14.920994080701877
C_192,C_192,Invasive_Tumor,0.10627792329545027,28.603182375054754
C_193,C_193,Invasive_Tumor,0.6918041192740865,41.61252153346408
C_194,C_194,Invasive_Tumor,0.36460613161790056,40.484610685310734
C_195,C_195,Invasive_Tumor,22.763968074044318,12.280372893502372
C_196,C_196,Macrophages_1,7.487728807723959,4.187122678776856
C_197,C_197,Prolif_Invasive_Tumor,6.177513221387682,2.7107287998781535
C_198,C_198,Invasive_Tumor,22.25003962175254,2.7294741944818126
C_199,C_199,Stromal,10.160693713893432,5.041400705544074
C_200,C_200,Macrophages_1,6.975254822532584,6.861662713955575
C_201,C_201,Stromal,10.291458686154964,15.093574140524723
C_202,C_202,Macrophages_1,11.496089959684685,12.913074066186036
C_203,C_203,Invasive_Tumor,22.022685883536973,3.2566327489430558
C_204,C_204,Invasive_Tumor,22.29050893564794,3.887684161499916
C_205,C_205,Stromal,44.324220382789115,15.876044783485998
C_206,C_206,Stromal,12.632555224964026,42.24386044404875
C_207,C_207,Invasive_Tumor,2.046539757225502,41.25711098374042
C_208,C_208,Invasive_Tumor,21.69649221385607,21.761164181268907
C_209,C_209,Stromal,44.562605444936565,14.86453888621771
C_210,C_210,Invasive_Tumor,21.596265944365488,20.351906264390163
C_211,C_211,Stromal,18.039623352173244,35.142773239567056
C_212,C_212,Invasive_Tumor,20.305124119855705,5.361314341459083
C_213,C_213,Invasive_Tumor,21.8178542083257,20.960839934556486
C_214,C_214,Invasive_Tumor,2.981540682995237,41.037628915651844
C_215,C_215,Invasive_Tumor,2.2335268678856437,40.78746385604294
C_216,C_216,Invasive_Tumor,2.452816625256582,39.79552152020654
C_217,C_217,Endothelial,42.97163078947397,25.74382734597103
C_218,C_218,Invasive_Tumor,20.755059850503482,15.395841994220461
C_219,C_219,Invasive_Tumor,20.324607829349556,15.70499146137006
C_220,C_220,Invasive_Tumor,3.1139740202887953,0.8448195685614501
C_221,C_221,Stromal,5.450518284554063,44.88580412488613
C_222,C_222,Stromal,45.26713031454471,13.994884405930302
C_223,C_223,Invasive_Tumor,21.769328898784305,6.91521636110482
C_224,C_224,Prolif_Invasive_Tumor,8.093229018477055,40.54373351822257
C_225,C_225,Invasive_Tumor,2.5900445291665184,25.000428125551398
C_226,C_226,Invasive_Tumor,2.254963082660627,6.368371708837167
C_227,C_227,Invasive_Tumor,21.16726277907692,11.213388384547935
C_228,C_228,Macrophages_1,14.17439312161049,41.77285623013749
C_229,C_229,Stromal,11.00616209315714,42.19848546048367
C_230,C_230,Invasive_Tumor,21.916804960674018,12.289001155736685
C_231,C_231,Invasive_Tumor,21.540751100923,16.675297203483442
C_232,C_232,Prolif_Invasive_Tumor,29.16559576208787,1.9309201383393981
C_233,C_233,Prolif_Invasive_Tumor,28.24824028533035,29.056425033711335
C_234,C_234,Invasive_Tumor,21.191951776281527,16.098664995220563
C_235,C_235,Invasive_Tumor,21.646084750591115,17.189099527463753
C_236,C_236,Stromal,18.36206045531035,32.4194147518532
C_237,C_237,Stromal,11.559788603352782,42.36315204775852
C_238,C_238,Invasive_Tumor,21.7588092768653,19.63202557920749
C_239,C_239,Stromal,18.447673749120035,1.3541203832851234
C_240,C_240,Invasive_Tumor,2.5881259088866737,6.151533982011193
C_241,C_241,Invasive_Tumor,5.408715155343108,30.495720923320363
C_242,C_242,Invasive_Tumor,20.750826181162306,45.85042560201293
C_243,C_243,Stromal,11.531167513707475,17.275438958408873
C_244,C_244,Invasive_Tumor,21.838769298400884,7.488596245687656
C_245,C_245,Endothelial,25.433063589014175,49.488508636440265
C_246,C_246,Stromal,3.70188981399982,46.43460330870684
C_247,C_247,Invasive_Tumor,2.617993762956944,3.7996488551168497
C_248,C_248,Prolif_Invasive_Tumor,4.489543476153241,41.08916952975384
C_249,C_249,Invasive_Tumor,20.407103417552502,46.212139305453746
C_250,C_250,Invasive_Tumor,2.1730290199542646,1.8617281860204615
C_251,C_251,Invasive_Tumor,20.63222800467408,46.1647428316471
C_252,C_252,B_Cells,38.6646366746651,29.663059009411043
C_253,C_253,Invasive_Tumor,21.510254616265613,3.543622171632499
C_254,C_254,Invasive_Tumor,9.271746992244733,16.420387796127866
C_255,C_255,Invasive_Tumor,14.564110249946355,10.80016690831691
C_256,C_256,Stromal,29.391750248280523,29.868106423532165
C_257,C_257,Invasive_Tumor,8.775030618880065,25.60210050921887
C_258,C_258,Invasive_Tumor,2.4554462198936813,27.774417568117993
C_259,C_259,Endothelial,34.62262088989695,40.469434049407035
C_260,C_260,Invasive_Tumor,9.637348385991013,17.317876281063604
C_261,C_261,Invasive_Tumor,14.510015796232345,4.297576342611209
C_262,C_262,Invasive_Tumor,9.771280295814305,15.136591189047305
C_263,C_263,Macrophages_1,27.900204168390808,4.601871087422488
C_264,C_264,Invasive_Tumor,2.95080420942343,10.81031936651592
C_265,C_265,Invasive_Tumor,2.274865292793443,9.486227437116668
C_266,C_266,Invasive_Tumor,5.106711035224415,30.411081811890867
C_267,C_267,Stromal,6.234687989032012,43.54399777450653
C_268,C_268,Invasive_Tumor,18.971100047044825,10.900119995455782
C_269,C_269,Invasive_Tumor,14.390268389830629,13.411607459585356
C_270,C_270,Invasive_Tumor,9.948801314853917,29.55861494579445
C_271,C_271,Stromal,6.2623217353941385,44.67572517150582
C_272,C_272,Invasive_Tumor,13.967202979799692,24.098975856096082
C_273,C_273,Invasive_Tumor,13.669804673232433,25.87063418016655
C_274,C_274,Invasive_Tumor,8.071795874663652,38.65812570251753
C_275,C_275,Stromal,6.841054728483248,6.18315741879063
C_276,C_276,Endothelial,26.018691957107393,49.75010220300042
C_277,C_277,Invasive_Tumor,20.982330299870156,17.174986816977807
C_278,C_278,Invasive_Tumor,14.67789723430294,3.8752835726154347
C_279,C_279,Prolif_Invasive_Tumor,41.19805902516236,46.14773656514471
C_280,C_280,Invasive_Tumor,8.775581487360352,36.932262720304934
C_281,C_281,Invasive_Tumor,8.648360330326687,31.063212144922204
C_282,C_282,Prolif_Invasive_Tumor,48.26466755531828,0.3868167866503902
C_283,C_283,Invasive_Tumor,2.349503936055436,1.9478225993240394
C_284,C_284,CD8+_T_Cells,44.102433194143366,31.48145121123372
C_285,C_285,Invasive_Tumor,8.234382774657616,34.072125201890394
C_286,C_286,Endothelial,27.255555012455467,46.492645861035
C_287,C_287,Invasive_Tumor,9.438431498744503,13.855523732966274
C_288,C_288,Invasive_Tumor,13.152653271829479,27.693160024886364
C_289,C_289,Stromal,10.741315316449818,5.7467374654532835
C_290,C_290,Invasive_Tumor,14.352488234056644,11.215578535755055
C_291,C_291,Endothelial,26.169693443344265,45.94766209379901
C_292,C_292,Invasive_Tumor,14.776254701914022,11.98598252042361
C_293,C_293,Endothelial,33.01735260975992,2.6283628500507747
C_294,C_294,Invasive_Tumor,14.589638711271629,12.127191255140923
C_295,C_295,Invasive_Tumor,11.903450562697849,23.78157965989413
C_296,C_296,Invasive_Tumor,11.529210217753699,28.979211621246787
C_297,C_297,Stromal,13.777623151042729,38.64596568691048
C_298,C_298,Invasive_Tumor,8.411320043139654,22.669610192950394
C_299,C_299,Invasive_Tumor,6.225782552912079,23.601477612201272
C_300,C_300,Endothelial,28.294212232079268,44.97371823632551
C_301,C_301,Prolif_Invasive_Tumor,15.19158488085839,9.91637802657701
C_302,C_302,Invasive_Tumor,15.802248421440062,11.316411517161296
C_303,C_303,Invasive_Tumor,7.301062030013999,30.202220213032575
C_304,C_304,Invasive_Tumor,15.434250788670894,22.71772955668734
C_305,C_305,Invasive_Tumor,15.318176618808987,23.425604822777863
C_306,C_306,Invasive_Tumor,15.2555693437318,24.118149203555
C_307,C_307,Stromal,14.5436222914738,38.50327542157478
C_308,C_308,Invasive_Tumor,15.957026377030248,26.512820498575213
C_309,C_309,Invasive_Tumor,7.195318517941274,29.920923226892278
C_310,C_310,Invasive_Tumor,15.139433051725714,26.83731057904258
C_311,C_311,Invasive_Tumor,15.481944243145945,22.521801389628244
C_312,C_312,Invasive_Tumor,7.264497942678194,30.542881362035935
C_313,C_313,Stromal,25.79354401292282,27.878201970920387
C_314,C_314,Prolif_Invasive_Tumor,27.663886590382674,8.647990034003378
C_315,C_315,Endothelial,27.466329065996902,46.583600331579774
C_316,C_316,Stromal,2.4862081466826558,44.1661804229491
C_317,C_317,Prolif_Invasive_Tumor,12.690188708042655,48.93388959968853
C_318,C_318,Invasive_Tumor,16.008736682624402,45.00811699829026
C_319,C_319,Prolif_Invasive_Tumor,26.33491933048892,12.694877278740401
C_320,C_320,Invasive_Tumor,7.0074452365195885,34.84085171107935
C_321,C_321,T_Cell_&_Tumor_Hybrid,30.979017326740344,4.815740394906581
C_322,C_322,Invasive_Tumor,7.033542818080702,39.23495157365899
C_323,C_323,Stromal,9.060537462123575,3.831957491353777
C_324,C_324,Invasive_Tumor,7.128173390324383,37.40856167965981
C_325,C_325,Prolif_Invasive_Tumor,23.47654749572918,8.0133363749734
C_326,C_326,Invasive_Tumor,7.802768169606428,36.69893090873666
C_327,C_327,Invasive_Tumor,15.877716115188257,4.196667436555812
C_328,C_328,Invasive_Tumor,15.522050084739458,6.103994439509986
C_329,C_329,Invasive_Tumor,15.20892858013827,12.218683485117088
C_330,C_330,Endothelial,44.32315512692347,31.240153405305154
C_331,C_331,Invasive_Tumor,15.140991895880674,8.069908919448821
C_332,C_332,Invasive_Tumor,7.244837749261379,33.486240987025056
C_333,C_333,Invasive_Tumor,7.654465036325808,35.22111027761365
C_334,C_334,Invasive_Tumor,17.073831541167227,49.40277280460957
C_335,C_335,Stromal,2.314810149647417,45.923956766641936
C_336,C_336,Invasive_Tumor,17.047484898591343,46.763019174727795
C_337,C_337,Invasive_Tumor,15.411191136230668,17.001304256832945
C_338,C_338,B_Cells,13.870812786523018,4.507336993409716
C_339,C_339,Invasive_Tumor,17.77916735024957,43.94951986346018
C_340,C_340,Invasive_Tumor,13.19433354762567,12.235844427952463
C_341,C_341,Macrophages_1,23.991010494311748,39.1756168965742
C_342,C_342,Invasive_Tumor,17.247673146729785,44.77599700713425
C_343,C_343,Invasive_Tumor,11.47696612065694,41.5370391292595
C_344,C_344,Endothelial,25.188907210628358,46.85440621224953
C_345,C_345,Invasive_Tumor,6.202783084899282,12.279855452006478
C_346,C_346,Invasive_Tumor,17.320085145013525,49.57716514512055
C_347,C_347,Invasive_Tumor,6.839193125025322,10.302425747173688
C_348,C_348,Stromal,12.905138786070303,39.25123130414815
C_349,C_349,Invasive_Tumor,6.890494645551665,8.088439128927561
C_350,C_350,Stromal,12.886743245244114,41.43363464774842
C_351,C_351,Invasive_Tumor,6.543467569774247,10.180335534142804
C_352,C_352,Invasive_Tumor,6.464693230442709,11.203168368233952
C_353,C_353,Invasive_Tumor,17.366133592745882,46.61420042561591
C_354,C_354,Endothelial,25.30426310624932,46.19565165028519
C_355,C_355,Invasive_Tumor,17.034424223007978,49.38216157992013
C_356,C_356,Invasive_Tumor,15.116153681058492,19.075375929818723
C_357,C_357,Invasive_Tumor,6.177971159740359,37.980521646421124
C_358,C_358,Invasive_Tumor,15.405485416482367,18.917998436389365
C_359,C_359,Endothelial,24.50406557253165,45.723357624722716
C_360,C_360,Invasive_Tumor,16.051895984362964,47.97304794859118
C_361,C_361,Invasive_Tumor,16.771122851361657,47.97407591829333
C_362,C_362,Invasive_Tumor,7.216026238779982,29.97637653608594
C_363,C_363,Invasive_Tumor,15.732649938199867,16.281751896422904
C_364,C_364,Invasive_Tumor,15.755175372411395,17.48982996125542
C_365,C_365,Invasive_Tumor,7.872278191583593,21.39728666376255
C_366,C_366,Prolif_Invasive_Tumor,13.466014905839446,48.73107683116064
C_367,C_367,Invasive_Tumor,6.637611680013195,11.518363769206424
C_368,C_368,Macrophages_1,7.6870104285571506,7.995893228991452
C_369,C_369,Invasive_Tumor,16.80844235442937,27.411871639730773
C_370,C_370,Prolif_Invasive_Tumor,49.089098843765186,5.079045849894487
C_371,C_371,Invasive_Tumor,16.908870055165593,10.108871420471605
C_372,C_372,Invasive_Tumor,16.178314474813526,39.59187002091748
C_373,C_373,Invasive_Tumor,7.7846747448554465,15.066838835106067
C_374,C_374,Invasive_Tumor,16.365135177206035,32.43767800280507
C_375,C_375,Prolif_Invasive_Tumor,24.85247639358597,10.674785148371996
C_376,C_376,Invasive_Tumor,7.154626017227344,17.175736298241024
C_377,C_377,Invasive_Tumor,7.671809203086299,18.906800489994936
C_378,C_378,Invasive_Tumor,15.226067541080024,48.88453627753941
C_379,C_379,Macrophages_1,6.341891622648765,38.73401801721096
C_380,C_380,Prolif_Invasive_Tumor,8.571193656423798,37.627614260796165
C_381,C_381,Prolif_Invasive_Tumor,19.077085340928807,29.3265584743526
C_382,C_382,Invasive_Tumor,15.32765522909446,48.91147021528731
C_383,C_383,Endothelial,36.69644910208223,49.608143561958215
C_384,C_384,Stromal,10.482553409082895,42.643087879371464
C_385,C_385,Invasive_Tumor,15.718148295878104,46.10986989492993
C_386,C_386,Invasive_Tumor,7.217109155663332,18.847437237200214
C_387,C_387,Invasive_Tumor,16.900705739853578,9.147485309411184
C_388,C_388,Invasive_Tumor,16.33332362207839,6.295907241114717
C_389,C_389,Invasive_Tumor,7.447815594004798,21.43849720746313
C_390,C_390,Invasive_Tumor,38.52709180202824,7.01062730749617
C_391,C_391,Stromal,26.473598519778196,34.920931861813926
C_392,C_392,Invasive_Tumor,36.8358186467283,45.295128495158814
C_393,C_393,Invasive_Tumor,14.065154334784353,16.702448354880357
C_394,C_394,Invasive_Tumor,14.448966117122875,20.578496309056366
C_395,C_395,Invasive_Tumor,14.474054671757452,31.52960826404262
C_396,C_396,Invasive_Tumor,8.525407940524904,4.242907761259773
C_397,C_397,Invasive_Tumor,8.500014756772922,12.367999704367477
C_398,C_398,Invasive_Tumor,8.86074376328952,15.301154571263552
C_399,C_399,Invasive_Tumor,15.159775366998618,15.14703812487127
C_400,C_400,CD4+_T_Cells,37.55136536591897,34.98348958521562
C_401,C_401,Invasive_Tumor,16.610598712110104,11.328089450178735
C_402,C_402,Prolif_Invasive_Tumor,23.16390638671143,12.094882466451729
C_403,C_403,Invasive_Tumor,16.55103278057969,17.34105545718416
C_404,C_404,Invasive_Tumor,16.77168591673528,12.435179130456952
C_405,C_405,Invasive_Tumor,15.24480412519716,10.964878425831964
C_406,C_406,Invasive_Tumor,15.690955761661101,11.263568415774072
C_407,C_407,Invasive_Tumor,15.415504956183334,29.805841170253405
C_408,C_408,Stromal,11.868113012423187,3.173011868670761
C_409,C_409,Invasive_Tumor,15.73026244734041,33.44910490057163
C_410,C_410,Stromal,18.77561363675969,35.7661207226848
C_411,C_411,Endothelial,43.994522656706145,15.18118159129595
C_412,C_412,Prolif_Invasive_Tumor,38.819600421211895,13.397711568359217
C_413,C_413,Prolif_Invasive_Tumor,23.600481132766447,38.01439859827995
C_414,C_414,Macrophages_1,19.683446845818786,11.95270125851392
C_415,C_415,Macrophages_1,19.116658851499906,7.528566157467226
C_416,C_416,Invasive_Tumor,7.600944460635562,28.0718010792011
C_417,C_417,Stromal,6.985659846330688,45.94861002401892
