,Cell,Cell_type,point_x,point_y
C_128,C_128,Prolif_Invasive_Tumor,42.396969622173806,6.892960013205357
C_129,C_129,Prolif_Invasive_Tumor,12.401677918861537,7.33043508884545
C_130,C_130,Stromal,46.09341527419077,25.578994483236627
C_131,C_131,Stromal,47.596758378396245,13.478350917347715
C_132,C_132,Invasive_Tumor,7.53921991860963,5.5038253923508975
C_133,C_133,Invasive_Tumor,14.80649617479522,35.63963147669853
C_134,C_134,Invasive_Tumor,7.534499612413558,34.271998737628415
C_135,C_135,Invasive_Tumor,7.111062653639333,15.984538693636473
C_136,C_136,B_Cells,41.7635801244983,47.15621653641273
C_137,C_137,Invasive_Tumor,14.710784412212735,36.67238500343829
C_138,C_138,Invasive_Tumor,7.150291412904969,39.325038142996746
C_139,C_139,Invasive_Tumor,7.807478222039737,22.992868399961814
C_140,C_140,Invasive_Tumor,3.16717217281699,35.10347321144241
C_141,C_141,Invasive_Tumor,10.586066742424311,46.43040606995656
C_142,C_142,Stromal,16.519587318085136,13.483513319517415
C_143,C_143,Endothelial,3.2685857521113193,39.49738981915202
C_144,C_144,Invasive_Tumor,11.718104306071025,33.45788988985684
C_145,C_145,Invasive_Tumor,5.56228362837175,7.343790786128568
C_146,C_146,Endothelial,3.527102237184959,29.614369288295688
C_147,C_147,Invasive_Tumor,11.102456989996135,28.841465161601242
C_148,C_148,Invasive_Tumor,0.28986964588444963,14.86207226508382
C_149,C_149,Invasive_Tumor,0.7701759895960447,13.846152823449637
C_150,C_150,Invasive_Tumor,0.41915397625157946,11.915445420341136
C_151,C_151,Invasive_Tumor,0.18968362046712928,11.395970590637761
C_152,C_152,Invasive_Tumor,9.200510081373253,37.87851796237106
C_153,C_153,Invasive_Tumor,19.51323522997905,43.00438859551421
C_154,C_154,Invasive_Tumor,9.751874300435365,36.72347176749672
C_155,C_155,Invasive_Tumor,10.898446503058395,5.3262328995296535
C_156,C_156,Invasive_Tumor,0.7766637775417862,15.265676572415337
C_157,C_157,Invasive_Tumor,19.75484344449866,39.504776057295
C_158,C_158,Invasive_Tumor,10.169041641202552,5.335704417776893
C_159,C_159,Invasive_Tumor,10.957690287862903,1.0996254992512389
C_160,C_160,Invasive_Tumor,10.76047932972138,1.2413514593954011
C_161,C_161,Invasive_Tumor,10.171691218504531,1.2140712662339292
C_162,C_162,Stromal,45.1467951060855,2.8218215179220465
C_163,C_163,Invasive_Tumor,10.195311261656093,9.729686761907091
C_164,C_164,Endothelial,24.705813294816252,10.748824039583882
C_165,C_165,Invasive_Tumor,19.48060079396526,38.22740446673233
C_166,C_166,Prolif_Invasive_Tumor,22.504337350038057,19.463747270448284
C_167,C_167,Invasive_Tumor,19.823134502631195,21.11138114241493
C_168,C_168,Stromal,45.16897602811269,35.359380489209116
C_169,C_169,Invasive_Tumor,0.36594846639319,29.213470261379037
C_170,C_170,Invasive_Tumor,19.641147249848125,22.288726313736262
C_171,C_171,T_Cell_&_Tumor_Hybrid,38.259197836675405,40.01409471980621
C_172,C_172,Endothelial,0.518213066761597,39.87479921466743
C_173,C_173,Invasive_Tumor,19.648649897080823,37.54512798322833
C_174,C_174,Invasive_Tumor,10.222612486575871,3.6257764022731678
C_175,C_175,Invasive_Tumor,19.44367013473622,41.53512846202839
C_176,C_176,Invasive_Tumor,18.818160834354376,26.670174863300716
C_177,C_177,Macrophages_1,47.55678092093461,38.810289373019046
C_178,C_178,Endothelial,26.38093861557807,15.275533064301555
C_179,C_179,Invasive_Tumor,19.34946171281461,40.998471112254194
C_180,C_180,Prolif_Invasive_Tumor,31.71403763869367,41.77626633432108
C_181,C_181,Invasive_Tumor,21.33505046740164,32.67655163318297
C_182,C_182,Stromal,4.252210568488896,11.412455230769297
C_183,C_183,Invasive_Tumor,0.5086228130887827,23.310698790654076
C_184,C_184,Endothelial,32.853271231144475,9.410970780314393
C_185,C_185,Invasive_Tumor,0.1556428912596053,49.64906788187392
C_186,C_186,Invasive_Tumor,18.263723060354685,48.49692688580019
C_187,C_187,Invasive_Tumor,17.760469466982187,49.88811827844102
C_188,C_188,Endothelial,9.677947886190525,22.444601037289786
C_189,C_189,Stromal,15.964886853730942,17.94230168267704
C_190,C_190,Invasive_Tumor,0.9144138672095903,18.860864380575325
C_191,C_191,Prolif_Invasive_Tumor,42.70577219182694,4.879130898804224
C_192,C_192,Invasive_Tumor,0.5794794704947592,44.170182598388585
C_193,C_193,Invasive_Tumor,0.1435163515579485,40.869113519856285
C_194,C_194,Invasive_Tumor,0.68837562788584,29.24412993852603
C_195,C_195,Invasive_Tumor,18.75455091969555,48.564165586629
C_196,C_196,Macrophages_1,24.550426456646463,28.236729595452037
C_197,C_197,Prolif_Invasive_Tumor,18.469996280595314,3.6959443955636107
C_198,C_198,Invasive_Tumor,0.46742889832578904,34.71534694618643
C_199,C_199,Stromal,38.23633195002431,4.021571698477356
C_200,C_200,Macrophages_1,27.013047019844993,25.510691690303876
C_201,C_201,Stromal,9.3815836451217,10.081587952831716
C_202,C_202,Macrophages_1,15.564804122808356,18.275941156788665
C_203,C_203,Invasive_Tumor,18.553197250809454,24.26063268650591
C_204,C_204,Invasive_Tumor,19.054074564672618,12.48798771433519
C_205,C_205,Stromal,43.89007093173498,35.4686895410372
C_206,C_206,Stromal,9.929575152696312,16.55072170328974
C_207,C_207,Invasive_Tumor,19.105137601575862,13.773101332505206
C_208,C_208,Invasive_Tumor,18.299167333482714,26.552367729361105
C_209,C_209,Stromal,15.116628631591988,11.605001092316753
C_210,C_210,Invasive_Tumor,18.89620896640499,27.49449602359906
C_211,C_211,Stromal,31.61649373332483,36.875389939706416
C_212,C_212,Invasive_Tumor,18.58272883620912,32.983197771246054
C_213,C_213,Invasive_Tumor,0.5349501572087079,30.644430966467347
C_214,C_214,Invasive_Tumor,18.504209895705316,35.27902060603345
C_215,C_215,Invasive_Tumor,18.557359223136476,36.68211429752528
C_216,C_216,Invasive_Tumor,19.00705863117752,12.143926080988376
C_217,C_217,Endothelial,28.550438096853654,16.29543602291878
C_218,C_218,Invasive_Tumor,19.96093026762269,28.682192878520958
C_219,C_219,Invasive_Tumor,19.53052493684529,13.590152624831065
C_220,C_220,Invasive_Tumor,19.742524023031972,20.61394639892849
C_221,C_221,Stromal,44.41932171976929,15.008591661802424
C_222,C_222,Stromal,30.21534218344361,40.67632897425001
C_223,C_223,Invasive_Tumor,19.545935575072903,33.581307430116674
C_224,C_224,Prolif_Invasive_Tumor,32.54156283378485,34.30698509893724
C_225,C_225,Invasive_Tumor,5.689817822370341,49.77886059231981
C_226,C_226,Invasive_Tumor,9.54196816342403,44.130100125153504
C_227,C_227,Invasive_Tumor,2.848219974141636,9.422689345563079
C_228,C_228,Macrophages_1,45.78031748831373,15.109075020790208
C_229,C_229,Stromal,8.075538524300596,16.33959126654388
C_230,C_230,Invasive_Tumor,9.909961466009593,44.17960450128427
C_231,C_231,Invasive_Tumor,9.648136600955642,38.5681253600731
C_232,C_232,Prolif_Invasive_Tumor,45.42675754598996,4.373638109252176
C_233,C_233,Prolif_Invasive_Tumor,6.067172787036867,8.608127747796635
C_234,C_234,Invasive_Tumor,9.859817323333465,39.236547999336466
C_235,C_235,Invasive_Tumor,9.932413221028074,39.61901126352637
C_236,C_236,Stromal,14.51489985309341,14.59476105137329
C_237,C_237,Stromal,6.038359215461487,25.165339179983114
C_238,C_238,Invasive_Tumor,9.269026232390114,40.35955510120045
C_239,C_239,Stromal,44.23409471546472,31.635626980937676
C_240,C_240,Invasive_Tumor,9.670819950745917,41.947247398662434
C_241,C_241,Invasive_Tumor,5.011732155156618,49.80707186816349
C_242,C_242,Invasive_Tumor,9.847401945700835,41.46400111932772
C_243,C_243,Stromal,8.766629588566916,18.970097199844254
C_244,C_244,Invasive_Tumor,19.163172840264338,29.110752106965354
C_245,C_245,Endothelial,43.177092727971434,31.23118035778206
C_246,C_246,Stromal,45.14584167372045,36.165956781297346
C_247,C_247,Invasive_Tumor,19.603293446519345,29.92682459815689
C_248,C_248,Prolif_Invasive_Tumor,1.310549343885964,16.042445080043226
C_249,C_249,Invasive_Tumor,19.55495615533812,30.909092092022277
C_250,C_250,Invasive_Tumor,19.782413613377443,30.925019196348664
C_251,C_251,Invasive_Tumor,19.05080620311071,31.913906663341212
C_252,C_252,B_Cells,45.260138296652016,14.662459285344726
C_253,C_253,Invasive_Tumor,19.767523689734517,32.492971310474594
C_254,C_254,Invasive_Tumor,9.480297390914828,29.962793693938174
C_255,C_255,Invasive_Tumor,9.378494630861978,29.850809389228605
C_256,C_256,Stromal,14.507223155227084,12.265057205999636
C_257,C_257,Invasive_Tumor,10.206124999716792,49.609961184496875
C_258,C_258,Invasive_Tumor,9.431840047765544,42.12591049207794
C_259,C_259,Endothelial,29.856365147332454,29.348110361483958
C_260,C_260,Invasive_Tumor,15.762240154768648,46.499654448175065
C_261,C_261,Invasive_Tumor,9.90507445424394,29.79149710293508
C_262,C_262,Invasive_Tumor,5.7372986476687595,32.44911113243237
C_263,C_263,Macrophages_1,14.741043976848184,3.853211574871324
C_264,C_264,Invasive_Tumor,9.224780224508883,34.03980171289345
C_265,C_265,Invasive_Tumor,5.172977805820067,36.31009048976004
C_266,C_266,Invasive_Tumor,6.020043842886169,0.2393209052942269
C_267,C_267,Stromal,13.780155138042938,43.996778811096185
C_268,C_268,Invasive_Tumor,9.771474055465939,18.12326586500127
C_269,C_269,Invasive_Tumor,11.57314677671239,25.297030478769067
C_270,C_270,Invasive_Tumor,11.395014497565848,2.8783809212553746
C_271,C_271,Stromal,3.236999172077443,26.719991845227536
C_272,C_272,Invasive_Tumor,11.01419938968638,2.6391928059285252
C_273,C_273,Invasive_Tumor,22.017354341561912,20.96661490834431
C_274,C_274,Invasive_Tumor,11.823482566307769,5.083264682674443
C_275,C_275,Stromal,44.644435426257566,31.266557745162753
C_276,C_276,Endothelial,31.660463290323875,13.717057670409977
C_277,C_277,Invasive_Tumor,19.838373711533496,21.018478440139255
C_278,C_278,Invasive_Tumor,9.891639232395965,27.91432892238259
C_279,C_279,Prolif_Invasive_Tumor,49.8376712604105,4.587691672059574
C_280,C_280,Invasive_Tumor,5.539771984797809,43.75385668998722
C_281,C_281,Invasive_Tumor,5.449751696482186,41.31667738605077
C_282,C_282,Prolif_Invasive_Tumor,8.697783334023217,9.69324298297734
C_283,C_283,Invasive_Tumor,15.718830805702522,48.530934921697195
C_284,C_284,CD8+_T_Cells,41.072337011314865,44.02487067632656
C_285,C_285,Invasive_Tumor,2.172577085748839,46.67402291671463
C_286,C_286,Endothelial,28.968027014861654,15.701272502544839
C_287,C_287,Invasive_Tumor,5.667096138379524,46.89688321548911
C_288,C_288,Invasive_Tumor,9.059769097693081,22.09219014010884
C_289,C_289,Stromal,10.009303286966103,9.35303775877313
C_290,C_290,Invasive_Tumor,11.686718005825531,22.553439713165158
C_291,C_291,Endothelial,14.4630247741455,33.69259384416281
C_292,C_292,Invasive_Tumor,9.543497158615372,32.73995937802089
C_293,C_293,Endothelial,1.2876741203291686,31.208986163195547
C_294,C_294,Invasive_Tumor,5.3754438092583845,33.00709048117984
C_295,C_295,Invasive_Tumor,7.553725923571597,26.41503463486272
C_296,C_296,Invasive_Tumor,8.98971488464872,0.5629946746094738
C_297,C_297,Stromal,11.753881834308515,18.341847107919136
C_298,C_298,Invasive_Tumor,15.14291523587893,36.06921383236148
C_299,C_299,Invasive_Tumor,2.4698192316657153,27.744098842234603
C_300,C_300,Endothelial,43.35696499995442,45.56541771368231
C_301,C_301,Prolif_Invasive_Tumor,37.426016004487686,43.499381317133924
C_302,C_302,Invasive_Tumor,4.738345822861456,30.368826947443743
C_303,C_303,Invasive_Tumor,15.264414967371664,27.3255749682114
C_304,C_304,Invasive_Tumor,15.5293625897105,28.40698588460962
C_305,C_305,Invasive_Tumor,13.432506195311328,44.35605883286532
C_306,C_306,Invasive_Tumor,13.099985235966782,40.725008538830224
C_307,C_307,Stromal,13.071035720291896,12.297217063677646
C_308,C_308,Invasive_Tumor,11.410286667524206,39.687837361244625
C_309,C_309,Invasive_Tumor,12.004757708060504,11.622904892266828
C_310,C_310,Invasive_Tumor,12.894649221351994,1.836988226524372
C_311,C_311,Invasive_Tumor,4.21415257182784,30.617947123005756
C_312,C_312,Invasive_Tumor,15.72335055929248,27.667197472976035
C_313,C_313,Stromal,28.286607331463166,32.80869090256935
C_314,C_314,Prolif_Invasive_Tumor,39.59105197520769,46.549493267298594
C_315,C_315,Endothelial,26.800128741090607,17.93716763991287
C_316,C_316,Stromal,12.833049497648814,11.811387596854999
C_317,C_317,Prolif_Invasive_Tumor,28.407627147455255,15.79614522909712
C_318,C_318,Invasive_Tumor,12.671952124989039,14.859389709836378
C_319,C_319,Prolif_Invasive_Tumor,32.8760703851555,30.702681786581348
C_320,C_320,Invasive_Tumor,12.310553380152294,9.514174133952185
C_321,C_321,T_Cell_&_Tumor_Hybrid,5.868846015656487,14.937309619167237
C_322,C_322,Invasive_Tumor,12.582979207616185,9.818602001175048
C_323,C_323,Stromal,43.706296779901415,0.13158980627516192
C_324,C_324,Invasive_Tumor,4.678854790874038,46.41140091250505
C_325,C_325,Prolif_Invasive_Tumor,17.785258549194054,3.7516319668270404
C_326,C_326,Invasive_Tumor,4.269506956158531,40.609348787449235
C_327,C_327,Invasive_Tumor,4.972028145779461,36.35827174634647
C_328,C_328,Invasive_Tumor,13.62004250646911,39.76229320898448
C_329,C_329,Invasive_Tumor,12.147356288540056,8.56913480441604
C_330,C_330,Endothelial,21.729748670425476,11.243748998368286
C_331,C_331,Invasive_Tumor,4.081199135753405,34.792422817972295
C_332,C_332,Invasive_Tumor,13.156951196193711,31.110831815696688
C_333,C_333,Invasive_Tumor,4.060829297136665,46.639417522206784
C_334,C_334,Invasive_Tumor,14.668813924302832,49.463234236790015
C_335,C_335,Stromal,17.018964538273362,15.014921468573156
C_336,C_336,Invasive_Tumor,3.9813038849126183,0.7710911171627921
C_337,C_337,Invasive_Tumor,15.012416976695004,25.28816744932159
C_338,C_338,B_Cells,6.982466684205174,13.900816583439102
C_339,C_339,Invasive_Tumor,2.2155827916552298,24.2138950998407
C_340,C_340,Invasive_Tumor,9.256519913451534,3.6132378407436327
C_341,C_341,Macrophages_1,21.732739703583675,4.402420890467601
C_342,C_342,Invasive_Tumor,2.9678612669478746,18.38230288348185
C_343,C_343,Invasive_Tumor,7.839569732304214,1.4636060701556264
C_344,C_344,Endothelial,36.61874495896652,20.94175715262464
C_345,C_345,Invasive_Tumor,2.8791752804086856,15.297272354308022
C_346,C_346,Invasive_Tumor,15.462319232938981,26.888526411565124
C_347,C_347,Invasive_Tumor,15.613491885095849,31.250779659666055
C_348,C_348,Stromal,9.477585141696366,13.05248657023433
C_349,C_349,Invasive_Tumor,2.0737539788249437,46.03377988795611
C_350,C_350,Stromal,9.245279513920417,9.114448537499243
C_351,C_351,Invasive_Tumor,14.193375798670132,42.0702766849879
C_352,C_352,Invasive_Tumor,2.995884475610583,26.395939876536556
C_353,C_353,Invasive_Tumor,15.550653394242076,28.136101436782347
C_354,C_354,Endothelial,1.3313942345810736,30.997284693081497
C_355,C_355,Invasive_Tumor,14.399343963737577,44.37943960716903
C_356,C_356,Invasive_Tumor,2.5456191758443603,12.936085375330364
C_357,C_357,Invasive_Tumor,2.7056830161999947,46.04565019023761
C_358,C_358,Invasive_Tumor,14.95561723304178,46.18059323510992
C_359,C_359,Endothelial,1.448309308894924,19.059430687326902
C_360,C_360,Invasive_Tumor,3.3000086361031244,0.24881823556326954
C_361,C_361,Invasive_Tumor,2.0787116974583633,49.05083959754935
C_362,C_362,Invasive_Tumor,6.512108378638254,46.034722652438326
C_363,C_363,Invasive_Tumor,15.167283585428454,11.642704862199798
C_364,C_364,Invasive_Tumor,15.625068924602475,15.995835020899275
C_365,C_365,Invasive_Tumor,15.869197297913844,28.264483518278418
C_366,C_366,Prolif_Invasive_Tumor,32.692009959812744,38.59011478874431
C_367,C_367,Invasive_Tumor,14.540307751633897,45.09972972746616
C_368,C_368,Macrophages_1,24.967055064891724,28.702971586521947
C_369,C_369,Invasive_Tumor,4.037695390603941,27.02083252480449
C_370,C_370,Prolif_Invasive_Tumor,40.006984219349384,0.03704564802744503
C_371,C_371,Invasive_Tumor,12.679087468581418,32.30453607479696
C_372,C_372,Invasive_Tumor,4.396934188530166,25.00061992343946
C_373,C_373,Invasive_Tumor,4.026476356419295,8.016161599419352
C_374,C_374,Invasive_Tumor,11.972311845234017,48.25939958965214
C_375,C_375,Prolif_Invasive_Tumor,24.621202369915977,34.204191066730836
C_376,C_376,Invasive_Tumor,13.015754928927048,26.39827420773504
C_377,C_377,Invasive_Tumor,13.911922121066517,27.877195703873625
C_378,C_378,Invasive_Tumor,13.9164065423451,27.262675705351512
C_379,C_379,Macrophages_1,31.630790838899863,18.80285377736578
C_380,C_380,Prolif_Invasive_Tumor,32.519906624205994,35.268441495451384
C_381,C_381,Prolif_Invasive_Tumor,32.58946380050452,49.055428153181346
C_382,C_382,Invasive_Tumor,13.705988758342608,29.687692917772175
C_383,C_383,Endothelial,26.98245550466753,9.567943876786
C_384,C_384,Stromal,12.71161773286762,12.929699726103848
C_385,C_385,Invasive_Tumor,13.09402020517601,30.630802707477706
C_386,C_386,Invasive_Tumor,13.731712421193148,10.522889552033787
C_387,C_387,Invasive_Tumor,11.549497433485195,47.93023114627679
C_388,C_388,Invasive_Tumor,11.25199789070423,47.86126711871967
C_389,C_389,Invasive_Tumor,13.482735057952572,32.7270651909969
C_390,C_390,Invasive_Tumor,38.131604772255535,14.121873661752248
C_391,C_391,Stromal,30.233602617459386,35.79159845362969
C_392,C_392,Invasive_Tumor,12.36980183011927,45.86300795400043
C_393,C_393,Invasive_Tumor,10.723389041534631,46.44313996606396
C_394,C_394,Invasive_Tumor,5.5460184517120314,17.56591601790963
C_395,C_395,Invasive_Tumor,10.50870049574198,37.708751272757965
C_396,C_396,Invasive_Tumor,10.409721920439575,34.91408996459313
C_397,C_397,Invasive_Tumor,10.684661881479057,30.761084575422725
C_398,C_398,Invasive_Tumor,10.164661733049524,23.94117005927359
C_399,C_399,Invasive_Tumor,12.669801724314983,4.55204345229911
C_400,C_400,CD4+_T_Cells,42.21249297847142,8.391058181179718
C_401,C_401,Invasive_Tumor,4.005182190302464,26.55723471966544
C_402,C_402,Prolif_Invasive_Tumor,28.710954442042986,26.589595003344424
C_403,C_403,Invasive_Tumor,11.851349012151385,43.59928155954592
C_404,C_404,Invasive_Tumor,12.21333316044879,27.744619053792263
C_405,C_405,Invasive_Tumor,12.69669279388676,24.082594782708185
C_406,C_406,Invasive_Tumor,12.24403193809418,1.1763957438914063
C_407,C_407,Invasive_Tumor,12.984919664917655,1.3264175555224578
C_408,C_408,Stromal,42.385023411871884,30.17568083356595
C_409,C_409,Invasive_Tumor,12.989584665220727,0.478344718925533
C_410,C_410,Stromal,7.901591748190634,23.947704588697043
C_411,C_411,Endothelial,49.92602535449029,40.78852922746642
C_412,C_412,Prolif_Invasive_Tumor,17.800824301559327,9.167345338446165
C_413,C_413,Prolif_Invasive_Tumor,21.38325498484821,47.92871055098354
C_414,C_414,Macrophages_1,43.02283336684426,7.982425598647397
C_415,C_415,Macrophages_1,43.90587181954727,8.635054406613746
C_416,C_416,Invasive_Tumor,12.694431047136984,0.7954980796281264
