,Cell,Cell_type,point_x,point_y
C_55,C_55,Invasive_Tumor,42.211421041128446,13.193106572932367
C_56,C_56,Invasive_Tumor,31.80241103063147,7.127032457112437
C_57,C_57,Invasive_Tumor,40.96156696027028,35.767028874067485
C_58,C_58,Invasive_Tumor,7.729995095979919,42.770529354119454
C_59,C_59,Invasive_Tumor,33.497771679176175,17.752499911157777
C_60,C_60,Invasive_Tumor,33.886040286494996,18.201356419721165
C_61,C_61,Macrophages_1,14.943203834906754,4.160425296228659
C_62,C_62,B_Cells,48.70514333811415,40.353220809414296
C_63,C_63,Stromal,28.015843731226624,17.575300461338955
C_64,C_64,Invasive_Tumor,41.614054189412094,16.610560733189118
C_65,C_65,Invasive_Tumor,33.126744005858676,18.02764122582648
C_66,C_66,Invasive_Tumor,43.180305725061224,13.040649859307162
C_67,C_67,Stromal,24.678794785889046,39.95844047631044
C_68,C_68,Invasive_Tumor,33.649037141409494,16.924071382036203
C_69,C_69,Endothelial,48.68363050852494,31.692414833711318
C_70,C_70,Invasive_Tumor,25.457946274250233,8.812740756945692
C_71,C_71,Stromal,26.483577528721614,38.5415764509205
C_72,C_72,Stromal,27.64932326756017,39.31126608368502
C_73,C_73,Invasive_Tumor,20.426087745895195,22.208811511861537
C_74,C_74,Invasive_Tumor,28.062200809558348,7.359686238200536
C_75,C_75,Invasive_Tumor,20.41544978024089,43.30477619184324
C_76,C_76,Prolif_Invasive_Tumor,14.515760233367436,19.61067372177708
C_77,C_77,Invasive_Tumor,23.853336441840177,48.751478589147524
C_78,C_78,Invasive_Tumor,35.287534227834364,13.206959897796738
C_79,C_79,Invasive_Tumor,23.233703572992514,42.02209545504995
C_80,C_80,Invasive_Tumor,45.62292669841602,47.683917108634475
C_81,C_81,Invasive_Tumor,23.56254823676575,46.85277387756646
C_82,C_82,Invasive_Tumor,23.278884743480333,48.924897433929246
C_83,C_83,Invasive_Tumor,23.842084261091035,47.760687561120825
C_84,C_84,Endothelial,8.889939107374456,32.06533351844552
C_85,C_85,Invasive_Tumor,29.56339044984753,1.5212900572200372
C_86,C_86,Endothelial,8.793204841451473,32.03840983929073
C_87,C_87,Endothelial,11.319893489536259,32.84789753509555
C_88,C_88,Invasive_Tumor,23.563604906853303,29.57627981479827
C_89,C_89,CD8+_T_Cells,44.083017300420856,36.750741422708444
C_90,C_90,Invasive_Tumor,24.16163032586283,7.3176570147192805
C_91,C_91,Prolif_Invasive_Tumor,20.377510875880596,37.549642457857125
C_92,C_92,CD8+_T_Cells,7.061853167240678,24.143933740016067
C_93,C_93,Invasive_Tumor,45.56477076002494,18.418552190497167
C_94,C_94,Endothelial,42.72650210462852,37.157793885604015
C_95,C_95,Macrophages_1,42.13020816275316,6.509391816737143
C_96,C_96,Invasive_Tumor,45.92550765028575,10.164618820639554
C_97,C_97,Invasive_Tumor,45.92966396238317,15.13195478475367
C_98,C_98,Invasive_Tumor,45.35796582113318,17.5138653887763
C_99,C_99,Stromal,25.48828969342438,22.815562820135032
C_100,C_100,Invasive_Tumor,25.492557906150925,3.7210515197143748
C_101,C_101,Invasive_Tumor,45.57119236072791,24.965592468771288
C_102,C_102,Invasive_Tumor,45.170001812855766,13.389378312811811
C_103,C_103,Stromal,25.958189675140797,15.975564559813899
C_104,C_104,Stromal,24.586717571957145,29.56715116860736
C_105,C_105,Invasive_Tumor,22.534607755651486,44.95962763841236
C_106,C_106,Invasive_Tumor,23.166221286587994,48.96273023325175
C_107,C_107,Invasive_Tumor,21.907071305443704,19.826383023646006
C_108,C_108,Endothelial,10.094479388436872,19.22385054589438
C_109,C_109,Invasive_Tumor,20.66004674080904,17.579748466556428
C_110,C_110,Invasive_Tumor,29.575257128115744,6.683687205024713
C_111,C_111,Invasive_Tumor,43.93530183630093,0.486327584909102
C_112,C_112,Invasive_Tumor,46.91160380689769,17.151422783794086
C_113,C_113,Stromal,26.340895208999292,22.636628678943982
C_114,C_114,Invasive_Tumor,29.9670641251159,27.806323718196385
C_115,C_115,Invasive_Tumor,45.87924556822655,19.373684608506636
C_116,C_116,Invasive_Tumor,29.29578938901966,21.76432999883336
C_117,C_117,Invasive_Tumor,46.693195000328615,36.92235687169589
C_118,C_118,Invasive_Tumor,46.22882977147369,19.576985347864007
C_119,C_119,Invasive_Tumor,28.173631990350646,9.27301136055798
C_120,C_120,Invasive_Tumor,19.196575427825113,49.56446884828497
C_121,C_121,Stromal,33.184563774566655,34.456004196431536
C_122,C_122,Invasive_Tumor,30.159809208106026,5.915791782206159
C_123,C_123,T_Cell_&_Tumor_Hybrid,26.105736184140387,31.053949828433158
C_124,C_124,Endothelial,8.166454319494882,20.730327266874603
C_125,C_125,Invasive_Tumor,22.87001357472171,39.80063464869746
C_126,C_126,Macrophages_1,42.59542309022136,7.184465495570658
C_127,C_127,Invasive_Tumor,47.92249924482689,3.716474540431447
C_128,C_128,Prolif_Invasive_Tumor,2.6305675536726913,6.787860810929053
C_129,C_129,Prolif_Invasive_Tumor,33.64740485561546,12.364165780945202
C_130,C_130,Stromal,32.743215709128556,42.90115509164082
C_131,C_131,Stromal,41.059196248459415,36.71533992380841
C_132,C_132,Invasive_Tumor,19.57522208724854,45.78525139561197
C_133,C_133,Invasive_Tumor,20.62330070958984,24.18796564755834
C_134,C_134,Invasive_Tumor,42.86495612563905,49.294009347251425
C_135,C_135,Invasive_Tumor,28.717422359873744,39.527415079286364
C_136,C_136,B_Cells,29.62575898024828,30.258310565238006
C_137,C_137,Invasive_Tumor,29.569495280443235,44.776243675142844
C_138,C_138,Invasive_Tumor,29.120005101028955,11.351712790659107
C_139,C_139,Invasive_Tumor,46.48802315845068,37.11403963421346
C_140,C_140,Invasive_Tumor,28.02146071502756,20.582370158151537
C_141,C_141,Invasive_Tumor,20.12362545183865,41.17991541921048
C_142,C_142,Stromal,32.83554065459564,14.99105555572428
C_143,C_143,Endothelial,7.116385670005671,28.592886555520593
C_144,C_144,Invasive_Tumor,41.195498994273215,26.168737361803245
C_145,C_145,Invasive_Tumor,40.31135032512855,47.62221901808309
C_146,C_146,Endothelial,10.720821468502495,25.834662920946794
C_147,C_147,Invasive_Tumor,41.470618173292756,26.242394141618558
C_148,C_148,Invasive_Tumor,7.048805689287585,0.7919504367688679
C_149,C_149,Invasive_Tumor,7.129319486970854,0.9605504787531527
C_150,C_150,Invasive_Tumor,6.96358027454862,46.632376341970335
C_151,C_151,Invasive_Tumor,6.440346644873496,45.52804450044038
C_152,C_152,Invasive_Tumor,42.43892792110457,29.432481706467655
C_153,C_153,Invasive_Tumor,49.42539523603498,4.784268809908126
C_154,C_154,Invasive_Tumor,42.17052927372111,30.199283165990536
C_155,C_155,Invasive_Tumor,42.40380513074318,25.930519499018367
C_156,C_156,Invasive_Tumor,7.757044871037621,36.333219179149026
C_157,C_157,Invasive_Tumor,49.66036264847792,6.604238837591869
C_158,C_158,Invasive_Tumor,30.936995407914083,15.380505670720417
C_159,C_159,Invasive_Tumor,42.96368451063846,24.826533490111284
C_160,C_160,Invasive_Tumor,31.351986707186914,19.37279471711424
C_161,C_161,Invasive_Tumor,42.57475134911359,6.660419390137884
C_162,C_162,Stromal,25.64416968590321,25.759511184618646
C_163,C_163,Invasive_Tumor,42.64424589673076,26.82188177845809
C_164,C_164,Endothelial,44.048201000039185,42.925083005625716
C_165,C_165,Invasive_Tumor,33.819618155876114,15.550124745981186
C_166,C_166,Prolif_Invasive_Tumor,33.874893067012565,32.733457707448174
C_167,C_167,Invasive_Tumor,33.82203267197986,11.763284255367811
C_168,C_168,Stromal,30.34456636894676,34.72267626101881
C_169,C_169,Invasive_Tumor,7.627069151417832,8.349700356401602
C_170,C_170,Invasive_Tumor,33.45085117623778,10.13605828137466
C_171,C_171,T_Cell_&_Tumor_Hybrid,23.856285050522168,49.05178997180607
C_172,C_172,Endothelial,41.094011585877176,1.0716711040878624
C_173,C_173,Invasive_Tumor,33.58196382073464,17.209313393093577
C_174,C_174,Invasive_Tumor,42.916406102109065,25.842250176032174
C_175,C_175,Invasive_Tumor,49.25038620629404,4.537072714696011
C_176,C_176,Invasive_Tumor,33.9183260058928,15.470356458684515
C_177,C_177,Macrophages_1,20.541101243914035,4.354122976452257
C_178,C_178,Endothelial,7.803514045854221,33.966352284960045
C_179,C_179,Invasive_Tumor,33.401269109507744,21.540018179337377
C_180,C_180,Prolif_Invasive_Tumor,33.20454866576317,42.23737282250884
C_181,C_181,Invasive_Tumor,34.16490296492867,13.592779304229442
C_182,C_182,Stromal,12.422289615886156,17.23117315399344
C_183,C_183,Invasive_Tumor,34.70412823962023,34.51556525876525
C_184,C_184,Endothelial,10.166769921394659,25.014486508754175
C_185,C_185,Invasive_Tumor,33.56547159696402,8.800764999370758
C_186,C_186,Invasive_Tumor,34.54371391560424,29.97967729573523
C_187,C_187,Invasive_Tumor,33.798296233527594,6.259344482288343
C_188,C_188,Endothelial,21.298020816454017,1.0658284136748852
C_189,C_189,Stromal,30.983323811075493,43.23993745669868
C_190,C_190,Invasive_Tumor,34.50133618719053,24.445757002657924
C_191,C_191,Prolif_Invasive_Tumor,32.80139120572548,29.587207716869095
C_192,C_192,Invasive_Tumor,40.17012579950879,39.68433637548793
C_193,C_193,Invasive_Tumor,41.966534295411975,15.269874149800444
C_194,C_194,Invasive_Tumor,33.514484808738615,8.659878231095231
C_195,C_195,Invasive_Tumor,34.67911521324437,30.32785763976135
C_196,C_196,Macrophages_1,9.061351956422826,5.3232566444712806
C_197,C_197,Prolif_Invasive_Tumor,23.540610409637264,18.03329621382117
C_198,C_198,Invasive_Tumor,33.57379006801347,22.99104303984213
C_199,C_199,Stromal,7.084178457584151,7.229199383752055
C_200,C_200,Macrophages_1,44.141237778135256,5.658884864511471
C_201,C_201,Stromal,8.69317689155284,1.86859626844319
C_202,C_202,Macrophages_1,32.584688792162986,23.372621167557117
C_203,C_203,Invasive_Tumor,33.46825041985969,21.986543049002943
C_204,C_204,Invasive_Tumor,7.019122622842683,39.37047499195663
C_205,C_205,Stromal,23.235641443091765,40.45222145422208
C_206,C_206,Stromal,46.33582120255173,39.698806919884646
C_207,C_207,Invasive_Tumor,7.60274884455599,38.22059221136128
C_208,C_208,Invasive_Tumor,7.436534833979902,34.1374707008433
C_209,C_209,Stromal,23.767149847016473,37.50425468579186
C_210,C_210,Invasive_Tumor,7.033826004902627,27.34663794879399
C_211,C_211,Stromal,18.63791102663293,1.679469410685197
C_212,C_212,Invasive_Tumor,7.110549729730198,23.127900854639922
C_213,C_213,Invasive_Tumor,49.783522040871475,2.1744312669203847
C_214,C_214,Invasive_Tumor,7.075031172742053,15.614619866035678
C_215,C_215,Invasive_Tumor,7.581951951506216,15.261085454547585
C_216,C_216,Invasive_Tumor,7.669333727588995,13.920367474440305
C_217,C_217,Endothelial,2.764501627336485,27.278889539958897
C_218,C_218,Invasive_Tumor,19.536103294279172,44.84558082454759
C_219,C_219,Invasive_Tumor,47.34421829246221,12.07878232206594
C_220,C_220,Invasive_Tumor,33.373674332449156,14.053400732635291
C_221,C_221,Stromal,21.734651572440722,33.387682253627815
C_222,C_222,Stromal,29.552552622498947,24.995989551672032
C_223,C_223,Invasive_Tumor,42.53099645239111,15.757382245188156
C_224,C_224,Prolif_Invasive_Tumor,18.18550372950976,33.559588672006754
C_225,C_225,Invasive_Tumor,31.515516441106605,16.2319608550085
C_226,C_226,Invasive_Tumor,31.59065490789838,15.188783478607887
C_227,C_227,Invasive_Tumor,31.16955101454191,14.115945731355817
C_228,C_228,Macrophages_1,22.60909586607161,42.00814520618485
C_229,C_229,Stromal,5.499777112281457,44.165761082873125
C_230,C_230,Invasive_Tumor,31.16698557129187,14.379429350891225
C_231,C_231,Invasive_Tumor,31.66489062831921,13.917903462499249
C_232,C_232,Prolif_Invasive_Tumor,36.22030544288231,47.32083119774283
C_233,C_233,Prolif_Invasive_Tumor,31.56152496357111,47.779926871525156
C_234,C_234,Invasive_Tumor,19.60983924817893,45.24574901001142
C_235,C_235,Invasive_Tumor,31.723016797621067,11.222801779395148
C_236,C_236,Stromal,20.338991671745454,25.262977956910504
C_237,C_237,Stromal,42.09302686810664,20.470166970115812
C_238,C_238,Invasive_Tumor,30.916831412961077,13.046520919516464
C_239,C_239,Stromal,14.843055341542232,1.5429426788586775
C_240,C_240,Invasive_Tumor,42.72258593488039,14.225121246676476
C_241,C_241,Invasive_Tumor,30.04206231067054,14.405099311168435
C_242,C_242,Invasive_Tumor,30.7333485325782,12.168461242630357
C_243,C_243,Stromal,17.209205528587667,0.19253051529748988
C_244,C_244,Invasive_Tumor,30.59579424854313,11.417317270920968
C_245,C_245,Endothelial,46.651496478892945,41.63299211203703
C_246,C_246,Stromal,31.709689268691832,29.68133303125338
C_247,C_247,Invasive_Tumor,30.431360466956512,9.281593314275066
C_248,C_248,Prolif_Invasive_Tumor,26.24648466507711,10.308576114485085
C_249,C_249,Invasive_Tumor,42.22293115008486,33.41469265217705
C_250,C_250,Invasive_Tumor,41.446654693217354,27.19930425821563
C_251,C_251,Invasive_Tumor,42.233904281731164,17.49312595100249
C_252,C_252,B_Cells,48.444179001985646,40.65792034915766
C_253,C_253,Invasive_Tumor,31.222616982805953,18.305339932894217
C_254,C_254,Invasive_Tumor,41.40783425494735,14.026841732335738
C_255,C_255,Invasive_Tumor,40.5980733061226,47.49580856729724
C_256,C_256,Stromal,29.73892678975389,21.9673571192134
C_257,C_257,Invasive_Tumor,35.82887644457104,10.815414395159623
C_258,C_258,Invasive_Tumor,30.114038988765085,12.908445282676645
C_259,C_259,Endothelial,12.613872002227012,13.881531658232499
C_260,C_260,Invasive_Tumor,40.07013491613702,31.21493009669511
C_261,C_261,Invasive_Tumor,41.08335641344334,7.749983298859375
C_262,C_262,Invasive_Tumor,40.24074421390485,31.71006427784388
C_263,C_263,Macrophages_1,29.331819108314853,37.258121957218414
C_264,C_264,Invasive_Tumor,42.80874807415992,30.94052818274693
C_265,C_265,Invasive_Tumor,42.521211803292104,17.415202728379292
C_266,C_266,Invasive_Tumor,42.6475230151458,32.0896369757201
C_267,C_267,Stromal,15.718999687934376,1.4242538892028311
C_268,C_268,Invasive_Tumor,30.59106675810364,15.372677528861434
C_269,C_269,Invasive_Tumor,40.328800889547885,33.272845520254045
C_270,C_270,Invasive_Tumor,40.38403339110231,47.82647380162558
C_271,C_271,Stromal,12.164827926561966,38.42196516725996
C_272,C_272,Invasive_Tumor,41.09235911248456,15.34184540142743
C_273,C_273,Invasive_Tumor,40.9167426815703,48.12292688285047
C_274,C_274,Invasive_Tumor,41.98665664876795,5.036199949704656
C_275,C_275,Stromal,6.036344980316599,3.7296034661902064
C_276,C_276,Endothelial,16.10372808812549,48.34476988470062
C_277,C_277,Invasive_Tumor,41.16762767079877,16.10983168502047
C_278,C_278,Invasive_Tumor,41.296884529410896,5.818403513741482
C_279,C_279,Prolif_Invasive_Tumor,33.11052935456734,46.8775054238478
C_280,C_280,Invasive_Tumor,41.6605246855914,9.164291162876909
C_281,C_281,Invasive_Tumor,41.93229559467252,12.282282748280359
C_282,C_282,Prolif_Invasive_Tumor,23.91351181305949,0.9406449266318562
C_283,C_283,Invasive_Tumor,31.57002902302763,6.163181494240821
C_284,C_284,CD8+_T_Cells,45.38093550934877,41.39508515033585
C_285,C_285,Invasive_Tumor,33.980707943789554,45.055203558064996
C_286,C_286,Endothelial,3.246874955448187,23.421539580709222
C_287,C_287,Invasive_Tumor,34.485966216175996,8.74039403463608
C_288,C_288,Invasive_Tumor,41.381306400152845,15.345672099219666
C_289,C_289,Stromal,11.444870875733804,49.24964452313201
C_290,C_290,Invasive_Tumor,34.36241450032206,11.083292180599452
C_291,C_291,Endothelial,49.099732392206995,43.231558560173966
C_292,C_292,Invasive_Tumor,34.847184416299434,13.344850160098003
C_293,C_293,Endothelial,4.304722009760709,27.25417734132912
C_294,C_294,Invasive_Tumor,40.247909657333444,31.31102126825803
C_295,C_295,Invasive_Tumor,22.979182684428203,47.55559324613487
C_296,C_296,Invasive_Tumor,45.38628229209303,9.57423503478978
C_297,C_297,Stromal,25.20567157732407,3.9226145165975277
C_298,C_298,Invasive_Tumor,23.80544366366721,7.348713380275967
C_299,C_299,Invasive_Tumor,43.902575500917045,21.504178774606412
C_300,C_300,Endothelial,46.03417955256599,43.7970817873113
C_301,C_301,Prolif_Invasive_Tumor,19.807699871780247,37.54152023594644
C_302,C_302,Invasive_Tumor,45.58318880683655,4.089579275338673
C_303,C_303,Invasive_Tumor,26.649575062999155,7.322858284719258
C_304,C_304,Invasive_Tumor,46.239688247759815,20.264875369450703
C_305,C_305,Invasive_Tumor,44.10301206400488,42.423781431387965
C_306,C_306,Invasive_Tumor,44.90686366318122,47.11262359960235
C_307,C_307,Stromal,48.93569028132354,35.72457084079323
C_308,C_308,Invasive_Tumor,44.49611378521729,48.46883423089437
C_309,C_309,Invasive_Tumor,44.92760139901852,49.39913877556775
C_310,C_310,Invasive_Tumor,25.545464385299265,35.34490841580576
C_311,C_311,Invasive_Tumor,46.62250706603187,19.419045440563075
C_312,C_312,Invasive_Tumor,22.97385924108309,25.118780611830317
C_313,C_313,Stromal,28.179303969685566,22.699739992821087
C_314,C_314,Prolif_Invasive_Tumor,30.920525422729416,22.43351475433093
C_315,C_315,Endothelial,49.23736472256571,43.57141386899077
C_316,C_316,Stromal,28.650813442617785,24.797534113927018
C_317,C_317,Prolif_Invasive_Tumor,44.567080766782325,3.6992315846327783
C_318,C_318,Invasive_Tumor,46.512162708365224,30.370146782619283
C_319,C_319,Prolif_Invasive_Tumor,40.37808385149898,36.65335452313278
C_320,C_320,Invasive_Tumor,26.39826254648479,8.455384201408112
C_321,C_321,T_Cell_&_Tumor_Hybrid,25.725282306120352,36.68659701723313
C_322,C_322,Invasive_Tumor,26.625417336386235,11.460197118718717
C_323,C_323,Stromal,25.064829845230356,20.87870522325797
C_324,C_324,Invasive_Tumor,44.58220672987475,23.733360384110934
C_325,C_325,Prolif_Invasive_Tumor,45.648616020885555,7.524183267123124
C_326,C_326,Invasive_Tumor,44.483599375958875,23.76179235289039
C_327,C_327,Invasive_Tumor,44.44136733887579,23.53158096971388
C_328,C_328,Invasive_Tumor,44.612776369704086,25.38590141467984
C_329,C_329,Invasive_Tumor,46.257290576866374,29.71956638008279
C_330,C_330,Endothelial,4.012529526173303,27.158894660567917
C_331,C_331,Invasive_Tumor,36.637813645673056,24.31518409607704
C_332,C_332,Invasive_Tumor,36.86220409505063,22.783067168235405
C_333,C_333,Invasive_Tumor,44.817183911737686,17.551225660770353
C_334,C_334,Invasive_Tumor,46.0324102014783,29.93653552938735
C_335,C_335,Stromal,29.75260321031201,28.119776454226507
C_336,C_336,Invasive_Tumor,46.88311368597056,23.61388603659711
C_337,C_337,Invasive_Tumor,36.922362593960685,26.18861129503442
C_338,C_338,B_Cells,44.89036647710464,25.78521270986319
C_339,C_339,Invasive_Tumor,20.196588935527437,18.52773440259422
C_340,C_340,Invasive_Tumor,24.425757555404655,49.65671121277715
C_341,C_341,Macrophages_1,4.29248287528487,40.70635049222464
C_342,C_342,Invasive_Tumor,45.508229594217305,18.969425652014564
C_343,C_343,Invasive_Tumor,45.97744698237747,23.537082031876437
C_344,C_344,Endothelial,9.179384766535021,31.20502474254461
C_345,C_345,Invasive_Tumor,45.260611387873055,26.34873457277651
C_346,C_346,Invasive_Tumor,46.70643026306643,27.53518717308928
C_347,C_347,Invasive_Tumor,46.53040807800075,27.493914027788097
C_348,C_348,Stromal,10.235057416528658,37.00603554626597
C_349,C_349,Invasive_Tumor,46.299905730738175,25.721531243073443
C_350,C_350,Stromal,10.35992762921898,2.371317285049429
C_351,C_351,Invasive_Tumor,46.16775420233192,24.98323446748988
C_352,C_352,Invasive_Tumor,20.30588684343355,17.824041680357773
C_353,C_353,Invasive_Tumor,26.722277055097614,11.556636930729997
C_354,C_354,Endothelial,42.43549658478754,35.93080867533065
C_355,C_355,Invasive_Tumor,46.82646634164577,28.022301993774224
C_356,C_356,Invasive_Tumor,0.06146309446541376,0.7200945044532392
C_357,C_357,Invasive_Tumor,36.63265042240995,25.322278945363685
C_358,C_358,Invasive_Tumor,30.31651898639676,7.718106383557505
C_359,C_359,Endothelial,16.82370475175407,9.556203475519398
C_360,C_360,Invasive_Tumor,36.128514819920305,37.897256239304866
C_361,C_361,Invasive_Tumor,36.203528370584415,37.894112781041635
C_362,C_362,Invasive_Tumor,36.10993259681782,32.59801765751057
C_363,C_363,Invasive_Tumor,36.03397861867907,27.359614460020392
C_364,C_364,Invasive_Tumor,36.794105317434514,27.75167966621949
C_365,C_365,Invasive_Tumor,36.2830414144726,20.208735193200017
C_366,C_366,Prolif_Invasive_Tumor,43.46826189386757,6.769736286940437
C_367,C_367,Invasive_Tumor,30.636987173196335,6.384948056161316
C_368,C_368,Macrophages_1,35.82620265707116,40.743502957911105
C_369,C_369,Invasive_Tumor,37.67043450811597,0.6054135256364224
C_370,C_370,Prolif_Invasive_Tumor,12.631146451049213,0.06213299849394671
C_371,C_371,Invasive_Tumor,36.31359123521643,12.887844352467258
C_372,C_372,Invasive_Tumor,36.863125692981846,11.142353609408302
C_373,C_373,Invasive_Tumor,36.49119381553449,38.18728451327657
C_374,C_374,Invasive_Tumor,37.192890475702676,5.355837079081704
C_375,C_375,Prolif_Invasive_Tumor,12.128549023662549,2.2951932451446555
C_376,C_376,Invasive_Tumor,40.62068461311228,17.0831123380916
C_377,C_377,Invasive_Tumor,36.430007650295764,41.18960665553597
C_378,C_378,Invasive_Tumor,37.52152357604187,11.387150910116638
C_379,C_379,Macrophages_1,27.378923559363855,9.185147412926748
C_380,C_380,Prolif_Invasive_Tumor,19.0113049361445,30.569092057748353
C_381,C_381,Prolif_Invasive_Tumor,43.44296185719512,15.468666519423808
C_382,C_382,Invasive_Tumor,37.09418437745045,9.528189154884743
C_383,C_383,Endothelial,7.124475130333413,19.465242871699083
C_384,C_384,Stromal,1.9328788734364777,3.2372944374754855
C_385,C_385,Invasive_Tumor,37.494850078180285,8.547837042759078
C_386,C_386,Invasive_Tumor,37.39293794738643,7.637446609729698
C_387,C_387,Invasive_Tumor,36.00826172895128,11.615353820297635
C_388,C_388,Invasive_Tumor,37.99160223820377,7.422926824010235
C_389,C_389,Invasive_Tumor,22.706133259421392,27.6788610393176
C_390,C_390,Invasive_Tumor,27.94410485197047,5.135771618331475
C_391,C_391,Stromal,30.152275269938084,35.01913777919948
C_392,C_392,Invasive_Tumor,24.290640725612462,31.470747780621807
C_393,C_393,Invasive_Tumor,20.305389802919464,43.562804211673125
C_394,C_394,Invasive_Tumor,29.437700965548103,19.733108168946938
C_395,C_395,Invasive_Tumor,29.36254435507113,26.05166437323919
C_396,C_396,Invasive_Tumor,43.138266322027654,1.1695152355447491
C_397,C_397,Invasive_Tumor,43.195768879802685,0.07454551071178761
C_398,C_398,Invasive_Tumor,29.80848193558788,12.272971687593659
C_399,C_399,Invasive_Tumor,46.355753853457706,21.762859779004344
C_400,C_400,CD4+_T_Cells,47.29229621894711,41.62749918588584
C_401,C_401,Invasive_Tumor,36.54803970051461,13.337959791355603
C_402,C_402,Prolif_Invasive_Tumor,39.28136888822888,48.494095258342234
C_403,C_403,Invasive_Tumor,35.66695524254941,20.373675563961886
C_404,C_404,Invasive_Tumor,36.92151032722524,16.86709861092665
C_405,C_405,Invasive_Tumor,40.05638017072102,15.04886745366607
C_406,C_406,Invasive_Tumor,36.283803388156,47.74022121945389
C_407,C_407,Invasive_Tumor,40.86973006096526,17.55613369616249
C_408,C_408,Stromal,21.6519230277535,28.469511516573853
C_409,C_409,Invasive_Tumor,36.64223034135216,44.77534264200837
C_410,C_410,Stromal,21.534259983086923,36.89535329833497
C_411,C_411,Endothelial,7.3843992027520455,32.744858568750985
C_412,C_412,Prolif_Invasive_Tumor,41.281110970294385,23.957956793786355
C_413,C_413,Prolif_Invasive_Tumor,25.19406548411093,10.803053652830574
C_414,C_414,Macrophages_1,37.801754384880084,46.66785625279125
C_415,C_415,Macrophages_1,26.7863660269605,9.9183266599969
C_416,C_416,Invasive_Tumor,36.73675218568255,43.080930073772194
C_417,C_417,Stromal,14.699791933944178,41.84361795856313
