state,row,col,state_rank,fitted_celltype
3,5.195327807296743,90.98844868832425,6,CD8+_T_Cells
8,5.07127327943488,97.85465759480344,3,Prolif_Invasive_Tumor
0,5.141314633638389,98.95656737685516,1,Invasive_Tumor
0,5.002100004144164,100.02720624347488,1,Invasive_Tumor
1,5.357174098781167,105.83233776886026,2,Stromal
1,5.025382418540724,107.11228998191022,2,Stromal
1,5.08039787268894,110.74808076624005,2,Stromal
8,5.376630139411251,117.93344824708495,3,Prolif_Invasive_Tumor
3,4.73044818777151,125.9591984255047,6,CD8+_T_Cells
0,4.745903000302853,127.86179603736493,1,Invasive_Tumor
3,5.193879341631602,129.55889892899603,6,CD8+_T_Cells
0,5.765375318977168,2.0895739328222507,1,Invasive_Tumor
8,6.388724237129859,16.848849847911946,3,Prolif_Invasive_Tumor
4,5.917276203848051,23.265141591864875,7,T_Cell_&_Tumor_Hybrid
1,5.8505090377118485,23.93160354446319,2,Stromal
4,6.384588405296077,39.891728082313755,7,T_Cell_&_Tumor_Hybrid
0,6.296102958286885,49.01830438935578,1,Invasive_Tumor
6,6.373511792085314,52.210687949726086,8,B_Cells
1,6.181208931655077,52.88731846737637,2,Stromal
1,5.827754862989059,56.20294753896596,2,Stromal
0,6.382012990619807,68.28806072820352,1,Invasive_Tumor
0,5.946399325809724,90.1980645621312,1,Invasive_Tumor
0,6.160491279159279,94.32528629819845,1,Invasive_Tumor
0,6.18945039355475,95.25852920420249,1,Invasive_Tumor
8,5.9689979813818335,97.3029764587786,3,Prolif_Invasive_Tumor
1,6.122815874069216,111.32086526388314,2,Stromal
0,6.184441334313306,113.041613905926,1,Invasive_Tumor
0,6.075285106231126,126.91415522008556,1,Invasive_Tumor
0,5.780119841883161,131.54755127295124,1,Invasive_Tumor
0,6.059647634841212,135.73545337609565,1,Invasive_Tumor
8,7.2652771793374065,-0.08965655983175913,3,Prolif_Invasive_Tumor
0,6.861086428053727,31.923652982551886,1,Invasive_Tumor
8,6.970073091934466,37.96944110731958,3,Prolif_Invasive_Tumor
1,6.912969289655672,44.79984790195025,2,Stromal
8,7.3698527456958685,47.68084447771174,3,Prolif_Invasive_Tumor
8,7.134458951402487,50.973955366706655,3,Prolif_Invasive_Tumor
0,7.081492367248222,66.96211641423764,1,Invasive_Tumor
0,6.846016785110937,79.83848919169003,1,Invasive_Tumor
0,7.107849838258363,94.85156956766993,1,Invasive_Tumor
1,6.8651334678685245,107.81196868162552,2,Stromal
2,7.00636611165487,112.92069525219674,4,Endothelial
0,6.872830784324224,122.82873943460095,1,Invasive_Tumor
1,7.1352866589893,142.2519750663034,2,Stromal
8,8.115318163322987,31.048199346409024,3,Prolif_Invasive_Tumor
1,7.958340248884401,49.805536416394695,2,Stromal
0,8.079201342532329,53.94391044370651,1,Invasive_Tumor
6,7.781387698253899,57.763942878729765,8,B_Cells
6,7.701748481458879,60.20243365903496,8,B_Cells
6,8.087878340252907,62.27683734491617,8,B_Cells
8,8.033334699074505,64.2504003965506,3,Prolif_Invasive_Tumor
8,8.127006287378421,70.77106147375149,3,Prolif_Invasive_Tumor
5,8.476628954972789,76.98174659605476,9,CD4+_T_Cells
1,8.188895897398083,80.91968586489742,2,Stromal
0,7.817435554911168,83.11240262118284,1,Invasive_Tumor
0,8.22340325761917,83.79841803934322,1,Invasive_Tumor
8,7.736818517897696,91.8648216611998,3,Prolif_Invasive_Tumor
0,7.907683079037058,93.91735659432963,1,Invasive_Tumor
0,7.9863516789350735,97.03065769382648,1,Invasive_Tumor
8,8.342668544329873,102.13882574162757,3,Prolif_Invasive_Tumor
8,7.851049035590312,115.93425446145268,3,Prolif_Invasive_Tumor
0,7.834712292268197,127.13279301510525,1,Invasive_Tumor
0,7.980309495114914,130.16441527135942,1,Invasive_Tumor
1,7.867304342727579,137.95735695262564,2,Stromal
1,8.225327184421301,143.75086837342687,2,Stromal
2,8.784013698327316,8.765761932913172,4,Endothelial
2,8.77050626951778,35.11834539503031,4,Endothelial
0,8.912435991051114,80.90475511273706,1,Invasive_Tumor
0,8.900393509861539,85.6574741354635,1,Invasive_Tumor
0,9.385906410763397,88.1225904736366,1,Invasive_Tumor
0,9.189884161385152,89.02591090410924,1,Invasive_Tumor
0,9.017510248277038,100.71880658377147,1,Invasive_Tumor
2,8.754912896233966,114.23588399624053,4,Endothelial
0,9.168872595280309,125.16732719743155,1,Invasive_Tumor
0,8.799956930522088,127.02774905025804,1,Invasive_Tumor
1,8.691045780644478,146.7451361264531,2,Stromal
5,10.23760595847046,34.71953389342294,9,CD4+_T_Cells
0,10.06338852238497,46.93858630263171,1,Invasive_Tumor
1,10.184171764756163,47.657216922089944,2,Stromal
0,10.063745530588605,67.08101605463689,1,Invasive_Tumor
8,10.171366122380538,75.71783533732393,3,Prolif_Invasive_Tumor
8,9.86979488133997,93.03298254585094,3,Prolif_Invasive_Tumor
0,9.793151431643107,95.94237370945466,1,Invasive_Tumor
0,10.136318903656326,98.1423570536194,1,Invasive_Tumor
8,9.839318067165232,101.8124104809477,3,Prolif_Invasive_Tumor
0,9.86209004444996,124.05474588990495,1,Invasive_Tumor
0,9.908893499296532,127.72103196143307,1,Invasive_Tumor
0,10.003495831805012,129.1591099103539,1,Invasive_Tumor
0,9.929201217749304,133.9770076467445,1,Invasive_Tumor
1,9.725009741316397,139.09917013379308,2,Stromal
8,10.871276319433422,11.735894930634393,3,Prolif_Invasive_Tumor
8,10.555319369555114,19.099816855134353,3,Prolif_Invasive_Tumor
2,11.125046290205438,31.06124067926074,4,Endothelial
1,10.67958846887865,49.072739578542674,2,Stromal
1,10.77912333211431,58.062526792602796,2,Stromal
1,11.010433015852195,59.96130722344193,2,Stromal
0,10.852087400721738,65.2482598440632,1,Invasive_Tumor
0,11.308602919081347,78.96882040284686,1,Invasive_Tumor
3,10.741428618055311,79.85216615992184,6,CD8+_T_Cells
0,11.053410173869837,81.98825476132622,1,Invasive_Tumor
4,10.992143436354501,89.8098964109111,7,T_Cell_&_Tumor_Hybrid
5,10.76638130045176,90.90720071533383,9,CD4+_T_Cells
0,11.10465533210635,93.96455067676212,1,Invasive_Tumor
3,10.965690733755551,95.92408917587083,6,CD8+_T_Cells
0,11.154358110242734,97.0398794145611,1,Invasive_Tumor
0,11.164700830792746,98.38915227826126,1,Invasive_Tumor
0,11.432647189856137,107.11418996796922,1,Invasive_Tumor
0,11.267305589887279,109.21446012945762,1,Invasive_Tumor
2,10.92616363241151,118.89925811252635,4,Endothelial
0,10.952124164484815,125.88259674229897,1,Invasive_Tumor
0,11.219931919177423,128.9243643906214,1,Invasive_Tumor
0,11.131052746144519,133.17057781945377,1,Invasive_Tumor
0,11.12802630521952,134.57037630435383,1,Invasive_Tumor
1,10.676608791137832,137.79336704494173,2,Stromal
1,10.995134775120214,141.02046716936684,2,Stromal
1,10.852393818158863,146.9551815265874,2,Stromal
2,12.055984919808648,2.3935459364286094,4,Endothelial
8,11.980369922071409,5.089536643148532,3,Prolif_Invasive_Tumor
8,12.182035781618518,21.867561711293902,3,Prolif_Invasive_Tumor
2,12.06344364303826,38.68447858629213,4,Endothelial
1,12.157265592421796,50.93188799301243,2,Stromal
1,11.906716180652811,53.739355983464314,2,Stromal
1,11.81111074881635,57.093350130083685,2,Stromal
1,11.91799006135949,58.03222126444834,2,Stromal
0,11.996595917227712,62.06400638641855,1,Invasive_Tumor
0,12.075830347111017,64.415835332959,1,Invasive_Tumor
3,12.451861790138171,64.81850680371593,6,CD8+_T_Cells
0,11.991548569667872,66.96151915844082,1,Invasive_Tumor
0,11.808810999901445,87.75749685110222,1,Invasive_Tumor
0,11.930803644860124,88.98388029676998,1,Invasive_Tumor
1,11.907280805070782,90.31865472319001,2,Stromal
0,12.096296294754692,95.11374447982409,1,Invasive_Tumor
0,11.691840597111074,101.97710259088215,1,Invasive_Tumor
0,12.012652398840066,103.05032604976398,1,Invasive_Tumor
1,12.031301307593075,107.75782887241128,2,Stromal
0,12.046436207240054,126.92125325766112,1,Invasive_Tumor
0,11.880536786206928,133.01705051491408,1,Invasive_Tumor
4,11.952415654052798,140.0198843973417,7,T_Cell_&_Tumor_Hybrid
1,11.715187818203495,143.69387675112029,2,Stromal
0,12.901336023327561,8.065524635846955,1,Invasive_Tumor
0,12.891427704796657,11.055839298502843,1,Invasive_Tumor
0,13.083210009252285,13.924589758745444,1,Invasive_Tumor
1,12.768763513635617,27.0008349998165,2,Stromal
4,13.156239620342,27.7033016893264,7,T_Cell_&_Tumor_Hybrid
1,13.298896908898273,30.70404087693513,2,Stromal
2,12.586002994997294,34.02693745246765,4,Endothelial
1,13.08525174615562,50.86645536181677,2,Stromal
1,13.13538160700605,54.99768889595514,2,Stromal
1,12.872512594889555,59.16789813446352,2,Stromal
1,12.920545637134241,59.96521401393897,2,Stromal
3,12.973423884482608,62.43786638903416,6,CD8+_T_Cells
3,12.940441824119654,64.96986927239583,6,CD8+_T_Cells
2,12.938197406190575,70.90379119560119,4,Endothelial
0,12.664799238734005,76.95306112913542,1,Invasive_Tumor
0,13.230466312956624,89.17994616251431,1,Invasive_Tumor
0,13.215923718407364,89.68429396281178,1,Invasive_Tumor
0,12.83732714815916,92.0487913247816,1,Invasive_Tumor
0,12.706715134439497,96.31406078238224,1,Invasive_Tumor
0,13.104212975290551,101.87481137700631,1,Invasive_Tumor
0,12.884842406037388,103.09446557723714,1,Invasive_Tumor
0,13.028390632664156,121.19326115579416,1,Invasive_Tumor
0,12.93613431657098,122.04204628782041,1,Invasive_Tumor
0,13.138307750214038,126.86298060393372,1,Invasive_Tumor
0,13.138949828731201,127.8580957978584,1,Invasive_Tumor
0,13.854880524307283,8.148760030753197,1,Invasive_Tumor
3,13.723327208920988,9.118429818156347,6,CD8+_T_Cells
0,13.683412320532984,11.842706316985755,1,Invasive_Tumor
0,14.12207587582144,12.764705369127784,1,Invasive_Tumor
7,13.762228148443194,15.743838657170201,5,Macrophages_1
5,13.898636729140263,21.332330372236953,9,CD4+_T_Cells
1,13.880737192309898,34.9864109759219,2,Stromal
8,13.98948654074609,38.47204571713068,3,Prolif_Invasive_Tumor
1,13.612744038830698,40.11110912061411,2,Stromal
2,14.037755719358765,42.08790446456676,4,Endothelial
1,14.104778204766841,56.06125449766104,2,Stromal
1,14.017684417408931,57.199829970039474,2,Stromal
0,13.937822765660306,66.80678736299119,1,Invasive_Tumor
3,14.019480033253757,76.43200262167414,6,CD8+_T_Cells
3,14.079809269128026,78.97993965947764,6,CD8+_T_Cells
0,13.44548144871467,82.85931998156144,1,Invasive_Tumor
0,14.39118246165014,90.06051220045768,1,Invasive_Tumor
0,14.078018664537586,94.21846777520616,1,Invasive_Tumor
0,13.869518283522597,95.7984890248434,1,Invasive_Tumor
0,13.92180932496248,98.11337387448822,1,Invasive_Tumor
8,14.098748355469837,98.8567111684827,3,Prolif_Invasive_Tumor
0,13.976779212193128,104.8987452933651,1,Invasive_Tumor
3,13.5938631064437,106.902103516249,6,CD8+_T_Cells
3,14.412898572271864,118.15270829329718,6,CD8+_T_Cells
0,13.977891868553506,124.77818545364113,1,Invasive_Tumor
0,14.20403454234316,133.03852322200692,1,Invasive_Tumor
0,13.861590030443121,138.93131642718348,1,Invasive_Tumor
0,15.30727541084916,6.830557964408294,1,Invasive_Tumor
0,15.057268737778456,7.757295279449104,1,Invasive_Tumor
0,15.12176876689509,9.759422335096799,1,Invasive_Tumor
0,14.790949326770608,13.673240796469441,1,Invasive_Tumor
0,15.242229057936541,15.179233438749854,1,Invasive_Tumor
1,15.137963632906958,32.951669367473755,2,Stromal
2,15.260369245913,34.03173038601325,4,Endothelial
0,14.874382488071685,39.23563787289632,1,Invasive_Tumor
1,14.903794576307842,46.75597656861369,2,Stromal
1,15.460783339536789,49.81169086493686,2,Stromal
2,14.78799683545569,53.05094310733875,4,Endothelial
1,14.972810059864337,59.63518408958392,2,Stromal
0,15.22737827252054,63.88425829740063,1,Invasive_Tumor
3,15.01954499354297,75.81502138537991,6,CD8+_T_Cells
0,15.116590735950659,79.0659044884339,1,Invasive_Tumor
0,14.920110194147425,87.91483682672722,1,Invasive_Tumor
0,15.074011177569504,97.4016298558754,1,Invasive_Tumor
0,14.738694629652937,107.18757827441388,1,Invasive_Tumor
0,15.331626135923639,121.82935230314494,1,Invasive_Tumor
0,14.976367190974287,133.92253731250864,1,Invasive_Tumor
5,14.86396435920063,144.93048309741692,9,CD4+_T_Cells
7,16.133276616406384,1.6613148698221125,5,Macrophages_1
0,15.907856042522289,6.697960071204371,1,Invasive_Tumor
8,15.73314830571945,8.040707940080923,3,Prolif_Invasive_Tumor
0,15.730656498840489,14.583113572927694,1,Invasive_Tumor
1,16.138754630538028,46.998612511758814,2,Stromal
1,15.968085312370746,50.3819781123818,2,Stromal
1,15.973259688066312,53.91830891366518,2,Stromal
0,16.21554876119525,72.22091088429441,1,Invasive_Tumor
0,15.774634838248652,72.98677695480936,1,Invasive_Tumor
3,15.853864449427036,73.91550025663491,6,CD8+_T_Cells
0,15.923024038163746,74.94966872821072,1,Invasive_Tumor
0,16.018870317863414,76.882619470964,1,Invasive_Tumor
0,15.991565709741884,86.87478834562204,1,Invasive_Tumor
0,15.942622561522018,90.7339611175351,1,Invasive_Tumor
0,15.98767471958087,94.30136014578989,1,Invasive_Tumor
0,15.978538944741764,104.92138472084132,1,Invasive_Tumor
0,15.856079122289641,108.05875486215315,1,Invasive_Tumor
2,15.837401402289185,113.82469362971204,4,Endothelial
0,16.054903271544788,119.22339811188307,1,Invasive_Tumor
3,15.821816983400895,124.94528884441843,6,CD8+_T_Cells
0,15.76852894816183,126.98179346642844,1,Invasive_Tumor
0,15.937541549774862,130.6342046729408,1,Invasive_Tumor
0,15.968466596767238,133.0791952422279,1,Invasive_Tumor
2,16.451344699459643,145.36230114096404,4,Endothelial
0,16.859059944828754,6.826184482800017,1,Invasive_Tumor
1,17.1886521449939,9.908354169259503,2,Stromal
1,17.149437666840928,31.772335208356996,2,Stromal
1,16.76221100895925,48.02583243484808,2,Stromal
1,17.15465059548052,50.012804839581364,2,Stromal
4,16.763223871961337,63.141016220298894,7,T_Cell_&_Tumor_Hybrid
0,16.468165552400652,64.11029470936019,1,Invasive_Tumor
0,17.121263904871878,65.83749679076288,1,Invasive_Tumor
0,16.648821883312458,71.04498960981287,1,Invasive_Tumor
0,17.09018689236118,71.9343397786555,1,Invasive_Tumor
0,16.863197820452555,74.78179340452466,1,Invasive_Tumor
0,17.331910159237975,76.97462882540748,1,Invasive_Tumor
1,17.2137018798632,81.76033204299343,2,Stromal
0,16.909322839229723,86.46303412680119,1,Invasive_Tumor
0,16.862432477794265,89.02796531955353,1,Invasive_Tumor
2,16.757184519381177,102.34777144160215,4,Endothelial
8,16.91181547354148,106.99092332717075,3,Prolif_Invasive_Tumor
0,16.943928900963098,108.9893723321117,1,Invasive_Tumor
0,16.927061291121664,125.61008564247405,1,Invasive_Tumor
0,17.031340771054474,130.80797888681116,1,Invasive_Tumor
0,17.115704299545776,131.8433001472027,1,Invasive_Tumor
0,17.069930891398634,133.02150380633307,1,Invasive_Tumor
0,16.84717121521871,135.00279690697187,1,Invasive_Tumor
8,16.712441705239684,137.88421152972163,3,Prolif_Invasive_Tumor
8,17.272906369620493,140.88223736009323,3,Prolif_Invasive_Tumor
1,17.862110163090012,9.96676937287841,2,Stromal
0,17.869541280012996,10.723717669863543,1,Invasive_Tumor
1,17.895762137539776,18.877472287926288,2,Stromal
1,17.63138608996867,25.92374202603834,2,Stromal
7,17.904405199191903,26.750210213385426,5,Macrophages_1
1,17.90406883719841,37.933952421347094,2,Stromal
1,18.1240716596687,47.8330385672931,2,Stromal
1,18.139691429821468,56.247076478401894,2,Stromal
0,18.000754177817253,62.95123924057218,1,Invasive_Tumor
0,18.18636967482286,68.96209086634869,1,Invasive_Tumor
3,18.067992996760253,70.08560562140427,6,CD8+_T_Cells
0,17.996863577679488,72.11139366336812,1,Invasive_Tumor
0,18.032185633659644,74.65275163913996,1,Invasive_Tumor
0,17.96186930128372,76.9246431781785,1,Invasive_Tumor
0,17.92103009719331,80.81819353474958,1,Invasive_Tumor
1,17.946453292621207,87.97096595116136,2,Stromal
0,17.774397733706,93.89273349576021,1,Invasive_Tumor
1,18.05608834106326,97.03141389257156,2,Stromal
2,17.801375277814085,100.80390815088757,4,Endothelial
0,18.168326252814726,121.88644655169597,1,Invasive_Tumor
0,17.95010828396781,122.88176806621553,1,Invasive_Tumor
2,19.00989899633002,4.216518274094179,4,Endothelial
0,19.098767355256193,10.073600731856109,1,Invasive_Tumor
8,19.128662893012585,18.073777741517134,3,Prolif_Invasive_Tumor
2,18.68587531827331,22.942736343837996,4,Endothelial
1,18.958619264767204,46.92305642958129,2,Stromal
2,19.176035782416157,51.112200577699525,4,Endothelial
0,18.660378836113548,68.15548678675876,1,Invasive_Tumor
0,19.07745609507901,69.00302935712577,1,Invasive_Tumor
0,18.548887154119562,71.22832958909522,1,Invasive_Tumor
0,18.795498631272878,73.25483100550304,1,Invasive_Tumor
0,19.007726110368036,82.66706039212222,1,Invasive_Tumor
0,18.66865697953561,90.0860757769566,1,Invasive_Tumor
2,18.80289785246317,95.9914796143018,4,Endothelial
0,18.705632998507284,115.07765776279365,1,Invasive_Tumor
0,19.32962698644151,120.22319530560534,1,Invasive_Tumor
0,19.032845551097466,133.8158923673817,1,Invasive_Tumor
0,19.113458055570533,134.67594517951548,1,Invasive_Tumor
4,18.95546497989697,139.2212382945702,7,T_Cell_&_Tumor_Hybrid
2,18.92931365024856,139.80030307101393,4,Endothelial
8,19.676705162269794,5.862756097215793,3,Prolif_Invasive_Tumor
0,19.941632527450427,11.04092417868393,1,Invasive_Tumor
2,19.847701557637674,39.86277963576773,4,Endothelial
1,20.171584784858467,44.68155787433688,2,Stromal
1,20.228220373331514,47.00683795348314,2,Stromal
2,20.293315743114835,48.84370306820763,4,Endothelial
3,20.170510387892246,56.119571975574054,6,CD8+_T_Cells
1,19.880269212615403,56.89878468878427,2,Stromal
8,19.77682060280792,57.86231077225584,3,Prolif_Invasive_Tumor
4,20.15333263632902,66.95799989217795,7,T_Cell_&_Tumor_Hybrid
0,20.071258563494457,68.21043069536773,1,Invasive_Tumor
0,19.646292309864595,69.18158081632754,1,Invasive_Tumor
7,20.071096358548754,73.78135476350806,5,Macrophages_1
3,20.162903964497573,80.55994152981738,6,CD8+_T_Cells
0,20.011785117836325,87.93484473508299,1,Invasive_Tumor
0,19.962989265798132,90.7695168542081,1,Invasive_Tumor
4,19.83847030247673,106.17764639800976,7,T_Cell_&_Tumor_Hybrid
8,19.710693060087323,111.92766550852913,3,Prolif_Invasive_Tumor
1,20.160059589868006,124.43074390156794,2,Stromal
8,19.938177111045658,140.16948167109632,3,Prolif_Invasive_Tumor
8,19.953306667691262,145.96025603073824,3,Prolif_Invasive_Tumor
0,20.346544237383828,148.31506137554643,1,Invasive_Tumor
2,21.13690022137184,0.16982304229408896,4,Endothelial
8,21.07416500025622,38.75422096061302,3,Prolif_Invasive_Tumor
1,21.028412361037446,42.17767882191448,2,Stromal
1,21.303998972153156,42.89670251161031,2,Stromal
1,21.343917861483238,53.98333474295067,2,Stromal
1,21.185901022295905,57.02621088984349,2,Stromal
0,21.116444918279583,57.824180797546745,1,Invasive_Tumor
1,20.58107938575877,61.73333154422186,2,Stromal
0,21.024744382846702,63.07355680218406,1,Invasive_Tumor
8,20.97397860916126,69.72235330026602,3,Prolif_Invasive_Tumor
8,21.018790645877115,71.48495947464615,3,Prolif_Invasive_Tumor
0,21.188609217464503,80.83277887912571,1,Invasive_Tumor
0,20.45206456656209,83.06621848429768,1,Invasive_Tumor
0,20.886137589305964,85.946023773286,1,Invasive_Tumor
2,21.053980870988152,91.25342618812401,4,Endothelial
1,20.906630890789447,99.03675069908634,2,Stromal
1,20.716618777374748,107.84673806961058,2,Stromal
8,21.17379269737936,109.9120832899041,3,Prolif_Invasive_Tumor
8,21.055374381169226,131.71269172814615,3,Prolif_Invasive_Tumor
4,20.8057790859111,134.2171594449412,7,T_Cell_&_Tumor_Hybrid
1,21.062963440903165,138.7237799827834,2,Stromal
8,22.16431714240996,8.815918473576145,3,Prolif_Invasive_Tumor
8,22.001058529259872,17.967942755914276,3,Prolif_Invasive_Tumor
2,22.1601129606862,36.000470652898166,4,Endothelial
1,22.015652035032332,49.69946992729804,2,Stromal
0,21.92095420346913,57.8188928409561,1,Invasive_Tumor
3,21.76811589672002,62.05300812044786,6,CD8+_T_Cells
0,21.982813846605676,65.2259446717994,1,Invasive_Tumor
0,22.038858587609155,68.06980071241803,1,Invasive_Tumor
0,22.175166552317467,69.99483804768182,1,Invasive_Tumor
3,21.976978506302554,70.68751825322597,6,CD8+_T_Cells
0,22.0914831212442,72.87653153068958,1,Invasive_Tumor
0,21.807077597253254,77.10429884826222,1,Invasive_Tumor
3,21.843474168834494,82.21618933397097,6,CD8+_T_Cells
0,21.97792214019462,86.17787518163105,1,Invasive_Tumor
0,21.789074307203,87.02761432888911,1,Invasive_Tumor
0,22.164049567464936,127.24092009332983,1,Invasive_Tumor
1,22.092626065863723,133.57629214263278,2,Stromal
0,22.05581915287849,133.88122761692347,1,Invasive_Tumor
2,22.06778082504319,140.847376840931,4,Endothelial
2,22.40420871229696,144.30369658515593,4,Endothelial
0,21.90622716240664,148.04709290507708,1,Invasive_Tumor
8,22.55971174289989,13.022461537685453,3,Prolif_Invasive_Tumor
8,23.039860039379292,25.078474865531824,3,Prolif_Invasive_Tumor
8,22.989879291807668,26.869102698963008,3,Prolif_Invasive_Tumor
0,22.89649619149792,27.79304094304988,1,Invasive_Tumor
1,22.804234028128246,49.844570498090334,2,Stromal
0,22.91216209563957,63.249189251366204,1,Invasive_Tumor
0,23.036267685843566,85.71267186706308,1,Invasive_Tumor
0,22.899436659871494,89.0997309291297,1,Invasive_Tumor
4,23.48249073590875,93.8884625079949,7,T_Cell_&_Tumor_Hybrid
2,22.80789912367337,96.92932662225694,4,Endothelial
8,22.841376527458465,103.14859019532166,3,Prolif_Invasive_Tumor
8,22.542275991997094,113.16879778267158,3,Prolif_Invasive_Tumor
