col,row,B_Cells,CD4+_T_Cells,CD8+_T_Cells,DCIS_2,Endothelial,IRF7+_DCs,Invasive_Tumor,Macrophages_1,Macrophages_2,Myoepi_ACTA2+,Myoepi_KRT15+,Perivascular-Like,Stromal,Stromal_&_T_Cell_Hybrid
35,55,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.4,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.0,0.08571428571428572,0.02857142857142857,0.0,0.2857142857142857,0.02857142857142857
35,65,0.03571428571428571,0.03571428571428571,0.0,0.39285714285714285,0.03571428571428571,0.0,0.0,0.14285714285714285,0.0,0.17857142857142858,0.0,0.0,0.17857142857142858,0.0
35,75,0.0625,0.0,0.21875,0.15625,0.0,0.0,0.03125,0.15625,0.0,0.03125,0.0,0.0,0.3125,0.03125
35,85,0.03333333333333333,0.03333333333333333,0.16666666666666666,0.23333333333333334,0.0,0.0,0.0,0.13333333333333333,0.03333333333333333,0.06666666666666667,0.0,0.03333333333333333,0.26666666666666666,0.0
35,95,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.42857142857142855,0.0,0.0,0.0,0.10714285714285714,0.0,0.10714285714285714,0.0,0.0,0.14285714285714285,0.0
35,105,0.1724137931034483,0.0,0.13793103448275862,0.20689655172413793,0.0,0.0,0.0,0.2413793103448276,0.0,0.034482758620689655,0.0,0.034482758620689655,0.1724137931034483,0.0
35,115,0.034482758620689655,0.0,0.06896551724137931,0.3793103448275862,0.034482758620689655,0.034482758620689655,0.13793103448275862,0.06896551724137931,0.0,0.1724137931034483,0.0,0.0,0.06896551724137931,0.0
35,125,0.0,0.034482758620689655,0.10344827586206896,0.3793103448275862,0.0,0.0,0.034482758620689655,0.1724137931034483,0.0,0.20689655172413793,0.0,0.0,0.06896551724137931,0.0
35,135,0.029411764705882353,0.0,0.08823529411764706,0.20588235294117646,0.058823529411764705,0.0,0.0,0.14705882352941177,0.0,0.0,0.0,0.029411764705882353,0.4411764705882353,0.0
35,145,0.027777777777777776,0.0,0.027777777777777776,0.3888888888888889,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.027777777777777776,0.3333333333333333,0.027777777777777776
45,5,0.043478260869565216,0.08695652173913043,0.0,0.17391304347826086,0.0,0.13043478260869565,0.21739130434782608,0.08695652173913043,0.0,0.0,0.0,0.0,0.08695652173913043,0.17391304347826086
45,15,0.0,0.07142857142857142,0.17857142857142858,0.14285714285714285,0.03571428571428571,0.03571428571428571,0.0,0.39285714285714285,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0
45,25,0.03125,0.0,0.0,0.375,0.0625,0.0,0.0,0.28125,0.0,0.09375,0.0,0.0,0.15625,0.0
45,35,0.06666666666666667,0.0,0.16666666666666666,0.3,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.03333333333333333,0.3333333333333333,0.03333333333333333
45,45,0.03125,0.03125,0.0625,0.6875,0.09375,0.0,0.0,0.03125,0.0,0.03125,0.0,0.0,0.03125,0.0
45,55,0.0,0.08823529411764706,0.029411764705882353,0.4411764705882353,0.0,0.0,0.0,0.08823529411764706,0.0,0.20588235294117646,0.0,0.0,0.11764705882352941,0.029411764705882353
45,65,0.0,0.0,0.1794871794871795,0.10256410256410256,0.0,0.0,0.0,0.2564102564102564,0.0,0.1282051282051282,0.0,0.0,0.3076923076923077,0.02564102564102564
45,75,0.0,0.03125,0.09375,0.09375,0.03125,0.0,0.0,0.28125,0.0,0.03125,0.0,0.03125,0.40625,0.0
45,85,0.0,0.06060606060606061,0.06060606060606061,0.12121212121212122,0.030303030303030304,0.0,0.0,0.24242424242424243,0.0,0.030303030303030304,0.0,0.030303030303030304,0.42424242424242425,0.0
45,95,0.024390243902439025,0.024390243902439025,0.0975609756097561,0.14634146341463414,0.0,0.0,0.0,0.17073170731707318,0.04878048780487805,0.024390243902439025,0.0,0.0,0.43902439024390244,0.024390243902439025
45,105,0.037037037037037035,0.0,0.07407407407407407,0.18518518518518517,0.0,0.0,0.0,0.25925925925925924,0.0,0.037037037037037035,0.0,0.037037037037037035,0.37037037037037035,0.0
45,115,0.0,0.03333333333333333,0.1,0.16666666666666666,0.0,0.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.06666666666666667,0.4,0.0
45,125,0.0625,0.03125,0.125,0.0625,0.03125,0.0,0.03125,0.1875,0.03125,0.03125,0.0,0.0,0.40625,0.0
45,135,0.0,0.0,0.10256410256410256,0.1794871794871795,0.0,0.0,0.0,0.1794871794871795,0.05128205128205128,0.0,0.0,0.0,0.48717948717948717,0.0
45,145,0.0,0.05714285714285714,0.11428571428571428,0.11428571428571428,0.05714285714285714,0.0,0.0,0.4,0.0,0.02857142857142857,0.0,0.0,0.22857142857142856,0.0
55,5,0.12,0.12,0.08,0.2,0.0,0.0,0.16,0.28,0.0,0.0,0.0,0.0,0.04,0.0
55,15,0.0,0.5789473684210527,0.0,0.10526315789473684,0.0,0.0,0.21052631578947367,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0
55,25,0.0,0.1935483870967742,0.0967741935483871,0.22580645161290322,0.0,0.0,0.0,0.25806451612903225,0.0,0.03225806451612903,0.0,0.03225806451612903,0.16129032258064516,0.0
55,35,0.037037037037037035,0.037037037037037035,0.0,0.5925925925925926,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.2222222222222222,0.0
55,45,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.32142857142857145,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.4642857142857143,0.03571428571428571
55,55,0.034482758620689655,0.034482758620689655,0.10344827586206896,0.3448275862068966,0.0,0.0,0.0,0.10344827586206896,0.0,0.034482758620689655,0.0,0.034482758620689655,0.3103448275862069,0.0
55,65,0.0,0.0,0.1111111111111111,0.08333333333333333,0.0,0.0,0.0,0.25,0.0,0.027777777777777776,0.0,0.0,0.5,0.027777777777777776
55,75,0.0,0.03225806451612903,0.03225806451612903,0.16129032258064516,0.03225806451612903,0.0,0.0,0.25806451612903225,0.0,0.03225806451612903,0.0,0.0,0.41935483870967744,0.03225806451612903
55,85,0.025,0.0,0.1,0.125,0.05,0.0,0.0,0.15,0.0,0.0,0.0,0.025,0.5,0.025
55,95,0.06666666666666667,0.0,0.1,0.16666666666666666,0.06666666666666667,0.0,0.03333333333333333,0.16666666666666666,0.06666666666666667,0.03333333333333333,0.0,0.03333333333333333,0.26666666666666666,0.0
55,105,0.0625,0.0,0.09375,0.15625,0.03125,0.0,0.0,0.15625,0.0,0.0,0.0,0.0625,0.40625,0.03125
55,115,0.0,0.0,0.08571428571428572,0.37142857142857144,0.02857142857142857,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.45714285714285713,0.0
55,125,0.0,0.0,0.05714285714285714,0.2571428571428571,0.0,0.0,0.0,0.22857142857142856,0.0,0.0,0.0,0.0,0.45714285714285713,0.0
55,135,0.0,0.05,0.125,0.3,0.05,0.0,0.0,0.1,0.0,0.05,0.0,0.0,0.3,0.025
55,145,0.03333333333333333,0.03333333333333333,0.23333333333333334,0.03333333333333333,0.06666666666666667,0.0,0.0,0.3,0.0,0.2,0.0,0.03333333333333333,0.06666666666666667,0.0
65,5,0.027777777777777776,0.1388888888888889,0.05555555555555555,0.2222222222222222,0.0,0.0,0.0,0.1388888888888889,0.0,0.05555555555555555,0.0,0.0,0.3611111111111111,0.0
65,15,0.06666666666666667,0.1,0.06666666666666667,0.4666666666666667,0.0,0.0,0.13333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.13333333333333333,0.0
65,25,0.0,0.05714285714285714,0.11428571428571428,0.2571428571428571,0.02857142857142857,0.0,0.02857142857142857,0.08571428571428572,0.0,0.0,0.0,0.0,0.4,0.02857142857142857
65,35,0.034482758620689655,0.06896551724137931,0.06896551724137931,0.1724137931034483,0.034482758620689655,0.0,0.0,0.2413793103448276,0.0,0.034482758620689655,0.0,0.034482758620689655,0.3103448275862069,0.0
65,45,0.0,0.02857142857142857,0.05714285714285714,0.34285714285714286,0.02857142857142857,0.02857142857142857,0.0,0.08571428571428572,0.0,0.05714285714285714,0.0,0.02857142857142857,0.34285714285714286,0.0
65,55,0.02857142857142857,0.0,0.2,0.34285714285714286,0.02857142857142857,0.0,0.0,0.05714285714285714,0.0,0.14285714285714285,0.0,0.0,0.2,0.0
65,65,0.0,0.0,0.05555555555555555,0.3888888888888889,0.0,0.0,0.0,0.05555555555555555,0.0,0.027777777777777776,0.0,0.0,0.4444444444444444,0.027777777777777776
65,75,0.02857142857142857,0.0,0.17142857142857143,0.14285714285714285,0.05714285714285714,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.45714285714285713,0.0
65,85,0.0,0.02631578947368421,0.02631578947368421,0.13157894736842105,0.0,0.0,0.0,0.13157894736842105,0.02631578947368421,0.0,0.0,0.05263157894736842,0.6052631578947368,0.0
65,95,0.06896551724137931,0.10344827586206896,0.0,0.10344827586206896,0.0,0.0,0.0,0.2413793103448276,0.10344827586206896,0.0,0.0,0.0,0.3448275862068966,0.034482758620689655
65,105,0.029411764705882353,0.20588235294117646,0.08823529411764706,0.0,0.0,0.058823529411764705,0.029411764705882353,0.14705882352941177,0.029411764705882353,0.0,0.0,0.0,0.38235294117647056,0.029411764705882353
65,115,0.0,0.0,0.08333333333333333,0.1111111111111111,0.027777777777777776,0.0,0.0,0.19444444444444445,0.0,0.0,0.0,0.027777777777777776,0.5277777777777778,0.027777777777777776
65,125,0.07142857142857142,0.0,0.07142857142857142,0.03571428571428571,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.03571428571428571,0.4642857142857143,0.03571428571428571
65,135,0.024390243902439025,0.0,0.14634146341463414,0.17073170731707318,0.024390243902439025,0.0,0.0,0.0975609756097561,0.0,0.0,0.0,0.024390243902439025,0.43902439024390244,0.07317073170731707
65,145,0.02631578947368421,0.05263157894736842,0.0,0.10526315789473684,0.02631578947368421,0.0,0.0,0.13157894736842105,0.0,0.0,0.0,0.0,0.631578947368421,0.02631578947368421
75,5,0.0,0.07692307692307693,0.07692307692307693,0.2692307692307692,0.0,0.15384615384615385,0.0,0.07692307692307693,0.038461538461538464,0.0,0.0,0.0,0.19230769230769232,0.11538461538461539
75,15,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.03333333333333333,0.0,0.0,0.1,0.0
75,25,0.0,0.038461538461538464,0.19230769230769232,0.2692307692307692,0.07692307692307693,0.0,0.0,0.15384615384615385,0.038461538461538464,0.038461538461538464,0.0,0.0,0.19230769230769232,0.0
75,35,0.0,0.0,0.25806451612903225,0.22580645161290322,0.0,0.0,0.0,0.1935483870967742,0.0,0.06451612903225806,0.0,0.0,0.25806451612903225,0.0
75,45,0.06060606060606061,0.030303030303030304,0.15151515151515152,0.24242424242424243,0.0,0.0,0.0,0.15151515151515152,0.0,0.0,0.0,0.0,0.36363636363636365,0.0
75,55,0.03225806451612903,0.0,0.03225806451612903,0.22580645161290322,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.5806451612903226,0.06451612903225806
75,65,0.030303030303030304,0.0,0.030303030303030304,0.3939393939393939,0.06060606060606061,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.3939393939393939,0.0
75,75,0.06451612903225806,0.0,0.06451612903225806,0.3548387096774194,0.06451612903225806,0.0,0.0,0.06451612903225806,0.0,0.03225806451612903,0.0,0.0,0.2903225806451613,0.06451612903225806
75,85,0.0,0.075,0.125,0.275,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.375,0.0
75,95,0.02857142857142857,0.02857142857142857,0.11428571428571428,0.14285714285714285,0.0,0.0,0.0,0.11428571428571428,0.0,0.0,0.0,0.02857142857142857,0.4857142857142857,0.05714285714285714
75,105,0.0,0.041666666666666664,0.16666666666666666,0.041666666666666664,0.0,0.0,0.08333333333333333,0.2916666666666667,0.0,0.0,0.0,0.0,0.375,0.0
75,115,0.03125,0.0,0.15625,0.15625,0.03125,0.0,0.0,0.09375,0.0,0.0,0.0,0.0,0.5,0.03125
75,125,0.0,0.0,0.13793103448275862,0.20689655172413793,0.06896551724137931,0.06896551724137931,0.0,0.13793103448275862,0.0,0.0,0.0,0.034482758620689655,0.3448275862068966,0.0
75,135,0.0,0.0,0.0967741935483871,0.25806451612903225,0.03225806451612903,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.03225806451612903,0.4838709677419355,0.0
75,145,0.0,0.03571428571428571,0.10714285714285714,0.21428571428571427,0.03571428571428571,0.0,0.03571428571428571,0.10714285714285714,0.0,0.03571428571428571,0.0,0.0,0.42857142857142855,0.0
85,5,0.0,0.0,0.0,0.0,0.05,0.05,0.1,0.0,0.05,0.0,0.0,0.15,0.35,0.25
85,15,0.0,0.5714285714285714,0.09523809523809523,0.0,0.0,0.09523809523809523,0.0,0.09523809523809523,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
85,25,0.0,0.0,0.2962962962962963,0.4074074074074074,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.037037037037037035,0.14814814814814814,0.0
85,35,0.08333333333333333,0.0,0.2916666666666667,0.2916666666666667,0.0,0.0,0.0,0.041666666666666664,0.0,0.08333333333333333,0.0,0.0,0.20833333333333334,0.0
85,45,0.05714285714285714,0.02857142857142857,0.08571428571428572,0.4,0.08571428571428572,0.0,0.0,0.08571428571428572,0.0,0.11428571428571428,0.0,0.0,0.14285714285714285,0.0
85,55,0.03225806451612903,0.0,0.0967741935483871,0.2903225806451613,0.06451612903225806,0.0,0.0,0.22580645161290322,0.0,0.06451612903225806,0.0,0.0,0.22580645161290322,0.0
85,65,0.0,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.029411764705882353,0.0,0.0,0.20588235294117646,0.0,0.029411764705882353,0.0,0.0,0.4117647058823529,0.029411764705882353
85,75,0.02857142857142857,0.0,0.11428571428571428,0.2857142857142857,0.05714285714285714,0.0,0.0,0.08571428571428572,0.0,0.0,0.0,0.02857142857142857,0.37142857142857144,0.02857142857142857
85,85,0.04878048780487805,0.04878048780487805,0.07317073170731707,0.24390243902439024,0.04878048780487805,0.0,0.0,0.24390243902439024,0.0,0.0,0.0,0.0,0.2682926829268293,0.024390243902439025
85,95,0.0,0.034482758620689655,0.10344827586206896,0.0,0.0,0.0,0.0,0.27586206896551724,0.0,0.10344827586206896,0.0,0.0,0.4827586206896552,0.0
85,105,0.09090909090909091,0.030303030303030304,0.12121212121212122,0.09090909090909091,0.0,0.0,0.030303030303030304,0.24242424242424243,0.0,0.030303030303030304,0.0,0.030303030303030304,0.3333333333333333,0.0
85,115,0.0,0.0,0.03225806451612903,0.25806451612903225,0.03225806451612903,0.0,0.0,0.16129032258064516,0.0,0.0,0.0,0.0,0.5161290322580645,0.0
85,125,0.0625,0.03125,0.125,0.0625,0.03125,0.0,0.0,0.0625,0.0,0.03125,0.0,0.03125,0.53125,0.03125
85,135,0.03225806451612903,0.0,0.12903225806451613,0.25806451612903225,0.03225806451612903,0.0,0.0,0.06451612903225806,0.0,0.03225806451612903,0.0,0.0,0.45161290322580644,0.0
85,145,0.027777777777777776,0.0,0.0,0.3611111111111111,0.05555555555555555,0.0,0.0,0.05555555555555555,0.027777777777777776,0.0,0.0,0.0,0.4444444444444444,0.027777777777777776
95,5,0.0,0.0,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.0,0.0,0.3888888888888889,0.05555555555555555,0.0,0.0,0.05555555555555555,0.2222222222222222,0.0
95,15,0.05,0.0,0.05,0.0,0.1,0.2,0.0,0.1,0.4,0.0,0.0,0.05,0.05,0.0
95,25,0.03125,0.25,0.09375,0.3125,0.0,0.0,0.03125,0.09375,0.0,0.09375,0.0,0.0,0.09375,0.0
95,35,0.025,0.075,0.075,0.25,0.05,0.0,0.0,0.05,0.025,0.0,0.0,0.0,0.425,0.025
95,45,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.39285714285714285,0.10714285714285714,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.03571428571428571,0.21428571428571427,0.0
95,55,0.125,0.041666666666666664,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.041666666666666664,0.125,0.0
95,65,0.0,0.0,0.3235294117647059,0.08823529411764706,0.0,0.0,0.0,0.2647058823529412,0.0,0.058823529411764705,0.0,0.0,0.2647058823529412,0.0
95,75,0.0,0.024390243902439025,0.04878048780487805,0.21951219512195122,0.024390243902439025,0.0,0.0,0.1951219512195122,0.024390243902439025,0.0975609756097561,0.0,0.0,0.36585365853658536,0.0
95,85,0.0,0.0,0.30303030303030304,0.21212121212121213,0.030303030303030304,0.0,0.030303030303030304,0.06060606060606061,0.0,0.06060606060606061,0.0,0.030303030303030304,0.24242424242424243,0.030303030303030304
95,95,0.030303030303030304,0.06060606060606061,0.24242424242424243,0.12121212121212122,0.030303030303030304,0.0,0.0,0.12121212121212122,0.0,0.030303030303030304,0.0,0.0,0.36363636363636365,0.0
95,105,0.04878048780487805,0.0975609756097561,0.04878048780487805,0.0975609756097561,0.0,0.0,0.0,0.2682926829268293,0.024390243902439025,0.0,0.0,0.0,0.36585365853658536,0.04878048780487805
95,115,0.05263157894736842,0.13157894736842105,0.07894736842105263,0.3684210526315789,0.02631578947368421,0.0,0.02631578947368421,0.07894736842105263,0.0,0.02631578947368421,0.0,0.02631578947368421,0.18421052631578946,0.0
95,125,0.075,0.125,0.075,0.25,0.025,0.0,0.025,0.2,0.0,0.025,0.0,0.0,0.175,0.025
95,135,0.027777777777777776,0.0,0.08333333333333333,0.4166666666666667,0.05555555555555555,0.0,0.0,0.027777777777777776,0.0,0.027777777777777776,0.0,0.0,0.3611111111111111,0.0
95,145,0.0,0.0,0.1,0.2,0.03333333333333333,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4666666666666667,0.0
105,5,0.08333333333333333,0.2916666666666667,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.3333333333333333,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0
105,15,0.0,0.5454545454545454,0.0,0.09090909090909091,0.0,0.0,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0
105,25,0.0,0.65625,0.0,0.03125,0.0,0.03125,0.0,0.15625,0.0625,0.0,0.03125,0.03125,0.0,0.0
