col,row,B_Cells,CD4+_T_Cells,CD8+_T_Cells,DCIS_1,DCIS_2,Endothelial,Invasive_Tumor,Macrophages_1,Myoepi_ACTA2+,Prolif_Invasive_Tumor,Stromal
3,101,0.0,0.0,0.0,0.05263157894736842,0.15789473684210525,0.0,0.10526315789473684,0.0,0.631578947368421,0.0,0.05263157894736842
3,108,0.0,0.09090909090909091,0.09090909090909091,0.0,0.45454545454545453,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0
3,115,0.0,0.0,0.0,0.0,0.7,0.1,0.1,0.0,0.1,0.0,0.0
3,122,0.0,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.0,0.1111111111111111,0.0,0.0
3,129,0.0,0.0,0.1111111111111111,0.0,0.4444444444444444,0.0,0.1111111111111111,0.0,0.3333333333333333,0.0,0.0
3,136,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.0,0.0,0.3333333333333333
3,143,0.0,0.0,0.0,0.0,0.17647058823529413,0.058823529411764705,0.6470588235294118,0.0,0.0,0.0,0.11764705882352941
3,150,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10,3,0.0,0.0,0.0,0.0,0.6666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.0,0.0
10,10,0.0,0.0,0.0,0.0,0.5,0.0,0.125,0.0,0.375,0.0,0.0
10,17,0.0,0.0,0.0,0.0,0.5384615384615384,0.0,0.15384615384615385,0.0,0.3076923076923077,0.0,0.0
10,24,0.0,0.0,0.0,0.0,0.47368421052631576,0.0,0.47368421052631576,0.0,0.05263157894736842,0.0,0.0
10,31,0.0,0.0,0.0,0.0,0.5,0.0,0.1,0.2,0.2,0.0,0.0
10,38,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333
10,45,0.0,0.0,0.0,0.125,0.5,0.0,0.0,0.25,0.0,0.125,0.0
10,52,0.0,0.0,0.0,0.0,0.5625,0.0625,0.1875,0.0,0.1875,0.0,0.0
10,59,0.0,0.0,0.0,0.0,0.38461538461538464,0.0,0.15384615384615385,0.0,0.46153846153846156,0.0,0.0
10,66,0.0,0.0,0.0,0.0,0.7857142857142857,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0
10,73,0.1,0.0,0.0,0.0,0.5,0.0,0.3,0.0,0.0,0.0,0.1
10,80,0.0,0.0,0.06666666666666667,0.0,0.26666666666666666,0.06666666666666667,0.5333333333333333,0.0,0.0,0.06666666666666667,0.0
10,87,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5555555555555556,0.0,0.0,0.0,0.1111111111111111
10,94,0.0,0.0,0.0,0.0,0.6153846153846154,0.0,0.23076923076923078,0.0,0.15384615384615385,0.0,0.0
10,101,0.0,0.0,0.0,0.0,0.7333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333,0.0,0.0
10,108,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.25,0.0,0.0
10,115,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.2,0.0,0.3333333333333333,0.0,0.0
10,122,0.0,0.0,0.0,0.0,0.5384615384615384,0.07692307692307693,0.0,0.07692307692307693,0.3076923076923077,0.0,0.0
10,129,0.0,0.0,0.0,0.0,0.45,0.0,0.15,0.0,0.4,0.0,0.0
10,136,0.0,0.0,0.0,0.0,0.75,0.0,0.125,0.0,0.125,0.0,0.0
10,143,0.07142857142857142,0.0,0.0,0.0,0.35714285714285715,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0
10,150,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0
17,3,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.25,0.0,0.08333333333333333,0.0,0.0
17,10,0.0,0.0,0.0,0.0,0.6153846153846154,0.07692307692307693,0.0,0.0,0.3076923076923077,0.0,0.0
17,17,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.09090909090909091,0.0,0.2727272727272727,0.0,0.0
17,24,0.0,0.0,0.0,0.0,0.29411764705882354,0.0,0.35294117647058826,0.0,0.35294117647058826,0.0,0.0
17,31,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.6666666666666666,0.0,0.0,0.1111111111111111,0.0
17,38,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.42857142857142855
17,45,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666
17,52,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.08333333333333333,0.0,0.25
17,59,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.3333333333333333,0.0,0.25,0.0,0.0
17,66,0.0,0.0,0.0,0.0,0.5,0.05555555555555555,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0
17,73,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.0,0.16666666666666666
17,80,0.16666666666666666,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.6111111111111112,0.0,0.0,0.0,0.1111111111111111
17,87,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.7692307692307693,0.0,0.0,0.0,0.0
17,94,0.0,0.0,0.0,0.0,0.5,0.0,0.3125,0.0625,0.125,0.0,0.0
17,101,0.0,0.0,0.07692307692307693,0.0,0.6153846153846154,0.0,0.07692307692307693,0.0,0.23076923076923078,0.0,0.0
17,108,0.0,0.0,0.0,0.0,0.4444444444444444,0.05555555555555555,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0
17,115,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.6666666666666666,0.0,0.0
17,122,0.0,0.0,0.0,0.0,0.5384615384615384,0.0,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.0,0.0
17,129,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.25
17,136,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.07142857142857142,0.0,0.5,0.0,0.0
17,143,0.0,0.0,0.0,0.0,0.5714285714285714,0.07142857142857142,0.0,0.0,0.35714285714285715,0.0,0.0
17,150,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
24,3,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.1,0.4,0.0,0.1
24,10,0.0,0.0,0.0,0.0,0.2857142857142857,0.07142857142857142,0.14285714285714285,0.0,0.35714285714285715,0.07142857142857142,0.07142857142857142
24,17,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.18181818181818182,0.0,0.18181818181818182,0.0,0.0
24,24,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0
24,31,0.0,0.0,0.0,0.0,0.3333333333333333,0.08333333333333333,0.5,0.0,0.08333333333333333,0.0,0.0
24,38,0.0,0.05555555555555555,0.0,0.0,0.3888888888888889,0.0,0.2222222222222222,0.16666666666666666,0.05555555555555555,0.0,0.1111111111111111
24,45,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.7142857142857143,0.0,0.0,0.14285714285714285
24,52,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.6666666666666666,0.1111111111111111,0.0,0.0,0.1111111111111111
24,59,0.0,0.0,0.0625,0.0,0.3125,0.0625,0.3125,0.0,0.0625,0.0,0.1875
24,66,0.058823529411764705,0.0,0.0,0.0,0.5294117647058824,0.0,0.11764705882352941,0.0,0.29411764705882354,0.0,0.0
24,73,0.0,0.0,0.05263157894736842,0.0,0.15789473684210525,0.05263157894736842,0.47368421052631576,0.05263157894736842,0.0,0.05263157894736842,0.15789473684210525
24,80,0.0,0.0,0.0,0.0,0.3,0.1,0.4,0.0,0.0,0.0,0.2
24,87,0.0,0.0,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0
24,94,0.0,0.06666666666666667,0.0,0.0,0.7333333333333333,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.0
24,101,0.0,0.0,0.0,0.0,0.625,0.0,0.125,0.0,0.125,0.0,0.125
24,108,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.09090909090909091,0.0,0.36363636363636365,0.0,0.0
24,115,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0
24,122,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.0,0.0
24,129,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0
24,136,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.14285714285714285,0.0,0.21428571428571427,0.07142857142857142,0.0
24,143,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.13333333333333333,0.0,0.3333333333333333,0.0,0.0
24,150,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0
31,3,0.0,0.0,0.0,0.0,0.7692307692307693,0.0,0.07692307692307693,0.0,0.15384615384615385,0.0,0.0
31,10,0.0,0.0,0.0,0.0,0.625,0.0625,0.125,0.0,0.1875,0.0,0.0
31,17,0.07692307692307693,0.0,0.0,0.07692307692307693,0.46153846153846156,0.0,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.0,0.0
31,24,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.2,0.3,0.0,0.0
31,31,0.0,0.0,0.0,0.0,0.7857142857142857,0.0,0.07142857142857142,0.0,0.14285714285714285,0.0,0.0
31,38,0.0,0.0,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
31,45,0.0,0.0,0.0,0.0,0.7692307692307693,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
31,52,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.18181818181818182,0.18181818181818182,0.0,0.0,0.18181818181818182
31,59,0.05,0.0,0.0,0.0,0.1,0.05,0.5,0.05,0.0,0.0,0.25
31,66,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.5555555555555556,0.0,0.0,0.1111111111111111,0.0
31,73,0.0,0.0,0.0,0.0,0.5,0.0625,0.25,0.0,0.0,0.0,0.1875
31,80,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.125,0.0,0.125,0.0
31,87,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.125,0.375,0.0,0.0
31,94,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.05555555555555555,0.0,0.1111111111111111,0.0,0.0
31,101,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.2727272727272727,0.0,0.09090909090909091,0.0,0.0
31,108,0.0,0.0,0.0,0.0,0.6153846153846154,0.0,0.23076923076923078,0.0,0.15384615384615385,0.0,0.0
31,115,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.5,0.16666666666666666,0.16666666666666666,0.0,0.0
31,122,0.043478260869565216,0.0,0.0,0.0,0.2608695652173913,0.043478260869565216,0.5217391304347826,0.0,0.0,0.0,0.13043478260869565
31,129,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.5833333333333334,0.16666666666666666,0.0,0.0,0.16666666666666666
31,136,0.10526315789473684,0.0,0.15789473684210525,0.0,0.0,0.05263157894736842,0.5789473684210527,0.0,0.0,0.0,0.10526315789473684
31,143,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.21428571428571427,0.0,0.21428571428571427,0.0,0.0
31,150,0.0,0.0,0.0,0.0,0.5,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0
38,3,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.125,0.0,0.0
38,10,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.4,0.0,0.0
38,17,0.08333333333333333,0.0,0.0,0.0,0.5833333333333334,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0
38,24,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
38,31,0.0,0.0,0.08333333333333333,0.0,0.5833333333333334,0.0,0.25,0.0,0.08333333333333333,0.0,0.0
38,38,0.0,0.0,0.0,0.0,0.6153846153846154,0.0,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.0,0.0
38,45,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.0
38,52,0.0,0.0,0.2727272727272727,0.0,0.36363636363636365,0.0,0.18181818181818182,0.0,0.0,0.09090909090909091,0.09090909090909091
38,59,0.1,0.0,0.1,0.0,0.1,0.0,0.7,0.0,0.0,0.0,0.0
38,66,0.0,0.0,0.125,0.0,0.125,0.0,0.5,0.0,0.125,0.125,0.0
38,73,0.0,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.6153846153846154,0.0,0.0,0.07692307692307693,0.0
38,80,0.0,0.0,0.0,0.1111111111111111,0.4444444444444444,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0
38,87,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.3076923076923077,0.0,0.3076923076923077,0.0,0.07692307692307693
38,94,0.0,0.0,0.0,0.0,0.4375,0.0,0.25,0.0,0.3125,0.0,0.0
38,101,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.26666666666666666,0.0,0.26666666666666666,0.0,0.0
38,108,0.0,0.0,0.2222222222222222,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.0,0.0,0.0
38,115,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.5333333333333333,0.0,0.06666666666666667,0.0,0.0
38,122,0.0,0.0,0.0,0.0,0.6428571428571429,0.0,0.21428571428571427,0.14285714285714285,0.0,0.0,0.0
38,129,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.2727272727272727,0.18181818181818182,0.0,0.09090909090909091,0.2727272727272727
38,136,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.2,0.0,0.0,0.1
38,143,0.0,0.0,0.0,0.0,0.5882352941176471,0.0,0.35294117647058826,0.0,0.058823529411764705,0.0,0.0
38,150,0.0,0.0,0.25,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0
45,3,0.0,0.0,0.0,0.0,0.46153846153846156,0.07692307692307693,0.0,0.0,0.38461538461538464,0.07692307692307693,0.0
45,10,0.0,0.0,0.0,0.0,0.45454545454545453,0.09090909090909091,0.0,0.0,0.45454545454545453,0.0,0.0
45,17,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385
45,24,0.0,0.0,0.0,0.0,0.6,0.0,0.1,0.1,0.0,0.0,0.2
45,31,0.0,0.0,0.0,0.0,0.6428571428571429,0.0,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.0,0.0
45,38,0.0,0.0,0.0,0.0625,0.25,0.125,0.4375,0.0,0.125,0.0,0.0
45,45,0.07692307692307693,0.0,0.0,0.0,0.38461538461538464,0.0,0.38461538461538464,0.0,0.15384615384615385,0.0,0.0
45,52,0.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.23076923076923078,0.07692307692307693,0.23076923076923078,0.0,0.0
45,59,0.0,0.0,0.0,0.0,0.38461538461538464,0.0,0.23076923076923078,0.0,0.38461538461538464,0.0,0.0
45,66,0.0,0.0,0.0,0.0,0.35714285714285715,0.0,0.14285714285714285,0.0,0.42857142857142855,0.0,0.07142857142857142
45,73,0.07142857142857142,0.0,0.0,0.0,0.5714285714285714,0.07142857142857142,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0
45,80,0.0,0.0,0.0,0.0,0.5,0.0,0.08333333333333333,0.0,0.3333333333333333,0.0,0.08333333333333333
45,87,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.5,0.0,0.0
45,94,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
45,101,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.4166666666666667,0.0,0.25
45,108,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.5,0.0,0.0
45,115,0.0,0.0,0.0,0.0,0.25,0.16666666666666666,0.25,0.0,0.3333333333333333,0.0,0.0
45,122,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.23076923076923078,0.07692307692307693,0.3076923076923077,0.0,0.07692307692307693
45,129,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.2222222222222222
45,136,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.5,0.0,0.0,0.2
45,143,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.25
45,150,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
52,3,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0
52,10,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.3,0.0,0.0,0.1
52,17,0.0,0.0,0.0,0.0,0.75,0.0,0.125,0.0,0.0,0.0,0.125
52,24,0.0,0.0,0.0,0.0,0.75,0.0,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0
52,31,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.0,0.0,0.36363636363636365,0.0,0.0
52,38,0.0,0.0,0.18181818181818182,0.0,0.18181818181818182,0.0,0.45454545454545453,0.0,0.18181818181818182,0.0,0.0
52,45,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.08333333333333333,0.0,0.5,0.0,0.0
52,52,0.0,0.0,0.0,0.0,0.8125,0.0,0.125,0.0,0.0625,0.0,0.0
52,59,0.0,0.09090909090909091,0.0,0.0,0.6363636363636364,0.0,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.0
52,66,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,0.23529411764705882,0.0,0.5294117647058824,0.0,0.0
52,73,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.25,0.0,0.0
52,80,0.0,0.0,0.0,0.07692307692307693,0.23076923076923078,0.0,0.0,0.07692307692307693,0.46153846153846156,0.0,0.15384615384615385
52,87,0.0,0.0,0.0,0.0,0.7692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0
52,94,0.0,0.0,0.0,0.15384615384615385,0.46153846153846156,0.0,0.07692307692307693,0.0,0.3076923076923077,0.0,0.0
52,101,0.0,0.0,0.0,0.25,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.08333333333333333
52,108,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.4444444444444444,0.0,0.0,0.0,0.0
52,115,0.0,0.0,0.0,0.0,0.3076923076923077,0.07692307692307693,0.07692307692307693,0.0,0.5384615384615384,0.0,0.0
52,122,0.0,0.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.07692307692307693,0.3076923076923077,0.0,0.0
52,129,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0
52,136,0.0,0.0,0.10526315789473684,0.05263157894736842,0.3684210526315789,0.0,0.15789473684210525,0.10526315789473684,0.0,0.21052631578947367,0.0
52,143,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0
52,150,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666
59,3,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666
59,10,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.125,0.0,0.0,0.125
59,17,0.0,0.0,0.0,0.0,0.4,0.0,0.5,0.0,0.0,0.0,0.1
59,24,0.0,0.0,0.0,0.0,0.5,0.0,0.1,0.0,0.4,0.0,0.0
59,31,0.0,0.0,0.0,0.0,0.6666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.0,0.0
59,38,0.0,0.0,0.058823529411764705,0.0,0.7058823529411765,0.0,0.058823529411764705,0.0,0.17647058823529413,0.0,0.0
59,45,0.0,0.0,0.0,0.0,0.25,0.0,0.625,0.0,0.125,0.0,0.0
59,52,0.0,0.0,0.0,0.0,0.4,0.0,0.13333333333333333,0.0,0.4,0.06666666666666667,0.0
59,59,0.0,0.0,0.0,0.0,0.7,0.0,0.2,0.0,0.1,0.0,0.0
59,66,0.0,0.0,0.0,0.0,0.4,0.0,0.1,0.0,0.5,0.0,0.0
59,73,0.0,0.0,0.0,0.0,0.5,0.0,0.14285714285714285,0.0,0.35714285714285715,0.0,0.0
59,80,0.0,0.0,0.0,0.09090909090909091,0.36363636363636365,0.0,0.36363636363636365,0.0,0.18181818181818182,0.0,0.0
59,87,0.0,0.0,0.0,0.08333333333333333,0.4166666666666667,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0
59,94,0.09090909090909091,0.0,0.0,0.0,0.45454545454545453,0.0,0.45454545454545453,0.0,0.0,0.0,0.0
59,101,0.0,0.0,0.0,0.125,0.375,0.0,0.125,0.25,0.0,0.0,0.125
59,108,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.25,0.0,0.25,0.125
59,115,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.0,0.0
59,122,0.0,0.0,0.0,0.0,0.7058823529411765,0.0,0.11764705882352941,0.0,0.17647058823529413,0.0,0.0
59,129,0.08333333333333333,0.0,0.0,0.0,0.4166666666666667,0.0,0.4166666666666667,0.0,0.0,0.08333333333333333,0.0
59,136,0.0,0.0,0.09090909090909091,0.0,0.7272727272727273,0.0,0.18181818181818182,0.0,0.0,0.0,0.0
59,143,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.0
59,150,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
66,3,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.5454545454545454,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091
66,10,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.2,0.1,0.5
66,17,0.0,0.0,0.1111111111111111,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.1111111111111111,0.0,0.0
66,24,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.0,0.16666666666666666,0.0,0.0
66,31,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.09090909090909091,0.0,0.36363636363636365,0.0,0.0
66,38,0.0,0.0,0.0,0.0,0.7,0.0,0.1,0.0,0.2,0.0,0.0
66,45,0.1,0.0,0.0,0.0,0.1,0.0,0.7,0.0,0.0,0.0,0.1
66,52,0.06666666666666667,0.0,0.06666666666666667,0.0,0.4,0.0,0.4666666666666667,0.0,0.0,0.0,0.0
66,59,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.06666666666666667,0.0,0.4,0.0,0.0
66,66,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.1111111111111111,0.0,0.3333333333333333,0.0,0.1111111111111111
66,73,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.18181818181818182,0.0,0.18181818181818182,0.0,0.0
66,80,0.0,0.0,0.0,0.09090909090909091,0.45454545454545453,0.0,0.09090909090909091,0.0,0.36363636363636365,0.0,0.0
66,87,0.0,0.0,0.0,0.2,0.2,0.0,0.4,0.0,0.1,0.0,0.1
66,94,0.0,0.0,0.07692307692307693,0.0,0.15384615384615385,0.0,0.7692307692307693,0.0,0.0,0.0,0.0
66,101,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
66,108,0.0,0.08333333333333333,0.0,0.0,0.4166666666666667,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0
66,115,0.0,0.0,0.0,0.0,0.7692307692307693,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0
66,122,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.26666666666666666,0.06666666666666667,0.0
66,129,0.058823529411764705,0.0,0.11764705882352941,0.058823529411764705,0.17647058823529413,0.0,0.29411764705882354,0.0,0.23529411764705882,0.0,0.058823529411764705
66,136,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.6363636363636364,0.0,0.0,0.09090909090909091,0.09090909090909091
66,143,0.0,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0
66,150,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.0,0.0,0.2,0.0
73,3,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.0,0.3076923076923077
73,10,0.0,0.0,0.0,0.0,0.4375,0.0,0.25,0.0625,0.1875,0.0,0.0625
73,17,0.0,0.0,0.11764705882352941,0.0,0.35294117647058826,0.0,0.35294117647058826,0.0,0.17647058823529413,0.0,0.0
73,24,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.2,0.0,0.0
73,31,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.2857142857142857,0.0,0.0,0.0,0.0
