Cell_ID,Animal_ID,Animal_sex,Behavior,Bregma,Centroid_X,Centroid_Y,Cell_class,Neuron_cluster_ID,Ace2
487053b8-d443-4a7b-94ef-4346e0658fd2,1,Female,Naive,0.11,2363.566745,-357.1368644,Ambiguous,,0.0
4d8a6d1e-10fa-44e4-b126-f2f6cddde558,1,Female,Naive,0.11,2364.506063,-371.0276328,Excitatory,E-4,0.0
305e9bce-4913-4749-8493-17034ca2faae,1,Female,Naive,0.11,2376.209753,-439.4549895,Ambiguous,,0.498476719
bbe599c0-afe4-4669-9b4e-c2663a91ff97,1,Female,Naive,0.11,2375.253331,-338.6788831,Ambiguous,,0.0
0d76814a-a776-4115-baf3-7e15c97848b1,1,Female,Naive,0.11,2376.67971,-410.3420654,Endothelial 1,,0.0
42af03b5-68d3-4167-8777-e21b83033e72,1,Female,Naive,0.11,2383.178223,-360.0405329,Excitatory,E-3,0.0
1d0aa63b-b2a0-4434-8445-b262211c1e57,1,Female,Naive,0.11,2295.062847,-326.7619454,Excitatory,E-27,0.0
fd6aab8f-b7a0-4633-b768-bfdd95192f7a,1,Female,Naive,0.11,2339.112915,-505.2314218,Astrocyte,,0.0
a252f69c-ac31-4003-b8f4-7084ad42c290,1,Female,Naive,0.11,2364.064731,-398.9331625,Ambiguous,,0.0
01fe2a57-471a-4600-89d7-daea40f3bec8,1,Female,Naive,0.11,2384.041877,-492.9459357,Excitatory,E-3,0.586938147
0002c0a9-aa2d-4750-822e-866cd7e4efea,1,Female,Naive,0.11,2349.901396,-357.8329356,Astrocyte,,0.0
ba575fde-1bb4-419a-98b0-e7e054d417d7,1,Female,Naive,0.11,2386.26179,-410.3736378,Endothelial 1,,0.0
67fd0dff-4afb-4aac-b661-aa1259e4051a,1,Female,Naive,0.11,2312.709911,-336.2353973,Ambiguous,,0.0
20211f45-b21d-482d-aeea-953426e3d029,1,Female,Naive,0.11,2321.639758,-334.3109382,Excitatory,E-27,0.0
b018bf4c-10a5-440f-a232-631215ec30e9,1,Female,Naive,0.11,2383.198397,-381.0784444,Excitatory,E-2,0.0
fb0aabb0-c980-4095-8509-14c1b74844bf,1,Female,Naive,0.11,2298.837328,-182.0191451,Excitatory,E-3,0.0
2d8569d5-e491-4cbb-964c-70b85d816f44,1,Female,Naive,0.11,2301.228963,-146.3146179,OD Immature 1,,1.666674451
252b6b9b-8b5f-44d7-b796-60b4c4d6fd9e,1,Female,Naive,0.11,2301.04492,-166.1185146,Excitatory,E-3,0.0
5cad6227-6645-48bb-b046-4d394704339e,1,Female,Naive,0.11,2302.167572,-235.9948358,Excitatory,E-27,0.0
2c035b93-b520-45eb-91e7-d81db05cbbdb,1,Female,Naive,0.11,2305.10162,-250.807092,Excitatory,E-27,0.0
47e7d42b-93ba-4295-80a6-09e5f346aa7a,1,Female,Naive,0.11,2302.168755,-126.9571504,Inhibitory,I-22,0.0
5ac6d439-9e86-406c-a631-719e7d40f8c8,1,Female,Naive,0.11,2301.262094,-227.3337137,Excitatory,E-3,0.0
953b5d5b-ce57-4afe-8e38-f268c45cbbc3,1,Female,Naive,0.11,2314.438188,-202.3752379,Excitatory,E-3,0.0
25c290c0-9c26-4486-9ac1-8fcbce9aeb75,1,Female,Naive,0.11,2315.53216,-215.5229803,Excitatory,E-3,0.0
e65cee69-a67d-4fee-81f4-1e3b32a7bf09,1,Female,Naive,0.11,2315.125564,-276.4113803,Ambiguous,,2.278687312
dc9f7346-8114-4619-be7d-1f7616b5f541,1,Female,Naive,0.11,2314.970682,-186.6611487,Excitatory,E-2,0.0
119c233c-4faa-43ab-8de9-3f2d30340b50,1,Female,Naive,0.11,2318.847603,-295.3480876,Excitatory,E-1,0.0
b5fcc922-ba1d-414e-bf5c-dd1fbc459671,1,Female,Naive,0.11,2323.601337,-160.8226042,Excitatory,E-3,0.0
7c8f5481-71fa-4ac6-b934-f0ca78f194e2,1,Female,Naive,0.11,2323.426678,-145.9102086,Ambiguous,,0.0
8aac55cb-b382-46ef-acec-92830ba1f64a,1,Female,Naive,0.11,2320.979892,-123.6184834,Excitatory,E-3,0.0
d1aa94f9-0599-4448-9675-16596bfa8988,1,Female,Naive,0.11,2326.085452,-286.1973585,Excitatory,E-3,0.0
7e690eb5-8fa2-4595-9922-e0415f4b7278,1,Female,Naive,0.11,2322.455645,-258.041091,Endothelial 1,,1.043337004
794ade07-472b-4e1e-81b8-0947e15d748d,1,Female,Naive,0.11,2330.563223,-235.6869381,Astrocyte,,0.0
59f067cf-6c66-487b-aed6-0551c25ca2e0,1,Female,Naive,0.11,2332.608157,-128.1532328,Excitatory,E-3,1.231156325
6c4ccdfb-65b2-4ba1-b1e5-c1cf4bb054a4,1,Female,Naive,0.11,2334.771342,-186.737686,Excitatory,E-2,0.0
a15654b4-783c-43da-a96c-1f18d957cfd4,1,Female,Naive,0.11,2335.684511,-201.2155975,Excitatory,E-3,1.232749496
fa2725a9-dc95-45d1-ae06-a7e04b1441bc,1,Female,Naive,0.11,2337.039817,-292.8000208,Endothelial 1,,0.0
0bc413be-ff6b-4543-bde1-1b71eb0091e6,1,Female,Naive,0.11,2341.865424,-264.6602534,Ambiguous,,1.673129508
3fa66f9d-c829-496b-9c25-f4a90fb21771,1,Female,Naive,0.11,2344.49949,-210.3478478,Ambiguous,,2.099345557
3ef9ca60-f507-48e8-99e3-3a30fe095aeb,1,Female,Naive,0.11,2344.438124,-203.2175457,Ambiguous,,1.197151481
449dd22d-cd7d-4380-9c90-92ebd8b24bd4,1,Female,Naive,0.11,2348.964476,-142.8725923,Excitatory,E-1,0.0
a5faef8d-5460-43e4-b12a-28ddeeadc58c,1,Female,Naive,0.11,2350.451213,-228.833485,Excitatory,E-3,1.228589089
b898d7df-afd0-4a07-b685-4c878b911436,1,Female,Naive,0.11,2351.771006,-171.0324112,Excitatory,E-3,0.0
cf7fd1ad-d116-4e68-bae8-958a422e0075,1,Female,Naive,0.11,2355.050551,-260.1642692,Excitatory,E-2,0.0
aed221ea-94af-4c8f-82e8-7dfa564006a2,1,Female,Naive,0.11,2359.071992,-218.024392,Excitatory,E-3,1.778049629
f95fbad7-4042-431d-a156-ad7f3054fe16,1,Female,Naive,0.11,2358.858644,-192.2294871,Excitatory,E-3,1.469050655
7d441268-703c-41fb-98a4-baffbeb8f3cc,1,Female,Naive,0.11,2360.766693,-211.932914,Excitatory,E-3,0.0
9096343a-dea5-4f09-acfc-9fbab06c22d6,1,Female,Naive,0.11,2359.926305,-292.2236042,Ambiguous,,0.0
2af025d0-1349-47f5-84b9-f7d873ace76a,1,Female,Naive,0.11,2363.889575,-264.1385728,Inhibitory,I-19,0.62121271
66eb82ab-f57b-4d05-9522-94f3ef9f8374,1,Female,Naive,0.11,2365.975744,-127.5796071,Excitatory,E-3,0.0
c06037e8-8086-4946-b0ab-b2f28ccbe51f,1,Female,Naive,0.11,2378.706325,-195.0515558,Excitatory,E-3,0.0
77a82721-ecc3-4f6b-ae6e-1098c1dbfdc5,1,Female,Naive,0.11,2375.751775,-232.8790084,Excitatory,E-1,0.0
621b5e90-6e0d-43b8-bbe8-a85df55c37ac,1,Female,Naive,0.11,2379.401438,-175.6500049,Ambiguous,,0.0
8ce49424-a4f9-4a4f-94c5-a6d8ab22b970,1,Female,Naive,0.11,2383.221308,-158.3461099,Excitatory,E-2,1.261673972
33b20df3-f25b-4101-896e-97b79b8fcc40,1,Female,Naive,0.11,2385.596545,-269.0465744,Excitatory,E-1,2.490197475
8361d40f-cde6-4b5a-a796-149e2019b1b0,1,Female,Naive,0.11,2387.628394,-212.3825095,Excitatory,E-3,1.105571531
b77682de-660e-4c2c-880b-2d9055c2b095,1,Female,Naive,0.11,2299.302806,-191.154622,Inhibitory,I-22,0.0
2dd3ed3c-427f-4a7c-ad0f-d2fd2bbedcd8,1,Female,Naive,0.11,2335.039486,-175.3642075,Excitatory,E-2,1.482218454
e3bbbe38-184b-4967-bc59-7caef435f69e,1,Female,Naive,0.11,2340.631068,-172.8742812,Astrocyte,,0.0
5b5e2294-5b98-4f75-804c-1fe8dc206058,1,Female,Naive,0.11,2343.440966,-154.1576748,Excitatory,E-3,0.0
4b79edfe-c874-4b96-96c6-e0a318995ff7,1,Female,Naive,0.11,2357.07272,-245.244567,Excitatory,E-3,0.0
324c357b-c7d4-4f65-bf6b-79016ac8917d,1,Female,Naive,0.11,2357.13076,-159.8321202,Inhibitory,I-14,0.0
2fa14807-0333-4995-9205-01a7458acdbd,1,Female,Naive,0.11,2323.926631,-231.3615989,Astrocyte,,0.0
46792947-9021-466c-96a5-e8cec22e1f0e,1,Female,Naive,0.11,2326.309494,-212.1149584,Inhibitory,I-4,0.0
21d1c072-7fe6-422a-86de-dd4eb33b61d6,1,Female,Naive,0.11,2330.224455,-152.2477433,Microglia,,0.0
42e3c471-1ec2-4148-a535-1df73ec341d6,1,Female,Naive,0.11,2344.064601,-125.4339896,Excitatory,E-3,0.0
5b648cc1-fdce-4ca3-9131-69506c0af316,1,Female,Naive,0.11,2349.31377,-134.4247592,Excitatory,E-3,0.0
538dc9cb-9678-4e7a-aa6c-b53c4a72ee09,1,Female,Naive,0.11,2354.631734,-131.6218485,Excitatory,E-3,0.0
22f6850b-4e05-40b7-8e56-cf1949fb27fc,1,Female,Naive,0.11,2375.625566,-154.504708,Excitatory,E-3,0.0
073c6ff5-19bc-47b9-9b97-2ad876564939,1,Female,Naive,0.11,2316.091406,-306.9398706,Excitatory,E-7,1.032544207
251851ed-9615-4ea8-8580-e071090e19c2,1,Female,Naive,0.11,2361.136508,-302.7289635,Ambiguous,,0.508620483
e50d02a4-b885-4162-b185-003fcd238639,1,Female,Naive,0.11,2307.739021,-159.7447803,Inhibitory,I-22,0.0
947834a6-014d-4f1c-812a-94860826d89d,1,Female,Naive,0.11,2310.955299,-288.2389953,Ambiguous,,0.0
4fb0cd04-4c1f-4842-8e74-5c6837929d4d,1,Female,Naive,0.11,2358.926984,-178.273683,Ambiguous,,0.0
35bfaa1f-d6f6-4a69-add4-134d8b919670,1,Female,Naive,0.11,2369.971987,-176.5517841,Inhibitory,I-22,0.0
91ef770b-fa40-4dd3-aef2-a24e323fa312,1,Female,Naive,0.11,2296.761538,-11.44495368,Inhibitory,I-22,0.0
240c7f11-40ad-4e8c-ab05-7027afd57cc7,1,Female,Naive,0.11,2295.80403,49.99086966,Inhibitory,I-22,0.0
3d855eab-2f5f-412a-91cb-c1d4dd296078,1,Female,Naive,0.11,2300.993517,63.35444898,Excitatory,E-26,0.56949523
a29dbc8f-dfb4-4c56-8e71-3334fd409deb,1,Female,Naive,0.11,2298.594172,-35.71372561,Excitatory,E-2,2.265577537
63cec87a-0bcd-4e0c-8254-941db3b954ad,1,Female,Naive,0.11,2299.835907,-52.15170555,Excitatory,E-1,0.0
b7dbddfb-01f7-4120-bd4c-bb1935d2e80f,1,Female,Naive,0.11,2304.774603,34.21162104,Excitatory,E-26,0.0
8a1040b3-d23c-427f-b583-58fcbac605ac,1,Female,Naive,0.11,2306.336846,9.886407415,Ambiguous,,0.0
901b9989-625a-4a49-8514-6687863c9cc9,1,Female,Naive,0.11,2307.059363,-77.6537473,Inhibitory,I-22,0.0
50019c16-2412-4391-8426-48785aee19c2,1,Female,Naive,0.11,2308.967571,-103.7538491,Excitatory,E-3,0.0
e8862eef-4582-494b-9154-a40ed2549ca1,1,Female,Naive,0.11,2311.612759,-5.626072626,Microglia,,0.0
dd00d539-2d75-44a3-841e-15d153687057,1,Female,Naive,0.11,2312.566713,-28.56257275,Inhibitory,I-22,0.0
d503d67b-a624-47d3-a5c5-eedbc338faf1,1,Female,Naive,0.11,2316.384702,-81.07627357,Astrocyte,,0.0
6cd2d15f-03fd-42f0-ab9c-6cc5ca32c69a,1,Female,Naive,0.11,2314.738745,1.802152924,Excitatory,E-4,1.095463015
0eb97180-8ef1-4d0a-b67b-3c59e6a57efa,1,Female,Naive,0.11,2316.299468,74.45430891,Astrocyte,,0.0
50e949d2-e8d4-4e01-8d62-24e28858e416,1,Female,Naive,0.11,2313.779274,-67.86101663,Excitatory,E-3,0.0
0e92d15a-e93d-4683-b096-a7cac9944fef,1,Female,Naive,0.11,2319.712815,-20.83828485,Excitatory,E-2,0.0
bc77660b-470c-401c-9d1c-df78474f1f1d,1,Female,Naive,0.11,2317.165894,21.58996932,Excitatory,E-11,0.0
d967fbb5-99bb-44ed-8d04-028d7b90e895,1,Female,Naive,0.11,2320.962581,-2.779545046,Inhibitory,I-7,0.0
ea8708f9-6de6-4d8b-94c2-a43bb122a098,1,Female,Naive,0.11,2325.837658,41.03568715,Excitatory,E-2,0.0
be099a7a-1a5d-4728-a7d7-aa1645d85ed4,1,Female,Naive,0.11,2324.357408,55.5435482,Excitatory,E-1,0.752992266
5f264a49-4b99-4b37-8a30-485776116a6f,1,Female,Naive,0.11,2324.801325,22.67983192,Excitatory,E-2,0.0
1128082a-2347-4463-b145-431e86745db6,1,Female,Naive,0.11,2327.45018,-21.68807287,Excitatory,E-1,0.0
ac810324-bee0-4800-8be2-0f3018e4c676,1,Female,Naive,0.11,2327.409838,63.0400405,Excitatory,E-3,0.0
a9722da4-3126-4522-9ebc-4698c179137e,1,Female,Naive,0.11,2332.132754,24.03182356,Excitatory,E-2,0.0
1719a883-e9a9-4169-8e99-188f7c8f6429,1,Female,Naive,0.11,2332.165836,50.699503,Astrocyte,,0.0
d6281339-b173-43d7-ac36-68631052fe25,1,Female,Naive,0.11,2330.756154,-97.44121805,Excitatory,E-2,0.92916778
1fe3bcf6-648e-47bb-beaf-93cf27b62528,1,Female,Naive,0.11,2332.70673,-109.5918447,Astrocyte,,0.0
129d2ad5-afbf-468c-93fa-913b1f4d2e8e,1,Female,Naive,0.11,2335.488989,-45.62153526,Excitatory,E-3,0.0
3ca50647-ca5a-49a4-8d23-fd7521c79901,1,Female,Naive,0.11,2346.110266,-16.33458534,Excitatory,E-3,0.0
37dc672e-1acb-4fee-88d6-871932eaf840,1,Female,Naive,0.11,2345.003767,79.02889593,Astrocyte,,0.0
444064c9-c18a-404f-8ae8-b48782dac9bd,1,Female,Naive,0.11,2346.687951,-78.10452116,Inhibitory,I-4,0.0
2a1acd39-5dd0-40b5-bb6b-a371cacef725,1,Female,Naive,0.11,2351.529154,-60.41998183,Excitatory,E-3,0.0
7fdee041-216a-4791-ba65-6f047f8bcd4b,1,Female,Naive,0.11,2352.858076,34.60720296,Excitatory,E-3,0.0
e626e95c-1f0f-4252-812c-7319f7a7ef34,1,Female,Naive,0.11,2358.708627,27.98660775,Excitatory,E-2,0.0
6528e77d-8114-4273-bc5e-379369331d8d,1,Female,Naive,0.11,2355.841778,-43.33707556,Excitatory,E-3,0.0
7c8b880f-b061-410a-a65f-6a2447090533,1,Female,Naive,0.11,2357.59875,10.33130716,Excitatory,E-1,0.0
f323eae1-12bc-4f28-881b-277b72a5f8f1,1,Female,Naive,0.11,2361.581354,51.35318421,Endothelial 1,,0.0
0b401e06-f89c-428e-af49-e0a1888edde6,1,Female,Naive,0.11,2363.055924,-51.44463524,Inhibitory,I-3,0.0
e34d3d15-314e-432f-b7ce-2a27a33095c6,1,Female,Naive,0.11,2362.229099,-56.97473639,Astrocyte,,0.0
e8dcb5fc-d23a-462c-a406-aefc4a8f9de3,1,Female,Naive,0.11,2369.545715,12.24975822,Astrocyte,,0.0
3d710c3f-9fe7-4a60-a4a2-eb4859b81ce6,1,Female,Naive,0.11,2365.108609,-7.703953027,OD Mature 2,,0.0
127fe8f4-5c86-4452-b890-ff0dddfbcdc8,1,Female,Naive,0.11,2367.94371,-15.17096751,OD Mature 2,,0.977379375
2aeb5893-0378-41cc-a529-b5a409c1f241,1,Female,Naive,0.11,2372.323178,3.275834183,Excitatory,E-4,1.271590271
862c6a78-000c-4e94-9fd5-fad239b76f3a,1,Female,Naive,0.11,2375.196021,-75.65885875,Excitatory,E-2,0.964083739
06fee071-a390-4a1b-94e9-34a01b22ff05,1,Female,Naive,0.11,2378.13336,-44.12190492,Excitatory,E-1,0.0
b8e8d2d2-0231-415e-9cb5-992da9c0fda7,1,Female,Naive,0.11,2383.047875,-64.11983802,Excitatory,E-3,0.0
34c6b7d7-b752-4d66-a74f-8dc1fceb4d24,1,Female,Naive,0.11,2382.122756,-85.92241897,Excitatory,E-2,0.0
570d6abf-0c05-4609-9136-c0fb962afe16,1,Female,Naive,0.11,2381.656977,-55.15634055,Excitatory,E-1,0.0
cbb4aaf1-f3fd-41f9-a1a0-5708c4cb3d2c,1,Female,Naive,0.11,2384.34396,-46.51892588,Excitatory,E-3,0.0
f35f7f80-67e6-4ca5-8106-c33d5702d08d,1,Female,Naive,0.11,2384.365412,46.48859854,Inhibitory,I-1,0.0
5fcc0d8a-7ef6-4f0a-b104-be4174dbb032,1,Female,Naive,0.11,2384.714163,-16.81680989,Excitatory,E-1,0.0
de88a81c-9b0e-4952-8dcb-cc130b7ba2d8,1,Female,Naive,0.11,2299.371122,-2.378508464,Ambiguous,,0.0
3679283c-a986-43b2-a71b-fd0bbcf01b26,1,Female,Naive,0.11,2352.959584,-90.13765312,Excitatory,E-2,0.539926526
32dde2f1-7fd0-40aa-b829-d66774cdb2a6,1,Female,Naive,0.11,2371.681757,73.15648997,Excitatory,E-4,0.0
04474f72-fe35-4196-82d7-c2b02818de2a,1,Female,Naive,0.11,2376.527052,-51.13412524,Excitatory,E-1,0.0
48e846b0-436c-4924-bb1b-18cdd1c5f78a,1,Female,Naive,0.11,2336.293988,-75.26238929,Excitatory,E-1,0.0
826446be-9e5f-4b7e-b68b-a9a53525c186,1,Female,Naive,0.11,2342.157376,-53.90037384,Ambiguous,,1.174102423
326bf57b-0699-4ca7-8782-4beaa5a9cfd2,1,Female,Naive,0.11,2350.622047,67.24517846,Excitatory,E-2,0.0
5fa436b4-cb69-48a1-9846-3c783c00d323,1,Female,Naive,0.11,2386.03727,14.77874423,Excitatory,E-2,0.0
f753aa50-9297-4396-be8f-8a2fd5476280,1,Female,Naive,0.11,2387.873133,-10.9284039,Excitatory,E-2,0.0
ecf3dfd3-c38c-49f1-a6e3-6e96444e7f5f,1,Female,Naive,0.11,2298.59975,40.82151179,Ambiguous,,0.0
84734556-b7fb-4eef-a6be-aebdacf2387a,1,Female,Naive,0.11,2376.615839,-36.95799567,Inhibitory,I-1,0.0
6a9837b1-c96e-4801-bad4-6eae5a168064,1,Female,Naive,0.11,2298.970381,174.9687845,Excitatory,E-2,0.0
bf8b8ef9-8286-44e1-b256-0bada71203ea,1,Female,Naive,0.11,2302.602464,119.0828177,OD Mature 2,,0.0
90d1fe8d-535e-46a9-be52-7ca2b3c2119d,1,Female,Naive,0.11,2306.201464,151.7058358,Excitatory,E-3,0.0
5de341b2-f430-4a85-b50c-8c622c0ae7e3,1,Female,Naive,0.11,2314.640141,113.7383658,Ambiguous,,0.0
762a68bb-35ed-4887-8c17-5ab47634b4f9,1,Female,Naive,0.11,2319.288137,144.6906254,Ambiguous,,0.676756506
6fb5650a-7975-4e74-8377-cd5d8b22c04d,1,Female,Naive,0.11,2321.09812,156.7188921,Excitatory,E-2,0.0
45a3ee74-09d9-4fcf-819f-d8f79dea9737,1,Female,Naive,0.11,2323.806011,174.8423219,Excitatory,E-2,0.0
2298ad0f-fcd3-4add-bc83-dcf1235a3e3c,1,Female,Naive,0.11,2324.400702,126.7558669,Inhibitory,I-11,0.0
99c51d7a-6be0-44d1-b87e-282eaab1934a,1,Female,Naive,0.11,2333.565623,94.305454,Excitatory,E-2,0.0
0be43f3a-c58e-44d0-90ce-5c4d3b23db43,1,Female,Naive,0.11,2341.210671,150.0219768,Excitatory,E-2,0.0
7f702673-ae0b-4543-812d-c37a24b56ada,1,Female,Naive,0.11,2343.877125,128.1665216,Excitatory,E-1,0.0
2c137753-b0fe-4f5c-bdc6-a7492de19e01,1,Female,Naive,0.11,2345.764087,135.762694,Astrocyte,,0.0
1025f577-7e3f-48d8-890a-7277634c4374,1,Female,Naive,0.11,2353.840513,114.8237652,Excitatory,E-1,0.0
8edb37f0-24c8-44d4-bf98-768adcb9b033,1,Female,Naive,0.11,2358.541378,159.6589758,Inhibitory,I-22,0.0
cf31937e-061d-4d01-97f4-a60d574cf814,1,Female,Naive,0.11,2363.740733,131.0595313,Inhibitory,I-18,0.0
568f3fe5-aef7-4da4-b4a3-e9b0ddf4b18b,1,Female,Naive,0.11,2364.448291,138.8700775,Excitatory,E-2,0.0
d76b0e8c-5aa4-45c4-8404-c723e9e1fd03,1,Female,Naive,0.11,2366.184654,175.3983672,Endothelial 1,,0.0
2125fc8c-8a9c-4103-9a8c-93803c6334d7,1,Female,Naive,0.11,2371.313293,163.8639183,Inhibitory,I-13,0.0
39002991-85ad-4dbd-a33b-f8e4ab6ec220,1,Female,Naive,0.11,2381.70472,124.0837691,Astrocyte,,0.0
d8ecd93d-6dd5-42cb-9fc3-f87519ed10a4,1,Female,Naive,0.11,2386.213291,143.5023268,Astrocyte,,0.0
5c7df557-f38f-4439-a304-07bc445dbb75,1,Female,Naive,0.11,2302.532271,96.86115389,Ambiguous,,0.0
953906c9-61f9-4ba4-a65b-d38701a0bced,1,Female,Naive,0.11,2357.764912,121.5509363,Astrocyte,,0.0
4d697a29-df8e-49eb-a372-4aba95c03907,1,Female,Naive,0.11,2411.282632,154.11791,Excitatory,E-13,0.0
7489aa50-4bc3-4be3-820f-f621358d8cd3,1,Female,Naive,0.11,2413.218846,107.4927407,Ambiguous,,2.030609638
4a0fb40a-f44c-4ad1-9f9e-d73130ee7f33,1,Female,Naive,0.11,2419.580562,176.3519916,Excitatory,E-15,0.0
25346644-6285-4896-8524-05c9a38a2595,1,Female,Naive,0.11,2421.646027,164.7459481,Inhibitory,I-1,0.0
bd02da16-7a5c-4333-8a8c-04bba026954b,1,Female,Naive,0.11,2439.76766,121.9871362,Inhibitory,I-7,0.0
25ef1d05-9e5b-4b95-803f-ab208e35025e,1,Female,Naive,0.11,2448.717109,180.4503013,Inhibitory,I-3,0.0
47b98077-e342-47ec-9b54-53ccc88a4066,1,Female,Naive,0.11,2451.254075,164.1386467,OD Immature 1,,0.0
403cbe07-9a89-4018-906c-0ddc3531a88e,1,Female,Naive,0.11,2456.509027,158.6177958,Inhibitory,I-30,0.0
ea257c77-fd5d-4bb5-bd33-6c118e0232a7,1,Female,Naive,0.11,2461.48894,140.8278394,Inhibitory,I-3,0.0
9437c66d-50aa-4084-ae7e-b83ec1baebb8,1,Female,Naive,0.11,2465.593513,174.6789045,Excitatory,E-7,0.0
13e057a3-2d0e-4f89-a586-62902e6c5f34,1,Female,Naive,0.11,2473.957953,93.58523524,Inhibitory,I-19,0.0
c9dfa03c-24f0-4ffe-b493-4395fbf75e49,1,Female,Naive,0.11,2473.323787,135.8519008,OD Mature 2,,0.0
9ce3a0a2-1c39-4b32-9022-00bb433fb886,1,Female,Naive,0.11,2486.758178,137.1738646,Inhibitory,I-4,0.0
