Cell_ID,Animal_ID,Animal_sex,Behavior,Bregma,Centroid_X,Centroid_Y,Cell_class,Neuron_cluster_ID,Ace2
91a14b64-3221-4a4a-ab73-544bc53bc9de,2,Female,Naive,0.11,1143.339377,-226.1799451,OD Mature 2,,0.0
fc0ba1af-98bd-40db-b82e-e3b073b4a0a6,2,Female,Naive,0.11,1153.362523,-241.4974303,Inhibitory,I-1,1.217941055
657e818e-10f9-4625-a04a-94dd5947b6e5,2,Female,Naive,0.11,1161.323089,-274.9306893,Inhibitory,I-3,0.0
9880ebca-cf81-4010-bb24-9a344539baf2,2,Female,Naive,0.11,1162.281294,-294.8144912,Inhibitory,I-3,0.0
5834aaa5-80fa-4891-8def-cfae496aed63,2,Female,Naive,0.11,1172.684272,-224.276289,Inhibitory,I-6,0.0
f83e9bc5-2ec0-4f43-a4c7-b0174c93271f,2,Female,Naive,0.11,1120.356858,-217.4717079,Inhibitory,I-3,0.0
90fbedd3-cb71-4e80-84f3-3a9b104f940d,2,Female,Naive,0.11,997.7072062,-215.7964003,Endothelial 1,,0.0
79050ba6-c1f4-4571-a2cb-f63e8557c65f,2,Female,Naive,0.11,1034.679317,-298.828289,Astrocyte,,0.0
e2e6c056-7d8b-4193-aabc-7c5c15948716,2,Female,Naive,0.11,1082.728128,-263.8603256,Inhibitory,I-1,0.0
142f5c61-f456-4187-bac5-c37467a11590,2,Female,Naive,0.11,1132.487211,-277.2673461,Excitatory,E-22,0.0
53ae0e12-fb34-4554-bbe0-c9348fa3aac2,2,Female,Naive,0.11,1135.852554,-293.5922032,Endothelial 1,,0.0
c0747cee-b277-4051-a1f6-8e11fca83dbb,2,Female,Naive,0.11,1141.51424,-230.4314749,Ambiguous,,0.0
8d18c8b4-1305-463e-b802-6ea539b389f5,2,Female,Naive,0.11,1016.407724,-281.3141324,OD Mature 2,,0.0
e673539e-1ee8-4e60-beea-77272651db20,2,Female,Naive,0.11,1028.632642,-273.5567574,Inhibitory,I-1,0.0
4f2c04c0-6b9d-4949-b6b3-46eee28df4f9,2,Female,Naive,0.11,1087.184017,-282.8393477,Inhibitory,I-1,0.0
54659f24-ef69-4670-98f0-fcbe2e672a86,2,Female,Naive,0.11,1105.143559,-268.8486104,Astrocyte,,0.83573505
6739c77a-fdbd-4b0c-a64a-96b70d89eae7,2,Female,Naive,0.11,1145.943642,-248.5294539,Inhibitory,I-1,0.0
b9be6a45-24d0-4445-9a71-3a9cb07d48b1,2,Female,Naive,0.11,993.033638,-244.2751521,Inhibitory,I-1,0.684612427
cf86314d-5abd-484a-9c61-c8ba8c239b40,2,Female,Naive,0.11,993.6202424,-66.37768698,Inhibitory,I-3,1.02688916
e2cd4b8e-a0a5-47b7-a043-315cc45c777f,2,Female,Naive,0.11,1005.25878,-9.361259341,Astrocyte,,0.0
397c04f6-da9a-43b2-a718-55d7cc3a9806,2,Female,Naive,0.11,1006.56568,-186.0832337,Astrocyte,,0.0
8b19bd52-1cc7-48c6-9e4d-93af17ebc029,2,Female,Naive,0.11,1015.31499,-125.0692285,Astrocyte,,0.0
dcdb7675-4da5-49ff-ad39-fbe9fee28b42,2,Female,Naive,0.11,1017.718801,-25.02071659,Endothelial 1,,0.0
8299693e-b570-4911-a91c-876617568116,2,Female,Naive,0.11,1023.682717,-85.37465477,Inhibitory,I-3,0.0
78977ab4-55b7-4c2c-b6d1-c239b2ff9188,2,Female,Naive,0.11,1026.91241,-125.6304176,OD Immature 1,,0.0
0ef6dd7f-524d-4495-a690-e8e93f5ce0c3,2,Female,Naive,0.11,1043.43896,-94.07411092,Inhibitory,I-26,0.0
2c0f81fc-c88d-4e0c-873a-c67d6a535a05,2,Female,Naive,0.11,1046.465306,-110.7181048,Inhibitory,I-3,0.0
54443ebb-4017-4f12-886d-b8e333636d06,2,Female,Naive,0.11,1049.658019,-24.91650285,Ambiguous,,0.0
32fcd0c3-f56c-41d3-ac7c-42727a3634a1,2,Female,Naive,0.11,1058.250331,-22.66623108,Inhibitory,I-10,0.0
5270d9e7-317a-4027-8148-ff4e0920e5f7,2,Female,Naive,0.11,1063.583443,-185.6113831,Inhibitory,I-10,0.311052249
4a9f9204-1032-4f40-beba-a7adacbc64f0,2,Female,Naive,0.11,1070.150426,-52.83362653,Ambiguous,,0.0
fa3033db-54e7-4770-8cfb-89730a16c833,2,Female,Naive,0.11,1069.523356,-150.0193383,Ambiguous,,0.0
7cb9e0fa-a1f8-4b29-8252-93cb8808d545,2,Female,Naive,0.11,1069.541972,-96.80528451,Inhibitory,I-3,0.0
db9861d8-2541-4cd2-bdbc-800b2bbb9b39,2,Female,Naive,0.11,1074.137201,-120.3476372,Inhibitory,H-1,0.0
94e1494f-649a-490c-9b38-8f73833862eb,2,Female,Naive,0.11,1078.94718,-61.64292898,Excitatory,E-11,0.0
226550b4-60a1-4d2e-9fcf-d0b56d0423eb,2,Female,Naive,0.11,1081.01693,-111.7332239,Inhibitory,I-1,0.0
95b62618-c1c9-41a2-a2be-e1358ab58388,2,Female,Naive,0.11,1082.76378,-17.43302295,Excitatory,E-2,0.0
6028026e-9fbf-46cf-881a-33e72435c4e2,2,Female,Naive,0.11,1089.877236,-33.56615982,Inhibitory,I-29,0.468148548
57077a55-ca2b-43d0-821c-d405295ea9d4,2,Female,Naive,0.11,1087.889555,-170.7594335,Astrocyte,,0.0
c9fd7d9d-a9d2-4127-9385-0d79c4558a74,2,Female,Naive,0.11,1103.824192,-122.2497506,Inhibitory,I-3,0.0
c0aafcc4-c320-44a9-9f36-3e51f7dbfd6a,2,Female,Naive,0.11,1111.44634,-101.3700797,Inhibitory,I-6,0.0
0163927b-4ce7-4355-aa96-67dee9271a22,2,Female,Naive,0.11,1112.709395,-47.0671056,Inhibitory,I-3,0.673978979
50a0152c-4ac4-4515-a774-bd79b11c4312,2,Female,Naive,0.11,1136.970908,-78.18790363,Inhibitory,I-3,0.0
a552d018-86d4-4464-b6cc-c1fd4f6c5812,2,Female,Naive,0.11,1139.040843,-13.84013601,OD Mature 2,,0.0
72afc8a9-071f-438e-99b1-1aa36484cd93,2,Female,Naive,0.11,1137.05783,-160.7285563,Inhibitory,I-4,0.645356457
0bc93403-bce3-4c95-8398-b8d20369f49f,2,Female,Naive,0.11,1144.011651,-28.5097865,Inhibitory,I-3,0.0
f187ffd9-8174-4b97-b990-39f9dcd1f9a6,2,Female,Naive,0.11,1143.63692,-37.87106117,Inhibitory,I-9,0.47825719
e47dcd1c-c45a-4e69-8762-e860725af4d4,2,Female,Naive,0.11,1150.508598,-92.66370502,Inhibitory,I-3,0.546179817
8902571a-bde3-477d-af39-f90e3dfe00ce,2,Female,Naive,0.11,1156.941464,-121.1782123,OD Mature 2,,0.0
9d96cdf5-9f77-4e59-80eb-d3c4251c89bb,2,Female,Naive,0.11,1163.157766,-138.8142123,Inhibitory,I-3,0.0
2df3b6fa-78d1-477f-a16b-7e8941d6b552,2,Female,Naive,0.11,1166.346021,-195.5574198,Astrocyte,,0.0
fde68bc6-27cb-4664-a76f-41bb249fe806,2,Female,Naive,0.11,1019.323376,-67.49674929,Ambiguous,,0.65519818
3db66037-8759-43a5-ae4c-0fb66fe37cbb,2,Female,Naive,0.11,1029.791614,-64.16993349,Inhibitory,I-10,0.616739317
3f480be7-aa42-47cb-9e18-fb1677c3b1e8,2,Female,Naive,0.11,1100.009277,-149.6744628,Inhibitory,I-10,0.0
c96029bd-3470-4428-8760-68b5e4f6bf02,2,Female,Naive,0.11,1128.278088,-67.19730759,Inhibitory,I-3,0.602507239
25af2c2e-c4d5-4bd5-9812-1b6e665e5d60,2,Female,Naive,0.11,1129.619247,-179.1010024,OD Mature 2,,0.0
9f82926f-af0d-405f-8e6b-2ce4aae64e86,2,Female,Naive,0.11,1148.849009,-62.69886863,Inhibitory,I-3,0.515863165
8ac0a3cb-d631-434b-b059-40fc51c64b7b,2,Female,Naive,0.11,1026.246931,-51.66761403,Inhibitory,I-3,0.0
5c740f0a-9de8-49a9-adcb-610164cd5b02,2,Female,Naive,0.11,1064.693505,-27.17330337,Inhibitory,I-3,0.0
05aab0d1-5df8-493b-9012-5e9042fef173,2,Female,Naive,0.11,1082.635832,-130.0456039,Ambiguous,,0.0
d6661cc1-7259-4c9f-9e0b-cd3d600ed7fc,2,Female,Naive,0.11,1088.460677,-182.6200995,Endothelial 1,,0.0
da06f2d5-60ec-4583-b5e9-bc69d3772d1f,2,Female,Naive,0.11,1110.550434,-60.58223277,OD Mature 2,,0.0
beec3662-aec1-421b-95af-13ac153fc906,2,Female,Naive,0.11,1168.473665,-171.7859197,Inhibitory,I-3,0.0
bec5f006-bdb9-439d-a031-f92cdba0e322,2,Female,Naive,0.11,1003.561925,-88.83274469,Inhibitory,I-3,0.0
b7c9e582-bd20-4b9a-883a-0e97676747dd,2,Female,Naive,0.11,1047.286721,-68.75827854,Inhibitory,I-6,0.0
429d80d8-e02b-4b77-9332-6d5c91a6f08a,2,Female,Naive,0.11,1134.896483,-147.8454885,Inhibitory,I-3,0.0
a5fe2fa6-3bbe-4dba-a749-5189ab4a9430,2,Female,Naive,0.11,1154.104138,-192.5495204,Endothelial 1,,0.0
5309248e-7dde-4bee-9b31-db5d3577cc84,2,Female,Naive,0.11,1003.467913,-136.9843396,Inhibitory,I-3,0.0
f94ff13a-707c-4bd4-ad15-eeed9ae1e59f,2,Female,Naive,0.11,1004.778367,-34.60913954,Inhibitory,I-23,0.0
1bf06563-0a3e-4053-bbff-40002df88cd6,2,Female,Naive,0.11,1001.349569,-15.76292252,Ambiguous,,0.0
20e79555-2f60-4e71-94fc-853a32821531,2,Female,Naive,0.11,1037.924808,-109.5349698,Inhibitory,I-6,0.526159766
a290344c-43b2-4025-8b27-914324075277,2,Female,Naive,0.11,1061.18405,-157.3636139,Inhibitory,I-1,0.0
efb5aa88-fcae-475f-9461-7f95856fec6b,2,Female,Naive,0.11,1093.021978,-128.6405659,Inhibitory,I-4,0.0
aeeedf62-4051-4992-85d1-02f170728178,2,Female,Naive,0.11,1166.340713,-182.2371493,Inhibitory,I-3,0.0
4b613590-d484-40cb-b569-710a1f60091f,2,Female,Naive,0.11,1161.855923,-163.724835,Inhibitory,I-3,0.0
f21ced20-ab43-4f19-9571-f9782739a0ab,2,Female,Naive,0.11,1170.002591,-101.1849063,Inhibitory,I-1,0.0
840cffdb-7317-40d4-b370-e5330b6666dc,2,Female,Naive,0.11,1087.788242,-4.647585205,Inhibitory,I-3,0.0
758590df-fc23-4d4d-8d29-829134050801,2,Female,Naive,0.11,1092.770777,-4.440981701,Inhibitory,I-4,0.0
3759b689-98c4-43a6-93e8-35ef6be35ef8,2,Female,Naive,0.11,1005.18138,172.387487,Astrocyte,,0.0
4e813d11-0180-4d4d-b3b1-8f1a3cb8d027,2,Female,Naive,0.11,1005.135933,71.04276435,Inhibitory,I-9,0.0
e36e4a0d-ce6d-4ddb-9e86-3c7a1f8adc4a,2,Female,Naive,0.11,1009.25938,83.84138102,Endothelial 3,,17.05510423
620c854b-75a3-4b73-91b5-db9607696034,2,Female,Naive,0.11,1014.544574,189.208302,Inhibitory,I-9,0.0
c48205ee-87bc-41ad-b90c-925acfb14d3d,2,Female,Naive,0.11,1015.071864,14.38413107,OD Immature 1,,0.0
a42592a3-f86d-4019-889f-a46d1e72c90a,2,Female,Naive,0.11,1016.493356,61.90121087,Inhibitory,I-6,0.0
b44186d5-f5dc-4941-88c5-6299fad6c8d0,2,Female,Naive,0.11,1017.179527,123.9608117,Ambiguous,,0.55363859
1608b97a-22a5-40c4-a71a-2617f8a902f2,2,Female,Naive,0.11,1023.494341,104.7207943,Inhibitory,I-9,0.0
844b1a5d-386f-4e40-82e6-ef4e084362e5,2,Female,Naive,0.11,1031.151513,75.26693028,Endothelial 1,,0.0
8a7d413f-403d-41ce-b83f-d389c27b6df2,2,Female,Naive,0.11,1046.446383,58.06967524,Inhibitory,I-36,0.0
8f2b5e75-7521-4e5c-83ae-61eb6d498c70,2,Female,Naive,0.11,1047.573794,155.5724016,Astrocyte,,0.0
7f98411f-17d0-4131-af18-eaabfb3344fa,2,Female,Naive,0.11,1055.854915,6.318532387,Inhibitory,I-13,0.0
8225d490-fe95-41c1-a813-61af80cf435f,2,Female,Naive,0.11,1051.862273,88.76587729,OD Immature 1,,0.642857898
80640ac1-f4f9-4f27-85d5-544db44920f5,2,Female,Naive,0.11,1057.511082,110.5644055,Inhibitory,I-17,0.0
b4d31a7b-79d7-4f27-adf4-5ec8daaff7bc,2,Female,Naive,0.11,1058.78904,124.8642953,Excitatory,E-9,0.0
e84fafd8-e05e-471a-8678-d7b98d038c4b,2,Female,Naive,0.11,1062.797793,62.28814503,Inhibitory,I-9,0.0
e44afbb8-8a38-4194-9b40-1105d8043b2c,2,Female,Naive,0.11,1073.230526,47.69682846,Inhibitory,I-10,0.0
02bd971c-6a38-4c7c-917e-a233546de9df,2,Female,Naive,0.11,1073.703113,155.9026778,Inhibitory,I-24,0.342424903
a72caf8e-097e-48e0-8b5f-e767d643f4c5,2,Female,Naive,0.11,1076.00587,106.248952,Astrocyte,,0.0
135bdc10-045a-4a4c-be9f-bf01893702ea,2,Female,Naive,0.11,1085.919694,62.68827225,Ambiguous,,0.0
83b042d3-9e4c-46b0-ba74-c2d9975834c2,2,Female,Naive,0.11,1091.397667,110.110419,Inhibitory,H-1,0.0
8135a9ee-88e6-4113-9645-77187354c091,2,Female,Naive,0.11,1096.243832,31.22142735,Inhibitory,I-36,0.0
f354c19f-2b05-4592-9399-fd2ff9a05353,2,Female,Naive,0.11,1097.022975,86.51749642,Inhibitory,I-18,0.0
688d7c0a-0ed1-402d-8ac0-d6fdb758c936,2,Female,Naive,0.11,1104.557328,64.11668996,Inhibitory,I-25,0.0
7e45a927-bc6f-4971-940f-c076ae4d5062,2,Female,Naive,0.11,1111.411224,75.74657696,Inhibitory,I-9,0.0
a7329e69-595e-4e59-96cd-593c4a4e3f43,2,Female,Naive,0.11,1114.410926,111.0341242,Inhibitory,I-9,0.0
44cd9cfd-b840-48b1-9d96-7d74ca3fd1fd,2,Female,Naive,0.11,1116.936182,27.73337957,OD Immature 1,,0.485490915
27b86a47-82e8-4652-a988-f92abccb4a22,2,Female,Naive,0.11,1118.334918,172.9142627,Inhibitory,H-1,0.0
5e71b84e-e15a-4457-9676-6617128a84e3,2,Female,Naive,0.11,1119.540001,57.62561486,Inhibitory,I-9,0.0
7f88e257-3d06-4314-80b3-0466bf7b1d3e,2,Female,Naive,0.11,1130.597547,187.5493091,Inhibitory,I-9,0.0
16b12557-4298-4b0d-8f17-6236b13d4434,2,Female,Naive,0.11,1132.066394,146.7717609,Inhibitory,H-1,0.0
412c3b3d-e9dd-4366-a149-2277684c88da,2,Female,Naive,0.11,1138.075089,57.62900715,OD Immature 1,,0.0
d595126b-d542-464e-ad97-12884ef7173d,2,Female,Naive,0.11,1147.21498,70.07492581,Ambiguous,,0.0
6b1a5b70-01e2-46c9-9524-efcdff2df92e,2,Female,Naive,0.11,1158.677475,59.61534003,Inhibitory,H-1,0.0
820c43a7-4696-42a9-8f36-10a4ab4a872f,2,Female,Naive,0.11,1164.694012,125.5202414,Astrocyte,,1.000736983
313f34cf-186f-4f33-8092-ea1f9e5adb5c,2,Female,Naive,0.11,1167.181605,61.65695205,Inhibitory,H-1,0.530100651
7bc8d031-d4ff-4005-aeeb-c532bea568bd,2,Female,Naive,0.11,996.1279011,145.415407,Astrocyte,,0.781968407
48f3b922-56ec-4189-bbfd-9c00a4053427,2,Female,Naive,0.11,1022.982468,154.3987676,Inhibitory,H-1,0.0
0765f2c3-a0f6-408a-96e3-d520fba24d51,2,Female,Naive,0.11,1031.063347,87.13966839,Inhibitory,I-29,0.0
67195d09-ee72-4467-9763-2aa79923e78e,2,Female,Naive,0.11,1032.687851,93.27731799,Inhibitory,I-9,0.422328787
6e49da49-4e8e-43d6-a879-206740c460f3,2,Female,Naive,0.11,1037.920682,126.2694751,Inhibitory,I-9,0.0
c7976755-79f0-46fd-a146-893099ff8c2a,2,Female,Naive,0.11,1046.847474,77.48510657,Inhibitory,I-9,0.0
5fb5c9f6-1d0a-475b-909e-88e618ad23ad,2,Female,Naive,0.11,1082.548659,127.125343,Inhibitory,I-9,0.0
307355b3-ca09-4c9a-b931-104501228558,2,Female,Naive,0.11,1088.040356,24.65493713,Inhibitory,I-3,0.593822671
122ee308-8acb-44ef-882b-f710bc9b2135,2,Female,Naive,0.11,1118.959774,144.3407316,Astrocyte,,0.0
74a62b35-864a-4393-9f0c-9fc44b887a9a,2,Female,Naive,0.11,1160.388019,81.91279334,OD Mature 2,,0.0
4f0abc33-6b42-41dd-a7d6-e884d2083eeb,2,Female,Naive,0.11,1032.269565,161.4101478,Inhibitory,I-3,0.0
6b298ff4-42ec-4453-94a7-176e471cbf51,2,Female,Naive,0.11,1041.105219,49.11023116,Ambiguous,,1.013956102
ecef030d-d989-478f-af66-8cb1e0263c45,2,Female,Naive,0.11,1047.465102,188.7109769,Inhibitory,I-9,0.421084819
0b2b9669-a1db-4854-a60f-2e77d1602d08,2,Female,Naive,0.11,1090.091126,40.23413693,Inhibitory,I-26,0.0
971f4e25-5c5b-4353-8d7b-7c91f5442a33,2,Female,Naive,0.11,1105.716232,44.76610089,Inhibitory,I-10,0.57688492
f3840bd8-bb51-4277-a6a4-ffe2af29c23d,2,Female,Naive,0.11,1134.830655,17.72997512,Ambiguous,,0.0
5c03ca1b-f6fb-4416-bcab-212f60a6d2d9,2,Female,Naive,0.11,1140.04053,34.42608487,Inhibitory,I-25,0.0
158fa898-e278-469a-88aa-2714e3772232,2,Female,Naive,0.11,1155.250219,156.6789783,Astrocyte,,0.0
947fcff6-6869-438d-83ec-8f93e1d08f34,2,Female,Naive,0.11,1007.290453,134.8683043,Ambiguous,,0.0
cfa3954f-a87c-4f70-964e-309a872973dc,2,Female,Naive,0.11,1023.52829,15.17455244,OD Immature 1,,0.0
bfc4895a-9a95-44dc-bd40-90a828de460f,2,Female,Naive,0.11,1042.196554,99.7752347,Inhibitory,I-9,0.0
257f602b-f215-4a65-8cbc-5bdfe773f355,2,Female,Naive,0.11,1053.378793,133.380735,Inhibitory,I-1,0.0
7546097a-ff8a-4b6b-8d8d-c6e7e6c852f2,2,Female,Naive,0.11,1145.702654,43.1566723,Inhibitory,I-13,0.0
413d7fdc-8750-46d6-9b81-acaadc7aadf8,2,Female,Naive,0.11,1167.944757,32.49422189,Inhibitory,H-1,0.501585272
db11581b-bf5f-4943-97b0-e21656f8bc6d,2,Female,Naive,0.11,990.7428502,71.9249629,Inhibitory,I-17,0.0
0acb07ff-efa5-4882-93ec-c475c6a076c4,2,Female,Naive,0.11,1010.966827,33.12977878,Inhibitory,I-1,0.0
4e64d913-f4a4-4f1c-b35a-c8af64c22d7a,2,Female,Naive,0.11,1024.202887,45.14117017,Inhibitory,H-1,3.565517376
c501815c-bd82-4310-9adf-ed475bb06136,2,Female,Naive,0.11,1062.48283,36.86122841,Inhibitory,I-1,0.571303218
1491835f-0085-4569-9142-9c922326ce3b,2,Female,Naive,0.11,1088.167296,33.38187168,Ambiguous,,0.0
6d9271c6-828e-4ed4-b479-fab905672789,2,Female,Naive,0.11,1092.085231,127.5911452,Inhibitory,I-5,0.0
7122a386-34eb-4802-b9f8-f1c54bb2520f,2,Female,Naive,0.11,1144.180256,26.0106483,Inhibitory,H-1,0.693479719
034a2a25-45f6-49f0-81eb-4fa48928793d,2,Female,Naive,0.11,1150.049338,99.19414718,Inhibitory,I-1,0.0
ad78bd84-c71b-423a-b238-c381d1c3153f,2,Female,Naive,0.11,993.1552236,287.894143,OD Mature 2,,0.0
ddaf21b1-2a4f-4b79-b7c5-6ba3b67aada5,2,Female,Naive,0.11,996.8574616,306.8396049,OD Mature 2,,0.0
4a8a413e-1651-4584-853f-137ba129803e,2,Female,Naive,0.11,1000.36964,262.2938102,OD Mature 2,,0.0
fbb90ba4-7b1f-4f41-8f68-0f78724d92fb,2,Female,Naive,0.11,1008.949359,358.8693719,OD Mature 2,,1.199277342
cfe37297-aeeb-4046-83a2-bb04c0bf4571,2,Female,Naive,0.11,1014.6864,308.8577479,Endothelial 3,,8.447567424
ee790991-a95a-4e4f-a4e5-99a13c81dbf3,2,Female,Naive,0.11,1015.66217,343.6607054,Endothelial 1,,0.0
47811ba5-7019-4915-ad68-d4e78b97bcbf,2,Female,Naive,0.11,1017.835295,359.6364566,OD Mature 2,,0.0
202774de-4892-4dbe-a811-891f81240d01,2,Female,Naive,0.11,1024.0962,209.5627715,OD Mature 2,,0.0
ab72ce7b-d276-4e5b-a36e-e201df47a022,2,Female,Naive,0.11,1039.021119,356.5368419,OD Mature 2,,0.0
645c37a5-b32c-4e72-adb9-8061c71343f0,2,Female,Naive,0.11,1036.156626,383.8630667,OD Mature 2,,0.0
bc13ab32-15a8-4662-951d-21ed786e2f6a,2,Female,Naive,0.11,1038.688871,237.2192318,OD Mature 2,,0.0
bd8fc5c9-1c8b-46f9-a5e6-cf531f93207a,2,Female,Naive,0.11,1052.736801,359.4253214,OD Mature 2,,0.0
3d5270e5-4a63-4bc7-83ed-38e8f076a23f,2,Female,Naive,0.11,1054.843167,290.4352038,Ambiguous,,0.0
1013a16d-0366-48d1-a868-3fe9268e33cd,2,Female,Naive,0.11,1058.083287,240.2553249,OD Immature 1,,0.0
354c7276-e67b-4807-bd8a-ba28510b13da,2,Female,Naive,0.11,1058.25783,320.9994898,Ambiguous,,0.0
71b40fb4-629f-4ddd-884f-44f515f300ca,2,Female,Naive,0.11,1066.124665,289.8668697,OD Mature 2,,0.0
bbfb0f04-f335-4734-a65c-8b7e4d2d9993,2,Female,Naive,0.11,1065.870298,360.1360734,Ambiguous,,1.832304876
9d7a6e5a-351a-4550-967f-4f727b6acf6b,2,Female,Naive,0.11,1085.601462,289.0975476,OD Mature 2,,0.0
0f984fcf-e484-4be7-9906-4160a7889b5e,2,Female,Naive,0.11,1104.297867,240.0713511,OD Mature 2,,0.0
c25e9f07-47fb-4936-8103-bc0a4e542348,2,Female,Naive,0.11,1109.36882,296.0714832,OD Mature 2,,0.0
d84acaa8-e088-419d-8c0e-4a31a3bf855e,2,Female,Naive,0.11,1112.856891,262.0961867,OD Mature 2,,0.0
b9a23e64-2b9d-4ccc-90c8-a486b7cbdeb8,2,Female,Naive,0.11,1119.162657,292.7754908,Ambiguous,,0.0
9a66827f-663c-4be7-af9d-1cfae4c2d389,2,Female,Naive,0.11,1123.161013,390.7081355,Ambiguous,,0.478155079
5903210b-9a20-4d18-a237-b6b41dc75328,2,Female,Naive,0.11,1130.84594,264.031789,OD Mature 2,,0.0
91de3f02-eaf2-42c0-8370-ca422c62ebb3,2,Female,Naive,0.11,1143.949046,346.2145417,OD Mature 2,,0.0
967d9603-eba3-4257-806c-8fe13f1066a4,2,Female,Naive,0.11,1146.659885,235.2719533,OD Mature 2,,0.0
c6fee461-108a-4bf8-bcde-f190bce41a9f,2,Female,Naive,0.11,1146.298572,332.0236338,OD Mature 2,,0.0
e6f2fe32-333e-40dd-afb1-1b826b72b96e,2,Female,Naive,0.11,1171.329117,288.0223204,OD Mature 2,,0.0
44e2e8e6-7f8e-4efc-b0c0-e9de4e5e68a4,2,Female,Naive,0.11,1083.441893,242.9407659,OD Mature 2,,0.0
d0564eba-b043-4c1c-846c-b8769123fd9f,2,Female,Naive,0.11,1149.943749,294.0795694,Ambiguous,,0.0
b3f459ff-3e9e-4fce-9a9b-fe6ecd4c2290,2,Female,Naive,0.11,990.1907778,251.6285242,OD Mature 2,,0.0
42382783-43a4-4454-a9d2-07a7a7ac1f76,2,Female,Naive,0.11,1040.683053,215.3833679,Astrocyte,,0.0
0c7ba8f6-14f2-48bb-aa71-1b8fd4ab7acd,2,Female,Naive,0.11,1135.119555,288.5454887,Ambiguous,,0.0
306afbc4-6db3-4f49-a551-958d47b9c752,2,Female,Naive,0.11,1159.38653,266.9252664,OD Mature 2,,0.0
8f7a58ce-f0b4-40ba-8c08-f511652696d3,2,Female,Naive,0.11,1069.351808,274.3423631,OD Mature 2,,0.0
17259aa9-19ae-41d6-af90-ea9480016d0c,2,Female,Naive,0.11,1115.18855,295.8612334,OD Mature 2,,0.0
629fdde0-84f2-48e8-904d-ec5af794b61d,2,Female,Naive,0.11,1008.179507,342.7720374,OD Mature 2,,0.0
2f949863-1c3d-4fed-8c6d-1a1b52b3020e,2,Female,Naive,0.11,1015.668017,371.0028716,OD Mature 2,,0.0
d883637d-0201-4bf3-9deb-2711d120c7b0,2,Female,Naive,0.11,1039.99939,376.9642546,OD Mature 2,,0.0
65e45cfd-9786-4ea3-a167-c886e6f5d694,2,Female,Naive,0.11,1133.455683,393.742794,OD Immature 1,,0.0
6abb2733-cc4b-4a83-9239-44c397daec08,2,Female,Naive,0.11,1140.163096,293.4168608,Ambiguous,,0.0
b8470466-619d-451b-93e7-3bdd5ac7f841,2,Female,Naive,0.11,988.4833219,436.9272026,Ambiguous,,1.711252716
ab9e22f3-e918-4f66-8bb2-1a37ac1c4f29,2,Female,Naive,0.11,988.4568275,550.6406616,Inhibitory,I-9,0.0
7624acdd-67a9-4a0b-b791-3dc0452b8476,2,Female,Naive,0.11,994.2930113,442.1565979,Astrocyte,,0.0
d23091e3-14d4-4513-bfaf-e20c25104c55,2,Female,Naive,0.11,1000.836952,522.4669174,Inhibitory,I-9,0.0
c80d1e00-b445-4497-827c-d558db450aa1,2,Female,Naive,0.11,1010.043855,528.5649609,Inhibitory,I-24,0.0
