state,row,col,state_rank,fitted_celltype
3,1.155498071166382,147.8188928409561,3,Prolif_Invasive_Tumor
1,1.6772204304884097,1.0530081204478638,1,Invasive_Tumor
1,1.9574519439572062,2.225944671799399,1,Invasive_Tumor
1,1.8209066877612647,10.069800712418035,1,Invasive_Tumor
1,2.0773804995718526,14.99483804768183,1,Invasive_Tumor
1,1.8978389724862255,25.687518253225974,1,Invasive_Tumor
3,1.7638735631755176,61.87653153068958,3,Prolif_Invasive_Tumor
1,1.994363554332269,67.10429884826222,1,Invasive_Tumor
1,2.0856663741060837,72.21618933397097,1,Invasive_Tumor
1,2.013303444476634,73.17787518163105,1,Invasive_Tumor
1,2.0604943795479564,85.02761432888911,1,Invasive_Tumor
5,1.8731355812638073,86.24092009332983,2,Stromal
5,1.9274517668025724,96.5762921426328,2,Stromal
1,1.8655079104448098,110.88122761692347,1,Invasive_Tumor
1,1.9280893676918918,111.84737684093099,1,Invasive_Tumor
5,1.837370743591109,114.30369658515595,2,Stromal
1,1.6547434795336646,116.04709290507708,1,Invasive_Tumor
2,2.0354852284507507,120.02246153768546,5,Macrophages_1
5,1.9196438127583475,123.07847486553183,2,Stromal
1,1.673960330606791,128.86910269896302,1,Invasive_Tumor
1,2.0925564511051546,139.79304094304987,1,Invasive_Tumor
3,1.8185403271233516,147.84457049809035,3,Prolif_Invasive_Tumor
1,3.0103890791592276,5.249189251366203,1,Invasive_Tumor
5,3.1458181124355074,11.712671867063083,2,Stromal
1,3.0257965821514823,16.09973092912971,1,Invasive_Tumor
1,3.2278801369086603,26.8884625079949,1,Invasive_Tumor
5,2.7530348359292693,34.92932662225693,2,Stromal
1,3.0804683282355096,36.14859019532167,1,Invasive_Tumor
5,2.8630379818119374,37.16879778267158,2,Stromal
1,2.8258405701636238,42.06859530757339,1,Invasive_Tumor
1,2.884230067047117,65.6253760675268,1,Invasive_Tumor
1,2.9376894935745255,67.31419294173516,1,Invasive_Tumor
1,3.011233068445949,72.2620393034399,1,Invasive_Tumor
1,2.7669700318433286,73.01828736663823,1,Invasive_Tumor
5,3.1801652973908374,92.00205156339189,2,Stromal
1,3.093132487946092,100.36028984172403,1,Invasive_Tumor
5,2.6927512627445553,105.18944485425875,2,Stromal
1,3.29765043875912,105.99414111928502,1,Invasive_Tumor
5,3.3791778352061166,106.94153226482977,2,Stromal
1,3.2357559142319303,107.96129257779779,1,Invasive_Tumor
5,2.96401503283753,113.23544641087943,2,Stromal
5,2.7858494756978915,117.20799835694133,2,Stromal
1,3.210890345386227,120.67731539770024,1,Invasive_Tumor
1,2.919364610605364,124.0929284797732,1,Invasive_Tumor
1,3.2444890140764855,125.17282426627553,1,Invasive_Tumor
5,3.0416549956153722,128.69870736680565,2,Stromal
1,3.1953278072967426,131.99940704971235,1,Invasive_Tumor
1,3.0712732794348803,137.6445912787247,1,Invasive_Tumor
3,3.1413146336383897,145.02589856718828,3,Prolif_Invasive_Tumor
1,4.002100004144164,1.5833530996174103,1,Invasive_Tumor
1,4.357174098781167,5.8636508952584165,1,Invasive_Tumor
5,4.025382418540724,8.877786817100974,2,Stromal
5,4.08039787268894,10.858230035971479,2,Stromal
2,4.376630139411251,15.290305603394913,5,Macrophages_1
1,3.7304481877715108,20.10710211394782,1,Invasive_Tumor
1,3.745903000302853,26.92008622793532,1,Invasive_Tumor
1,4.193879341631602,28.81338443182118,1,Invasive_Tumor
5,3.765375318977168,32.95224473663095,2,Stromal
5,4.388724237129859,33.79417740634014,2,Stromal
3,3.9172762038480506,41.19461600082993,3,Prolif_Invasive_Tumor
2,3.8505090377118485,42.399353200309555,5,Macrophages_1
3,4.384588405296077,67.21063997961642,3,Prolif_Invasive_Tumor
5,4.296102958286885,75.06633806910904,2,Stromal
1,4.373511792085314,76.96687424334137,1,Invasive_Tumor
1,4.181208931655077,81.91897874210771,1,Invasive_Tumor
5,3.8277548629890594,90.34905691453751,2,Stromal
1,4.382012990619807,90.8848128784957,1,Invasive_Tumor
5,3.946399325809724,94.31221971137914,2,Stromal
1,4.160491279159279,104.77369215159597,1,Invasive_Tumor
5,4.18945039355475,105.94075366912035,2,Stromal
5,3.968997981381833,106.65718868145585,2,Stromal
5,4.122815874069216,109.03184684024566,2,Stromal
1,4.184441334313306,127.74725447562476,1,Invasive_Tumor
5,4.075285106231126,131.3330098813581,2,Stromal
1,4.780119841883161,0.08245445433221399,1,Invasive_Tumor
1,5.059647634841212,1.1074793493753636,1,Invasive_Tumor
1,5.2652771793374065,6.056535689832954,1,Invasive_Tumor
5,4.861086428053727,6.781491837121773,2,Stromal
5,4.970073091934466,9.024823657546765,2,Stromal
1,4.912969289655672,13.36741613757355,1,Invasive_Tumor
1,5.3698527456958685,24.001710985201264,1,Invasive_Tumor
1,5.134458951402487,28.796596759675037,1,Invasive_Tumor
5,5.081492367248222,30.629531468660993,2,Stromal
1,4.846016785110937,34.857334601921586,1,Invasive_Tumor
1,5.107849838258363,36.64755422049183,1,Invasive_Tumor
5,4.8651334678685245,47.16610347380852,2,Stromal
3,5.00636611165487,54.156233453236446,3,Prolif_Invasive_Tumor
1,4.872830784324224,72.8248636345559,1,Invasive_Tumor
1,5.1352866589893,76.12279626169388,1,Invasive_Tumor
1,5.115318163322988,80.8847090694086,1,Invasive_Tumor
5,4.958340248884401,81.99087714344503,2,Stromal
1,5.079201342532329,85.074391110313,1,Invasive_Tumor
1,4.781387698253899,86.9112079981921,1,Invasive_Tumor
5,4.701748481458879,91.08364066973063,2,Stromal
5,5.0878783402529075,93.66285438990649,2,Stromal
5,5.033334699074506,98.0234949975976,2,Stromal
1,5.127006287378421,98.99300959552245,1,Invasive_Tumor
1,5.476628954972789,99.59072137275038,1,Invasive_Tumor
1,5.1888958973980825,105.6380619614537,1,Invasive_Tumor
1,4.817435554911168,106.62809527887461,1,Invasive_Tumor
1,5.223403257619171,111.08286136678478,1,Invasive_Tumor
5,4.736818517897696,112.02479192537433,2,Stromal
5,4.907683079037058,118.05479151543481,2,Stromal
1,4.9863516789350735,118.73472430149837,1,Invasive_Tumor
5,5.342668544329873,126.22779476213326,2,Stromal
1,4.851049035590312,128.19656824396347,1,Invasive_Tumor
5,4.834712292268197,129.84660739299534,2,Stromal
5,5.980309495114914,0.23521205529075928,2,Stromal
1,5.867304342727579,1.949815520643768,1,Invasive_Tumor
1,6.225327184421301,4.644758995197994,1,Invasive_Tumor
5,5.784013698327315,6.673461046769821,2,Stromal
1,5.77050626951778,9.146744697571002,1,Invasive_Tumor
1,5.9124359910511135,16.979190237866206,1,Invasive_Tumor
1,5.900393509861539,20.176244989290787,1,Invasive_Tumor
5,6.385906410763397,22.982325375053517,2,Stromal
1,6.1898841613851525,29.053534178672155,1,Invasive_Tumor
5,6.017510248277039,40.42470528459604,2,Stromal
1,5.754912896233966,49.27936981752628,1,Invasive_Tumor
3,6.16887259528031,51.91343454627792,3,Prolif_Invasive_Tumor
3,5.799956930522087,56.07499374494063,3,Prolif_Invasive_Tumor
1,5.691045780644478,68.09888908861235,1,Invasive_Tumor
1,6.237605958470461,72.15227823349922,1,Invasive_Tumor
1,6.06338852238497,90.01420176103761,1,Invasive_Tumor
5,6.184171764756163,95.90129362990099,2,Stromal
5,6.063745530588604,96.9992754365527,2,Stromal
1,6.1713661223805385,102.90394257810432,1,Invasive_Tumor
5,5.8697948813399705,107.33667345624796,2,Stromal
5,5.793151431643107,109.24814524776707,2,Stromal
5,6.136318903656325,109.95927699622412,2,Stromal
1,5.839318067165232,111.08565845213876,1,Invasive_Tumor
1,5.8620900444499595,120.96690814715286,1,Invasive_Tumor
1,5.908893499296531,125.23864822719364,1,Invasive_Tumor
4,6.003495831805012,132.2097761032836,4,Endothelial
5,5.929201217749303,135.11372216654217,2,Stromal
5,6.725009741316396,0.17425285392290518,2,Stromal
5,6.871276319433422,2.1321141616083157,2,Stromal
1,6.555319369555114,19.23481237076166,1,Invasive_Tumor
1,7.125046290205438,20.10622627466584,1,Invasive_Tumor
1,6.67958846887865,26.030380105822903,1,Invasive_Tumor
1,6.77912333211431,27.884554875280152,1,Invasive_Tumor
1,7.010433015852195,31.685649852501363,1,Invasive_Tumor
1,6.852087400721738,39.994430323898655,1,Invasive_Tumor
1,7.3086029190813475,44.851788893319174,1,Invasive_Tumor
3,6.74142861805531,65.01200181339142,3,Prolif_Invasive_Tumor
5,7.053410173869836,73.22809768483742,2,Stromal
5,6.9921434363545005,77.03456493508807,2,Stromal
1,6.76638130045176,79.91699966577808,1,Invasive_Tumor
5,7.104655332106351,80.82937427502767,2,Stromal
5,6.96569073375555,83.71397295851521,2,Stromal
1,7.154358110242733,95.26656106707149,1,Invasive_Tumor
1,7.1647008307927464,112.64466179621415,1,Invasive_Tumor
1,7.432647189856138,122.81304339475379,1,Invasive_Tumor
5,7.267305589887278,125.53735961326059,2,Stromal
5,6.9261636324115115,127.93677168485006,2,Stromal
5,6.952124164484815,131.93154308804787,2,Stromal
1,7.219931919177423,141.9191411158741,1,Invasive_Tumor
5,8.131052746144519,4.98737402000472,2,Stromal
5,8.12802630521952,9.835746985116447,2,Stromal
1,7.676608791137833,26.817268871902254,1,Invasive_Tumor
2,7.995134775120213,28.363565282652214,5,Macrophages_1
1,7.852393818158863,31.933187410327324,1,Invasive_Tumor
2,8.055984919808648,38.181531724989355,5,Macrophages_1
3,7.980369922071408,45.8326457914694,3,Prolif_Invasive_Tumor
3,8.182035781618518,58.322545718950416,3,Prolif_Invasive_Tumor
5,8.06344364303826,59.30283642620156,2,Stromal
3,8.157265592421796,60.04620373644345,3,Prolif_Invasive_Tumor
6,7.906716180652811,61.7800936814061,7,T_Cell_&_Tumor_Hybrid
7,7.81111074881635,64.01740027714553,6,CD8+_T_Cells
5,7.9179900613594905,71.00946090000821,2,Stromal
1,7.996595917227712,77.0479247828179,1,Invasive_Tumor
1,8.075830347111017,80.80435587676007,1,Invasive_Tumor
4,8.451861790138171,82.69539997276414,4,Endothelial
1,7.991548569667872,84.03247260747641,1,Invasive_Tumor
5,7.808810999901445,86.99794173673325,2,Stromal
5,7.930803644860123,92.00041500438387,2,Stromal
1,7.907280805070781,97.20536011577019,1,Invasive_Tumor
5,8.096296294754692,98.70496790339372,2,Stromal
5,7.691840597111075,102.20213874319757,2,Stromal
5,8.012652398840066,115.85135449199653,2,Stromal
1,8.031301307593075,122.92095558682999,1,Invasive_Tumor
5,8.046436207240054,125.83484412734974,2,Stromal
1,7.880536786206927,127.01792397156785,1,Invasive_Tumor
5,7.952415654052799,129.61883642504,2,Stromal
1,7.715187818203494,137.88638285594257,1,Invasive_Tumor
3,7.901336023327561,138.89684869094293,3,Prolif_Invasive_Tumor
1,7.891427704796657,144.25278604047264,1,Invasive_Tumor
1,9.083210009252285,6.030139628757444,1,Invasive_Tumor
1,8.768763513635617,9.139103662299261,1,Invasive_Tumor
5,9.156239620342,21.0011877628773,2,Stromal
1,9.298896908898273,21.790219925707458,1,Invasive_Tumor
3,8.586002994997294,35.18144097363665,3,Prolif_Invasive_Tumor
3,9.08525174615562,45.83091173158649,3,Prolif_Invasive_Tumor
3,9.13538160700605,52.89475133184545,3,Prolif_Invasive_Tumor
1,8.872512594889555,86.03641995576191,1,Invasive_Tumor
1,8.920545637134241,88.18910775788942,1,Invasive_Tumor
1,8.973423884482608,88.95972309134345,1,Invasive_Tumor
1,8.940441824119654,104.30210494639665,1,Invasive_Tumor
5,8.938197406190575,105.88570431698957,2,Stromal
5,8.664799238734005,108.13311785739093,2,Stromal
1,9.230466312956624,114.00072326019014,1,Invasive_Tumor
1,9.215923718407364,120.30933436764248,1,Invasive_Tumor
5,8.83732714815916,121.0428812026522,2,Stromal
5,8.706715134439497,127.62453743638878,2,Stromal
5,9.104212975290551,145.2176670419619,2,Stromal
5,9.884842406037388,3.9836902973318944,2,Stromal
1,10.028390632664156,8.889387617786323,1,Invasive_Tumor
1,9.93613431657098,11.244592952384167,1,Invasive_Tumor
2,10.138307750214038,24.9337382727941,5,Macrophages_1
1,10.138949828731201,59.11999734863247,1,Invasive_Tumor
5,9.854880524307283,59.846323336140465,2,Stromal
1,9.723327208920988,72.8327739746344,1,Invasive_Tumor
5,9.683412320532984,87.36211635211673,2,Stromal
5,10.12207587582144,92.84259345254746,2,Stromal
1,9.762228148443194,95.8830458127165,1,Invasive_Tumor
1,9.898636729140263,97.65833584162647,1,Invasive_Tumor
5,9.880737192309898,102.32599644880156,2,Stromal
5,9.98948654074609,109.07959966465901,2,Stromal
1,9.612744038830698,118.04755592669052,1,Invasive_Tumor
5,10.037755719358765,120.19502768211572,2,Stromal
1,10.104778204766841,127.73413268613315,1,Invasive_Tumor
1,10.017684417408931,133.89179064361608,1,Invasive_Tumor
1,9.937822765660306,138.9817124537501,1,Invasive_Tumor
1,11.019480033253757,2.6903057898543077,1,Invasive_Tumor
1,11.079809269128026,11.26228542526999,1,Invasive_Tumor
5,10.44548144871467,11.996314189961327,2,Stromal
1,11.39118246165014,13.9353422727489,1,Invasive_Tumor
1,11.078018664537586,19.047245097913656,1,Invasive_Tumor
3,10.869518283522597,30.84948354313264,3,Prolif_Invasive_Tumor
1,10.92180932496248,39.00902260076259,1,Invasive_Tumor
3,11.098748355469837,49.6855077094005,3,Prolif_Invasive_Tumor
1,10.976779212193128,58.12093640604916,1,Invasive_Tumor
2,10.5938631064437,60.333662211926864,5,Macrophages_1
5,11.412898572271864,63.928983375508814,2,Stromal
1,10.977891868553506,64.84968620197381,1,Invasive_Tumor
1,11.20403454234316,75.06194071787434,1,Invasive_Tumor
7,10.861590030443121,79.73165901131519,6,CD8+_T_Cells
4,11.30727541084916,89.53860844691084,4,Endothelial
1,11.057268737778456,94.14631850100443,1,Invasive_Tumor
5,11.12176876689509,96.12826762899445,2,Stromal
5,10.790949326770608,110.16677024435062,2,Stromal
5,11.242229057936541,112.005633974638,2,Stromal
1,11.137963632906958,113.39567453997593,1,Invasive_Tumor
1,11.260369245913,118.98253436258848,1,Invasive_Tumor
1,10.874382488071685,125.88920705184188,1,Invasive_Tumor
1,10.903794576307842,128.39870025699852,1,Invasive_Tumor
1,11.460783339536789,132.99056682646935,1,Invasive_Tumor
1,10.78799683545569,138.16637555701195,1,Invasive_Tumor
1,10.972810059864337,141.0013722397079,1,Invasive_Tumor
4,12.22737827252054,1.2248443468893522,4,Endothelial
4,12.01954499354297,2.4589762332510783,4,Endothelial
5,12.116590735950659,4.96532995832456,2,Stromal
5,11.920110194147425,9.246250711918663,2,Stromal
5,12.074011177569504,9.682829484963996,2,Stromal
1,11.738694629652937,37.20626382087133,1,Invasive_Tumor
1,12.331626135923639,39.01269809607735,1,Invasive_Tumor
3,11.976367190974287,45.95572190033059,3,Prolif_Invasive_Tumor
1,11.86396435920063,56.967320215998704,1,Invasive_Tumor
1,12.133276616406382,61.968739306332274,1,Invasive_Tumor
1,11.907856042522289,63.93823941813095,1,Invasive_Tumor
5,11.73314830571945,65.03973459402994,2,Stromal
1,11.730656498840489,66.96514157318671,1,Invasive_Tumor
1,12.138754630538026,72.76884150420736,1,Invasive_Tumor
5,11.968085312370746,86.08341077779842,2,Stromal
1,11.973259688066312,87.8784264103221,1,Invasive_Tumor
1,12.215548761195253,89.20959732295843,1,Invasive_Tumor
1,11.774634838248652,89.99323460668552,1,Invasive_Tumor
5,11.853864449427036,99.02540479066424,2,Stromal
1,11.923024038163746,102.59015361735106,1,Invasive_Tumor
5,12.018870317863415,107.74866397436638,2,Stromal
5,11.991565709741884,109.18792287870149,2,Stromal
1,11.942622561522018,111.85323665479477,1,Invasive_Tumor
1,11.98767471958087,112.89351246820021,1,Invasive_Tumor
5,11.978538944741764,113.94441200654634,2,Stromal
1,11.856079122289641,117.27274851856546,1,Invasive_Tumor
2,11.837401402289185,119.07482759956032,5,Macrophages_1
1,12.054903271544788,123.26205292067667,1,Invasive_Tumor
1,11.821816983400895,132.94645044049375,1,Invasive_Tumor
3,11.76852894816183,140.04263525275329,3,Prolif_Invasive_Tumor
5,11.937541549774862,142.7593513089248,2,Stromal
3,11.968466596767238,144.23560624702867,3,Prolif_Invasive_Tumor
1,13.451344699459641,4.021729640738971,1,Invasive_Tumor
1,12.859059944828754,5.008825819759255,1,Invasive_Tumor
1,13.188652144993899,8.067663107845132,1,Invasive_Tumor
1,13.149437666840926,14.289358414784065,1,Invasive_Tumor
1,12.762211008959254,26.957100978702282,1,Invasive_Tumor
5,13.15465059548052,28.33260779155098,2,Stromal
1,12.763223871961337,30.82969548311924,1,Invasive_Tumor
3,12.468165552400652,34.08443692159382,3,Prolif_Invasive_Tumor
1,13.121263904871876,59.40184371223498,1,Invasive_Tumor
3,12.648821883312456,62.90203705374828,3,Prolif_Invasive_Tumor
1,13.090186892361183,65.04905117068868,1,Invasive_Tumor
5,12.863197820452557,67.17550101256728,2,Stromal
1,13.331910159237975,70.97242006022026,1,Invasive_Tumor
1,13.213701879863201,91.69992934476713,1,Invasive_Tumor
1,12.909322839229722,95.7888081281862,1,Invasive_Tumor
1,12.862432477794263,102.11618651777077,1,Invasive_Tumor
1,12.757184519381175,103.17830306399784,1,Invasive_Tumor
1,12.911815473541482,111.1569110668642,1,Invasive_Tumor
1,12.943928900963098,114.22928640277357,1,Invasive_Tumor
1,12.927061291121664,115.0143970389872,1,Invasive_Tumor
1,13.031340771054472,121.0416466341422,1,Invasive_Tumor
1,13.115704299545776,126.69622626816849,1,Invasive_Tumor
1,13.069930891398634,128.06346579074048,1,Invasive_Tumor
1,12.847171215218712,130.12253615707823,1,Invasive_Tumor
1,12.712441705239684,138.8833577410368,1,Invasive_Tumor
5,13.272906369620495,145.128800339779,2,Stromal
5,13.862110163090012,4.636822231096435,2,Stromal
1,13.869541280012996,8.150219919558907,1,Invasive_Tumor
5,13.895762137539778,9.06005686472416,2,Stromal
1,13.63138608996867,12.422121706717604,1,Invasive_Tumor
1,13.904405199191903,13.282617107373053,1,Invasive_Tumor
3,13.90406883719841,16.301396071711707,3,Prolif_Invasive_Tumor
3,14.124071659668703,21.16347941927363,3,Prolif_Invasive_Tumor
3,14.139691429821466,28.129323122783052,3,Prolif_Invasive_Tumor
1,14.000754177817253,30.763673737017413,1,Invasive_Tumor
1,14.186369674822862,39.932981739929645,1,Invasive_Tumor
3,14.067992996760253,42.36534569413217,3,Prolif_Invasive_Tumor
2,13.99686357767949,55.70876711025538,5,Macrophages_1
1,14.032185633659644,56.90994363303737,1,Invasive_Tumor
1,13.96186930128372,66.71615318383706,1,Invasive_Tumor
5,13.92103009719331,76.29019036280643,2,Stromal
4,13.946453292621207,78.88684373429088,4,Endothelial
1,13.774397733706,83.30890687318626,1,Invasive_Tumor
1,14.056088341063258,89.91724750125614,1,Invasive_Tumor
1,13.801375277814083,93.89917358396725,1,Invasive_Tumor
1,14.168326252814728,96.25570583779694,1,Invasive_Tumor
1,13.95010828396781,98.18776634527876,1,Invasive_Tumor
1,14.009898996330017,99.45674393815648,1,Invasive_Tumor
1,14.098767355256191,105.09022815797144,1,Invasive_Tumor
5,14.128662893012585,107.12003337565046,2,Stromal
5,13.68587531827331,111.04196138618018,2,Stromal
5,13.958619264767206,113.86846839923504,2,Stromal
5,14.176035782416157,118.00568168892792,2,Stromal
1,13.66037883611355,124.92038770380687,1,Invasive_Tumor
5,14.077456095079013,130.042264605522,2,Stromal
1,13.548887154119562,132.95952114742778,1,Invasive_Tumor
1,13.79549863127288,138.87561436835222,1,Invasive_Tumor
4,15.007726110368038,2.032754089260923,4,Endothelial
1,14.668656979535609,7.160487782036879,1,Invasive_Tumor
1,14.80289785246317,8.057801178479073,1,Invasive_Tumor
2,14.705632998507282,13.889271522013754,5,Macrophages_1
1,15.329626986441513,24.06725080407408,1,Invasive_Tumor
1,15.032845551097466,33.213958478371794,1,Invasive_Tumor
3,15.113458055570534,34.31908083371524,3,Prolif_Invasive_Tumor
1,14.95546497989697,39.24151051683189,1,Invasive_Tumor
1,14.92931365024856,50.107476038671805,1,Invasive_Tumor
3,14.676705162269794,52.798175193757224,3,Prolif_Invasive_Tumor
1,14.941632527450427,63.72688945461582,1,Invasive_Tumor
5,14.847701557637675,66.95952375725618,2,Stromal
5,15.171584784858467,72.71816304368876,2,Stromal
5,15.228220373331515,75.84304305418787,2,Stromal
1,15.293315743114835,78.96597553904977,1,Invasive_Tumor
5,15.170510387892246,82.90315791565222,2,Stromal
5,14.880269212615403,83.93441638873792,2,Stromal
1,14.776820602807922,96.73439907454038,1,Invasive_Tumor
1,15.153332636329017,107.04629335195864,1,Invasive_Tumor
5,15.071258563494458,115.19930161021338,2,Stromal
5,14.646292309864593,132.89037250644216,2,Stromal
1,15.071096358548754,134.14515106883823,1,Invasive_Tumor
5,15.162903964497573,135.53254534274362,2,Stromal
3,15.011785117836325,143.9816377939731,3,Prolif_Invasive_Tumor
3,14.962989265798132,145.1302420015899,3,Prolif_Invasive_Tumor
7,15.838470302476729,1.0393540180174712,6,CD8+_T_Cells
5,15.710693060087323,24.19392474584481,2,Stromal
1,16.160059589868006,46.65627002467758,1,Invasive_Tumor
3,15.938177111045658,48.78860864641096,3,Prolif_Invasive_Tumor
3,15.953306667691262,50.028692785614275,3,Prolif_Invasive_Tumor
5,16.346544237383828,61.177392513231695,2,Stromal
1,16.13690022137184,73.02610480517299,1,Invasive_Tumor
5,16.07416500025622,73.66708534980647,2,Stromal
1,16.028412361037446,76.83527734470832,1,Invasive_Tumor
3,16.303998972153156,90.84105877648055,3,Prolif_Invasive_Tumor
1,16.343917861483238,94.0777983890006,1,Invasive_Tumor
1,16.185901022295905,100.84759220803191,1,Invasive_Tumor
1,16.116444918279583,101.86383857903985,1,Invasive_Tumor
1,15.581079385758771,114.21694951532754,1,Invasive_Tumor
1,16.024744382846702,115.26706325535972,1,Invasive_Tumor
5,15.973978609161259,115.9173450389328,2,Stromal
1,16.018790645877115,119.08498053446998,1,Invasive_Tumor
3,16.188609217464503,124.62370324029374,3,Prolif_Invasive_Tumor
1,15.452064566562088,127.03966541187107,1,Invasive_Tumor
1,15.886137589305964,131.23799560995917,1,Invasive_Tumor
5,16.053980870988152,132.10535634105148,2,Stromal
1,15.906630890789447,144.0202121688715,1,Invasive_Tumor
1,15.716618777374748,144.92227140530548,1,Invasive_Tumor
1,17.17379269737936,4.87064159688172,1,Invasive_Tumor
1,17.055374381169226,6.9641835189612395,1,Invasive_Tumor
3,16.8057790859111,9.689711772352737,3,Prolif_Invasive_Tumor
1,17.062963440903165,21.32209179565965,1,Invasive_Tumor
3,17.16431714240996,28.112842128078963,3,Prolif_Invasive_Tumor
3,17.001058529259872,33.979512593157345,3,Prolif_Invasive_Tumor
3,17.1601129606862,42.87603904503453,3,Prolif_Invasive_Tumor
5,17.015652035032332,45.98593207596845,2,Stromal
3,16.92095420346913,48.15955898845257,3,Prolif_Invasive_Tumor
3,16.76811589672002,63.20228957824379,3,Prolif_Invasive_Tumor
1,16.982813846605676,63.81926181398685,1,Invasive_Tumor
1,17.038858587609155,70.80529424796526,1,Invasive_Tumor
1,17.175166552317467,72.41564599256165,1,Invasive_Tumor
5,16.976978506302554,73.22731857154314,2,Stromal
1,17.0914831212442,81.1417039881656,1,Invasive_Tumor
1,16.807077597253254,85.97227075125653,1,Invasive_Tumor
1,16.843474168834494,89.18480406765255,1,Invasive_Tumor
5,16.97792214019462,97.74535336483378,2,Stromal
1,16.789074307203,102.30635368430701,1,Invasive_Tumor
5,17.164049567464936,106.99284555505257,2,Stromal
1,17.092626065863723,109.15817230043174,1,Invasive_Tumor
1,17.05581915287849,117.12924355497904,1,Invasive_Tumor
1,17.06778082504319,125.97368581774761,1,Invasive_Tumor
1,17.40420871229696,130.96492672898052,1,Invasive_Tumor
1,16.90622716240664,132.2443166282552,1,Invasive_Tumor
1,16.55971174289989,135.20529948091652,1,Invasive_Tumor
5,17.039860039379292,137.6455537760039,2,Stromal
3,16.989879291807668,140.6615188525887,3,Prolif_Invasive_Tumor
1,17.89649619149792,10.810755875928768,1,Invasive_Tumor
3,17.804234028128246,25.821290920340058,3,Prolif_Invasive_Tumor
1,17.91216209563957,37.77629482548255,1,Invasive_Tumor
3,18.036267685843566,44.054422128652455,3,Prolif_Invasive_Tumor
5,17.899436659871494,46.90725911057321,2,Stromal
5,18.48249073590875,52.24122492435244,2,Stromal
3,17.80789912367337,56.29057555310341,3,Prolif_Invasive_Tumor
5,17.841376527458465,60.99426335250048,2,Stromal
1,17.542275991997094,70.33669158973458,1,Invasive_Tumor
1,18.050296883004307,71.00484286202814,1,Invasive_Tumor
1,17.596718674440048,71.91304187065002,1,Invasive_Tumor
1,17.8921090733251,75.01295714785878,1,Invasive_Tumor
1,17.94486589308789,77.1889720003986,1,Invasive_Tumor
1,17.85805440683062,87.67710780546003,1,Invasive_Tumor
1,18.347774535490903,91.95828013555511,1,Invasive_Tumor
1,18.1988788782631,94.05948113206337,1,Invasive_Tumor
1,18.263827375260316,97.07261693304771,1,Invasive_Tumor
