ABCC11,ACTA2,ACTG2,ADAM9,ADGRE5,ADH1B,ADIPOQ,AGR3,AHSP,AIF1,AKR1C1,AKR1C3,ALDH1A3,ANGPT2,ANKRD28,ANKRD29,ANKRD30A,APOBEC3A,APOBEC3B,APOC1,AQP1,AQP3,AR,AVPR1A,BACE2,BANK1,BASP1,BTNL9,C15orf48,C1QA,C1QC,C2orf42,C5orf46,C6orf132,CAV1,CAVIN2,CCDC6,CCDC80,CCL20,CCL5,CCL8,CCND1,CCPG1,CCR7,CD14,CD163,CD19,CD1C,CD247,CD27,CD274,CD3D,CD3E,CD3G,CD4,CD68,CD69,CD79A,CD79B,CD80,CD83,CD86,CD8A,CD8B,CD9,CD93,CDC42EP1,CDH1,CEACAM6,CEACAM8,CENPF,CLCA2,CLDN4,CLDN5,CLEC14A,CLEC9A,CLECL1,CLIC6,CPA3,CRHBP,CRISPLD2,CSF3,CTH,CTLA4,CTSG,CTTN,CX3CR1,CXCL12,CXCL16,CXCL5,CXCR4,CYP1A1,CYTIP,DAPK3,DERL3,DMKN,DNAAF1,DNTTIP1,DPT,DSC2,DSP,DST,DUSP2,DUSP5,EDN1,EDNRB,EGFL7,EGFR,EIF4EBP1,ELF3,ELF5,ENAH,EPCAM,ERBB2,ERN1,ESM1,ESR1,FAM107B,FAM49A,FASN,FBLIM1,FBLN1,FCER1A,FCER1G,FCGR3A,FGL2,FLNB,FOXA1,FOXC2,FOXP3,FSTL3,GATA3,GJB2,GLIPR1,GNLY,GPR183,GZMA,GZMB,GZMK,HAVCR2,HDC,HMGA1,HOOK2,HOXD8,HOXD9,HPX,IGF1,IGSF6,IL2RA,IL2RG,IL3RA,IL7R,ITGAM,ITGAX,ITM2C,JUP,KARS,KDR,KIT,KLF5,KLRB1,KLRC1,KLRD1,KLRF1,KRT14,KRT15,KRT16,KRT23,KRT5,KRT6B,KRT7,KRT8,LAG3,LARS,LDHB,LEP,LGALSL,LIF,LILRA4,LPL,LPXN,LRRC15,LTB,LUM,LY86,LYPD3,LYZ,MAP3K8,MDM2,MEDAG,MKI67,MLPH,MMP1,MMP12,MMP2,MMRN2,MNDA,MPO,MRC1,MS4A1,MUC6,MYBPC1,MYH11,MYLK,MYO5B,MZB1,NARS,NCAM1,NDUFA4L2,NKG7,NOSTRIN,NPM3,OCIAD2,OPRPN,OXTR,PCLAF,PCOLCE,PDCD1,PDCD1LG2,PDE4A,PDGFRA,PDGFRB,PDK4,PECAM1,PELI1,PGR,PIGR,PIM1,PLD4,POLR2J3,POSTN,PPARG,PRDM1,PRF1,PTGDS,PTN,PTPRC,PTRHD1,QARS,RAB30,RAMP2,RAPGEF3,REXO4,RHOH,RORC,RTKN2,RUNX1,S100A14,S100A4,S100A8,SCD,SCGB2A1,SDC4,SEC11C,SEC24A,SELL,SERHL2,SERPINA3,SERPINB9,SFRP1,SFRP4,SH3YL1,SLAMF1,SLAMF7,SLC25A37,SLC4A1,SLC5A6,SMAP2,SMS,SNAI1,SOX17,SOX18,SPIB,SQLE,SRPK1,SSTR2,STC1,SVIL,TAC1,TACSTD2,TCEAL7,TCF15,TCF4,TCF7,TCIM,TCL1A,TENT5C,TFAP2A,THAP2,TIFA,TIGIT,TIMP4,TMEM147,TNFRSF17,TOMM7,TOP2A,TPD52,TPSAB1,TRAC,TRAF4,TRAPPC3,TRIB1,TUBA4A,TUBB2B,TYROBP,UCP1,USP53,VOPP1,VWF,WARS,ZEB1,ZEB2,ZNF562
20,60,28,48,3,3,0,31,0,9,4,4,2,7,1,1,130,0,0,5,41,0,20,4,13,1,12,13,2,2,20,2,1,2,25,0,36,12,0,5,0,162,14,0,3,11,0,2,3,0,1,2,5,1,20,27,1,0,0,1,6,7,2,1,33,20,4,66,42,5,8,0,13,0,37,1,0,0,1,0,6,0,0,1,0,74,0,25,13,0,22,0,6,0,1,7,0,2,6,11,34,41,1,5,1,14,3,1,12,17,0,45,114,351,6,5,18,24,2,81,8,1,0,36,7,10,65,139,0,1,1,137,0,3,1,2,2,0,0,7,8,8,2,7,6,1,4,17,0,0,5,4,0,7,7,13,9,11,0,6,0,1,1,0,6,4,2,0,1,1,131,92,0,11,9,0,2,0,0,3,8,0,0,45,1,45,24,8,33,0,7,112,0,3,9,14,8,0,2,1,0,0,2,11,26,4,72,0,0,0,10,3,11,0,2,17,1,0,1,8,4,6,21,27,6,0,0,2,1,70,45,6,8,0,0,5,26,10,19,3,9,2,0,7,3,1,35,60,8,0,279,1,6,11,15,3,22,71,10,8,1,14,2,8,5,0,6,3,36,2,15,1,4,12,20,0,3,11,0,133,1,0,13,2,38,0,38,11,4,2,2,5,25,0,65,7,34,2,3,10,24,10,2,7,1,0,11,30,35,11,10,16,17
7,24,27,41,3,0,1,13,0,6,0,0,0,0,6,1,110,1,0,5,13,3,14,0,7,3,14,6,1,1,2,3,0,3,6,1,30,14,0,1,3,115,6,0,2,4,0,0,0,0,0,1,1,0,10,21,0,1,0,0,4,2,1,0,29,5,1,62,48,2,4,0,15,0,0,0,2,0,1,0,1,0,1,0,2,60,2,9,5,1,20,0,6,1,1,3,0,8,0,8,31,37,0,5,1,3,1,4,6,19,0,37,101,291,12,0,8,18,1,62,0,3,1,13,5,4,36,108,0,0,4,60,0,4,0,3,1,1,0,4,12,10,3,4,0,0,3,7,3,1,0,1,1,1,13,12,9,3,3,9,3,1,0,0,8,4,3,0,5,1,144,99,2,15,6,0,1,1,0,1,0,4,0,26,0,27,6,6,19,0,5,56,0,16,7,1,1,0,0,0,0,0,6,10,28,3,53,0,0,0,2,0,7,0,2,16,2,0,0,2,3,3,9,6,6,0,0,4,1,70,19,6,9,0,0,0,4,11,13,2,1,2,0,8,1,6,26,65,11,1,218,0,4,31,24,0,28,69,7,5,0,20,1,1,5,0,8,7,34,0,1,0,0,11,9,0,2,8,2,130,3,0,2,0,30,1,42,12,1,4,0,0,28,0,59,13,32,0,3,15,18,6,6,9,0,0,9,20,4,10,1,6,14
11,30,29,36,1,1,0,12,0,8,0,0,1,1,3,4,91,0,2,4,3,0,13,0,7,0,9,4,1,1,6,1,0,2,22,1,21,4,0,5,0,100,9,0,7,8,0,0,1,0,1,1,0,7,16,14,0,0,0,1,2,3,1,1,29,5,1,59,38,1,9,0,7,0,15,0,0,0,1,0,5,0,0,0,0,47,2,6,8,0,13,0,7,2,0,1,0,6,3,15,31,42,0,6,1,2,3,5,4,14,0,40,99,261,5,2,7,12,5,48,5,0,0,9,23,16,24,89,0,1,2,93,0,3,0,3,0,0,0,2,3,9,1,7,3,0,3,8,0,1,2,1,0,13,7,5,8,10,0,5,0,0,0,1,19,11,6,0,10,3,119,75,0,16,6,0,1,0,2,3,2,0,0,7,1,23,23,4,24,0,2,58,0,56,3,6,3,0,0,0,0,0,9,28,13,1,34,1,0,0,7,1,5,0,3,13,0,0,0,5,6,1,10,8,6,0,0,5,1,38,14,5,5,1,0,7,7,4,18,2,3,3,0,10,0,5,33,33,3,3,216,0,1,8,9,1,33,45,1,11,2,14,0,3,3,0,13,4,31,0,5,3,0,7,11,0,2,8,2,120,1,0,2,0,26,0,29,3,0,5,1,0,15,0,53,10,23,1,2,7,13,3,11,1,4,0,11,9,12,15,2,13,13
19,53,16,30,7,1,0,2,0,5,1,2,1,2,4,0,54,0,1,5,22,0,15,0,8,0,12,1,0,1,5,1,3,1,12,1,21,27,0,4,0,82,6,0,3,0,0,0,0,1,1,0,10,0,14,8,1,0,0,0,0,1,1,0,17,8,0,33,23,2,1,0,8,0,10,0,0,0,1,0,8,0,2,0,0,41,0,25,9,0,27,0,4,0,1,2,0,5,5,3,16,28,4,4,0,1,0,0,5,5,0,16,62,179,3,3,3,15,0,31,5,5,0,6,5,8,21,70,1,1,0,47,0,3,0,2,1,0,0,4,5,12,0,2,1,0,2,3,1,0,1,5,3,2,4,5,5,1,0,2,0,0,2,0,19,6,1,0,11,0,116,67,0,11,6,0,2,0,2,1,2,1,0,71,1,21,18,4,28,0,4,21,0,0,17,1,0,0,0,0,1,0,2,23,12,2,23,0,0,0,1,1,2,0,5,7,0,0,0,1,2,21,8,11,3,0,0,0,0,54,28,4,5,0,1,4,12,3,8,0,1,1,1,3,2,5,23,18,5,0,105,0,0,12,14,1,36,10,5,10,9,5,1,4,8,0,5,1,18,0,3,0,0,13,8,0,5,10,0,86,1,0,5,0,19,0,18,12,2,3,0,0,13,0,44,2,22,0,7,4,14,2,7,2,0,0,15,16,13,6,7,18,9
9,43,23,28,0,0,0,14,0,3,2,0,0,0,1,1,178,0,0,3,9,0,16,0,2,0,11,1,0,0,5,2,0,3,8,0,22,11,0,0,0,160,8,0,2,0,0,1,0,0,0,1,6,0,2,9,0,0,0,0,0,1,5,1,42,2,1,49,34,2,8,0,11,0,0,1,0,0,1,0,3,0,1,0,0,81,1,16,6,0,11,0,6,2,0,3,1,3,2,6,22,35,1,3,0,5,1,3,3,16,3,23,135,405,2,0,6,20,1,88,3,10,0,4,0,7,23,126,0,1,2,85,0,2,1,3,0,1,0,3,16,13,4,6,0,1,1,3,0,1,0,6,1,0,5,7,13,0,0,7,1,0,2,0,20,1,3,0,3,0,172,122,0,15,4,0,3,0,0,2,0,1,2,33,0,32,8,1,38,0,1,70,0,0,13,1,0,0,0,0,0,0,5,15,26,5,47,0,0,0,4,3,6,0,1,6,0,0,0,0,3,7,7,4,5,1,0,0,0,56,16,2,0,0,0,3,5,5,20,2,0,0,1,7,3,2,21,52,5,0,303,0,4,18,14,1,27,58,7,4,5,11,2,0,4,0,4,4,22,0,0,0,0,11,11,0,0,7,0,120,0,0,1,0,27,0,46,8,2,3,0,0,14,0,59,8,35,0,4,15,22,6,6,5,0,0,18,8,0,12,4,4,7
11,43,25,14,0,0,0,9,0,2,1,0,1,0,4,2,87,0,2,1,6,1,10,0,2,0,6,0,0,0,1,0,1,0,5,1,16,0,0,12,0,89,8,0,3,3,0,0,1,1,0,1,7,4,0,3,1,0,0,0,0,0,0,6,31,1,2,44,26,2,15,0,9,0,2,0,0,0,1,0,1,0,0,0,0,40,1,4,4,0,16,0,0,1,0,1,0,2,2,7,17,47,0,5,0,0,0,4,7,1,0,21,95,219,3,0,16,5,0,55,0,0,2,3,1,1,27,79,3,0,1,68,0,1,0,0,0,0,0,2,3,13,4,2,1,0,1,1,0,2,0,3,0,1,6,5,4,0,0,4,0,0,0,0,25,3,4,0,7,4,99,69,0,9,9,0,3,0,0,0,1,0,0,19,0,19,5,6,24,0,6,40,0,1,1,1,0,0,0,0,0,0,6,33,13,1,29,0,0,1,3,1,12,0,6,11,0,0,0,2,4,3,9,2,3,2,0,2,0,38,9,2,3,0,2,6,1,3,17,1,1,1,1,10,1,3,26,37,2,1,197,0,6,5,13,5,29,30,5,14,1,6,0,0,1,0,5,6,16,0,0,1,0,10,8,0,1,9,0,84,0,0,2,1,17,0,20,14,0,6,0,0,15,0,49,14,24,0,0,4,11,5,7,3,1,0,7,10,5,4,1,4,9
28,16,22,43,0,2,0,16,0,3,0,0,0,0,1,0,115,0,1,7,3,1,16,0,9,0,10,4,2,0,6,0,0,3,2,1,29,1,0,0,0,156,5,0,1,1,0,0,0,1,0,0,0,0,2,2,0,0,0,0,1,2,1,3,36,0,1,78,49,3,2,0,9,0,0,0,1,1,1,0,1,0,0,0,1,64,0,3,8,0,8,0,0,0,0,2,2,3,0,3,27,52,0,3,0,0,0,3,11,22,1,33,120,371,6,1,13,9,0,80,1,0,0,13,7,2,36,131,1,2,0,112,0,4,0,1,0,0,0,0,11,11,9,6,0,0,3,8,0,2,0,0,0,0,3,13,8,1,0,6,1,0,0,0,18,6,1,0,9,1,163,113,1,19,1,0,4,1,1,1,0,0,0,30,0,28,7,8,30,0,4,95,0,0,0,1,2,0,3,0,0,1,1,14,24,7,44,1,0,0,4,0,6,0,8,8,0,0,0,4,1,6,2,1,5,0,0,0,0,47,4,2,1,2,0,6,2,4,15,4,0,0,0,11,1,7,30,88,2,0,312,3,2,20,20,1,33,62,11,3,0,11,0,0,5,0,6,6,28,0,0,2,1,15,9,0,1,11,0,187,1,0,0,0,34,0,45,14,4,4,0,0,14,0,49,8,31,1,0,11,11,12,13,4,1,0,15,10,3,16,1,4,11
13,15,11,15,0,0,0,5,0,0,0,0,0,0,0,0,81,0,1,3,8,0,14,0,4,0,1,0,1,0,0,2,0,1,3,0,16,1,0,0,0,72,3,0,1,3,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,1,2,0,19,2,1,13,11,3,4,0,0,0,0,1,0,0,0,0,3,0,1,0,2,32,0,2,2,0,3,0,2,0,0,3,0,2,1,3,9,8,0,3,0,4,0,3,1,8,0,10,66,132,1,0,3,1,0,45,0,2,0,3,0,0,15,72,0,0,1,54,0,2,0,0,0,0,0,0,7,9,2,5,0,1,0,0,0,1,0,0,1,0,3,3,3,1,0,0,0,0,0,0,8,3,0,1,2,1,79,46,0,10,2,0,1,0,0,1,0,0,0,19,0,16,0,2,21,0,13,31,0,0,2,0,3,0,0,0,0,0,1,7,12,0,21,0,0,0,0,0,5,0,2,8,2,0,0,1,1,11,3,1,1,0,0,3,0,35,6,2,0,0,0,4,0,3,6,3,1,0,0,9,1,6,9,26,3,0,102,0,1,4,10,0,19,16,3,1,0,10,0,2,0,0,6,2,11,0,0,0,0,11,8,0,1,4,0,27,0,0,2,1,37,0,20,10,3,5,0,0,4,0,49,30,20,0,0,8,0,1,6,2,0,0,5,9,1,3,0,7,12
18,30,30,30,0,1,0,15,0,2,0,1,0,0,1,2,112,0,0,1,6,0,12,0,6,0,12,14,1,1,1,3,3,1,8,1,24,9,0,1,1,122,10,0,5,1,0,1,1,0,0,1,2,2,4,4,0,2,0,0,0,1,2,1,37,2,1,58,30,4,5,0,12,0,5,0,0,0,3,0,1,0,1,0,0,59,2,18,6,0,11,0,3,3,3,9,0,5,1,10,39,42,3,2,0,4,2,1,1,16,0,36,100,275,6,1,6,16,0,73,3,4,0,2,2,1,25,111,0,0,1,77,0,5,0,0,2,0,0,0,10,13,2,2,5,0,4,2,4,0,0,3,0,2,1,7,5,12,0,7,1,1,0,0,14,6,2,1,9,0,126,86,1,16,5,0,2,0,0,1,3,1,2,50,3,34,4,1,16,0,2,74,0,0,5,1,1,0,1,0,0,0,5,17,25,4,47,0,0,1,5,0,5,0,3,9,0,0,0,1,7,3,9,2,2,0,0,5,0,56,19,2,3,0,1,1,6,5,14,1,4,0,0,9,2,1,45,42,8,1,216,2,4,11,14,2,43,48,7,7,0,15,4,0,0,0,8,12,33,0,6,0,1,14,8,1,1,11,0,179,0,0,4,0,26,0,29,9,2,4,0,0,11,0,44,13,24,1,4,10,10,4,6,4,0,0,13,14,5,8,6,7,6
22,41,30,33,0,0,0,5,0,0,1,0,0,0,4,2,113,0,0,1,13,1,17,0,13,0,7,1,5,2,1,2,0,6,2,0,26,3,1,7,0,119,11,0,3,0,1,0,3,0,0,4,7,7,3,6,3,2,0,0,0,2,13,2,27,1,3,61,30,5,5,0,13,0,0,0,0,0,0,0,7,0,1,0,0,74,3,8,8,0,15,0,5,0,0,4,1,5,1,10,32,44,0,2,0,3,0,3,9,14,0,39,94,354,5,1,11,19,3,90,3,0,0,7,4,1,30,119,1,0,2,74,0,8,0,0,0,0,0,0,4,15,6,10,0,1,1,3,0,1,0,6,0,1,7,9,7,3,0,3,2,1,0,1,12,18,2,0,6,0,159,110,0,7,10,0,3,0,1,2,5,0,1,37,1,23,13,2,23,0,3,57,1,1,7,0,1,0,3,0,0,1,6,14,22,2,50,0,0,1,3,3,7,0,2,11,3,0,0,2,3,12,2,6,6,0,0,7,0,74,40,2,2,1,2,0,9,3,26,0,0,3,0,13,1,5,27,69,15,0,295,0,3,10,22,0,31,15,7,7,0,16,0,1,4,0,7,5,24,0,0,0,1,9,11,0,3,15,0,124,1,0,5,0,24,1,38,17,2,3,0,1,26,1,64,16,36,0,11,8,13,3,17,7,3,0,12,11,1,12,5,9,7
13,38,44,26,2,0,0,14,1,0,0,0,0,0,3,0,71,0,0,1,7,0,13,1,7,0,10,0,0,7,4,0,0,6,12,1,21,3,0,10,0,89,5,0,0,1,0,1,0,1,0,0,2,0,2,4,1,1,0,0,0,1,5,0,24,2,1,29,25,1,1,1,6,0,3,1,0,0,2,0,1,0,1,0,0,43,0,2,4,0,4,0,2,4,0,6,0,3,0,12,24,47,0,3,0,1,0,7,4,9,2,27,66,237,3,0,11,9,0,39,2,3,0,5,0,1,23,60,0,0,0,61,1,0,0,1,0,4,0,2,9,6,2,3,2,0,1,1,0,4,0,0,1,3,1,5,7,1,7,6,1,0,2,0,33,8,12,0,21,3,139,50,0,12,3,0,5,0,0,0,1,0,0,17,0,15,13,3,23,1,1,56,1,0,3,1,1,0,11,0,0,0,11,49,24,0,28,0,0,3,3,2,6,0,8,9,0,0,0,1,1,1,4,4,1,1,0,2,0,45,22,2,0,0,0,7,3,4,11,1,0,3,0,7,2,1,20,44,2,0,108,0,5,5,5,0,10,32,3,17,1,16,4,0,3,1,8,3,24,0,0,0,0,8,9,0,3,6,0,81,0,0,2,5,17,1,29,9,2,3,0,1,20,0,56,10,16,1,5,9,10,6,5,5,0,0,15,14,4,10,2,4,8
14,53,51,30,0,0,0,27,0,2,0,0,2,0,2,1,104,0,2,0,1,2,18,0,11,0,7,0,0,1,0,0,2,3,5,0,21,0,0,1,1,136,7,0,2,2,0,0,0,1,1,0,0,0,3,4,0,0,0,0,1,1,0,1,34,0,1,70,37,3,9,0,15,0,0,0,0,0,0,0,2,0,1,0,5,52,3,2,5,0,2,0,6,1,1,4,0,2,0,10,31,41,2,10,0,0,2,5,5,14,0,25,114,286,1,1,18,10,1,44,0,0,0,2,3,2,26,112,1,0,2,85,0,5,0,7,0,1,0,5,13,6,0,3,0,0,2,5,0,1,1,1,1,2,3,8,9,0,0,7,1,1,0,1,25,8,4,0,11,9,158,113,0,9,5,0,2,0,0,6,1,0,0,16,0,17,0,3,20,0,4,54,0,0,4,1,10,0,1,0,0,1,13,28,27,3,37,0,0,0,2,2,2,0,4,8,0,0,0,1,8,1,4,1,6,1,0,2,1,55,5,1,1,0,0,3,9,1,14,2,0,0,2,5,0,10,33,67,3,0,200,0,1,4,10,0,30,53,2,23,0,21,1,1,2,0,9,3,24,0,1,1,0,12,6,0,1,9,0,147,0,0,0,0,12,0,43,11,1,1,1,2,13,0,51,14,35,0,0,10,10,10,2,5,4,0,16,11,1,9,1,7,12
15,26,20,15,4,0,0,25,0,6,0,1,0,1,3,2,75,0,0,2,8,0,17,0,4,0,7,4,2,3,6,0,0,5,6,0,24,0,0,0,0,122,2,0,1,0,0,0,0,0,0,1,0,0,10,6,1,1,0,1,4,1,2,3,24,3,0,42,30,2,6,0,10,0,6,0,0,2,5,0,1,1,0,0,0,46,5,4,7,1,8,0,1,6,0,2,0,3,1,7,28,23,0,1,0,4,0,6,3,7,0,15,87,241,1,2,12,11,5,47,0,0,0,30,9,11,25,64,0,0,2,92,1,4,0,4,1,0,0,10,5,10,5,4,1,0,1,8,0,2,2,3,1,3,3,8,3,1,0,4,1,0,0,0,14,2,3,1,8,1,109,66,3,11,5,0,1,0,1,2,2,0,0,10,0,26,8,5,18,0,0,50,0,0,0,0,6,0,2,0,0,0,2,11,26,1,26,0,1,0,1,0,7,0,4,5,0,0,2,5,1,4,7,7,5,0,0,1,3,42,5,4,2,0,0,3,4,2,12,8,0,0,1,9,1,1,21,37,13,0,148,0,2,5,12,3,26,31,4,6,0,8,2,3,4,0,7,3,22,0,3,0,0,8,9,1,5,6,0,102,0,0,2,0,19,0,28,9,0,5,0,0,18,0,38,10,12,0,2,6,2,3,3,3,4,0,12,9,1,10,7,12,10
16,48,41,24,3,2,0,14,0,12,4,3,0,0,1,1,70,0,1,0,10,0,22,3,3,0,11,1,3,7,2,2,0,3,16,2,24,8,0,1,0,104,8,0,1,7,0,0,0,1,1,0,2,0,3,3,0,0,0,2,2,1,7,0,21,14,2,40,26,3,0,0,9,0,21,1,0,0,0,0,5,0,0,0,0,47,0,15,6,1,6,0,1,1,0,6,1,3,2,7,24,38,0,5,1,0,0,1,2,12,0,27,65,193,6,2,7,8,1,37,5,3,0,1,2,4,18,94,1,0,1,78,1,3,0,0,1,4,0,4,9,5,1,3,1,0,6,1,2,0,0,0,1,9,9,6,4,2,0,5,1,0,0,0,11,1,4,2,8,1,109,52,3,5,8,0,2,2,0,1,1,1,0,57,0,12,3,5,32,0,3,52,0,0,11,6,0,0,4,0,0,0,6,30,13,1,28,0,0,0,0,1,1,0,3,8,0,0,1,3,7,16,10,26,6,0,0,2,1,47,52,1,6,0,0,6,6,4,14,3,1,3,0,6,0,2,28,26,15,1,102,0,2,3,7,0,13,37,19,10,0,9,0,4,2,0,7,6,30,0,0,0,1,9,8,0,1,10,1,71,1,0,3,1,34,0,22,10,1,8,0,0,17,0,47,10,33,0,1,7,10,4,7,5,2,0,7,15,31,10,5,12,11
10,27,29,23,3,0,0,14,0,4,0,0,1,1,6,0,82,0,2,1,29,0,15,0,7,0,5,8,1,0,1,1,0,5,5,1,20,12,0,3,0,97,8,0,1,1,0,0,5,3,1,3,8,6,9,11,2,0,0,1,5,0,1,1,31,1,2,54,34,2,6,0,5,0,7,0,0,1,0,0,1,0,0,7,0,52,2,5,3,0,20,0,6,1,0,5,0,5,3,11,15,37,0,7,0,1,0,1,2,9,0,18,101,257,3,2,11,15,2,55,2,2,0,7,1,2,23,88,0,1,3,77,1,3,0,6,3,0,0,0,3,12,4,2,2,0,1,4,3,1,4,19,3,2,2,4,4,3,0,2,6,1,0,1,9,11,4,0,8,0,104,82,0,6,5,0,6,1,0,0,1,3,1,20,1,19,4,4,30,0,2,56,0,3,5,3,2,0,3,0,0,1,1,10,18,1,25,1,1,1,3,0,7,0,0,10,0,1,0,1,1,3,12,4,3,0,0,4,0,34,9,3,5,0,2,1,10,2,8,3,2,0,1,6,2,8,25,42,13,0,213,0,2,7,14,1,19,57,3,9,1,10,2,2,3,0,6,6,16,1,1,0,0,19,5,0,3,7,0,104,0,0,3,1,26,0,35,7,1,1,1,0,19,0,41,14,28,1,4,11,15,0,22,7,2,0,16,14,20,6,5,10,9
26,27,54,48,1,0,0,32,0,3,0,0,1,1,5,2,192,0,0,5,0,0,17,0,9,0,14,1,5,1,5,1,1,10,5,0,43,1,0,1,0,252,14,0,4,1,0,0,0,1,0,0,3,0,3,22,0,0,0,0,3,2,1,0,38,1,2,76,97,7,12,0,25,0,0,0,0,1,0,0,0,0,0,0,0,123,0,2,9,1,6,0,0,6,0,4,0,7,1,7,40,35,0,11,0,1,1,6,9,23,1,40,161,517,2,0,15,15,1,136,0,2,0,55,0,3,43,161,0,0,3,189,1,2,0,2,0,0,0,13,15,21,1,10,0,1,1,2,1,4,0,1,3,6,3,25,11,1,0,11,0,0,0,0,15,10,3,0,3,1,213,160,1,28,2,0,7,1,0,1,2,0,0,11,0,48,21,3,44,0,3,129,0,0,2,0,4,0,1,0,0,0,3,11,43,1,68,0,0,0,2,6,10,1,7,17,0,0,0,3,1,1,0,1,5,0,0,1,0,66,6,4,0,0,0,4,10,8,21,4,0,1,1,7,1,3,40,95,10,0,442,0,7,12,34,0,61,91,2,6,2,22,0,0,3,0,12,8,48,2,0,0,0,27,15,0,4,10,0,222,0,0,2,1,36,0,53,23,4,3,1,1,38,0,72,13,66,0,1,17,11,17,11,11,1,0,31,19,2,9,1,11,24
18,19,21,23,1,0,0,25,0,1,0,0,1,0,4,3,105,0,1,0,1,1,8,3,9,0,6,3,0,1,2,1,0,2,3,0,30,5,0,0,0,141,3,0,2,0,0,0,0,1,0,0,0,0,6,7,0,0,0,0,0,2,2,0,37,0,2,55,36,5,3,1,21,0,0,0,1,0,0,0,0,0,1,1,0,55,0,1,5,0,9,0,5,2,0,1,0,3,2,3,18,23,0,2,0,1,0,2,3,17,0,30,93,304,3,1,13,9,0,57,0,0,1,8,3,5,22,102,0,0,2,70,0,2,0,0,2,0,0,4,3,6,5,2,0,1,0,2,0,2,0,3,0,0,1,9,1,0,0,5,1,1,0,0,10,7,1,0,5,0,114,98,1,12,1,0,2,1,0,1,1,0,0,7,0,28,4,3,30,1,1,57,0,0,1,1,0,0,2,0,0,0,7,16,19,2,29,0,0,1,2,1,8,0,1,13,0,0,0,4,1,0,2,3,3,0,0,0,0,44,3,3,0,0,1,0,2,5,10,1,0,1,1,7,1,3,21,52,0,0,237,0,5,10,9,0,50,39,5,0,1,13,0,0,2,0,10,2,20,0,0,0,0,10,11,0,1,8,0,122,0,0,1,0,19,0,39,6,1,4,0,0,14,0,41,4,19,0,3,11,5,3,4,6,0,0,13,7,4,4,0,2,15
3,41,9,7,5,0,0,2,0,2,1,1,1,1,6,2,43,0,1,3,13,1,2,7,3,0,10,7,1,0,2,1,0,0,8,4,10,17,0,11,0,30,11,0,1,3,1,0,0,0,1,1,9,1,7,5,0,0,1,0,1,1,5,3,15,12,0,16,1,0,10,0,2,0,3,0,0,0,0,0,1,0,0,7,3,12,3,18,7,0,9,0,8,0,2,3,0,3,8,0,17,15,1,0,0,13,1,0,3,2,0,16,26,73,5,0,2,7,1,19,3,4,0,12,1,12,9,25,2,1,3,10,1,6,0,1,2,0,0,4,3,8,0,2,2,1,6,0,0,1,0,7,1,1,6,4,2,6,1,4,10,2,0,0,9,2,3,0,1,1,21,25,1,5,9,0,1,0,0,1,4,5,0,81,0,3,4,2,24,0,12,15,1,0,5,2,4,0,1,0,0,0,1,10,4,0,10,0,0,0,4,0,1,0,1,1,0,0,0,0,14,21,6,4,1,0,0,0,0,41,33,2,5,0,0,1,7,3,6,2,2,0,1,11,2,9,12,11,11,0,22,1,0,10,5,0,3,4,8,5,4,7,1,1,3,0,2,4,3,0,7,0,0,2,7,0,3,7,4,15,0,0,9,1,17,0,7,6,1,1,0,1,16,0,29,21,14,0,13,8,2,12,5,1,2,0,11,16,5,10,11,13,4
10,46,40,15,5,2,0,8,0,5,3,1,1,6,3,0,26,0,2,5,13,2,5,1,10,3,10,2,2,3,4,0,0,0,17,1,12,15,0,2,1,52,11,0,2,5,0,1,1,0,2,0,8,0,16,8,0,1,0,0,0,3,2,3,19,8,0,16,5,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,19,1,20,6,1,14,0,6,0,1,3,0,3,1,3,15,29,0,2,0,7,2,11,5,9,0,17,30,95,5,0,1,16,0,33,5,3,0,15,8,6,10,44,1,1,3,37,1,8,0,6,4,2,0,9,6,11,3,6,2,3,8,3,0,1,2,10,6,3,16,6,7,6,1,1,8,0,0,0,22,7,4,0,4,0,72,39,4,7,10,0,4,0,0,2,5,5,7,84,0,11,8,0,29,0,5,15,0,0,7,2,4,0,3,0,0,0,5,23,11,4,16,0,0,0,3,1,3,0,0,3,2,0,0,1,6,30,19,5,0,3,0,1,0,27,37,4,12,0,4,10,6,3,1,6,3,5,0,6,0,1,27,19,10,0,65,0,5,10,10,3,21,8,5,17,7,6,0,6,7,0,4,6,13,0,0,1,0,11,5,0,2,6,0,25,0,0,8,2,19,0,23,5,4,0,0,0,17,0,34,7,20,0,0,6,5,5,8,3,1,0,5,14,2,12,7,20,5
