ABCC11,ACTA2,ACTG2,ADAM9,ADGRE5,ADH1B,ADIPOQ,AGR3,AHSP,AIF1,AKR1C1,AKR1C3,ALDH1A3,ANGPT2,ANKRD28,ANKRD29,ANKRD30A,APOBEC3A,APOBEC3B,APOC1,AQP1,AQP3,AR,AVPR1A,BACE2,BANK1,BASP1,BTNL9,C15orf48,C1QA,C1QC,C2orf42,C5orf46,C6orf132,CAV1,CAVIN2,CCDC6,CCDC80,CCL20,CCL5,CCL8,CCND1,CCPG1,CCR7,CD14,CD163,CD19,CD1C,CD247,CD27,CD274,CD3D,CD3E,CD3G,CD4,CD68,CD69,CD79A,CD79B,CD80,CD83,CD86,CD8A,CD8B,CD9,CD93,CDC42EP1,CDH1,CEACAM6,CEACAM8,CENPF,CLCA2,CLDN4,CLDN5,CLEC14A,CLEC9A,CLECL1,CLIC6,CPA3,CRHBP,CRISPLD2,CSF3,CTH,CTLA4,CTSG,CTTN,CX3CR1,CXCL12,CXCL16,CXCL5,CXCR4,CYP1A1,CYTIP,DAPK3,DERL3,DMKN,DNAAF1,DNTTIP1,DPT,DSC2,DSP,DST,DUSP2,DUSP5,EDN1,EDNRB,EGFL7,EGFR,EIF4EBP1,ELF3,ELF5,ENAH,EPCAM,ERBB2,ERN1,ESM1,ESR1,FAM107B,FAM49A,FASN,FBLIM1,FBLN1,FCER1A,FCER1G,FCGR3A,FGL2,FLNB,FOXA1,FOXC2,FOXP3,FSTL3,GATA3,GJB2,GLIPR1,GNLY,GPR183,GZMA,GZMB,GZMK,HAVCR2,HDC,HMGA1,HOOK2,HOXD8,HOXD9,HPX,IGF1,IGSF6,IL2RA,IL2RG,IL3RA,IL7R,ITGAM,ITGAX,ITM2C,JUP,KARS,KDR,KIT,KLF5,KLRB1,KLRC1,KLRD1,KLRF1,KRT14,KRT15,KRT16,KRT23,KRT5,KRT6B,KRT7,KRT8,LAG3,LARS,LDHB,LEP,LGALSL,LIF,LILRA4,LPL,LPXN,LRRC15,LTB,LUM,LY86,LYPD3,LYZ,MAP3K8,MDM2,MEDAG,MKI67,MLPH,MMP1,MMP12,MMP2,MMRN2,MNDA,MPO,MRC1,MS4A1,MUC6,MYBPC1,MYH11,MYLK,MYO5B,MZB1,NARS,NCAM1,NDUFA4L2,NKG7,NOSTRIN,NPM3,OCIAD2,OPRPN,OXTR,PCLAF,PCOLCE,PDCD1,PDCD1LG2,PDE4A,PDGFRA,PDGFRB,PDK4,PECAM1,PELI1,PGR,PIGR,PIM1,PLD4,POLR2J3,POSTN,PPARG,PRDM1,PRF1,PTGDS,PTN,PTPRC,PTRHD1,QARS,RAB30,RAMP2,RAPGEF3,REXO4,RHOH,RORC,RTKN2,RUNX1,S100A14,S100A4,S100A8,SCD,SCGB2A1,SDC4,SEC11C,SEC24A,SELL,SERHL2,SERPINA3,SERPINB9,SFRP1,SFRP4,SH3YL1,SLAMF1,SLAMF7,SLC25A37,SLC4A1,SLC5A6,SMAP2,SMS,SNAI1,SOX17,SOX18,SPIB,SQLE,SRPK1,SSTR2,STC1,SVIL,TAC1,TACSTD2,TCEAL7,TCF15,TCF4,TCF7,TCIM,TCL1A,TENT5C,TFAP2A,THAP2,TIFA,TIGIT,TIMP4,TMEM147,TNFRSF17,TOMM7,TOP2A,TPD52,TPSAB1,TRAC,TRAF4,TRAPPC3,TRIB1,TUBA4A,TUBB2B,TYROBP,UCP1,USP53,VOPP1,VWF,WARS,ZEB1,ZEB2,ZNF562
19,4,19,18,1,0,0,16,0,2,0,1,0,0,5,0,74,0,1,0,0,0,15,0,7,0,2,0,1,1,0,1,0,2,0,0,18,0,2,0,0,72,5,1,1,2,0,0,1,0,0,0,1,0,0,7,1,0,0,0,0,0,0,0,19,0,0,43,35,0,10,0,14,0,0,0,0,0,0,0,1,0,0,0,0,25,0,3,4,0,4,0,0,0,0,3,0,1,0,3,26,15,0,3,0,0,0,1,3,10,0,21,80,182,2,0,11,15,0,36,0,1,0,3,0,0,22,79,0,0,2,53,0,1,0,0,0,0,0,1,7,4,1,2,0,0,1,1,0,1,0,3,0,0,2,4,4,1,0,6,0,0,1,0,2,3,0,0,0,0,82,51,1,9,0,0,0,1,0,0,2,0,0,7,0,17,1,4,16,0,2,56,0,0,1,0,0,0,1,0,0,0,0,3,12,0,35,1,0,0,0,1,7,0,2,9,1,0,0,0,0,1,3,0,2,0,0,0,0,36,7,2,0,0,0,0,0,1,4,1,0,0,0,8,0,4,22,44,1,0,138,0,4,4,8,0,16,31,4,0,2,3,0,0,1,0,5,7,15,0,0,0,0,8,10,0,2,4,1,89,0,0,0,0,13,0,31,4,1,1,0,0,21,0,25,30,23,0,1,8,9,2,6,2,0,0,11,7,1,5,0,1,8
10,5,9,10,0,0,0,6,0,4,0,0,0,0,1,0,54,0,0,0,1,0,2,0,5,0,0,0,0,0,0,2,0,2,0,0,8,0,0,0,0,31,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,19,14,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,1,0,2,0,0,0,0,0,1,0,0,2,8,16,0,2,1,0,0,1,1,2,0,8,37,62,1,0,2,1,0,13,0,1,0,0,0,0,8,27,0,0,0,18,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,3,1,0,5,0,40,19,0,5,1,0,3,0,0,0,0,0,0,1,0,6,0,2,11,0,0,20,0,0,1,0,1,0,0,1,0,0,2,1,3,0,7,0,0,0,1,0,3,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,1,0,1,1,0,1,0,2,0,5,7,11,0,0,83,0,0,0,5,0,33,23,0,0,0,3,0,0,0,0,2,1,1,0,0,0,0,2,0,0,2,0,0,61,0,0,1,0,11,0,0,4,0,3,0,0,5,0,12,0,7,0,0,0,3,1,1,1,0,0,4,3,0,3,0,1,6
6,7,10,12,0,0,0,14,0,0,1,0,0,0,1,0,46,0,1,0,0,0,5,0,4,0,1,1,2,1,0,2,0,1,0,0,11,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,7,0,0,28,18,1,4,0,4,0,0,0,0,0,0,0,1,0,0,0,0,23,0,0,2,0,0,1,0,2,0,2,0,2,0,5,14,8,0,2,0,0,0,0,4,5,0,9,44,95,1,0,4,3,0,11,0,0,0,0,1,0,6,21,0,0,0,13,0,0,0,0,2,0,0,3,0,3,3,2,0,0,0,0,1,0,0,0,0,0,1,3,2,0,0,4,0,0,0,0,6,0,0,0,0,0,46,33,1,9,1,0,0,0,0,0,0,0,0,0,0,8,3,1,10,0,1,17,0,0,0,0,0,0,0,0,0,0,0,8,8,0,6,0,0,0,1,0,2,0,1,9,0,0,0,0,1,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,3,2,1,0,0,4,0,0,9,14,1,0,57,1,1,1,3,0,11,10,4,0,0,2,0,0,2,0,4,1,4,0,0,0,0,2,5,0,0,6,0,51,0,0,0,0,6,0,16,3,2,1,0,0,5,0,13,2,17,0,0,5,3,1,1,2,0,0,6,1,0,3,0,1,5
1,1,4,2,1,0,0,7,0,0,1,0,0,0,0,0,31,0,0,0,0,0,6,0,2,0,2,0,0,0,0,0,0,1,0,0,5,0,0,0,0,42,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,16,14,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,0,0,0,0,0,3,0,0,0,3,9,2,0,1,0,0,0,2,0,5,0,6,32,74,2,0,2,0,0,28,0,0,0,1,0,0,13,30,0,0,1,19,0,0,0,0,0,0,0,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,1,4,3,0,0,2,0,0,0,0,1,0,0,1,0,1,39,37,0,3,0,1,0,0,0,0,0,0,0,0,0,7,3,1,6,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,12,3,17,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,12,1,0,1,0,0,0,1,0,4,1,0,0,0,7,0,1,7,11,0,0,71,0,1,1,4,0,6,37,0,0,0,4,0,1,0,0,4,0,10,0,0,0,0,1,0,0,0,2,0,60,0,0,0,0,11,0,9,4,0,0,0,0,3,0,21,1,6,0,0,3,1,2,0,0,0,0,1,3,0,1,0,0,4
3,9,14,3,0,0,0,0,0,0,1,0,0,0,0,1,10,0,0,0,6,0,2,0,5,0,1,0,0,0,0,0,0,0,1,2,2,1,0,0,0,19,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,0,9,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,3,0,0,0,0,0,0,0,0,4,10,18,0,1,0,0,0,1,1,0,0,5,8,21,0,0,2,4,0,5,0,0,0,0,0,0,6,12,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,27,5,3,0,4,0,22,17,0,1,2,0,0,0,1,0,1,0,0,0,0,0,2,0,3,0,0,4,0,2,1,0,0,0,0,0,0,0,5,7,4,0,5,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,5,1,0,0,0,0,0,8,1,0,0,0,0,2,1,0,2,1,0,0,0,2,0,0,6,5,1,0,27,0,0,3,1,0,4,3,0,8,0,0,0,0,0,0,1,0,5,0,0,0,0,0,1,0,0,3,0,19,0,0,1,1,4,0,7,0,0,0,0,2,1,0,17,1,7,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2
7,0,6,3,0,0,0,10,0,2,1,0,0,0,2,0,33,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,6,1,0,1,0,15,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,10,0,0,6,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,18,0,0,2,0,1,0,0,1,1,1,0,1,0,0,5,7,0,0,0,0,0,1,0,2,0,10,21,47,0,0,5,4,0,12,0,0,0,1,1,0,9,19,0,0,0,19,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,14,17,1,1,0,0,0,0,0,0,0,0,0,2,0,3,1,0,8,0,1,16,0,0,0,1,0,0,0,0,0,0,0,2,2,0,7,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,5,9,0,0,35,0,0,1,5,0,2,11,0,2,0,2,0,0,0,0,5,0,4,0,0,0,0,1,4,0,1,0,0,10,0,0,0,0,10,0,12,1,0,1,0,0,2,0,9,0,3,0,0,2,1,1,4,1,0,0,3,4,0,3,0,0,1
2,1,5,4,0,0,0,5,0,0,0,0,0,0,0,0,24,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,19,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,1,5,7,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,2,0,0,0,0,0,0,2,0,1,0,1,9,3,0,0,0,0,0,0,2,4,0,4,19,57,1,0,6,2,0,18,0,0,0,0,0,1,4,19,0,0,0,24,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,31,26,0,4,1,0,0,0,0,0,0,0,0,1,0,3,0,1,5,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,1,0,0,0,0,5,0,0,0,1,0,0,2,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,2,1,0,0,0,4,0,3,4,13,0,0,47,0,2,2,4,0,5,10,3,1,0,2,0,0,0,0,0,0,3,0,0,0,1,3,1,0,1,1,0,23,0,0,0,0,1,0,10,4,0,0,0,0,1,0,7,2,5,0,0,7,1,2,0,1,0,0,1,2,0,1,0,0,0
4,4,5,5,0,0,0,7,0,0,0,0,0,1,0,1,19,0,0,2,1,0,0,1,5,0,2,0,1,0,0,1,0,1,4,0,7,0,0,0,0,18,2,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8,3,1,5,12,1,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,15,0,3,3,0,2,0,0,0,0,2,0,1,0,4,4,5,0,2,0,2,2,1,0,5,0,6,24,47,1,0,0,3,0,11,0,2,0,1,1,0,7,19,0,0,1,11,1,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,4,2,11,0,0,0,0,0,0,1,1,0,0,0,0,24,18,0,5,1,0,0,0,0,3,0,1,0,1,0,9,2,0,9,0,1,19,0,0,1,1,1,0,0,0,0,0,0,1,3,0,7,0,0,0,1,1,0,0,1,2,0,0,0,0,1,3,2,2,0,0,0,0,0,9,2,0,1,0,0,0,1,1,3,0,5,0,0,0,0,1,8,11,2,0,21,1,1,3,5,0,6,4,0,0,0,1,0,0,1,0,1,0,9,0,1,0,0,0,1,0,0,8,0,38,0,0,1,0,13,0,13,3,0,2,0,0,2,0,6,0,3,0,3,5,1,1,1,2,0,0,2,1,2,4,1,0,2
3,2,10,4,0,0,0,8,0,0,0,0,0,0,2,0,45,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,30,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,9,1,0,8,12,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,10,0,2,0,0,0,0,0,4,0,10,31,70,0,0,7,0,0,41,0,0,0,2,1,0,6,25,0,0,0,43,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,24,17,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,5,1,0,1,0,0,0,1,7,14,1,0,122,0,0,1,8,0,2,20,2,1,0,1,0,1,0,0,0,1,5,0,0,0,0,2,2,0,0,1,0,14,0,0,0,0,3,0,5,2,0,1,0,0,4,0,17,8,2,0,0,2,1,1,1,2,0,0,1,1,0,3,0,1,3
4,7,11,5,0,0,0,10,0,0,0,0,0,0,4,0,30,0,0,1,0,0,3,0,1,0,9,0,0,0,1,0,0,0,0,0,8,0,0,0,0,49,3,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,1,0,0,3,0,0,19,7,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,1,0,1,0,0,2,0,4,1,0,0,5,16,4,1,1,0,0,1,0,3,4,0,9,27,77,0,0,5,1,0,12,0,0,0,1,1,1,7,27,1,0,3,36,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,1,0,4,1,0,0,2,0,0,0,0,2,0,1,0,0,0,36,16,0,4,0,0,1,0,0,0,0,0,0,2,0,5,0,1,7,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,11,0,7,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,2,10,12,1,0,57,1,0,2,4,0,5,32,4,0,1,1,0,0,0,0,0,0,7,0,0,0,0,3,1,0,1,6,0,48,1,0,0,0,7,0,9,4,0,2,0,0,3,0,11,10,4,0,0,1,0,4,2,0,0,0,2,3,0,1,0,0,8
0,2,11,10,0,0,0,6,0,0,0,0,0,0,2,0,34,0,0,0,0,0,7,0,2,0,5,0,0,0,0,1,0,2,0,0,12,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,0,0,12,16,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,2,0,0,0,0,0,0,2,1,0,0,2,6,8,0,6,0,0,1,0,1,12,0,11,27,59,2,0,2,7,0,18,0,0,0,1,4,2,6,32,0,0,1,13,0,0,0,0,1,0,0,0,4,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,0,0,0,43,28,1,1,0,0,1,0,0,0,1,0,0,1,0,11,0,0,13,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,3,1,12,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,10,7,0,1,54,0,0,2,3,0,5,5,3,0,0,3,0,0,0,0,1,2,6,0,0,0,0,3,4,0,1,1,0,43,0,0,0,0,8,0,4,0,3,4,0,0,13,0,10,2,4,0,0,2,5,1,1,1,0,0,4,7,0,5,1,2,9
1,3,9,6,0,2,0,4,0,3,0,0,0,0,0,0,18,0,1,1,0,0,1,0,0,0,5,0,0,0,2,1,0,0,2,0,7,2,0,0,0,33,2,0,0,1,0,0,0,0,0,0,0,0,4,13,0,0,0,1,2,8,0,0,8,0,0,13,10,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,25,0,0,4,0,1,0,0,0,0,4,0,0,0,3,9,5,1,1,0,0,0,0,0,3,0,5,34,79,0,0,4,2,0,15,0,0,0,1,2,2,7,25,0,0,1,25,0,0,0,0,0,0,0,2,0,2,0,1,0,0,1,5,0,0,0,0,1,0,1,5,1,0,0,3,0,2,0,0,2,1,0,0,0,0,41,29,0,3,1,0,0,0,0,1,1,0,0,0,0,11,4,0,15,0,1,15,0,0,0,0,1,0,0,0,0,0,1,0,5,2,20,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,2,0,0,1,0,8,1,1,1,0,0,0,6,1,4,1,0,0,0,4,0,1,4,9,1,1,54,0,0,4,2,0,11,22,2,0,2,3,0,0,2,0,1,0,5,0,0,0,0,3,6,0,0,0,0,37,0,0,0,0,4,0,6,2,0,1,0,1,4,0,9,1,8,0,0,2,2,1,5,1,0,0,9,5,0,3,1,0,6
0,11,11,6,0,0,0,5,0,1,0,0,0,0,3,1,43,0,1,4,0,1,7,0,1,0,2,0,0,1,3,0,0,0,1,0,6,0,0,0,0,37,4,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,7,1,1,8,15,0,1,0,1,0,0,0,1,0,3,0,0,0,0,0,0,13,0,0,1,0,1,0,0,0,0,2,0,5,0,1,13,22,0,3,0,0,0,9,0,1,1,7,24,79,3,0,1,5,0,12,1,0,0,1,1,0,6,25,0,0,0,19,0,5,0,2,0,0,0,5,1,1,1,4,0,0,0,0,0,0,0,2,0,0,1,4,1,0,0,0,0,0,1,0,14,11,2,0,2,0,35,20,0,4,2,0,1,0,0,3,0,0,0,0,0,7,5,1,5,0,0,17,0,0,0,0,5,0,0,0,0,0,4,8,2,4,7,0,0,0,1,0,3,0,1,1,0,0,0,3,0,0,5,0,2,0,0,2,0,12,0,0,0,0,0,2,0,1,5,1,0,0,0,0,0,2,7,20,1,0,45,0,2,1,4,0,0,23,1,7,0,4,0,1,0,0,1,3,4,0,0,0,0,3,1,1,0,2,0,25,0,0,0,0,2,0,20,3,0,1,0,0,3,1,14,1,12,0,0,2,2,1,1,1,1,0,3,0,1,1,0,4,6
0,6,17,8,0,0,0,2,0,1,0,0,0,0,3,0,31,0,1,0,0,0,10,0,0,0,4,0,0,0,0,0,1,1,2,1,6,0,0,0,0,38,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,19,13,0,2,0,9,0,0,0,0,0,0,0,0,0,1,0,0,22,0,0,2,0,1,1,0,2,0,0,0,1,0,3,6,19,0,1,0,1,0,3,2,8,0,18,44,90,0,0,3,7,0,25,0,0,0,5,0,0,17,33,0,1,0,38,0,0,0,0,0,0,0,0,6,1,0,1,0,0,0,1,0,0,0,1,1,0,0,3,2,0,0,3,0,0,0,0,5,1,0,0,0,0,48,29,1,4,1,0,2,0,0,0,0,0,0,0,0,11,2,1,9,0,2,17,0,0,1,0,1,0,2,0,0,0,3,12,6,0,6,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,2,1,0,1,0,1,0,18,1,2,1,0,0,0,1,3,4,0,0,0,0,3,0,0,12,21,0,0,60,0,0,3,2,0,6,22,1,2,0,4,0,0,3,0,2,1,8,0,0,0,0,8,1,0,1,4,0,44,0,0,0,0,19,0,12,3,1,3,0,2,5,0,23,0,14,0,0,6,7,0,4,0,0,0,5,4,1,2,0,0,7
0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,2,5,13,0,0,2,1,0,1,0,0,0,0,0,0,2,6,0,0,0,5,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,4,0,1,0,0,0,3,7,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,2,0,0,9,0,0,0,0,1,0,10,1,0,0,0,0,1,0,2,0,3,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0
7,4,10,8,0,0,0,10,0,1,0,0,0,0,0,0,29,0,0,0,0,0,2,0,5,0,3,0,0,0,0,0,0,0,2,0,6,0,0,6,0,34,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,10,0,0,25,25,2,2,0,4,0,0,0,0,0,0,0,1,0,0,1,0,20,0,1,2,0,0,0,1,0,0,1,0,1,0,2,12,3,0,0,0,2,0,0,1,5,0,9,24,93,1,2,4,3,0,22,0,0,0,3,1,0,10,44,0,1,0,32,0,0,0,0,3,0,0,0,3,3,1,3,0,0,0,1,0,0,0,0,0,0,1,3,3,0,0,1,0,0,0,0,1,2,0,0,1,0,43,26,0,5,0,0,1,0,0,0,0,0,0,1,0,4,1,0,5,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,11,3,7,0,0,0,1,0,4,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,20,0,1,0,0,0,0,7,0,6,0,1,0,1,1,3,3,13,15,0,0,60,0,1,1,5,0,14,14,4,2,0,5,0,1,2,0,1,1,5,0,0,0,0,5,2,0,0,3,0,75,0,0,0,0,1,0,7,1,0,0,0,0,4,0,20,1,9,0,3,2,2,2,2,0,0,0,6,8,0,1,1,0,3
7,0,7,14,0,0,0,11,0,0,0,0,0,0,2,0,26,0,0,0,0,0,1,0,1,0,5,0,0,0,1,1,0,1,0,0,11,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,0,0,12,11,3,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,3,0,0,0,0,1,0,1,5,0,5,27,83,2,0,0,5,0,21,0,0,0,1,0,0,6,37,0,0,1,27,0,0,0,0,0,0,0,1,0,2,0,3,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,2,0,0,1,0,0,1,1,0,0,0,30,27,0,3,0,0,0,0,0,0,0,0,0,0,0,12,1,2,3,0,1,22,0,4,0,0,0,1,0,0,0,0,0,0,5,0,5,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,1,9,9,0,0,50,0,0,2,2,0,12,17,1,0,0,0,0,0,3,0,2,1,3,0,0,0,0,3,1,0,1,2,0,57,0,0,0,0,0,0,9,1,0,0,0,0,8,0,10,1,6,0,0,4,3,0,3,1,0,0,2,3,0,4,1,1,5
5,3,7,8,0,0,0,6,0,0,0,0,0,0,0,0,30,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,3,1,0,6,1,0,0,1,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,20,9,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,16,0,1,0,0,4,0,1,1,0,0,0,0,0,0,9,5,0,0,0,0,0,2,1,4,0,13,25,72,0,0,5,3,1,14,1,0,0,4,0,0,7,39,0,0,0,31,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,2,3,0,0,0,0,34,30,0,2,0,0,3,0,0,0,0,0,0,1,0,9,2,2,8,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,8,1,5,0,0,0,1,2,1,0,1,8,0,0,0,2,0,0,0,1,0,0,0,2,0,15,1,0,0,0,0,0,0,0,4,1,0,0,0,0,1,2,7,8,0,0,85,0,2,2,4,0,7,15,2,0,0,5,0,0,0,0,1,0,7,0,0,0,0,2,2,0,0,1,0,19,0,0,0,0,5,0,12,7,0,1,0,0,5,0,12,4,7,0,0,1,4,2,1,0,0,0,4,4,0,5,0,0,4
0,3,2,2,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0,3,0,1,0,0,0,3,5,0,0,0,0,0,1,3,0,1,2,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,0,7,4,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,2,1,2,0,0,0,5,9,29,1,1,0,3,0,3,0,0,0,0,1,1,5,17,0,0,0,9,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,0,4,0,0,0,0,3,2,4,0,1,1,0,0,0,0,0,0,0,0,0,14,5,0,0,1,0,0,0,0,0,0,0,0,5,0,7,2,0,5,0,0,6,0,1,1,1,0,0,0,0,0,0,0,2,2,0,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,4,6,1,0,0,0,0,5,5,1,0,0,0,2,0,2,0,0,1,2,0,0,1,0,10,9,0,0,17,0,1,1,2,0,3,8,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2,0,1,1,0,17,0,0,3,0,3,0,1,2,2,2,0,0,1,0,10,0,2,0,0,5,3,1,0,0,0,0,0,4,3,5,1,3,2
