ABCC11,ACTA2,ACTG2,ADAM9,ADGRE5,ADH1B,ADIPOQ,AGR3,AHSP,AIF1,AKR1C1,AKR1C3,ALDH1A3,ANGPT2,ANKRD28,ANKRD29,ANKRD30A,APOBEC3A,APOBEC3B,APOC1,AQP1,AQP3,AR,AVPR1A,BACE2,BANK1,BASP1,BTNL9,C15orf48,C1QA,C1QC,C2orf42,C5orf46,C6orf132,CAV1,CAVIN2,CCDC6,CCDC80,CCL20,CCL5,CCL8,CCND1,CCPG1,CCR7,CD14,CD163,CD19,CD1C,CD247,CD27,CD274,CD3D,CD3E,CD3G,CD4,CD68,CD69,CD79A,CD79B,CD80,CD83,CD86,CD8A,CD8B,CD9,CD93,CDC42EP1,CDH1,CEACAM6,CEACAM8,CENPF,CLCA2,CLDN4,CLDN5,CLEC14A,CLEC9A,CLECL1,CLIC6,CPA3,CRHBP,CRISPLD2,CSF3,CTH,CTLA4,CTSG,CTTN,CX3CR1,CXCL12,CXCL16,CXCL5,CXCR4,CYP1A1,CYTIP,DAPK3,DERL3,DMKN,DNAAF1,DNTTIP1,DPT,DSC2,DSP,DST,DUSP2,DUSP5,EDN1,EDNRB,EGFL7,EGFR,EIF4EBP1,ELF3,ELF5,ENAH,EPCAM,ERBB2,ERN1,ESM1,ESR1,FAM107B,FAM49A,FASN,FBLIM1,FBLN1,FCER1A,FCER1G,FCGR3A,FGL2,FLNB,FOXA1,FOXC2,FOXP3,FSTL3,GATA3,GJB2,GLIPR1,GNLY,GPR183,GZMA,GZMB,GZMK,HAVCR2,HDC,HMGA1,HOOK2,HOXD8,HOXD9,HPX,IGF1,IGSF6,IL2RA,IL2RG,IL3RA,IL7R,ITGAM,ITGAX,ITM2C,JUP,KARS,KDR,KIT,KLF5,KLRB1,KLRC1,KLRD1,KLRF1,KRT14,KRT15,KRT16,KRT23,KRT5,KRT6B,KRT7,KRT8,LAG3,LARS,LDHB,LEP,LGALSL,LIF,LILRA4,LPL,LPXN,LRRC15,LTB,LUM,LY86,LYPD3,LYZ,MAP3K8,MDM2,MEDAG,MKI67,MLPH,MMP1,MMP12,MMP2,MMRN2,MNDA,MPO,MRC1,MS4A1,MUC6,MYBPC1,MYH11,MYLK,MYO5B,MZB1,NARS,NCAM1,NDUFA4L2,NKG7,NOSTRIN,NPM3,OCIAD2,OPRPN,OXTR,PCLAF,PCOLCE,PDCD1,PDCD1LG2,PDE4A,PDGFRA,PDGFRB,PDK4,PECAM1,PELI1,PGR,PIGR,PIM1,PLD4,POLR2J3,POSTN,PPARG,PRDM1,PRF1,PTGDS,PTN,PTPRC,PTRHD1,QARS,RAB30,RAMP2,RAPGEF3,REXO4,RHOH,RORC,RTKN2,RUNX1,S100A14,S100A4,S100A8,SCD,SCGB2A1,SDC4,SEC11C,SEC24A,SELL,SERHL2,SERPINA3,SERPINB9,SFRP1,SFRP4,SH3YL1,SLAMF1,SLAMF7,SLC25A37,SLC4A1,SLC5A6,SMAP2,SMS,SNAI1,SOX17,SOX18,SPIB,SQLE,SRPK1,SSTR2,STC1,SVIL,TAC1,TACSTD2,TCEAL7,TCF15,TCF4,TCF7,TCIM,TCL1A,TENT5C,TFAP2A,THAP2,TIFA,TIGIT,TIMP4,TMEM147,TNFRSF17,TOMM7,TOP2A,TPD52,TPSAB1,TRAC,TRAF4,TRAPPC3,TRIB1,TUBA4A,TUBB2B,TYROBP,UCP1,USP53,VOPP1,VWF,WARS,ZEB1,ZEB2,ZNF562
23,39,38,26,0,0,0,33,0,0,2,0,1,0,4,0,147,0,0,7,3,0,28,0,13,0,15,0,1,1,0,1,0,6,3,0,25,3,0,1,1,153,8,0,2,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,2,0,0,36,0,1,66,55,3,7,0,20,0,0,0,1,0,1,0,1,0,0,0,0,68,1,6,6,0,4,0,1,2,0,7,0,5,0,10,32,28,0,6,0,1,0,5,3,19,1,47,134,326,8,0,23,14,3,67,4,2,0,5,1,0,34,136,1,2,4,125,0,0,0,0,0,1,0,1,13,20,5,7,0,0,0,0,0,0,0,0,0,0,3,12,8,0,1,2,1,0,0,1,13,1,6,1,3,1,154,95,0,20,2,0,0,0,0,0,1,3,0,6,0,26,0,3,26,0,2,81,0,5,5,0,1,1,0,0,0,1,12,10,30,1,37,1,0,0,1,1,9,0,3,14,0,0,0,1,2,3,4,2,2,0,0,0,0,42,14,0,1,0,0,3,3,4,17,1,0,1,1,5,3,6,22,92,1,0,270,1,5,15,11,2,17,102,6,9,0,17,0,0,4,0,6,2,24,0,0,1,0,10,12,0,6,10,1,151,1,0,2,2,22,0,31,7,2,4,0,2,27,0,62,21,30,0,4,11,13,8,9,3,0,0,12,9,0,16,2,2,9
29,14,38,38,0,0,0,24,0,1,0,1,0,1,5,2,122,0,3,1,1,0,14,0,9,0,7,1,0,0,3,0,2,5,2,0,33,1,0,0,0,144,6,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,39,1,0,75,76,8,10,0,16,0,0,0,1,1,1,0,2,1,0,0,0,73,0,1,8,0,4,0,2,0,0,1,0,2,0,6,26,26,0,1,0,0,2,2,9,19,0,38,153,362,4,0,18,16,2,90,0,0,0,13,1,2,46,116,1,0,3,95,0,0,0,0,0,0,0,1,4,14,3,2,0,0,0,1,2,1,2,2,0,0,2,5,7,0,0,6,0,1,0,0,4,7,2,0,0,0,134,125,1,18,1,0,0,0,0,0,2,0,0,1,0,37,2,5,19,0,3,84,0,2,1,2,2,0,0,0,0,0,0,1,33,1,37,1,0,0,1,1,7,0,2,10,0,0,0,3,1,1,1,2,4,0,0,2,0,45,0,1,0,0,1,1,0,6,25,1,0,1,0,9,2,6,25,61,1,1,317,0,10,12,20,0,67,48,5,1,1,19,2,0,4,0,9,1,25,0,0,1,1,10,12,0,4,6,0,207,0,0,0,1,40,0,61,13,2,1,0,2,21,0,51,16,45,0,0,11,12,5,10,10,0,0,23,16,2,7,3,0,19
13,29,25,32,0,0,1,26,0,1,1,0,2,0,2,1,139,0,0,4,4,0,17,0,10,0,14,1,1,2,1,1,1,4,5,0,19,5,0,4,0,170,6,0,2,5,0,0,1,0,0,0,1,0,2,2,2,0,0,0,0,2,0,0,34,0,2,77,66,3,7,0,20,0,0,0,0,0,5,0,1,0,1,0,0,67,0,16,6,0,13,0,0,1,1,6,0,2,1,9,37,26,1,3,0,0,0,4,9,17,0,34,125,382,4,0,7,17,1,92,0,4,0,6,4,1,53,125,0,0,1,113,0,1,1,0,0,2,0,1,9,17,2,4,1,0,2,0,0,0,1,0,0,0,6,15,4,0,4,6,0,1,0,0,24,8,7,1,4,0,161,129,0,10,7,0,2,0,0,0,0,0,0,41,0,30,5,2,47,0,5,90,0,12,6,1,1,0,0,0,0,0,4,18,31,3,47,0,0,0,2,1,5,0,2,9,1,0,0,2,11,3,3,1,3,0,0,0,0,62,14,1,1,0,1,1,4,1,10,6,0,0,1,9,0,7,36,62,1,0,231,0,11,11,15,0,41,57,4,7,6,20,1,2,1,0,9,5,26,0,0,0,0,25,12,2,3,14,1,189,0,0,0,0,29,0,50,14,4,1,0,0,26,0,82,22,31,0,0,16,12,1,13,4,0,0,13,15,0,20,0,3,9
9,26,43,32,1,0,0,32,0,4,0,0,0,0,2,2,134,0,2,0,0,1,16,0,19,0,14,0,0,1,0,2,2,4,4,0,30,2,0,0,0,143,4,0,1,5,0,0,0,0,1,0,1,0,1,2,0,0,0,0,2,0,1,1,47,0,4,98,73,6,7,0,16,0,0,0,1,0,0,0,1,0,0,0,0,71,0,3,4,0,3,1,1,1,0,10,0,5,2,9,28,37,1,5,0,0,0,5,9,22,0,26,127,431,4,0,16,20,1,78,1,0,0,5,2,1,45,141,0,1,4,101,0,3,1,0,0,0,0,3,7,8,3,6,0,0,0,0,1,1,0,0,0,9,4,14,9,0,0,8,0,1,0,3,4,8,3,0,6,2,163,108,0,22,0,0,1,1,1,1,2,0,0,2,1,49,2,5,39,0,4,96,0,0,3,1,5,0,0,0,0,0,9,20,28,5,40,0,0,0,5,1,11,0,1,7,0,0,0,5,3,1,8,1,5,0,0,0,0,65,8,2,0,0,0,3,2,8,13,1,1,1,0,13,3,3,17,87,9,0,356,0,5,13,20,0,45,106,2,3,0,12,0,0,2,0,7,5,28,0,0,0,1,15,3,0,4,16,1,220,0,0,1,0,40,0,50,18,3,8,0,0,24,0,55,8,48,1,0,15,6,8,5,5,0,1,22,11,1,11,0,4,13
4,11,20,17,0,0,0,13,0,3,0,0,0,0,3,0,76,0,1,3,1,0,13,0,7,0,5,0,1,0,0,0,0,3,0,0,19,1,0,1,0,64,2,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,1,0,23,1,0,37,35,0,4,0,8,0,0,0,0,0,0,0,1,0,1,0,0,34,0,0,2,0,1,0,1,1,0,6,2,1,0,3,18,15,0,3,0,0,0,0,2,12,0,14,68,171,1,0,11,9,1,33,0,0,0,5,0,1,15,59,0,1,1,52,1,1,0,0,1,0,0,0,2,5,1,1,0,0,0,2,0,1,0,0,1,1,2,7,2,0,0,2,0,0,0,0,1,0,0,1,0,0,66,37,0,13,1,0,1,0,0,0,0,0,0,1,0,13,4,1,19,0,0,40,0,0,0,0,1,0,0,1,0,0,1,2,14,2,26,0,0,0,1,1,4,0,2,6,0,0,0,1,0,0,1,0,2,0,0,0,0,37,1,1,0,0,0,0,0,1,1,0,0,0,1,6,1,1,13,33,0,0,141,0,1,4,8,0,20,56,4,0,1,5,0,0,2,0,2,3,19,0,0,0,0,9,4,0,0,3,0,128,0,0,1,0,17,0,29,3,0,2,0,0,10,0,30,2,15,0,0,7,11,0,2,1,0,0,11,4,2,11,0,4,10
26,7,25,40,0,1,0,30,0,2,0,0,1,0,2,2,159,0,1,1,1,0,17,0,11,0,8,1,0,0,0,2,0,4,0,0,27,2,0,0,0,151,4,0,2,1,0,0,0,1,0,0,0,0,2,4,0,0,0,0,0,2,5,0,38,0,7,73,81,4,8,0,20,0,0,0,0,0,0,0,0,0,1,0,0,92,0,0,5,0,2,0,0,1,0,7,2,2,0,15,41,24,0,6,0,0,1,3,7,22,0,26,160,382,2,0,11,9,1,85,0,0,0,1,0,0,39,135,0,0,1,125,0,1,0,0,0,0,0,2,11,12,1,1,0,1,0,2,0,0,0,0,0,0,2,14,1,0,0,6,0,2,0,0,1,4,0,1,0,0,172,132,0,21,1,0,0,0,0,1,0,0,0,5,0,28,7,4,29,0,3,115,0,2,1,0,0,0,0,0,0,0,0,0,24,2,51,0,0,0,3,2,6,0,2,5,0,0,0,3,1,1,6,1,3,0,0,0,0,59,3,3,1,0,0,0,2,4,17,4,0,1,1,14,1,2,22,77,1,0,347,2,2,14,23,0,44,96,1,0,0,14,0,0,1,0,9,10,31,0,0,1,0,12,8,0,0,9,0,193,0,0,0,0,12,0,67,12,1,2,0,0,26,0,61,23,57,0,2,12,14,6,6,1,0,0,14,14,2,11,1,0,18
10,10,14,14,0,0,0,14,0,3,0,0,0,0,1,5,72,0,0,2,3,1,11,3,4,0,7,2,0,0,0,3,0,4,4,0,13,0,0,0,0,70,3,0,3,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,1,2,0,0,24,16,1,31,26,4,3,0,4,0,0,0,0,0,0,0,0,0,1,0,0,32,0,17,3,0,7,0,0,0,0,2,0,1,1,6,22,23,0,7,1,3,2,0,4,8,1,24,79,163,4,4,9,11,1,32,0,1,0,0,1,0,26,71,1,0,0,83,0,1,0,0,1,0,0,0,4,7,0,2,0,0,0,0,0,1,5,0,1,1,2,8,2,1,1,3,0,2,0,0,7,2,2,1,2,1,60,39,1,7,2,0,1,0,0,0,0,0,0,11,0,27,1,5,22,0,2,53,0,0,1,2,0,0,1,0,0,0,2,5,26,1,15,0,0,0,1,1,3,0,1,11,0,0,0,2,0,6,4,2,4,1,0,0,0,30,5,0,0,0,0,1,2,1,6,1,1,0,0,4,2,2,18,20,2,0,122,0,3,7,12,0,9,48,5,4,0,10,0,0,2,0,2,2,16,0,0,0,0,12,7,0,3,6,0,57,0,0,0,0,34,0,19,6,9,1,0,0,6,0,27,15,22,1,0,10,7,3,4,3,0,0,6,10,2,6,2,2,8
34,11,43,49,1,0,0,35,0,6,2,1,0,0,4,0,206,0,2,5,1,0,36,0,14,0,13,0,0,0,15,2,0,2,2,0,41,0,0,1,2,199,13,0,12,1,0,1,1,0,0,0,0,0,11,20,0,0,0,0,3,3,0,0,47,3,3,98,78,8,7,0,19,0,0,2,0,0,0,0,0,0,0,1,0,91,0,1,4,0,12,0,3,3,0,7,0,8,0,19,44,25,0,4,0,1,1,3,5,37,0,64,185,505,5,0,24,24,0,114,0,1,2,29,0,3,39,194,0,0,3,132,0,2,0,3,0,0,0,3,14,17,5,4,0,1,3,6,1,3,0,2,1,7,5,17,6,1,0,9,0,0,0,0,1,6,1,0,3,0,205,188,0,16,2,0,4,0,0,0,3,1,0,14,0,48,4,11,44,0,13,96,0,0,3,0,2,0,2,0,0,0,2,1,45,5,53,1,0,1,5,4,4,2,2,13,0,0,1,1,1,1,5,3,4,1,0,2,0,72,3,4,0,0,0,1,16,7,24,7,0,1,1,17,2,6,44,86,1,0,456,0,4,17,27,0,76,66,9,3,0,27,0,3,5,0,15,3,40,2,1,1,2,27,34,0,3,10,2,251,0,0,0,0,39,0,43,9,3,2,0,0,32,0,79,31,43,1,4,16,18,12,12,11,1,0,24,13,3,18,2,11,25
16,24,30,29,0,0,0,37,0,1,0,0,0,0,0,2,136,0,5,1,4,0,32,0,11,0,9,2,2,0,2,1,1,6,2,1,40,2,0,2,0,142,8,0,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,4,0,0,45,0,3,75,90,3,5,0,15,0,0,0,0,1,0,0,1,0,0,0,0,77,0,2,8,0,6,0,0,1,0,4,3,1,0,14,33,31,0,6,1,0,2,4,6,18,0,29,151,362,3,0,17,9,1,78,0,0,0,4,0,0,37,138,1,1,7,126,0,2,0,0,0,1,0,2,4,15,4,7,0,2,1,1,0,2,0,0,0,0,6,10,8,1,0,7,0,0,1,1,11,0,1,1,2,2,121,110,0,25,3,0,5,0,0,0,1,0,0,1,1,48,10,2,43,1,3,76,0,0,2,0,1,0,1,0,0,0,1,11,25,1,40,0,0,0,0,3,12,0,1,35,0,0,0,2,1,0,2,0,4,1,0,2,0,45,3,2,1,1,0,0,2,6,15,3,0,1,1,10,1,15,31,64,5,0,270,0,4,9,20,1,20,99,6,3,3,17,0,0,3,0,17,6,31,0,1,0,0,16,19,0,4,4,0,142,0,0,0,0,16,0,63,15,6,7,0,3,24,0,60,25,42,0,0,8,12,8,8,10,0,0,13,8,1,16,1,4,13
24,14,31,53,0,0,0,43,0,0,0,1,1,0,3,0,153,0,1,2,1,0,27,1,6,0,7,0,1,0,1,1,0,7,1,0,34,2,0,0,0,171,6,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,1,69,0,1,90,73,3,14,0,24,0,0,0,0,0,0,0,0,0,1,0,0,88,0,2,7,0,7,0,1,0,0,8,1,5,0,15,36,30,0,1,0,0,0,2,5,18,1,42,166,420,1,0,19,14,0,115,1,0,0,4,1,0,49,161,0,0,3,168,0,2,3,0,0,0,0,0,15,16,5,6,0,1,0,0,0,0,0,0,0,0,4,8,4,1,0,9,0,4,1,2,3,8,0,0,0,0,201,191,0,13,0,0,2,0,0,0,0,0,0,7,0,52,4,5,37,0,9,88,0,1,0,1,2,0,0,0,0,1,0,1,32,2,68,0,0,0,3,1,7,0,3,6,0,0,0,6,0,0,0,1,5,0,1,0,0,56,1,0,1,0,0,0,0,8,19,1,0,1,0,9,2,3,30,74,0,0,373,0,9,14,31,0,47,103,5,1,0,13,1,1,5,0,11,4,25,0,0,0,0,21,12,1,2,4,1,208,0,0,0,0,32,0,39,16,3,4,0,2,30,2,83,8,44,0,0,19,12,6,14,5,0,0,22,13,0,13,1,1,16
18,9,22,28,1,0,0,15,0,2,0,0,0,0,0,1,94,0,2,0,0,0,15,0,6,0,6,0,0,0,0,2,0,6,3,0,19,1,0,0,0,145,5,1,0,0,1,0,2,1,1,0,0,0,3,1,0,0,0,0,0,2,0,0,32,1,1,60,38,1,12,0,7,0,1,0,0,0,0,0,1,0,2,0,0,46,0,3,5,0,14,0,4,1,19,3,0,8,0,9,20,16,0,13,0,2,1,1,2,9,1,25,96,224,5,0,13,14,3,48,2,0,0,10,0,0,31,83,0,0,4,91,0,0,0,0,0,1,0,4,8,5,5,1,0,0,0,0,0,2,0,2,1,1,8,6,3,1,0,7,0,1,0,0,2,8,0,0,0,0,98,80,1,12,6,1,2,0,0,0,0,0,0,0,0,20,6,4,24,0,3,66,0,0,0,4,0,1,1,5,0,0,0,5,16,4,39,1,0,0,2,0,2,0,0,10,0,0,0,1,0,0,3,5,2,0,1,2,0,38,0,0,0,0,0,0,2,1,19,0,0,0,0,5,1,0,22,42,2,0,250,0,2,8,11,4,36,64,3,0,0,8,1,0,1,0,8,5,18,0,0,0,0,13,12,0,1,4,0,118,0,0,2,0,20,0,27,9,2,2,0,1,12,4,40,5,23,0,6,10,8,0,6,5,1,0,15,18,2,5,0,1,3
22,10,26,23,0,0,0,25,0,1,0,0,0,0,1,0,72,0,1,0,2,1,17,0,10,0,6,0,1,0,0,3,0,3,2,1,24,1,0,0,1,117,4,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,1,0,24,0,0,56,45,5,4,0,13,0,0,0,0,0,0,0,2,0,0,1,0,47,0,3,5,0,1,0,0,2,0,2,2,2,0,11,26,33,0,8,0,0,0,1,6,12,1,30,100,239,3,0,12,7,1,54,0,0,0,1,1,1,19,90,0,0,6,92,0,1,0,0,0,0,0,1,3,14,0,3,0,0,0,1,0,1,0,0,0,0,1,2,2,0,0,7,1,0,0,1,5,1,2,1,1,1,105,74,0,8,0,0,2,0,0,0,0,0,0,2,0,28,2,0,18,0,4,52,0,0,1,0,0,0,0,0,0,0,3,7,14,0,31,0,1,0,2,0,8,0,3,10,0,0,0,4,0,0,2,3,3,0,0,0,0,35,4,1,0,0,0,1,2,3,17,1,0,1,0,8,1,7,20,45,1,0,174,0,2,9,9,0,24,46,6,4,2,8,0,0,0,1,11,3,25,0,1,2,0,12,9,0,2,10,0,124,0,0,0,0,8,0,26,10,0,3,0,0,6,0,39,10,23,0,0,6,8,9,5,6,1,0,17,9,0,6,2,1,10
30,54,55,49,0,1,0,50,0,3,0,0,2,1,5,0,165,0,2,2,6,0,24,0,6,0,18,0,0,0,5,3,2,7,2,1,54,14,0,1,0,235,10,0,2,1,0,0,1,0,2,0,1,1,7,12,1,0,0,1,0,1,3,1,43,1,4,91,83,3,6,0,19,0,0,0,0,1,0,0,2,1,0,0,0,112,1,9,8,2,5,0,1,2,0,10,0,9,4,11,48,56,1,3,0,0,2,8,6,21,0,55,180,445,10,0,15,17,1,92,1,3,1,10,1,0,57,177,0,1,5,160,0,2,0,0,0,0,0,5,6,11,4,8,1,1,3,2,1,0,0,0,0,0,3,15,10,1,1,14,0,1,0,0,19,12,6,0,4,4,242,177,0,15,4,0,4,0,0,0,1,0,1,36,1,48,13,1,38,0,6,110,0,0,2,2,1,0,0,0,0,0,5,14,31,3,64,0,0,0,3,2,14,0,2,11,0,0,0,3,4,8,3,0,7,1,0,2,0,73,15,4,2,0,1,4,4,7,14,2,1,5,2,16,1,6,58,83,3,0,406,0,4,7,27,0,41,89,9,12,8,22,0,1,3,0,11,4,46,0,0,0,0,32,21,2,2,10,0,221,1,0,2,0,41,0,60,11,3,5,0,0,26,0,77,23,47,0,1,10,18,6,9,8,1,1,24,19,2,13,1,5,24
30,29,53,54,1,0,0,45,0,1,1,0,0,0,1,4,193,0,5,3,1,0,29,0,20,0,11,0,4,1,1,2,0,7,1,1,50,18,0,16,0,263,14,1,2,2,0,0,9,0,0,2,4,7,4,3,1,0,0,0,2,1,40,1,65,1,4,111,95,1,11,1,42,0,0,0,0,0,1,0,7,0,1,0,1,118,1,9,8,0,13,0,2,0,0,5,2,10,1,9,41,55,2,8,1,1,1,6,7,31,0,51,216,482,8,0,14,25,0,107,1,1,0,4,3,2,87,196,0,4,4,199,0,1,0,2,0,0,0,2,7,18,2,5,0,0,1,2,0,4,0,6,1,2,7,18,8,1,0,11,1,1,1,0,6,12,4,1,7,1,210,180,1,34,2,1,3,0,0,5,1,1,0,17,2,60,9,7,52,0,10,118,0,2,0,2,1,0,0,0,0,0,2,9,34,7,58,0,0,8,4,2,13,0,6,15,1,0,0,3,7,6,4,3,4,0,1,3,0,89,8,2,1,2,1,2,24,9,21,4,0,1,1,11,5,10,39,92,16,0,395,1,7,13,19,0,39,133,6,10,5,29,0,2,5,0,19,8,48,0,0,1,0,21,15,0,2,14,0,245,0,0,1,0,30,0,97,18,6,3,0,0,22,0,80,20,60,0,7,20,11,14,8,11,0,1,24,21,1,32,0,5,36
23,37,48,54,1,0,0,31,0,3,0,0,0,0,6,0,147,0,0,4,9,0,20,0,16,0,11,1,3,1,4,3,0,7,4,0,36,5,1,0,2,206,14,0,2,4,0,0,1,0,0,1,5,1,9,5,2,0,0,0,5,1,6,1,34,1,1,70,62,3,6,0,24,0,0,0,0,1,0,0,1,0,2,0,0,87,1,8,6,0,8,0,2,2,0,7,0,4,3,7,38,32,0,16,0,5,3,8,16,31,0,46,143,414,5,0,20,16,1,79,0,1,0,27,2,1,43,143,2,1,6,134,0,4,2,4,1,0,0,6,8,9,5,11,0,1,5,2,0,3,0,1,6,2,3,10,10,1,6,6,14,1,0,1,21,7,4,0,3,6,160,142,1,27,1,0,1,0,0,1,0,0,0,31,0,39,6,6,42,0,4,97,0,0,4,3,2,0,0,0,0,0,6,21,44,7,57,0,0,0,8,3,12,0,2,16,0,1,0,4,4,6,0,1,8,1,0,3,0,73,28,3,1,1,1,3,5,7,17,7,1,0,0,16,1,5,44,57,6,0,244,0,8,17,10,0,62,48,14,8,2,13,1,1,5,0,8,7,37,0,0,0,0,16,18,0,3,9,0,231,2,0,1,0,21,0,49,14,4,8,2,0,30,0,72,13,51,0,3,15,10,4,9,12,1,0,14,25,0,14,1,4,23
12,17,34,33,1,0,0,36,0,0,0,1,1,0,2,1,123,0,1,2,2,0,17,0,18,0,12,0,1,0,0,3,0,4,3,0,17,0,0,0,0,135,11,0,1,0,0,0,0,0,0,0,1,1,2,5,0,0,0,0,0,1,6,0,40,0,7,49,57,3,7,0,10,0,0,0,0,0,0,0,0,0,1,0,0,55,0,2,5,1,7,0,0,3,0,1,0,5,0,8,31,32,0,8,0,0,0,6,4,20,0,47,128,313,3,0,6,13,2,53,0,0,0,3,0,2,29,136,1,2,2,99,0,0,0,0,0,0,0,2,6,8,2,4,0,2,1,3,0,1,0,1,0,0,2,9,5,0,0,6,1,0,0,0,15,10,1,0,2,5,160,119,0,12,0,0,4,0,0,1,0,0,0,4,2,29,7,3,25,0,4,71,0,2,1,0,1,0,0,0,0,0,3,9,26,2,41,0,0,0,4,1,7,0,2,17,0,0,1,1,0,0,1,0,0,1,0,2,0,50,0,0,0,0,0,1,0,7,8,0,0,0,0,6,0,2,30,48,2,0,207,0,2,14,12,0,40,44,8,10,1,15,0,2,2,1,7,5,39,0,0,0,1,16,12,0,0,9,0,140,1,0,1,0,24,0,44,7,1,2,0,0,19,0,52,27,26,1,0,11,7,12,7,2,0,0,13,19,0,17,1,4,19
10,20,26,36,2,0,0,20,0,1,0,0,1,0,5,3,81,0,1,1,6,0,16,0,12,0,9,0,0,1,2,2,2,8,3,1,25,1,0,0,0,112,13,0,2,2,0,2,0,0,0,0,0,0,2,1,2,0,0,1,2,2,0,0,29,0,1,62,48,0,6,1,15,0,0,0,0,0,0,0,2,0,2,0,0,64,0,0,4,0,5,1,0,1,0,10,0,3,0,10,29,45,0,5,1,0,1,9,6,16,0,37,98,217,1,0,4,9,1,48,0,0,0,2,2,3,28,89,0,0,3,83,0,3,0,0,0,0,0,0,5,6,4,4,1,0,0,1,0,0,1,0,1,0,1,9,6,1,0,9,1,2,0,0,29,7,8,1,15,10,127,77,0,9,3,0,2,2,0,2,0,1,0,12,0,32,6,6,21,0,2,45,0,1,0,0,2,0,0,0,0,0,8,27,25,6,30,0,0,0,5,0,6,0,0,7,0,1,0,3,3,1,3,1,5,1,0,1,0,47,5,1,0,0,2,7,2,9,10,3,0,0,0,8,2,2,25,44,0,1,163,0,4,6,8,0,21,69,1,23,1,9,0,0,6,0,10,2,26,0,0,0,0,10,12,0,1,5,0,136,0,0,0,1,23,0,24,11,2,5,1,0,14,0,43,15,19,0,0,14,9,5,5,5,0,0,8,8,3,12,1,0,8
8,14,26,25,2,0,0,9,0,0,1,0,0,0,4,3,91,0,0,0,1,0,24,1,5,0,11,0,0,0,1,0,1,3,0,0,25,3,0,0,0,96,9,0,1,2,0,0,0,0,0,0,2,3,5,0,0,3,1,0,0,1,1,0,33,0,1,44,34,1,10,0,9,0,0,0,0,0,0,0,1,0,0,0,0,55,0,1,2,0,12,0,9,0,1,5,0,2,1,10,13,19,0,6,0,2,1,0,4,14,0,22,104,252,7,0,14,10,3,53,0,1,1,3,0,3,14,90,0,0,1,87,0,2,0,0,1,0,0,0,10,6,3,1,0,0,1,2,0,2,0,6,0,0,10,13,8,0,0,4,0,0,2,0,1,0,3,0,0,0,123,94,2,7,3,0,2,0,0,1,1,0,0,14,1,23,1,3,34,0,3,73,0,0,0,0,0,0,0,0,0,0,3,1,25,1,38,0,0,0,1,0,6,0,0,4,0,0,0,3,0,0,1,1,5,0,0,0,0,46,8,0,2,0,0,0,8,3,4,0,0,0,0,11,1,4,19,35,1,0,147,0,1,8,18,1,33,44,5,0,1,9,0,6,1,0,6,4,28,0,1,0,0,16,9,0,0,10,0,132,0,0,0,0,19,0,29,7,1,2,0,0,14,0,38,12,32,0,3,7,12,5,7,1,0,0,10,13,0,14,0,1,11
30,15,30,45,0,0,0,42,1,3,1,0,0,0,2,3,140,0,0,0,4,1,18,0,17,0,12,0,0,1,1,7,0,2,1,0,25,2,0,1,0,193,12,0,2,4,0,0,0,0,0,0,3,3,0,9,1,0,0,0,1,0,0,2,39,0,5,111,95,3,14,0,19,0,0,0,0,0,0,0,4,0,0,1,0,75,3,2,16,1,4,0,0,4,1,9,0,2,1,13,56,21,0,4,1,0,0,1,6,12,0,34,172,383,8,2,17,21,0,71,0,3,0,2,0,2,57,149,0,0,4,117,1,1,1,0,0,0,0,1,4,12,10,1,0,0,0,2,0,1,0,11,0,1,3,12,9,0,0,8,0,1,2,0,1,4,1,0,1,1,156,135,2,19,2,0,4,0,0,0,0,0,0,13,1,38,5,4,34,0,8,69,0,0,2,0,0,0,1,0,0,0,1,2,35,3,58,1,0,0,2,2,8,0,3,11,0,0,0,2,3,4,3,0,3,1,0,0,0,62,6,5,0,0,3,1,0,8,18,1,1,0,1,6,3,1,35,59,8,0,339,0,6,9,18,0,48,77,9,0,1,15,0,1,1,0,12,2,35,0,0,0,0,26,22,0,4,5,1,226,1,0,1,0,40,0,44,19,2,5,1,0,25,0,46,28,32,2,2,11,14,8,12,6,0,0,23,11,1,13,0,6,19
