,Cell,Cell_type,point_x,point_y
C_76,C_76,Prolif_Invasive_Tumor,0.22743943334802008,12.200740073798016
C_77,C_77,Invasive_Tumor,45.95129660063651,33.04941266289818
C_78,C_78,Invasive_Tumor,47.39891828410602,14.127823909432724
C_79,C_79,Invasive_Tumor,5.087797123935623,25.072608227745256
C_80,C_80,Invasive_Tumor,5.848342552783531,21.563756838282377
C_81,C_81,Invasive_Tumor,5.214335877039645,24.984170857577283
C_82,C_82,Invasive_Tumor,5.488028684685514,20.72843189836093
C_83,C_83,Invasive_Tumor,5.072329286628902,23.285042253075193
C_84,C_84,Endothelial,37.18549561637383,10.89828199715207
C_85,C_85,Invasive_Tumor,47.31379635862139,23.311532378035626
C_86,C_86,Endothelial,44.70726684781078,43.43433563441216
C_87,C_87,Endothelial,10.633367752399108,25.866486609964255
C_88,C_88,Invasive_Tumor,6.453670039387671,9.77529334516014
C_89,C_89,CD8+_T_Cells,35.35881844614951,4.424009450045563
C_90,C_90,Invasive_Tumor,44.343200615049014,36.871311331980934
C_91,C_91,Prolif_Invasive_Tumor,38.74501879070086,23.13792727406479
C_92,C_92,CD8+_T_Cells,32.31780096775766,2.6751138835142907
C_93,C_93,Invasive_Tumor,3.454511908937541,46.923911506731095
C_94,C_94,Endothelial,27.807428892045138,43.01609182008889
C_95,C_95,Macrophages_1,44.06043035800627,2.2319292766225187
C_96,C_96,Invasive_Tumor,5.168448634576967,9.183089219197266
C_97,C_97,Invasive_Tumor,4.6290901572478615,25.352668980343847
C_98,C_98,Invasive_Tumor,3.548208051671231,45.2152217320864
C_99,C_99,Stromal,2.4932142101467383,3.6705528255610798
C_100,C_100,Invasive_Tumor,5.34383721283207,10.651079634258403
C_101,C_101,Invasive_Tumor,45.47967638598068,34.136433181454244
C_102,C_102,Invasive_Tumor,4.003347661900297,26.320934875168028
C_103,C_103,Stromal,1.1726315233248297,38.88088230903851
C_104,C_104,Stromal,0.0853939021127792,4.820638277209127
C_105,C_105,Invasive_Tumor,4.564589499480714,26.29803018919602
C_106,C_106,Invasive_Tumor,5.200526269781308,21.638544698981647
C_107,C_107,Invasive_Tumor,48.70731368866257,33.2788805455005
C_108,C_108,Endothelial,37.675925935145884,8.467029611626565
C_109,C_109,Invasive_Tumor,48.75811395053586,14.907962082677589
C_110,C_110,Invasive_Tumor,46.80123107030941,23.65611078038911
C_111,C_111,Invasive_Tumor,47.63756973976741,15.118018256358251
C_112,C_112,Invasive_Tumor,46.90674105141746,14.714537151001878
C_113,C_113,Stromal,45.69599693612758,42.29699404833946
C_114,C_114,Invasive_Tumor,3.0419593797411935,15.185809025880864
C_115,C_115,Invasive_Tumor,46.32693545220254,31.398806717560063
C_116,C_116,Invasive_Tumor,47.54775049472297,37.90489926002956
C_117,C_117,Invasive_Tumor,48.04389245678966,11.8364175558692
C_118,C_118,Invasive_Tumor,46.75873431721349,9.634852099890862
C_119,C_119,Invasive_Tumor,2.3313058565903875,18.6712910638676
C_120,C_120,Invasive_Tumor,47.033069669819405,22.61467961863473
C_121,C_121,Stromal,3.91336279492448,12.21947911590257
C_122,C_122,Invasive_Tumor,46.66306126835647,7.197738757848588
C_123,C_123,T_Cell_&_Tumor_Hybrid,0.3571637639499248,32.68621630913891
C_124,C_124,Endothelial,25.321513558817756,48.4256549692174
C_125,C_125,Invasive_Tumor,46.11697987659419,6.862965120568326
C_126,C_126,Macrophages_1,7.7108793947088135,35.82897833265509
C_127,C_127,Invasive_Tumor,47.1688101312134,17.653991371100826
C_128,C_128,Prolif_Invasive_Tumor,9.840251537077648,34.083021107067346
C_129,C_129,Prolif_Invasive_Tumor,14.450071472375491,30.260255275810007
C_130,C_130,Stromal,3.843153254700354,38.75670900125496
C_131,C_131,Stromal,3.66741952429116,34.68829783105525
C_132,C_132,Invasive_Tumor,49.542054716371986,21.51078093557511
C_133,C_133,Invasive_Tumor,2.9766327206233454,12.722190304454205
C_134,C_134,Invasive_Tumor,47.50551736956338,15.637159007180262
C_135,C_135,Invasive_Tumor,48.001567443661436,23.93234490611193
C_136,C_136,B_Cells,31.637929240276975,10.169063711924075
C_137,C_137,Invasive_Tumor,1.208606693943326,47.19159581373991
C_138,C_138,Invasive_Tumor,47.216970398333125,47.892416515932894
C_139,C_139,Invasive_Tumor,48.722862340978004,23.28614747741605
C_140,C_140,Invasive_Tumor,48.46380477244996,33.765236387721146
C_141,C_141,Invasive_Tumor,47.78333528350854,5.753116965163013
C_142,C_142,Stromal,3.0562424484591064,35.40890675504688
C_143,C_143,Endothelial,43.02637684157521,22.93469177763761
C_144,C_144,Invasive_Tumor,3.136741309759805,24.894768308938993
C_145,C_145,Invasive_Tumor,42.3453280229987,28.666043509927302
C_146,C_146,Endothelial,29.794099820245496,40.66056038271988
C_147,C_147,Invasive_Tumor,39.113529574867385,17.293447068829458
C_148,C_148,Invasive_Tumor,17.99689455730572,4.008523078316117
C_149,C_149,Invasive_Tumor,16.15047195991125,8.32045717831788
C_150,C_150,Invasive_Tumor,16.788094825696604,8.76861244841981
C_151,C_151,Invasive_Tumor,17.43541267358418,15.278631722626168
C_152,C_152,Invasive_Tumor,14.286841950244073,44.767326451628506
C_153,C_153,Invasive_Tumor,16.384398051807587,47.22120991278736
C_154,C_154,Invasive_Tumor,11.63250579168667,11.410836404412123
C_155,C_155,Invasive_Tumor,17.123006270057022,36.310644329723736
C_156,C_156,Invasive_Tumor,17.923656085309613,10.428257349776137
C_157,C_157,Invasive_Tumor,16.08142197737535,16.345792211424016
C_158,C_158,Invasive_Tumor,14.0646591778316,23.854643579361085
C_159,C_159,Invasive_Tumor,18.018842668611533,3.356377452516046
C_160,C_160,Invasive_Tumor,18.569837513476383,3.880161723014597
C_161,C_161,Invasive_Tumor,14.900662460042675,5.4719766470710365
C_162,C_162,Stromal,34.30640491269972,26.924437032280956
C_163,C_163,Invasive_Tumor,15.382729504642578,6.456539017869201
C_164,C_164,Endothelial,26.45623954513585,42.627095937439165
C_165,C_165,Invasive_Tumor,16.762256852304,16.116531271752383
C_166,C_166,Prolif_Invasive_Tumor,9.949679990654452,46.84093182194243
C_167,C_167,Invasive_Tumor,14.606463898314297,15.050361512563503
C_168,C_168,Stromal,5.344166232234055,33.662361567179275
C_169,C_169,Invasive_Tumor,17.305006440035314,1.2656061306124067
C_170,C_170,Invasive_Tumor,14.990509886846498,12.05680596227054
C_171,C_171,T_Cell_&_Tumor_Hybrid,2.2849258801434624,33.15439650093705
C_172,C_172,Endothelial,44.29808497336977,23.98459139821777
C_173,C_173,Invasive_Tumor,14.232740933054588,13.62305587033929
C_174,C_174,Invasive_Tumor,14.46864057892181,23.19890468808269
C_175,C_175,Invasive_Tumor,16.237708260227702,16.125773017610857
C_176,C_176,Invasive_Tumor,16.79630891841719,8.67995475156665
C_177,C_177,Macrophages_1,9.700271281781175,6.28741362457067
C_178,C_178,Endothelial,43.78358624350416,23.004297413718273
C_179,C_179,Invasive_Tumor,17.298336247006013,3.754353312518127
C_180,C_180,Prolif_Invasive_Tumor,14.118957813882705,29.112204518842304
C_181,C_181,Invasive_Tumor,15.856725740620059,25.436818006141426
C_182,C_182,Stromal,45.24642444115837,4.9742056912685575
C_183,C_183,Invasive_Tumor,17.768697811066886,18.000903456515882
C_184,C_184,Endothelial,36.631095472604045,5.874795838429536
C_185,C_185,Invasive_Tumor,16.790493706672983,24.092743660803894
C_186,C_186,Invasive_Tumor,15.436682864891772,19.097390795405282
C_187,C_187,Invasive_Tumor,16.434999794869732,3.7217041040602137
C_188,C_188,Endothelial,35.626309145968854,14.922258085076528
C_189,C_189,Stromal,46.13015765389784,3.8763058170180775
C_190,C_190,Invasive_Tumor,15.852194096809807,21.240490200505857
C_191,C_191,Prolif_Invasive_Tumor,8.067913762200979,36.714836653308154
C_192,C_192,Invasive_Tumor,16.39555496483382,4.9293775005200215
C_193,C_193,Invasive_Tumor,17.08540459031502,4.023312882427044
C_194,C_194,Invasive_Tumor,16.20679118857745,23.554682221930438
C_195,C_195,Invasive_Tumor,15.06972262085043,17.836452219207754
C_196,C_196,Macrophages_1,41.347176418199474,36.89763495870893
C_197,C_197,Prolif_Invasive_Tumor,15.106308870849738,44.376413298856136
C_198,C_198,Invasive_Tumor,16.00527254703176,26.248750915421777
C_199,C_199,Stromal,18.4742957830192,5.645414613080507
C_200,C_200,Macrophages_1,14.407279965399677,47.29479573514017
C_201,C_201,Stromal,14.10552629742009,31.59604786691575
C_202,C_202,Macrophages_1,2.1010637349746286,14.643713525474638
C_203,C_203,Invasive_Tumor,17.634660832601845,4.037927166893235
C_204,C_204,Invasive_Tumor,17.98269181647652,20.08584807669596
C_205,C_205,Stromal,24.869681564310987,21.860335619525124
C_206,C_206,Stromal,18.708823243690432,22.474597483763315
C_207,C_207,Invasive_Tumor,41.91662119468859,45.533651204219225
C_208,C_208,Invasive_Tumor,16.452477194338105,5.276429953785433
C_209,C_209,Stromal,11.968777790533341,10.161165805134226
C_210,C_210,Invasive_Tumor,16.935784496163443,28.579260088720126
C_211,C_211,Stromal,32.66595545740246,27.971291815719308
C_212,C_212,Invasive_Tumor,41.295984990060965,40.317415318949706
C_213,C_213,Invasive_Tumor,16.738827600798412,34.9355354480152
C_214,C_214,Invasive_Tumor,16.305964253533467,38.992884696050766
C_215,C_215,Invasive_Tumor,16.121747156560893,39.42970982623311
C_216,C_216,Invasive_Tumor,16.033286773307776,40.283625768365255
C_217,C_217,Endothelial,31.997579961444316,13.353499671349311
C_218,C_218,Invasive_Tumor,14.152756986633591,13.221132739310892
C_219,C_219,Invasive_Tumor,14.105690008309029,13.4732259532575
C_220,C_220,Invasive_Tumor,17.143761906304007,19.694649301601885
C_221,C_221,Stromal,45.800909535113306,39.35987773024881
C_222,C_222,Stromal,9.632513043556894,30.172183534823453
C_223,C_223,Invasive_Tumor,15.275789462283312,4.545062835702329
C_224,C_224,Prolif_Invasive_Tumor,1.2449613775174007,1.048247378588002
C_225,C_225,Invasive_Tumor,17.356728516780024,21.96607646937545
C_226,C_226,Invasive_Tumor,14.022903418918913,0.9685872142891183
C_227,C_227,Invasive_Tumor,13.245880810483769,41.73921441669229
C_228,C_228,Macrophages_1,13.197650644531112,28.13984320392045
C_229,C_229,Stromal,4.6908658939794625,49.77737994158158
C_230,C_230,Invasive_Tumor,13.968547896422322,41.611515334454005
C_231,C_231,Invasive_Tumor,16.083162415881898,40.3962128944686
C_232,C_232,Prolif_Invasive_Tumor,8.516870508836384,14.455237975198893
C_233,C_233,Prolif_Invasive_Tumor,8.041288256864703,12.772582565503043
C_234,C_234,Invasive_Tumor,13.794225825407324,45.998971240588304
C_235,C_235,Invasive_Tumor,13.093254049445669,45.99380526189891
C_236,C_236,Stromal,6.40458038084441,5.387260710810793
C_237,C_237,Stromal,5.379556615716824,35.91059988296242
C_238,C_238,Invasive_Tumor,41.98429443332002,32.38343857692771
C_239,C_239,Stromal,6.404616002748353,12.653466139448765
C_240,C_240,Invasive_Tumor,14.877055011300587,11.506023214431465
C_241,C_241,Invasive_Tumor,14.378997105995012,7.857546478088268
C_242,C_242,Invasive_Tumor,17.479474595108197,39.18767503167603
C_243,C_243,Stromal,7.124148674562042,10.360787175429175
C_244,C_244,Invasive_Tumor,14.124439853342647,17.00109055620714
C_245,C_245,Endothelial,45.460421512277435,18.085034229114843
C_246,C_246,Stromal,45.32116345821694,49.86852525602519
C_247,C_247,Invasive_Tumor,17.171216396340068,38.872891749883884
C_248,C_248,Prolif_Invasive_Tumor,44.048279967224715,39.83232485926141
C_249,C_249,Invasive_Tumor,14.699778890919134,19.909999243501918
C_250,C_250,Invasive_Tumor,14.734190510958573,22.26611218420567
C_251,C_251,Invasive_Tumor,14.120021064591192,22.375570847613762
C_252,C_252,B_Cells,33.96149980604702,9.240921197409413
C_253,C_253,Invasive_Tumor,14.394811368300509,12.169959471117469
C_254,C_254,Invasive_Tumor,15.471135533786873,9.162159278281795
C_255,C_255,Invasive_Tumor,14.061585344111261,44.920644321363454
C_256,C_256,Stromal,5.302960901027931,4.390666999788118
C_257,C_257,Invasive_Tumor,3.4031187555739137,24.443087410919745
C_258,C_258,Invasive_Tumor,14.331886926488652,17.735776469823687
C_259,C_259,Endothelial,33.106975473758624,1.9389820561623305
C_260,C_260,Invasive_Tumor,42.010957784065475,2.6399796079769446
C_261,C_261,Invasive_Tumor,17.275403338156988,25.607679638944987
C_262,C_262,Invasive_Tumor,42.33087056312325,2.9481334749430266
C_263,C_263,Macrophages_1,29.004286025182672,26.567077110502957
C_264,C_264,Invasive_Tumor,15.719857446455448,0.1406275760204856
C_265,C_265,Invasive_Tumor,15.060365275817961,2.7495278301648107
C_266,C_266,Invasive_Tumor,15.967960887411847,3.8203647710555897
C_267,C_267,Stromal,45.46351112296942,7.3547365726449705
C_268,C_268,Invasive_Tumor,18.51755414940176,5.602133658924191
C_269,C_269,Invasive_Tumor,17.982994576758916,34.72837289723375
C_270,C_270,Invasive_Tumor,14.68730706131205,36.42318421801185
C_271,C_271,Stromal,6.208521643070891,31.02765928867626
C_272,C_272,Invasive_Tumor,42.38718850310649,4.4299005436784995
C_273,C_273,Invasive_Tumor,15.537870545349058,8.617473239569811
C_274,C_274,Invasive_Tumor,15.816579228167328,8.356336695403122
C_275,C_275,Stromal,6.436871068318245,13.900031811605345
C_276,C_276,Endothelial,25.597235129308636,40.71687228611706
C_277,C_277,Invasive_Tumor,18.068996000917437,7.7940010514922555
C_278,C_278,Invasive_Tumor,17.83310243572867,26.177745215225002
C_279,C_279,Prolif_Invasive_Tumor,49.167916747591974,42.83098015840467
C_280,C_280,Invasive_Tumor,17.805549054416847,22.004848706611558
C_281,C_281,Invasive_Tumor,15.53786200129989,9.856851436616376
C_282,C_282,Prolif_Invasive_Tumor,5.841256199269573,3.2121069828606466
C_283,C_283,Invasive_Tumor,15.045917931789454,4.374582574272518
C_284,C_284,CD8+_T_Cells,29.349555454994313,9.741955595325841
C_285,C_285,Invasive_Tumor,17.762295839030035,34.30467379277254
C_286,C_286,Endothelial,35.42713276809922,3.3072639566357087
C_287,C_287,Invasive_Tumor,42.70945921452689,1.5984956793848482
C_288,C_288,Invasive_Tumor,14.566975538946703,43.28798107755586
C_289,C_289,Stromal,41.79697268435527,27.322789002176417
C_290,C_290,Invasive_Tumor,14.449433023463943,43.53281659134898
C_291,C_291,Endothelial,35.93489398445315,3.5333073955266414
C_292,C_292,Invasive_Tumor,42.313140209035495,4.858825103120368
C_293,C_293,Endothelial,28.047465135253645,48.887244574112735
C_294,C_294,Invasive_Tumor,42.40555423963731,4.6014562667288095
C_295,C_295,Invasive_Tumor,46.95556768660927,24.26154237549239
C_296,C_296,Invasive_Tumor,46.0689540339169,1.410783712604552
C_297,C_297,Stromal,2.184853411200854,12.42964102204162
C_298,C_298,Invasive_Tumor,6.940687719771171,11.719469221270673
C_299,C_299,Invasive_Tumor,48.42066006084247,31.175957503577283
C_300,C_300,Endothelial,46.565136416736685,30.998024870946043
C_301,C_301,Prolif_Invasive_Tumor,19.562802526660434,10.333854802053294
C_302,C_302,Invasive_Tumor,8.235832938950644,25.67739765791042
C_303,C_303,Invasive_Tumor,10.196213571362689,7.515985795741953
C_304,C_304,Invasive_Tumor,8.938269975249174,41.419980924597006
C_305,C_305,Invasive_Tumor,8.857432874186017,40.90067187662245
C_306,C_306,Invasive_Tumor,8.015787057420992,38.962812997676465
C_307,C_307,Stromal,9.402233124132314,22.71961793408058
C_308,C_308,Invasive_Tumor,8.516174735324821,22.271464677751396
C_309,C_309,Invasive_Tumor,8.696566460936511,23.24989238300662
C_310,C_310,Invasive_Tumor,8.091406944835683,24.134789621245268
C_311,C_311,Invasive_Tumor,8.248835775425107,42.95759275839562
C_312,C_312,Invasive_Tumor,9.692008171337307,27.752700001965596
C_313,C_313,Stromal,1.1951513071165432,5.504234456347995
C_314,C_314,Prolif_Invasive_Tumor,31.477508573116598,5.712098281065442
C_315,C_315,Endothelial,33.85556886989311,44.81556663821117
C_316,C_316,Stromal,36.702033878350385,48.15368457178361
C_317,C_317,Prolif_Invasive_Tumor,6.756919855090537,31.022224033321216
C_318,C_318,Invasive_Tumor,43.444257948833055,30.523673757431492
C_319,C_319,Prolif_Invasive_Tumor,7.361504590580004,6.877275447256393
C_320,C_320,Invasive_Tumor,8.504096648750753,28.0269165103982
C_321,C_321,T_Cell_&_Tumor_Hybrid,2.532176386660118,31.426727771397196
C_322,C_322,Invasive_Tumor,8.275070023289372,30.461775431583355
C_323,C_323,Stromal,1.6321682259400672,47.9693192562743
C_324,C_324,Invasive_Tumor,43.82660782447861,33.98690024958802
C_325,C_325,Prolif_Invasive_Tumor,7.314385854317129,37.91858639518748
C_326,C_326,Invasive_Tumor,8.950270341736088,31.737579545223703
C_327,C_327,Invasive_Tumor,43.332480891811336,30.867755057496417
C_328,C_328,Invasive_Tumor,43.029958965071714,30.40476874523848
C_329,C_329,Invasive_Tumor,8.076279973732953,26.40866544528
C_330,C_330,Endothelial,28.430191941864692,40.06814925821427
C_331,C_331,Invasive_Tumor,43.74118110362703,29.905770713370178
C_332,C_332,Invasive_Tumor,9.374744169950638,32.007117153960024
C_333,C_333,Invasive_Tumor,8.251043358924154,25.763283262301762
C_334,C_334,Invasive_Tumor,43.00557916705415,17.072966865093512
C_335,C_335,Stromal,27.09814189668797,32.42325526411841
C_336,C_336,Invasive_Tumor,43.13519692440404,18.31731743264489
C_337,C_337,Invasive_Tumor,9.062533024583196,26.973063382604696
C_338,C_338,B_Cells,32.19939896158112,9.72287759025397
C_339,C_339,Invasive_Tumor,48.67377841348504,28.261141822282127
C_340,C_340,Invasive_Tumor,49.98665070836529,16.86733631206861
C_341,C_341,Macrophages_1,13.802452416534756,28.913411142736006
C_342,C_342,Invasive_Tumor,48.323388173693104,24.050795407155157
C_343,C_343,Invasive_Tumor,4.595242608188616,18.43954340843446
C_344,C_344,Endothelial,28.743399413275565,5.604073454245323
C_345,C_345,Invasive_Tumor,5.78570253046527,18.648386301876783
C_346,C_346,Invasive_Tumor,9.336254437445312,27.693515139443946
C_347,C_347,Invasive_Tumor,43.690026974920876,12.497259143587508
C_348,C_348,Stromal,17.7255509022803,3.649796650304171
C_349,C_349,Invasive_Tumor,8.601092887988615,42.1817265939995
C_350,C_350,Stromal,20.87494984986085,14.009197246425636
C_351,C_351,Invasive_Tumor,8.497883111817394,42.90938075377878
C_352,C_352,Invasive_Tumor,48.31827231265237,30.41279801774015
C_353,C_353,Invasive_Tumor,43.79547687281,18.557374961352934
C_354,C_354,Endothelial,32.20434761452658,48.620429016544136
C_355,C_355,Invasive_Tumor,9.401496429129308,2.2995144227276665
C_356,C_356,Invasive_Tumor,42.976159065943584,28.375440814867538
C_357,C_357,Invasive_Tumor,9.034508310892075,27.4952131135796
C_358,C_358,Invasive_Tumor,9.205909823954167,3.483138726147322
C_359,C_359,Endothelial,32.87131925809288,44.020468468335594
C_360,C_360,Invasive_Tumor,9.876644473357842,20.90986816891231
C_361,C_361,Invasive_Tumor,19.518351098868735,18.63460445562813
C_362,C_362,Invasive_Tumor,9.705727929951664,20.695996317101432
C_363,C_363,Invasive_Tumor,43.835046509081764,10.090712410793646
C_364,C_364,Invasive_Tumor,9.406017103330205,24.185930460809395
C_365,C_365,Invasive_Tumor,43.65941953559306,29.516474764256508
C_366,C_366,Prolif_Invasive_Tumor,5.660526753048877,14.0614613763197
C_367,C_367,Invasive_Tumor,9.363350506615632,2.2811316587799615
C_368,C_368,Macrophages_1,47.783832795269056,38.79670936066108
C_369,C_369,Invasive_Tumor,10.41874198764699,37.73960253774267
C_370,C_370,Prolif_Invasive_Tumor,32.06870877573133,24.41444447309358
C_371,C_371,Invasive_Tumor,10.73939256043553,22.27801039363575
C_372,C_372,Invasive_Tumor,10.111380527004787,19.605066133204897
C_373,C_373,Invasive_Tumor,11.180681919449864,3.6265713145808345
C_374,C_374,Invasive_Tumor,10.345239918521386,7.676717036690012
C_375,C_375,Prolif_Invasive_Tumor,22.597956894625217,38.51710070152198
C_376,C_376,Invasive_Tumor,9.712722251505813,49.59186873049079
C_377,C_377,Invasive_Tumor,10.967534850040794,0.7270974077398074
C_378,C_378,Invasive_Tumor,10.187368957735687,0.3122149150115494
C_379,C_379,Macrophages_1,13.218910988582898,34.41490565041898
C_380,C_380,Prolif_Invasive_Tumor,6.218592571209086,4.924782775024833
C_381,C_381,Prolif_Invasive_Tumor,8.724313982880094,11.48227050619669
C_382,C_382,Invasive_Tumor,10.726568441099078,0.8943680475124338
C_383,C_383,Endothelial,9.1010038395145,3.0026444636028717
C_384,C_384,Stromal,41.329535742158654,42.43486406257473
C_385,C_385,Invasive_Tumor,10.314292825032718,1.6556072732258342
C_386,C_386,Invasive_Tumor,10.242454514889754,3.4138523879346683
C_387,C_387,Invasive_Tumor,10.200679326489553,21.469391535083414
C_388,C_388,Invasive_Tumor,10.660697144604402,3.7517874825651387
C_389,C_389,Invasive_Tumor,10.33097467637772,9.07976139568119
C_390,C_390,Invasive_Tumor,44.851117629106824,0.4705585382896227
C_391,C_391,Stromal,5.409191571682048,10.568879526867203
C_392,C_392,Invasive_Tumor,10.200706767418,10.679865128217115
C_393,C_393,Invasive_Tumor,47.522270266906816,25.167127025229906
C_394,C_394,Invasive_Tumor,47.284480489170505,37.61829917700811
C_395,C_395,Invasive_Tumor,2.5777055901792467,37.485069689343106
C_396,C_396,Invasive_Tumor,3.9750613138201,16.224894868010843
C_397,C_397,Invasive_Tumor,3.3118578521941497,17.19650711827741
C_398,C_398,Invasive_Tumor,47.992727007920536,7.502673810112959
C_399,C_399,Invasive_Tumor,43.95925103841836,27.814566322801266
C_400,C_400,CD4+_T_Cells,32.31270547243961,11.91878026731517
C_401,C_401,Invasive_Tumor,10.212698927671504,25.288309777294565
C_402,C_402,Prolif_Invasive_Tumor,7.118571221632614,45.17963345149052
C_403,C_403,Invasive_Tumor,10.962607062276907,48.53776414312938
C_404,C_404,Invasive_Tumor,11.236170115044164,7.462583490632491
C_405,C_405,Invasive_Tumor,43.680141242236374,34.0384746661618
C_406,C_406,Invasive_Tumor,42.13180302744329,39.00089901507133
C_407,C_407,Invasive_Tumor,10.384650812508712,25.607650811170206
C_408,C_408,Stromal,7.553716519257425,49.79197879180507
C_409,C_409,Invasive_Tumor,10.550079602639006,25.110121009699903
C_410,C_410,Stromal,43.382394062331805,42.22010119149075
C_411,C_411,Endothelial,36.66079169362849,6.226718219233507
C_412,C_412,Prolif_Invasive_Tumor,35.27582551965132,45.854235516277576
C_413,C_413,Prolif_Invasive_Tumor,29.27829313680888,29.3115649234477
C_414,C_414,Macrophages_1,7.461247534554339,1.9081374030603004
C_415,C_415,Macrophages_1,43.48693324151938,3.0593742596206397
C_416,C_416,Invasive_Tumor,10.65673627343166,25.663847471529234
