,Cell,Cell_type,point_x,point_y
C_43,C_43,Stromal,8.263925905069486,32.141329416956964
C_44,C_44,Invasive_Tumor,47.689400135960916,12.636749903718814
C_45,C_45,Stromal,37.002236500096295,48.0335614825229
C_46,C_46,Macrophages_1,18.67103420662423,22.877017503770546
C_47,C_47,Stromal,37.134974636092785,49.62109087646639
C_48,C_48,Invasive_Tumor,40.352489943753774,41.934230209426886
C_49,C_49,Invasive_Tumor,47.4834469973922,11.910440237143405
C_50,C_50,Invasive_Tumor,35.43581056781135,36.82390831538146
C_51,C_51,Stromal,5.084467778778107,48.7916152123837
C_52,C_52,Invasive_Tumor,47.48883202712466,10.260189279035481
C_53,C_53,Endothelial,19.845000145086633,47.095007235164346
C_54,C_54,Invasive_Tumor,47.44886533907814,9.816534452148273
C_55,C_55,Invasive_Tumor,47.753296883658294,7.551926370245504
C_56,C_56,Invasive_Tumor,47.16756828603254,14.852502933428624
C_57,C_57,Invasive_Tumor,22.14722376087433,33.436269389416104
C_58,C_58,Invasive_Tumor,27.418377175902513,35.03175646743611
C_59,C_59,Invasive_Tumor,38.07238776598687,45.29399673290063
C_60,C_60,Invasive_Tumor,34.33335399581729,35.934367805349595
C_61,C_61,Macrophages_1,44.37311703820652,22.794303032832286
C_62,C_62,B_Cells,11.604015869227451,11.647390086758936
C_63,C_63,Stromal,16.320588556894528,33.6547381912752
C_64,C_64,Invasive_Tumor,34.348176342436844,36.17720712209926
C_65,C_65,Invasive_Tumor,34.26408025853707,39.36038552231116
C_66,C_66,Invasive_Tumor,32.994711544010904,2.1935330103082573
C_67,C_67,Stromal,18.67905064435552,32.89907992683069
C_68,C_68,Invasive_Tumor,35.717028644716834,5.804293238327124
C_69,C_69,Endothelial,39.82210169754543,7.182978870394008
C_70,C_70,Invasive_Tumor,25.464996039920734,11.033086978823265
C_71,C_71,Stromal,45.411656542159044,39.255888861109995
C_72,C_72,Stromal,17.17919227709531,34.71744849338401
C_73,C_73,Invasive_Tumor,33.74403595565016,5.053723151020112
C_74,C_74,Invasive_Tumor,30.379191332200673,8.017885075662578
C_75,C_75,Invasive_Tumor,32.673165609083206,28.462919446203877
C_76,C_76,Prolif_Invasive_Tumor,45.3467557023817,31.78319959136997
C_77,C_77,Invasive_Tumor,25.42387577407002,38.95610733202105
C_78,C_78,Invasive_Tumor,33.348547719449606,6.07509003207713
C_79,C_79,Invasive_Tumor,25.158440780183,39.36007756860108
C_80,C_80,Invasive_Tumor,25.7454119042415,43.704859825499604
C_81,C_81,Invasive_Tumor,25.928745849456398,39.30303962765069
C_82,C_82,Invasive_Tumor,26.819334688688162,0.7751845994915407
C_83,C_83,Invasive_Tumor,25.581200310861483,40.386993608447085
C_84,C_84,Endothelial,39.69986455343379,3.781131880267913
C_85,C_85,Invasive_Tumor,31.195805677411155,49.397578346142794
C_86,C_86,Endothelial,6.7849475669705335,8.626961901436841
C_87,C_87,Endothelial,44.437343808218635,2.3413380900177416
C_88,C_88,Invasive_Tumor,26.97236444755647,3.6748706963411593
C_89,C_89,CD8+_T_Cells,14.712996425529973,9.805448346300189
C_90,C_90,Invasive_Tumor,26.12491876628663,4.918367878943474
C_91,C_91,Prolif_Invasive_Tumor,34.83556802244373,43.45607662802173
C_92,C_92,CD8+_T_Cells,5.845068970425521,27.46609334271584
C_93,C_93,Invasive_Tumor,25.32836292767483,1.5607422353695166
C_94,C_94,Endothelial,44.52650194663543,5.830758451776546
C_95,C_95,Macrophages_1,14.82175616380072,35.84922130110451
C_96,C_96,Invasive_Tumor,24.361790005736406,43.358943869632796
C_97,C_97,Invasive_Tumor,24.225995707368668,40.20018524669183
C_98,C_98,Invasive_Tumor,25.788989508931703,26.777667698118417
C_99,C_99,Stromal,44.75123767299467,39.48874360824426
C_100,C_100,Invasive_Tumor,25.290353538912868,38.40846069971795
C_101,C_101,Invasive_Tumor,25.126652966346718,13.282659815063235
C_102,C_102,Invasive_Tumor,24.159072659978868,41.56638487067201
C_103,C_103,Stromal,20.62361058313784,3.948534638630319
C_104,C_104,Stromal,28.157661746496288,48.25800527517633
C_105,C_105,Invasive_Tumor,24.743485908479908,41.47145231758345
C_106,C_106,Invasive_Tumor,25.512181464747,43.88970546271765
C_107,C_107,Invasive_Tumor,32.87423179176363,39.74539538538149
C_108,C_108,Endothelial,16.85899153280781,48.218981855306524
C_109,C_109,Invasive_Tumor,30.729323289636877,2.5172627553567137
C_110,C_110,Invasive_Tumor,31.948177840502375,23.372432468332654
C_111,C_111,Invasive_Tumor,32.426245161593634,21.84470526052213
C_112,C_112,Invasive_Tumor,25.145124213616967,3.408902657220797
C_113,C_113,Stromal,2.860295812782343,49.767485478725646
C_114,C_114,Invasive_Tumor,31.62443197675353,2.079322800310085
C_115,C_115,Invasive_Tumor,24.38098051163628,45.27243999099683
C_116,C_116,Invasive_Tumor,32.8259326637674,11.163472629501703
C_117,C_117,Invasive_Tumor,30.591090822764606,22.978062882647222
C_118,C_118,Invasive_Tumor,25.33639387354639,9.246367275553046
C_119,C_119,Invasive_Tumor,33.3463885769813,7.009284252446846
C_120,C_120,Invasive_Tumor,30.429521771946185,30.467976673492224
C_121,C_121,Stromal,38.207362811191175,48.698545291269845
C_122,C_122,Invasive_Tumor,25.090704222924792,4.833344716599281
C_123,C_123,T_Cell_&_Tumor_Hybrid,1.1524205009871225,42.05624004043744
C_124,C_124,Endothelial,7.524426989435678,7.5300933989347225
C_125,C_125,Invasive_Tumor,25.032690859891428,3.5483932289529285
C_126,C_126,Macrophages_1,19.317431243041906,40.44911537122934
C_127,C_127,Invasive_Tumor,31.750274919619955,22.548215355976147
C_128,C_128,Prolif_Invasive_Tumor,13.683023297835339,38.44059470912229
C_129,C_129,Prolif_Invasive_Tumor,8.334807706380381,42.96097698497785
C_130,C_130,Stromal,7.47434535507287,43.62495821394467
C_131,C_131,Stromal,34.92140061254861,49.52968006737091
C_132,C_132,Invasive_Tumor,25.621214018675737,2.807970781355512
C_133,C_133,Invasive_Tumor,31.866037389653197,8.184516483657845
C_134,C_134,Invasive_Tumor,31.005052672923703,25.310229198672594
C_135,C_135,Invasive_Tumor,31.806700738207166,20.901272647805698
C_136,C_136,B_Cells,26.25844232943974,46.68380045668239
C_137,C_137,Invasive_Tumor,32.553575657471534,27.583396654143982
C_138,C_138,Invasive_Tumor,31.178441970345695,17.165507038958765
C_139,C_139,Invasive_Tumor,30.94649633220468,8.896131190018973
C_140,C_140,Invasive_Tumor,30.92429527405724,29.940927242952466
C_141,C_141,Invasive_Tumor,32.23976757250451,3.0120050618146266
C_142,C_142,Stromal,38.05927775117562,46.121274867401645
C_143,C_143,Endothelial,44.243634982117555,7.519635574472266
C_144,C_144,Invasive_Tumor,35.37571396923928,27.925013581882123
C_145,C_145,Invasive_Tumor,40.52638565083436,36.26308569557764
C_146,C_146,Endothelial,47.46428230606007,4.038808653436749
C_147,C_147,Invasive_Tumor,33.98443847665474,17.71517267148092
C_148,C_148,Invasive_Tumor,39.29972291758525,9.522043578752587
C_149,C_149,Invasive_Tumor,39.076556194885484,33.231667071772584
C_150,C_150,Invasive_Tumor,39.97131550318833,3.911402170897471
C_151,C_151,Invasive_Tumor,39.2143742961786,0.9544935911140029
C_152,C_152,Invasive_Tumor,46.25925656142114,47.667911227495665
C_153,C_153,Invasive_Tumor,34.29505930369681,15.44968153229881
C_154,C_154,Invasive_Tumor,46.95150698365983,15.233419775326812
C_155,C_155,Invasive_Tumor,46.29042986396295,8.010773671741166
C_156,C_156,Invasive_Tumor,39.33661572175423,16.946535742555024
C_157,C_157,Invasive_Tumor,39.10332566625592,9.737632567113675
C_158,C_158,Invasive_Tumor,46.84981366037928,18.023779390931015
C_159,C_159,Invasive_Tumor,46.42571747723995,29.892144580827644
C_160,C_160,Invasive_Tumor,46.6603421284873,39.004283599982905
C_161,C_161,Invasive_Tumor,46.66895840405201,42.952005422524984
C_162,C_162,Stromal,47.12929248634901,30.077520562283905
C_163,C_163,Invasive_Tumor,46.422597560692815,18.539317815398455
C_164,C_164,Endothelial,26.951053909285967,48.30177266957219
C_165,C_165,Invasive_Tumor,34.319418034981574,33.44105611063584
C_166,C_166,Prolif_Invasive_Tumor,8.84464323391539,42.501824345631654
C_167,C_167,Invasive_Tumor,34.26580612862523,23.76357671441426
C_168,C_168,Stromal,43.06455897967734,41.67954533054348
C_169,C_169,Invasive_Tumor,39.1690465721744,13.295931971573916
C_170,C_170,Invasive_Tumor,34.44615905335711,20.990979407056255
C_171,C_171,T_Cell_&_Tumor_Hybrid,3.731488243955278,44.45598111038608
C_172,C_172,Endothelial,4.233080551020513,32.1406417487721
C_173,C_173,Invasive_Tumor,34.20116075618138,20.703715922028536
C_174,C_174,Invasive_Tumor,46.9446989659633,21.480212472138998
C_175,C_175,Invasive_Tumor,39.49262269371911,11.22197215409032
C_176,C_176,Invasive_Tumor,34.66722453586569,18.407512954565313
C_177,C_177,Macrophages_1,5.015677015843551,34.66284005945182
C_178,C_178,Endothelial,48.78348995291488,32.76130692235812
C_179,C_179,Invasive_Tumor,34.8537582855082,32.181593825874884
C_180,C_180,Prolif_Invasive_Tumor,36.18662553744186,42.96066785334875
C_181,C_181,Invasive_Tumor,34.9047600094886,3.8735374657679844
C_182,C_182,Stromal,1.3319159442563566,44.64213685820893
C_183,C_183,Invasive_Tumor,36.62967242949839,10.516444341306707
C_184,C_184,Endothelial,41.42591593041865,3.3031559259839027
C_185,C_185,Invasive_Tumor,36.872598670733815,36.2423248877744
C_186,C_186,Invasive_Tumor,36.73212633494291,20.598298348365407
C_187,C_187,Invasive_Tumor,35.89326342465736,9.443504179889645
C_188,C_188,Endothelial,36.507631200875444,4.814219435208961
C_189,C_189,Stromal,6.449189076170869,43.14773483961848
C_190,C_190,Invasive_Tumor,36.219850296879265,20.298072597852112
C_191,C_191,Prolif_Invasive_Tumor,31.943155157179763,43.561343102781095
C_192,C_192,Invasive_Tumor,34.11023841721959,3.962531710992062
C_193,C_193,Invasive_Tumor,35.32840259419242,49.256699785417105
C_194,C_194,Invasive_Tumor,35.508179662883784,42.35166903421396
C_195,C_195,Invasive_Tumor,36.82501319816344,22.953900197717974
C_196,C_196,Macrophages_1,31.307338776949884,42.59622687260645
C_197,C_197,Prolif_Invasive_Tumor,35.77769047151508,42.164402461392136
C_198,C_198,Invasive_Tumor,35.74079968371823,9.579766691687086
C_199,C_199,Stromal,21.42760090943349,33.32497936601088
C_200,C_200,Macrophages_1,20.830886626258277,16.812804402450016
C_201,C_201,Stromal,46.422102227161474,36.304789750903915
C_202,C_202,Macrophages_1,17.766831444156406,23.3852227392094
C_203,C_203,Invasive_Tumor,34.852571894084775,5.776621114206376
C_204,C_204,Invasive_Tumor,34.54186594230574,25.267107739836685
C_205,C_205,Stromal,2.160274924114475,43.09066719308356
C_206,C_206,Stromal,46.8785791975471,38.761341523535506
C_207,C_207,Invasive_Tumor,34.4110636602063,14.747950023308103
C_208,C_208,Invasive_Tumor,40.50722110630724,37.603021279675666
C_209,C_209,Stromal,2.083822958033621,41.850276675461075
C_210,C_210,Invasive_Tumor,36.11539028051784,36.751981196320074
C_211,C_211,Stromal,24.540579275070616,18.72913572086552
C_212,C_212,Invasive_Tumor,36.87408343540858,38.29849519443225
C_213,C_213,Invasive_Tumor,39.0462152452853,22.031545329251827
C_214,C_214,Invasive_Tumor,39.72201074344146,22.871378874493796
C_215,C_215,Invasive_Tumor,39.87894508684409,19.628000760013137
C_216,C_216,Invasive_Tumor,39.979077224193034,18.98076767328937
C_217,C_217,Endothelial,45.14332060231551,5.823945045332629
C_218,C_218,Invasive_Tumor,34.750169947163165,19.936409647560467
C_219,C_219,Invasive_Tumor,34.12098908323142,10.532772659962596
C_220,C_220,Invasive_Tumor,34.053663256677865,27.494769584911833
C_221,C_221,Stromal,20.73588734884649,30.222961596144092
C_222,C_222,Stromal,39.53307000088458,46.640316571863494
C_223,C_223,Invasive_Tumor,47.80087109014951,22.481502519979912
C_224,C_224,Prolif_Invasive_Tumor,41.50940510491731,40.295552541073626
C_225,C_225,Invasive_Tumor,45.38513516016337,33.04932052544547
C_226,C_226,Invasive_Tumor,47.25196961766506,21.51424505555274
C_227,C_227,Invasive_Tumor,47.33847652501474,21.311926194513887
C_228,C_228,Macrophages_1,25.88810526687235,46.409390924900045
C_229,C_229,Stromal,48.79526408037577,41.960487613564226
C_230,C_230,Invasive_Tumor,47.416294197144296,21.138687195625867
C_231,C_231,Invasive_Tumor,47.37756834722268,18.610533682275822
C_232,C_232,Prolif_Invasive_Tumor,31.183543060680414,44.89103702523934
C_233,C_233,Prolif_Invasive_Tumor,31.207899521556858,44.25339128139015
C_234,C_234,Invasive_Tumor,47.18987529415228,18.821669741925852
C_235,C_235,Invasive_Tumor,47.262066663997146,1.0763223310314485
C_236,C_236,Stromal,46.90020235146045,47.58872840036214
C_237,C_237,Stromal,48.36208092839291,29.337775165520608
C_238,C_238,Invasive_Tumor,47.89190846739197,14.629812191644831
C_239,C_239,Stromal,22.358428021735254,35.08909922932484
C_240,C_240,Invasive_Tumor,45.88706724227521,29.822040091991454
C_241,C_241,Invasive_Tumor,45.61498615956512,49.18328164081067
C_242,C_242,Invasive_Tumor,47.39797106681853,23.391173301910534
C_243,C_243,Stromal,0.7985638765780345,41.28809533429603
C_244,C_244,Invasive_Tumor,46.681865239908085,15.69620411873031
C_245,C_245,Endothelial,14.401841349885409,15.22484314198297
C_246,C_246,Stromal,32.55257791838793,49.850029010233484
C_247,C_247,Invasive_Tumor,47.75506817456146,42.15896086512254
C_248,C_248,Prolif_Invasive_Tumor,24.614321140438822,37.18993521220733
C_249,C_249,Invasive_Tumor,46.60490086297648,47.69110211450917
C_250,C_250,Invasive_Tumor,47.67168953974592,1.320717611529354
C_251,C_251,Invasive_Tumor,47.402570657572916,32.067163813544646
C_252,C_252,B_Cells,9.05496777290482,8.068682596617732
C_253,C_253,Invasive_Tumor,47.87947584655605,23.338614103456884
C_254,C_254,Invasive_Tumor,35.79447589931273,12.760144550136799
C_255,C_255,Invasive_Tumor,35.186336130595606,12.268050077725695
C_256,C_256,Stromal,31.441662695135907,46.54156988543709
C_257,C_257,Invasive_Tumor,35.15649400258526,29.425364362420233
C_258,C_258,Invasive_Tumor,45.812042170719515,22.193760325933077
C_259,C_259,Endothelial,15.213312366531806,13.63523629499001
C_260,C_260,Invasive_Tumor,36.56114363435463,35.15875626851634
C_261,C_261,Invasive_Tumor,35.9539654014339,16.082132303867468
C_262,C_262,Invasive_Tumor,35.910337970063516,39.32247494897519
C_263,C_263,Macrophages_1,1.0486955780047047,46.64946162202973
C_264,C_264,Invasive_Tumor,46.89575621075734,13.692449079462781
C_265,C_265,Invasive_Tumor,46.77356792964744,12.595735177802576
C_266,C_266,Invasive_Tumor,46.65356753012351,10.791266969332874
C_267,C_267,Stromal,47.951027557434536,30.081057139735606
C_268,C_268,Invasive_Tumor,46.763715334523255,8.815244150988432
C_269,C_269,Invasive_Tumor,36.47357252230387,33.512865338019
C_270,C_270,Invasive_Tumor,36.72595265043246,28.67669204827256
C_271,C_271,Stromal,22.99269070411737,31.61417174055626
C_272,C_272,Invasive_Tumor,35.97650820995231,27.263361702082562
C_273,C_273,Invasive_Tumor,35.600369067566525,12.930678339278984
C_274,C_274,Invasive_Tumor,35.95492469363244,25.31952735366485
C_275,C_275,Stromal,1.1258476124843098,38.921228996902045
C_276,C_276,Endothelial,36.64993587979975,6.888969142644363
C_277,C_277,Invasive_Tumor,34.979167570098404,23.28032568352895
C_278,C_278,Invasive_Tumor,35.040361514486456,24.184226194601482
C_279,C_279,Prolif_Invasive_Tumor,8.864159362141056,49.4062087700136
C_280,C_280,Invasive_Tumor,35.87600882378432,15.676972267305173
C_281,C_281,Invasive_Tumor,35.59543736245118,14.852258182652273
C_282,C_282,Prolif_Invasive_Tumor,25.243107759235006,49.92614087970985
C_283,C_283,Invasive_Tumor,47.12924518114854,14.85684841746086
C_284,C_284,CD8+_T_Cells,48.98081310202427,0.11839299613493615
C_285,C_285,Invasive_Tumor,47.29141473377217,13.710664794570842
C_286,C_286,Endothelial,11.68016232841515,17.55723694403246
C_287,C_287,Invasive_Tumor,35.38013507188226,27.16777391726561
C_288,C_288,Invasive_Tumor,35.922154572499124,36.35541664749203
C_289,C_289,Stromal,49.59019973094068,33.06343813513666
C_290,C_290,Invasive_Tumor,35.3573314335869,26.07323946008543
C_291,C_291,Endothelial,22.505185537840074,18.53613478812437
C_292,C_292,Invasive_Tumor,35.413187399961885,10.534339098364182
C_293,C_293,Endothelial,42.874661741178144,3.698289537477195
C_294,C_294,Invasive_Tumor,35.6515949663523,37.34429059673449
C_295,C_295,Invasive_Tumor,25.0750878058285,10.271116960372739
C_296,C_296,Invasive_Tumor,26.83265231406775,23.48175349501768
C_297,C_297,Stromal,18.14267942165632,36.81063227396333
C_298,C_298,Invasive_Tumor,27.468343632353875,37.632029178563585
C_299,C_299,Invasive_Tumor,30.30721065190939,3.3097205630555404
C_300,C_300,Endothelial,48.977814496792895,4.255389242805801
C_301,C_301,Prolif_Invasive_Tumor,44.42631233432494,37.86098641877137
C_302,C_302,Invasive_Tumor,29.989874559459984,7.290859262294652
C_303,C_303,Invasive_Tumor,28.124136952726015,19.059469004508355
C_304,C_304,Invasive_Tumor,28.36844822481569,31.008947720241526
C_305,C_305,Invasive_Tumor,28.788891816682945,27.77152525870764
C_306,C_306,Invasive_Tumor,28.782697281197144,25.48060893555921
C_307,C_307,Stromal,2.798640627716087,31.997481508976648
C_308,C_308,Invasive_Tumor,28.404127970856763,40.63252281637742
C_309,C_309,Invasive_Tumor,28.0677398865186,25.383193652148368
C_310,C_310,Invasive_Tumor,28.167589381248177,22.229948175332552
C_311,C_311,Invasive_Tumor,28.447946833616477,20.285276119988154
C_312,C_312,Invasive_Tumor,28.849312010868992,40.15536346609166
C_313,C_313,Stromal,16.06011653414997,28.229147037384077
C_314,C_314,Prolif_Invasive_Tumor,25.736698545657255,28.5642490064407
C_315,C_315,Endothelial,34.246442437397995,46.269938943899696
C_316,C_316,Stromal,4.470782796020162,45.52794168880573
C_317,C_317,Prolif_Invasive_Tumor,47.28005007476986,28.875997709276984
C_318,C_318,Invasive_Tumor,28.676495891916964,18.752384770091158
C_319,C_319,Prolif_Invasive_Tumor,16.098693229540117,24.148618284120328
C_320,C_320,Invasive_Tumor,28.62905837122036,17.430801669246737
C_321,C_321,T_Cell_&_Tumor_Hybrid,2.2756223249809473,48.29088231021691
C_322,C_322,Invasive_Tumor,28.30965888638336,15.752337925649362
C_323,C_323,Stromal,44.8622578000888,41.655660781152676
C_324,C_324,Invasive_Tumor,28.725000612724482,12.569049811459399
C_325,C_325,Prolif_Invasive_Tumor,47.9059395276944,44.15261519891215
C_326,C_326,Invasive_Tumor,28.56171019425834,11.567438645284629
C_327,C_327,Invasive_Tumor,28.582068580737456,10.21901450298151
C_328,C_328,Invasive_Tumor,28.285701966502675,8.868639400670341
C_329,C_329,Invasive_Tumor,28.88352696737696,25.10023838828283
C_330,C_330,Endothelial,42.01893202307372,3.9931032637495925
C_331,C_331,Invasive_Tumor,29.003174723580855,7.032797740373459
C_332,C_332,Invasive_Tumor,29.05840939194811,5.095938785430187
C_333,C_333,Invasive_Tumor,28.57226614477551,8.160283983273182
C_334,C_334,Invasive_Tumor,29.70740659371825,9.516076642909393
C_335,C_335,Stromal,17.37256683555278,32.21702795790127
C_336,C_336,Invasive_Tumor,29.78440585341672,28.703242602520824
C_337,C_337,Invasive_Tumor,29.409587798567383,12.285149628786552
C_338,C_338,B_Cells,17.910902320712474,18.0018479062001
C_339,C_339,Invasive_Tumor,32.008504648680564,38.348872563155176
C_340,C_340,Invasive_Tumor,25.12906232772108,19.304200017489993
C_341,C_341,Macrophages_1,20.431339337494897,23.648015324191103
C_342,C_342,Invasive_Tumor,26.395441170896017,23.18858952737791
C_343,C_343,Invasive_Tumor,25.999990906451465,13.468054805866391
C_344,C_344,Endothelial,27.340474376555257,17.876392359116966
C_345,C_345,Invasive_Tumor,26.611426145751004,20.429726493226607
C_346,C_346,Invasive_Tumor,29.955983894384463,26.183971577127135
C_347,C_347,Invasive_Tumor,29.779187341321766,30.822974519187856
C_348,C_348,Stromal,23.34165184788133,28.128462982682105
C_349,C_349,Invasive_Tumor,29.533318476864828,30.119215457109235
C_350,C_350,Stromal,46.424804137644756,39.12299313473131
C_351,C_351,Invasive_Tumor,29.274366364642933,30.037549179576374
C_352,C_352,Invasive_Tumor,30.7281423175166,3.0319962839090167
C_353,C_353,Invasive_Tumor,29.590167097236392,28.16599638766146
C_354,C_354,Endothelial,44.64378976135806,1.1836268657494209
C_355,C_355,Invasive_Tumor,29.652537235853053,27.74492232307094
C_356,C_356,Invasive_Tumor,29.881246554637652,27.642244672669836
C_357,C_357,Invasive_Tumor,29.00064401306856,26.864544709608918
C_358,C_358,Invasive_Tumor,29.980562302731162,1.6751709152114547
C_359,C_359,Endothelial,43.149661779961114,5.399849834034143
C_360,C_360,Invasive_Tumor,28.249644335345884,46.11494273112452
C_361,C_361,Invasive_Tumor,29.0518135105953,25.16666530910186
C_362,C_362,Invasive_Tumor,29.603719604221762,21.918286871080316
C_363,C_363,Invasive_Tumor,29.38206161715809,19.00875472671471
C_364,C_364,Invasive_Tumor,29.86669719664296,14.385188332159322
C_365,C_365,Invasive_Tumor,28.668635235798508,33.211195548967304
C_366,C_366,Prolif_Invasive_Tumor,25.127725889148707,28.693698991592857
C_367,C_367,Invasive_Tumor,29.206627092415076,31.593094512073815
C_368,C_368,Macrophages_1,14.916349794509397,49.825854732096055
C_369,C_369,Invasive_Tumor,26.70450536616662,43.88758797347199
C_370,C_370,Prolif_Invasive_Tumor,43.772402961253896,44.3544382536498
C_371,C_371,Invasive_Tumor,28.051628190772522,6.4523919685201605
C_372,C_372,Invasive_Tumor,27.00654758679006,14.81202803268915
C_373,C_373,Invasive_Tumor,27.29883578549866,13.123677608866751
C_374,C_374,Invasive_Tumor,27.80614827281525,0.5993479437525651
C_375,C_375,Prolif_Invasive_Tumor,24.6637445837135,36.80085255244885
C_376,C_376,Invasive_Tumor,27.164515751176705,12.732854258200598
C_377,C_377,Invasive_Tumor,27.122064960230656,9.258310130905961
C_378,C_378,Invasive_Tumor,27.406520719694527,9.824432047454652
C_379,C_379,Macrophages_1,14.708352866519208,37.219429785782026
C_380,C_380,Prolif_Invasive_Tumor,45.33342198719632,23.027517519879233
C_381,C_381,Prolif_Invasive_Tumor,16.221079422095343,35.829710379735765
C_382,C_382,Invasive_Tumor,27.480928695667718,5.196095436443321
C_383,C_383,Endothelial,49.200847817362124,4.857665147323953
C_384,C_384,Stromal,1.959465982696873,15.250764105671848
C_385,C_385,Invasive_Tumor,27.507371379402578,3.115025153271722
C_386,C_386,Invasive_Tumor,27.750854965224477,1.8199856966927552
C_387,C_387,Invasive_Tumor,27.350671664843368,17.179521519818447
C_388,C_388,Invasive_Tumor,27.00373648214032,18.656793099214102
C_389,C_389,Invasive_Tumor,28.093113485134285,35.696144668674414
C_390,C_390,Invasive_Tumor,22.84696208810326,44.7290863457486
C_391,C_391,Stromal,32.550631067308075,30.43468076661229
C_392,C_392,Invasive_Tumor,26.86566783911008,15.812535368245605
C_393,C_393,Invasive_Tumor,32.58697058563087,3.7346748699564056
C_394,C_394,Invasive_Tumor,32.193137837464135,0.7985499686096464
C_395,C_395,Invasive_Tumor,32.39228916805637,17.20261683753811
C_396,C_396,Invasive_Tumor,30.15916334710908,27.07752276026853
C_397,C_397,Invasive_Tumor,32.35104787115464,17.382807988750976
C_398,C_398,Invasive_Tumor,30.037136068888465,25.39917957531152
C_399,C_399,Invasive_Tumor,28.60693851363743,33.46453054739955
C_400,C_400,CD4+_T_Cells,12.329685272820551,13.700261773967808
C_401,C_401,Invasive_Tumor,28.590708083756844,7.440413905886933
C_402,C_402,Prolif_Invasive_Tumor,18.14138597238022,37.40783308621655
C_403,C_403,Invasive_Tumor,28.32803898036306,2.274675260250353
C_404,C_404,Invasive_Tumor,26.91999324012758,27.112131091908303
C_405,C_405,Invasive_Tumor,26.725630330329587,37.110990706603836
C_406,C_406,Invasive_Tumor,26.74513008322263,36.31966300042062
C_407,C_407,Invasive_Tumor,26.0848061222479,33.29740839768398
C_408,C_408,Stromal,0.0219501777822817,35.93075994624692
C_409,C_409,Invasive_Tumor,26.865129424165694,32.32238561128306
C_410,C_410,Stromal,23.035023650337966,31.219010929256015
C_411,C_411,Endothelial,41.99217108079728,3.7731823378127194
C_412,C_412,Prolif_Invasive_Tumor,26.930270957341758,46.47095742042812
C_413,C_413,Prolif_Invasive_Tumor,44.394463734636425,34.565001034815516
C_414,C_414,Macrophages_1,4.545527581045511,34.42170796512568
C_415,C_415,Macrophages_1,42.235254281075626,47.125462617765564
C_416,C_416,Invasive_Tumor,26.062606865003033,31.311403904209
C_417,C_417,Stromal,48.065189852630915,37.44523083032533
