,Cell,Cell_type,point_x,point_y
C_145,C_145,Invasive_Tumor,30.941308412068825,4.840160963451279
C_146,C_146,Endothelial,46.24834559765961,1.2307264014912278
C_147,C_147,Invasive_Tumor,30.063858628688816,6.739894736153213
C_148,C_148,Invasive_Tumor,40.818215275992806,28.791920462280483
C_149,C_149,Invasive_Tumor,46.387653966185205,15.839998887847967
C_150,C_150,Invasive_Tumor,40.87266318090831,29.020063342848225
C_151,C_151,Invasive_Tumor,40.90386125869306,30.25184378117991
C_152,C_152,Invasive_Tumor,46.45330786343839,41.55940793033751
C_153,C_153,Invasive_Tumor,40.68393248509317,37.16701128243323
C_154,C_154,Invasive_Tumor,30.16614961453723,48.24410396698512
C_155,C_155,Invasive_Tumor,30.72638499051604,49.14016744839632
C_156,C_156,Invasive_Tumor,32.841917347599164,15.1298213650493
C_157,C_157,Invasive_Tumor,40.68989098512386,28.6225109078278
C_158,C_158,Invasive_Tumor,31.97362581993618,5.639413241549363
C_159,C_159,Invasive_Tumor,31.164733651006532,5.162661033298726
C_160,C_160,Invasive_Tumor,31.98525530375635,9.893607929242615
C_161,C_161,Invasive_Tumor,31.387785808148973,9.632488113582399
C_162,C_162,Stromal,26.8088747351726,19.081966019796294
C_163,C_163,Invasive_Tumor,30.76382133175486,48.78675166254428
C_164,C_164,Endothelial,7.384278910335368,27.88254072462852
C_165,C_165,Invasive_Tumor,40.30969945230429,36.1811547199429
C_166,C_166,Prolif_Invasive_Tumor,34.22492732620338,18.031749682590046
C_167,C_167,Invasive_Tumor,32.21493137328062,27.906900343566637
C_168,C_168,Stromal,0.5857042092500986,1.4128341485878382
C_169,C_169,Invasive_Tumor,40.90166528779192,16.765170490477733
C_170,C_170,Invasive_Tumor,32.64998804726215,47.93006445734538
C_171,C_171,T_Cell_&_Tumor_Hybrid,0.9845821361851859,38.96746361384259
C_172,C_172,Endothelial,2.145309520127908,41.26410947772759
C_173,C_173,Invasive_Tumor,46.40406467327954,28.781703643049074
C_174,C_174,Invasive_Tumor,46.92060108471928,45.247160664841154
C_175,C_175,Invasive_Tumor,33.338335772283386,29.779250981808154
C_176,C_176,Invasive_Tumor,33.36073533933374,5.012910226369504
C_177,C_177,Macrophages_1,44.38504178636599,14.015461752528168
C_178,C_178,Endothelial,12.7144065138672,13.744499395962851
C_179,C_179,Invasive_Tumor,32.211158896491,15.036628197657686
C_180,C_180,Prolif_Invasive_Tumor,46.13783051126827,13.32523193744607
C_181,C_181,Invasive_Tumor,31.44492195308502,13.870902091799914
C_182,C_182,Stromal,23.46921775725765,40.29154129027444
C_183,C_183,Invasive_Tumor,34.62360596850099,26.794149063805584
C_184,C_184,Endothelial,29.549208266184245,38.630207181640124
C_185,C_185,Invasive_Tumor,34.18632236380231,8.653613018173417
C_186,C_186,Invasive_Tumor,46.11739908983165,7.743470782723954
C_187,C_187,Invasive_Tumor,34.686166933611396,12.402316484704961
C_188,C_188,Endothelial,15.771417546209193,24.422123336513796
C_189,C_189,Stromal,3.1356476011672854,17.620356000469105
C_190,C_190,Invasive_Tumor,34.78127228194286,11.356440844966182
C_191,C_191,Prolif_Invasive_Tumor,28.874809403256123,44.53025882892523
C_192,C_192,Invasive_Tumor,33.875417799700514,49.61734811598374
C_193,C_193,Invasive_Tumor,33.20985525405745,47.193228866427596
C_194,C_194,Invasive_Tumor,33.29356991549199,38.272948516620474
C_195,C_195,Invasive_Tumor,40.263192778958754,21.473329257732416
C_196,C_196,Macrophages_1,24.697262783110062,21.5808625143428
C_197,C_197,Prolif_Invasive_Tumor,34.97396376587522,34.19898056832376
C_198,C_198,Invasive_Tumor,34.091014955174174,25.92161549713347
C_199,C_199,Stromal,49.19269148408084,10.495999504345999
C_200,C_200,Macrophages_1,7.390433834863619,19.442531442160373
C_201,C_201,Stromal,49.2689282283553,18.576720422823946
C_202,C_202,Macrophages_1,25.74611009683842,40.48211638994148
C_203,C_203,Invasive_Tumor,34.68735116196069,22.106466032465867
C_204,C_204,Invasive_Tumor,33.629115564826066,30.861897330907397
C_205,C_205,Stromal,47.75233405031415,14.69956264895242
C_206,C_206,Stromal,49.898112566433674,24.93196763700202
C_207,C_207,Invasive_Tumor,32.606229742106954,21.225490395018486
C_208,C_208,Invasive_Tumor,46.16530339445816,35.746619945976285
C_209,C_209,Stromal,47.201623321404966,15.12156222758434
C_210,C_210,Invasive_Tumor,32.21985704752841,13.718414504381565
C_211,C_211,Stromal,45.157482342578575,25.42549468453351
C_212,C_212,Invasive_Tumor,32.95882359250141,12.967075399351275
C_213,C_213,Invasive_Tumor,32.3598326947018,6.986507576988305
C_214,C_214,Invasive_Tumor,46.85615102658898,31.59352161573863
C_215,C_215,Invasive_Tumor,32.99852742616312,48.79232066577364
C_216,C_216,Invasive_Tumor,33.78445738221334,0.25259350025436667
C_217,C_217,Endothelial,15.597249773980092,21.987265592142403
C_218,C_218,Invasive_Tumor,46.50631811218485,30.62920522596252
C_219,C_219,Invasive_Tumor,46.54093586489866,31.625448714412503
C_220,C_220,Invasive_Tumor,32.19320183612984,30.385240663023378
C_221,C_221,Stromal,26.10312103411322,42.94284547818255
C_222,C_222,Stromal,4.9379943395277515,5.237713442981567
C_223,C_223,Invasive_Tumor,31.08327182266289,42.31657790382938
C_224,C_224,Prolif_Invasive_Tumor,22.906941363002144,29.374426236586164
C_225,C_225,Invasive_Tumor,46.61969694802472,47.49571334735014
C_226,C_226,Invasive_Tumor,41.34026351845378,0.9086509638118911
C_227,C_227,Invasive_Tumor,31.803052772357066,48.078757215004075
C_228,C_228,Macrophages_1,48.99811631711547,28.769830583044648
C_229,C_229,Stromal,48.41021955452543,23.853714846599516
C_230,C_230,Invasive_Tumor,46.883154698228104,35.97873738724754
C_231,C_231,Invasive_Tumor,46.4645708651357,38.692694574567646
C_232,C_232,Prolif_Invasive_Tumor,46.912806848198116,14.65936452867107
C_233,C_233,Prolif_Invasive_Tumor,36.79469484038665,38.43861115268768
C_234,C_234,Invasive_Tumor,40.821051560717784,41.428534278634054
C_235,C_235,Invasive_Tumor,40.40246701614522,41.49176668391972
C_236,C_236,Stromal,25.490359831079207,21.225273967842494
C_237,C_237,Stromal,48.138515992012124,25.381773485887706
C_238,C_238,Invasive_Tumor,40.80753761331842,44.83471250854071
C_239,C_239,Stromal,21.32969547994395,42.490881438003164
C_240,C_240,Invasive_Tumor,40.090793352984726,48.790184366029536
C_241,C_241,Invasive_Tumor,31.93045888207065,4.895939939537075
C_242,C_242,Invasive_Tumor,40.46824857445992,49.99744851074584
C_243,C_243,Stromal,48.64597445115651,25.026872940156796
C_244,C_244,Invasive_Tumor,31.148416148915214,41.20386122247114
C_245,C_245,Endothelial,13.31851958045484,16.84806633869107
C_246,C_246,Stromal,3.0038982156628977,11.270757686911425
C_247,C_247,Invasive_Tumor,31.699884887233036,47.75630172362819
C_248,C_248,Prolif_Invasive_Tumor,18.912258746173087,42.321308198943235
C_249,C_249,Invasive_Tumor,31.024995013999384,46.84314127796778
C_250,C_250,Invasive_Tumor,40.86695557308107,40.05210139128834
C_251,C_251,Invasive_Tumor,40.6940070960318,40.029874818289
C_252,C_252,B_Cells,9.06338310739212,22.48234494097029
C_253,C_253,Invasive_Tumor,40.761252035818636,40.677183964199735
C_254,C_254,Invasive_Tumor,41.05075975621544,5.338379629421492
C_255,C_255,Invasive_Tumor,41.12033691778451,6.81461675488218
C_256,C_256,Stromal,26.38573627864329,35.40056200346653
C_257,C_257,Invasive_Tumor,47.010484467738365,7.713888882900177
C_258,C_258,Invasive_Tumor,31.47306135045761,47.2612360790194
C_259,C_259,Endothelial,8.184213057582424,46.94824485512625
C_260,C_260,Invasive_Tumor,30.830922177603703,25.418665712993988
C_261,C_261,Invasive_Tumor,30.377267989539714,11.595702170708472
C_262,C_262,Invasive_Tumor,30.38709236929255,11.750678101773454
C_263,C_263,Macrophages_1,37.66200597960884,19.60899413095077
C_264,C_264,Invasive_Tumor,30.8748633833643,47.74940240812659
C_265,C_265,Invasive_Tumor,30.738494307214943,46.80295102524032
C_266,C_266,Invasive_Tumor,30.60478613612107,40.241148249486116
C_267,C_267,Stromal,27.62906662552523,15.064459382136143
C_268,C_268,Invasive_Tumor,30.643337655849617,38.5573048527294
C_269,C_269,Invasive_Tumor,41.55155569976891,16.13314824924858
C_270,C_270,Invasive_Tumor,41.04966149239676,23.66928627971475
C_271,C_271,Stromal,22.591084133487982,33.484245042766695
C_272,C_272,Invasive_Tumor,41.42402452589258,23.76191693202508
C_273,C_273,Invasive_Tumor,47.23344585247919,5.747607481855743
C_274,C_274,Invasive_Tumor,46.79160401083943,48.311056756208224
C_275,C_275,Stromal,21.201612594492097,44.708625764648595
C_276,C_276,Endothelial,1.447627451348027,46.340123791516554
C_277,C_277,Invasive_Tumor,32.028229676060924,30.523107604177962
C_278,C_278,Invasive_Tumor,41.8972453749402,11.520015715358777
C_279,C_279,Prolif_Invasive_Tumor,30.809149530797974,30.516730132889652
C_280,C_280,Invasive_Tumor,30.6982977982948,12.848772957635079
C_281,C_281,Invasive_Tumor,46.476465839609524,49.007951872049624
C_282,C_282,Prolif_Invasive_Tumor,5.199403877171021,38.42728188381808
C_283,C_283,Invasive_Tumor,41.6309922773969,4.158238590405455
C_284,C_284,CD8+_T_Cells,9.709710380673453,16.442661690570393
C_285,C_285,Invasive_Tumor,46.16526537793541,35.87428626808047
C_286,C_286,Endothelial,14.140348128820479,20.72190126142605
C_287,C_287,Invasive_Tumor,31.91950528884743,41.91432375074077
C_288,C_288,Invasive_Tumor,20.336667291787414,18.362570628008523
C_289,C_289,Stromal,49.163743252507764,16.78250087743592
C_290,C_290,Invasive_Tumor,41.43284572778689,26.735408720829668
C_291,C_291,Endothelial,13.867013565262177,14.58246307581938
C_292,C_292,Invasive_Tumor,47.903358899671744,6.28322226568962
C_293,C_293,Endothelial,13.227780605231349,28.40811220904749
C_294,C_294,Invasive_Tumor,41.699082193831586,15.001593580856266
C_295,C_295,Invasive_Tumor,20.722826740283985,39.18212618829417
C_296,C_296,Invasive_Tumor,20.689010992913303,27.30069448263367
C_297,C_297,Stromal,30.846699843737845,35.668520270727996
C_298,C_298,Invasive_Tumor,29.054096483603153,14.568076431299598
C_299,C_299,Invasive_Tumor,41.552422761809524,37.28332919375072
C_300,C_300,Endothelial,5.064212348237107,24.81536798641298
C_301,C_301,Prolif_Invasive_Tumor,47.19254286754098,39.17538828212677
C_302,C_302,Invasive_Tumor,26.162402673334984,11.538697064294734
C_303,C_303,Invasive_Tumor,48.51876639186083,11.383446919649515
C_304,C_304,Invasive_Tumor,26.745409919160068,10.00853407752843
C_305,C_305,Invasive_Tumor,29.43310773407371,28.151191835758304
C_306,C_306,Invasive_Tumor,26.4370755849724,8.015260851271645
C_307,C_307,Stromal,47.42701505644205,20.281694731163185
C_308,C_308,Invasive_Tumor,42.93887341159511,43.33302874985729
C_309,C_309,Invasive_Tumor,22.319720774160146,48.25581624597349
C_310,C_310,Invasive_Tumor,25.999249497665488,0.09097473902646147
C_311,C_311,Invasive_Tumor,24.548319277023722,34.86907328420458
C_312,C_312,Invasive_Tumor,23.84006819644301,49.71874173584692
C_313,C_313,Stromal,0.06916749994995697,4.660623702267203
C_314,C_314,Prolif_Invasive_Tumor,13.405463245626953,0.705609689029818
C_315,C_315,Endothelial,5.365051575775226,26.75272785547751
C_316,C_316,Stromal,30.2422759872523,34.018512719759755
C_317,C_317,Prolif_Invasive_Tumor,40.243922427711944,2.3951443498559266
C_318,C_318,Invasive_Tumor,23.830711428366303,24.821501604836254
C_319,C_319,Prolif_Invasive_Tumor,44.41325202720218,1.5646263954886885
C_320,C_320,Invasive_Tumor,43.10957587108417,13.75032003503418
C_321,C_321,T_Cell_&_Tumor_Hybrid,41.286909427854816,26.393596027306653
C_322,C_322,Invasive_Tumor,43.30673531623655,13.443911519517426
C_323,C_323,Stromal,28.27106559292545,41.03671310482033
C_324,C_324,Invasive_Tumor,43.40630286841071,14.732512097727335
C_325,C_325,Prolif_Invasive_Tumor,43.67784136453857,2.071806586635966
C_326,C_326,Invasive_Tumor,43.47442652733161,14.812863562545047
C_327,C_327,Invasive_Tumor,43.26057314553146,14.015650649374628
C_328,C_328,Invasive_Tumor,23.51606411680205,31.32676052785647
C_329,C_329,Invasive_Tumor,23.05251095762041,22.921432910562682
C_330,C_330,Endothelial,6.6574095767884085,21.889262442987658
C_331,C_331,Invasive_Tumor,24.0053903572592,36.42903548408886
C_332,C_332,Invasive_Tumor,26.897288957595123,10.154358525833729
C_333,C_333,Invasive_Tumor,23.969227469459405,43.07029478207605
C_334,C_334,Invasive_Tumor,23.315538642815316,19.770536045932086
C_335,C_335,Stromal,29.49549881772855,39.57268649804647
C_336,C_336,Invasive_Tumor,23.882325143820804,7.925742529019953
C_337,C_337,Invasive_Tumor,24.281379796731144,40.285116901933876
C_338,C_338,B_Cells,35.94394576357122,25.81153220093057
C_339,C_339,Invasive_Tumor,28.333466968151725,11.327276614792348
C_340,C_340,Invasive_Tumor,43.77256620466481,28.7653353360145
C_341,C_341,Macrophages_1,49.79076464798175,6.762164797793163
C_342,C_342,Invasive_Tumor,20.87431873980059,26.580290905432225
C_343,C_343,Invasive_Tumor,22.993760369726047,45.09205849000374
C_344,C_344,Endothelial,8.465634527180038,43.01406182591522
C_345,C_345,Invasive_Tumor,20.742843466678202,23.02983743272503
C_346,C_346,Invasive_Tumor,23.8041992984116,10.725334258126617
C_347,C_347,Invasive_Tumor,43.78461351174615,15.443207283449368
C_348,C_348,Stromal,49.146323899792776,12.477087372142048
C_349,C_349,Invasive_Tumor,23.092672108096856,8.217341920006948
C_350,C_350,Stromal,49.02428317345034,40.244701343543305
C_351,C_351,Invasive_Tumor,23.104876481372493,7.236362442128969
C_352,C_352,Invasive_Tumor,28.392300073875376,12.831630831951463
C_353,C_353,Invasive_Tumor,23.79130979286114,7.468809732836057
C_354,C_354,Endothelial,6.6243817378991485,18.305877503715788
C_355,C_355,Invasive_Tumor,23.620689458553652,4.033693071040833
C_356,C_356,Invasive_Tumor,23.779455854242187,2.789540625042658
C_357,C_357,Invasive_Tumor,24.172949908551168,39.08615433153762
C_358,C_358,Invasive_Tumor,23.65714892328221,1.8515132802508383
C_359,C_359,Endothelial,14.470304647360056,16.61244582213735
C_360,C_360,Invasive_Tumor,23.178771218240534,13.15393901482923
C_361,C_361,Invasive_Tumor,25.86542586011444,0.8514921056309022
C_362,C_362,Invasive_Tumor,24.1696767601196,0.8873979530881038
C_363,C_363,Invasive_Tumor,24.248282257903526,1.7054951854907907
C_364,C_364,Invasive_Tumor,49.63334967321332,48.675937899004985
C_365,C_365,Invasive_Tumor,48.963512001790924,17.02937998538026
C_366,C_366,Prolif_Invasive_Tumor,25.04140950008109,18.79812156563544
C_367,C_367,Invasive_Tumor,23.040152114659527,2.660818958095368
C_368,C_368,Macrophages_1,23.43256008238508,27.281446228674273
C_369,C_369,Invasive_Tumor,36.05990564654515,15.572504827648192
C_370,C_370,Prolif_Invasive_Tumor,26.698896181439792,25.173941905895568
C_371,C_371,Invasive_Tumor,24.90897828814717,15.901514458027732
C_372,C_372,Invasive_Tumor,24.88884539126709,14.417431693916727
C_373,C_373,Invasive_Tumor,24.79851476867348,11.918538386543498
C_374,C_374,Invasive_Tumor,43.33942716295478,7.68332713863063
C_375,C_375,Prolif_Invasive_Tumor,9.842602733265688,9.89538014571621
C_376,C_376,Invasive_Tumor,24.678926557308834,9.876250318835499
C_377,C_377,Invasive_Tumor,24.472931771734906,7.789280947703359
C_378,C_378,Invasive_Tumor,24.175906371372935,6.17968767406078
C_379,C_379,Macrophages_1,11.387049667364323,4.340430807182511
C_380,C_380,Prolif_Invasive_Tumor,22.86943493929055,49.66889968449525
C_381,C_381,Prolif_Invasive_Tumor,22.677134133903444,48.080305780333106
C_382,C_382,Invasive_Tumor,24.388227974885336,5.9842598361153465
C_383,C_383,Endothelial,19.456733855059287,34.275635952288816
C_384,C_384,Stromal,46.71069989623969,21.045506786854553
C_385,C_385,Invasive_Tumor,24.38381617691038,17.431661498414634
C_386,C_386,Invasive_Tumor,41.729319098561824,26.794399628553105
C_387,C_387,Invasive_Tumor,24.697891699361175,14.879268737559004
C_388,C_388,Invasive_Tumor,43.504989514721096,6.1994454163655845
C_389,C_389,Invasive_Tumor,26.218990553860998,11.106996088060662
C_390,C_390,Invasive_Tumor,48.75473401060233,8.087059731575973
C_391,C_391,Stromal,25.907490689558717,30.453965801785838
C_392,C_392,Invasive_Tumor,20.756262741589694,19.59946634051305
C_393,C_393,Invasive_Tumor,21.300119383478027,35.992601388559606
C_394,C_394,Invasive_Tumor,48.79419342092667,35.07381622002972
C_395,C_395,Invasive_Tumor,48.25474866089847,31.395862159808452
C_396,C_396,Invasive_Tumor,45.247417277496346,27.952340431797374
C_397,C_397,Invasive_Tumor,43.69160891673591,30.589167408006357
C_398,C_398,Invasive_Tumor,45.743154391669144,39.53864249914509
C_399,C_399,Invasive_Tumor,24.618070334544207,48.17997221974437
C_400,C_400,CD4+_T_Cells,9.26564597896834,19.135909907899734
C_401,C_401,Invasive_Tumor,24.313604316465742,15.22857753909817
C_402,C_402,Prolif_Invasive_Tumor,43.173532459679286,17.30819363142329
C_403,C_403,Invasive_Tumor,36.97753975246438,2.0673186158278343
C_404,C_404,Invasive_Tumor,24.18764323508681,17.09670740821465
C_405,C_405,Invasive_Tumor,36.90757728455282,12.505055488661815
C_406,C_406,Invasive_Tumor,36.58720927164464,12.389822786259435
C_407,C_407,Invasive_Tumor,36.86271212982387,12.249510495247524
C_408,C_408,Stromal,46.26975126462203,21.61397904256082
C_409,C_409,Invasive_Tumor,36.352213135566416,11.324563897051082
C_410,C_410,Stromal,47.271548519580286,19.68941216861554
C_411,C_411,Endothelial,6.190999142472076,26.943850216055488
C_412,C_412,Prolif_Invasive_Tumor,1.9278623029499176,5.852654957551595
C_413,C_413,Prolif_Invasive_Tumor,27.442463369965235,27.570513457690986
C_414,C_414,Macrophages_1,0.23477380962735328,39.39247224732106
C_415,C_415,Macrophages_1,18.870328629444366,46.588822569839685
C_416,C_416,Invasive_Tumor,36.5965138840768,10.484607236074423
C_417,C_417,Stromal,24.52745273969664,31.58847002253059
