"gene","cell_type","Z_score","p_val"
"BACE2","CD4+_T_Cells",0.00436463817319763,0.996517533644988
"CD247","CD4+_T_Cells",0.153110061445523,0.878311481547634
"CD3D","CD4+_T_Cells",0.0618227426079727,0.950703992145097
"CD3E","CD4+_T_Cells",0.576008511362877,0.564609428599891
"CD3G","CD4+_T_Cells",2.2356147080175,0.0253770203173409
"CD4","CD4+_T_Cells",0.454884588249999,0.649192271043006
"CD69","CD4+_T_Cells",2.06674188648279,0.0387584820167528
"CTLA4","CD4+_T_Cells",0.0454301965382624,0.963764412471243
"CTTN","CD4+_T_Cells",0.0588935738107682,0.953036876525199
"CXCR4","CD4+_T_Cells",0.550456528057116,0.582006285912208
"CYTIP","CD4+_T_Cells",2.30045991468732,0.0214221777790899
"DSC2","CD4+_T_Cells",0.00403376910825786,0.996781526634801
"EGFL7","CD4+_T_Cells",0.00446849854737843,0.996434665864203
"ESM1","CD4+_T_Cells",0.0315733007859069,0.974812335657291
"FAM107B","CD4+_T_Cells",1.15038360136914,0.24998591125283
"FBLIM1","CD4+_T_Cells",0.0386512748628854,0.969168421379996
"GLIPR1","CD4+_T_Cells",0.384323330033184,0.700738818442456
"HDC","CD4+_T_Cells",2.62370898541218,0.00869780665796619
"HMGA1","CD4+_T_Cells",0.0509879549529316,0.959335118619371
"HPX","CD4+_T_Cells",0.0367624210966907,0.970674437401692
"IGF1","CD4+_T_Cells",0.0463123863677409,0.963061267009355
"IL2RG","CD4+_T_Cells",0.0603076719321512,0.951910591751571
"IL7R","CD4+_T_Cells",0.175804268329224,0.860447716226479
"KLRB1","CD4+_T_Cells",1.48942006805768,0.136376787308902
"LDHB","CD4+_T_Cells",0.467696998673546,0.640001287715347
"LPXN","CD4+_T_Cells",0.0502033456257761,0.959960345494044
"MDM2","CD4+_T_Cells",0.190414151402132,0.848984609323283
"MMP2","CD4+_T_Cells",0.235700704049135,0.813664923532419
"MYLK","CD4+_T_Cells",0.306115226642752,0.759516914891804
"NARS","CD4+_T_Cells",0.568430409612146,0.569742746540574
"PCLAF","CD4+_T_Cells",0.685470926737088,0.493046800598594
"POLR2J3","CD4+_T_Cells",1.08713341045323,0.276977854240977
"PTPRC","CD4+_T_Cells",0.69598039011617,0.486441110598712
"RHOH","CD4+_T_Cells",0.0562190331190285,0.955167318904229
"S100A4","CD4+_T_Cells",1.22819799859023,0.219372649844237
"SLC25A37","CD4+_T_Cells",0.699415688721737,0.484292286052192
"SMAP2","CD4+_T_Cells",0.351714814986972,0.725052148860593
"SRPK1","CD4+_T_Cells",1.41192871124723,0.157970952849341
"STC1","CD4+_T_Cells",0.0414430966259715,0.966942656152417
"TMEM147","CD4+_T_Cells",0.0568191290050701,0.954689275810987
"TOMM7","CD4+_T_Cells",0.139031112629031,0.889425563475173
"TRAC","CD4+_T_Cells",0.972440970622216,0.330831217874098
"TRAPPC3","CD4+_T_Cells",0.220054180181683,0.825828959022267
"TUBA4A","CD4+_T_Cells",0.0532671585750485,0.957519046697747
"TYROBP","CD4+_T_Cells",0.00451241271512809,0.996399627781017
"ZEB1","CD4+_T_Cells",0.298995731538457,0.764943302409451
"ZEB2","CD4+_T_Cells",0.208517360796515,0.834825028588608
"ACTG2","CD8+_T_Cells",1.25578980956126,0.209192187243662
"ADGRE5","CD8+_T_Cells",0.286287377393326,0.774658025106265
"AIF1","CD8+_T_Cells",0.0709712077746088,0.943420670557572
"BACE2","CD8+_T_Cells",1.55158856757283,0.120760700380174
"C1QA","CD8+_T_Cells",0.0458039880866104,0.963466480115477
"C2orf42","CD8+_T_Cells",0.0431028194588626,0.965619571786716
"CCDC6","CD8+_T_Cells",0.639423461834562,0.522547490127902
"CCL5","CD8+_T_Cells",1.16615147695865,0.243553206990088
"CD247","CD8+_T_Cells",0.822351983133479,0.410876599112371
"CD3E","CD8+_T_Cells",0.205722223944179,0.83700789766209
"CD3G","CD8+_T_Cells",0.198765831168613,0.84244592542092
"CD4","CD8+_T_Cells",0.854599835919734,0.392772718478654
"CD69","CD8+_T_Cells",0.0564696903079058,0.954967640613432
"CD8A","CD8+_T_Cells",0.347498489593859,0.728216853025085
"CD8B","CD8+_T_Cells",0.0526535827747126,0.958007923266381
"CXCL12","CD8+_T_Cells",0.546921128456524,0.584432919403729
"CXCR4","CD8+_T_Cells",1.69599393307441,0.0898870290233583
"CYTIP","CD8+_T_Cells",0.540684455985382,0.588725094199371
"DAPK3","CD8+_T_Cells",0.00378870073587047,0.996977061409353
"DNTTIP1","CD8+_T_Cells",0.0643810278579071,0.948666836259031
"DSC2","CD8+_T_Cells",0.0551730860898995,0.956000570455052
"DUSP2","CD8+_T_Cells",0.144213365699887,0.885331986970498
"ESR1","CD8+_T_Cells",0.00453883141819447,0.996378548921587
"FAM107B","CD8+_T_Cells",1.03488297182558,0.300723567876127
"GLIPR1","CD8+_T_Cells",1.58321004648994,0.113373597368051
"GPR183","CD8+_T_Cells",0.835088817501362,0.403667702393052
"GZMA","CD8+_T_Cells",0.651790321054811,0.514536446421307
"HDC","CD8+_T_Cells",0.0536174264671997,0.95723997216997
"HMGA1","CD8+_T_Cells",0.0643637981906673,0.948680555090944
"IL2RG","CD8+_T_Cells",0.118165778136726,0.905936305031097
"JUP","CD8+_T_Cells",0.0545236255215705,0.956517986138963
"KRT15","CD8+_T_Cells",0.00438675879914331,0.996499884108037
"LAG3","CD8+_T_Cells",0.0492530161422334,0.960717661728426
"LARS","CD8+_T_Cells",0.331478115824147,0.740283368555779
"LDHB","CD8+_T_Cells",0.999938106723738,0.31734046151165
"LPL","CD8+_T_Cells",0.037583234734971,0.970019975221195
"LPXN","CD8+_T_Cells",1.22579430819336,0.220276089654622
"MAP3K8","CD8+_T_Cells",0.538499508306414,0.590232244478607
"MEDAG","CD8+_T_Cells",0.769060478341622,0.441857408633484
"OCIAD2","CD8+_T_Cells",0.232428032776199,0.816205578008842
"PDE4A","CD8+_T_Cells",0.0457038940827513,0.963546260025478
"PIM1","CD8+_T_Cells",0.156072476556043,0.875975893005703
"POLR2J3","CD8+_T_Cells",1.82387677562793,0.0681707034816898
"PTPRC","CD8+_T_Cells",0.726754568243783,0.467376318732333
"QARS","CD8+_T_Cells",0.347100305716512,0.728515963835377
"S100A4","CD8+_T_Cells",0.8927557333364,0.371987996772067
"SERPINB9","CD8+_T_Cells",1.09773865583397,0.272318624995691
"SLAMF1","CD8+_T_Cells",0.0506117493006314,0.959634900237635
"SMS","CD8+_T_Cells",0.416719771272193,0.67688339105673
"TOMM7","CD8+_T_Cells",0.583132848480827,0.559803872150071
"TRAC","CD8+_T_Cells",0.170794462319592,0.864385383524793
"TRAPPC3","CD8+_T_Cells",0.329833323898409,0.741525906269623
"TUBA4A","CD8+_T_Cells",0.0521084141099764,0.95844230858619
"ACTA2","Endothelial",0.0523277256302774,0.958267561716454
"ACTG2","Endothelial",0.321273175855377,0.748003382366528
"ADAM9","Endothelial",0.211913241262283,0.832174720161038
"AKR1C1","Endothelial",1.96374988469234,0.0495591044535241
"ANGPT2","Endothelial",0.606545851550201,0.544152344630261
"ANKRD28","Endothelial",0.056628562206224,0.954841081695897
"AQP1","Endothelial",1.31185105913396,0.189570393254485
"AVPR1A","Endothelial",1.05321073092311,0.292244421390026
"BACE2","Endothelial",1.67279861118211,0.094366948382371
"BTNL9","Endothelial",0.293894140048216,0.768838796041955
"CAV1","Endothelial",1.0256146267731,0.305073270190706
"CAVIN2","Endothelial",0.386668532850757,0.699001614687467
"CCL8","Endothelial",0.0572356498156326,0.954357480248279
"CCND1","Endothelial",0.982017386915194,0.326091282595866
"CCPG1","Endothelial",0.0769095700127088,0.938695484330241
"CD93","Endothelial",0.225713824447229,0.821424005186397
"CDC42EP1","Endothelial",0.112993084434432,0.910036037923272
"CLEC14A","Endothelial",1.23213438735777,0.217898887875452
"CTTN","Endothelial",1.03725141242658,0.299618703251798
"CXCL12","Endothelial",0.423682836170679,0.671797134281252
"DAPK3","Endothelial",0.945444496917081,0.344431994216851
"DNTTIP1","Endothelial",0.283266091883243,0.776972867975031
"DST","Endothelial",2.11980735646066,0.0340222946692668
"EDNRB","Endothelial",1.04873548581741,0.294299877181696
"EGFL7","Endothelial",1.72248899558555,0.0849809745412645
"EIF4EBP1","Endothelial",0.440849444985052,0.659321995033662
"ENAH","Endothelial",0.743684377808249,0.457067442736852
"ESM1","Endothelial",0.156205608888242,0.875870955755038
"FBLIM1","Endothelial",0.549650537065126,0.58255908894042
"FLNB","Endothelial",0.994276801163481,0.320088126709949
"HDC","Endothelial",0.972670181946059,0.330717249514519
"HOXD8","Endothelial",0.283440580877715,0.776839124211044
"HOXD9","Endothelial",1.9311474681254,0.0534648182374016
"IL3RA","Endothelial",0.354490314673229,0.722971461181828
"JUP","Endothelial",0.821755143212662,0.411216268090725
"KARS","Endothelial",0.31578869459584,0.752162899765722
"KDR","Endothelial",0.57740929451655,0.563662996937132
"LARS","Endothelial",0.907456059472193,0.364165675835118
"LDHB","Endothelial",1.33249322642242,0.182698165811284
"LGALSL","Endothelial",0.567369782962847,0.570462975057974
"LPL","Endothelial",0.314682933477653,0.753002403532826
"MMRN2","Endothelial",0.115981076336481,0.907667539467137
"MYLK","Endothelial",0.526734293447062,0.598378117481875
"NARS","Endothelial",0.627504236613265,0.530328759944625
"NOSTRIN","Endothelial",2.14095069741693,0.0322780141443896
"OXTR","Endothelial",0.245452151575665,0.806106352586525
"PCOLCE","Endothelial",1.83569139869395,0.0664033107843077
"PDE4A","Endothelial",1.77908916897307,0.0752251441322155
"PDGFRB","Endothelial",1.21405079443371,0.224728328160885
"PECAM1","Endothelial",0.319575597355601,0.749290075506327
"PELI1","Endothelial",0.547186508587139,0.584250604039435
"PPARG","Endothelial",0.196619003425527,0.84412569831323
"PTN","Endothelial",0.617195162380227,0.537106006189898
"PTRHD1","Endothelial",0.322016911797408,0.747439882602458
"QARS","Endothelial",0.757359679952843,0.448834405187341
"RAMP2","Endothelial",0.0270480652169036,0.978421397539049
"RAPGEF3","Endothelial",0.100010197486356,0.920336229613697
"SMS","Endothelial",0.186812394486903,0.851807728602753
"SNAI1","Endothelial",0.134483139336569,0.893020542833507
"SOX17","Endothelial",0.304526321402561,0.760726942789573
"SQLE","Endothelial",0.103371089446748,0.917668456482278
"SVIL","Endothelial",1.5940215977729,0.110931197571969
"TCF4","Endothelial",0.196992104289025,0.843833716585694
"TCIM","Endothelial",0.0951885726894679,0.924165046444394
"TMEM147","Endothelial",0.436933653206094,0.662159464968164
"TOMM7","Endothelial",1.03956622127457,0.298541477118082
"TRAPPC3","Endothelial",0.294797394647533,0.768148656809841
"TUBA4A","Endothelial",0.433537904251118,0.664624035358188
"TUBB2B","Endothelial",0.531231199246955,0.595258575383149
"VWF","Endothelial",0.662336903259713,0.507755331275114
"WARS","Endothelial",0.50544529909249,0.613246109213114
"ZEB1","Endothelial",2.51423049596721,0.0119292439309533
"ZEB2","Endothelial",1.76523695700624,0.0775239498363215
"ABCC11","Invasive_Tumor",1.18441439514901,0.236249064644558
"ACTG2","Invasive_Tumor",0.312968718824236,0.75430442790169
"ADAM9","Invasive_Tumor",0.244566528587668,0.806792083411202
"ANKRD30A","Invasive_Tumor",0.0791438783333249,0.936918183084489
"AR","Invasive_Tumor",0.349446783278945,0.726753916293476
"C2orf42","Invasive_Tumor",0.106309069171785,0.915337136210546
"C6orf132","Invasive_Tumor",0.858015047887667,0.390884154272729
"CCDC6","Invasive_Tumor",0.147817579787368,0.882486735086845
"CCND1","Invasive_Tumor",1.28560414926332,0.198581247924099
"CD9","Invasive_Tumor",2.45816406869033,0.0139649358661232
"CDH1","Invasive_Tumor",1.01956041085838,0.30793698874773
"CEACAM6","Invasive_Tumor",0.489384570074151,0.624569457919611
"CLDN4","Invasive_Tumor",0.0607410289625898,0.951565455600497
"CTTN","Invasive_Tumor",1.18971005237339,0.234160373011802
"DAPK3","Invasive_Tumor",1.46313049457235,0.143431675034553
"DMKN","Invasive_Tumor",0.728772364913465,0.466140918620951
"DNTTIP1","Invasive_Tumor",0.294430521220697,0.768428947390383
"DSC2","Invasive_Tumor",0.863899395192335,0.387643159109959
"DSP","Invasive_Tumor",1.16942879223648,0.242230915134507
"DST","Invasive_Tumor",1.48329389950972,0.13799634246782
"EIF4EBP1","Invasive_Tumor",0.0482881106682209,0.961486629813567
"ELF3","Invasive_Tumor",0.116206955467981,0.907488524436057
"ENAH","Invasive_Tumor",0.353785875573028,0.723499359463957
"EPCAM","Invasive_Tumor",0.25997700240352,0.794881513230501
"ERBB2","Invasive_Tumor",0.199802811086246,0.841634802729967
"FASN","Invasive_Tumor",0.203306330885673,0.838895607530901
"FLNB","Invasive_Tumor",0.878005060861978,0.379940972289899
"FOXA1","Invasive_Tumor",0.401980039691278,0.687698716119118
"FSTL3","Invasive_Tumor",0.720234033924522,0.471380912422168
"GATA3","Invasive_Tumor",0.463792485341399,0.642796427775303
"HDC","Invasive_Tumor",0.450789696735337,0.652141127866983
"HMGA1","Invasive_Tumor",0.16378607518269,0.869899554035226
"HOOK2","Invasive_Tumor",2.24674755157044,0.0246561654014186
"JUP","Invasive_Tumor",1.77543206959083,0.0758265727108163
"KARS","Invasive_Tumor",0.239654938384722,0.810597770906664
"KLF5","Invasive_Tumor",1.46994054561672,0.141577857081711
"KRT15","Invasive_Tumor",2.15498388382531,0.0311630953849205
"KRT7","Invasive_Tumor",0.813842686281649,0.415735077685551
"KRT8","Invasive_Tumor",1.05163973292523,0.292964871081009
"LARS","Invasive_Tumor",0.582896693905218,0.559962846378879
"LYPD3","Invasive_Tumor",0.446711819872134,0.655083146479886
"MDM2","Invasive_Tumor",0.242937199153653,0.808054047865737
"MLPH","Invasive_Tumor",0.636671098854737,0.524339102717508
"MYO5B","Invasive_Tumor",0.16033989251845,0.872613335683839
"NARS","Invasive_Tumor",1.03394675002165,0.301161057949488
"OCIAD2","Invasive_Tumor",1.39747859914802,0.162269697795068
"OXTR","Invasive_Tumor",0.546334357960859,0.584836122927981
"POLR2J3","Invasive_Tumor",0.0543111143776932,0.956687294631269
"PTRHD1","Invasive_Tumor",0.0440083480983833,0.964897749495863
"QARS","Invasive_Tumor",0.552640384009758,0.580509683082576
"RORC","Invasive_Tumor",1.4970713683191,0.134374688846158
"S100A14","Invasive_Tumor",1.32673379071992,0.184596758970053
"SCD","Invasive_Tumor",0.815012092776692,0.415065388118901
"SDC4","Invasive_Tumor",0.180701715737807,0.856601711994561
"SERHL2","Invasive_Tumor",0.232041718235573,0.816505611478061
"SH3YL1","Invasive_Tumor",0.346659265210991,0.728847316270608
"SLC5A6","Invasive_Tumor",0.0771169399961896,0.938530516962594
"SMS","Invasive_Tumor",0.0141086249370163,0.9887433194364
"SQLE","Invasive_Tumor",2.49856561886114,0.0124697054283483
"TACSTD2","Invasive_Tumor",0.413056635208165,0.679565119967593
"TCIM","Invasive_Tumor",0.420491441027804,0.674126480632679
"TFAP2A","Invasive_Tumor",2.1704642022635,0.0299716976787008
"TMEM147","Invasive_Tumor",0.702233893973143,0.482533311441779
"TOMM7","Invasive_Tumor",0.852436723985484,0.393971744720783
"TRAF4","Invasive_Tumor",2.03078532044678,0.0422767767910873
"TRAPPC3","Invasive_Tumor",0.630877940332781,0.528120336659221
"TUBB2B","Invasive_Tumor",1.09671880860956,0.272764331790843
"USP53","Invasive_Tumor",0.783342493027863,0.433426016260812
"ZNF562","Invasive_Tumor",0.075463252300132,0.939846134553272
"ACTG2","Macrophages_1",1.24270062644706,0.213978173005779
"ADAM9","Macrophages_1",0.0759719171572537,0.939441440472299
"AIF1","Macrophages_1",0.286857447694137,0.774221473564004
"APOC1","Macrophages_1",1.33944734436327,0.180425085400813
"BASP1","Macrophages_1",0.0843197227603691,0.932802231747033
"C1QA","Macrophages_1",2.08481805422358,0.0370858192575815
"C1QC","Macrophages_1",0.865641255251936,0.386686924224663
"CCDC6","Macrophages_1",0.0684977213580027,0.945389433910485
"CCL8","Macrophages_1",0.058840486302401,0.953079160900385
"CCND1","Macrophages_1",1.06868479088317,0.285211727048207
"CD14","Macrophages_1",0.458523476601341,0.646576399936651
"CD163","Macrophages_1",0.90659488877609,0.364621065643828
"CD4","Macrophages_1",0.277585509436494,0.781330556947406
"CD68","Macrophages_1",1.37153500374981,0.170208239475035
"CD83","Macrophages_1",1.62414708925263,0.104344420075096
"CD86","Macrophages_1",1.61560660075995,0.106179395874623
"CEACAM6","Macrophages_1",0.0479907186918923,0.961723639496445
"CLDN4","Macrophages_1",0.469093949405351,0.639002483763165
"CXCL16","Macrophages_1",0.330978291605852,0.740660883082686
"DNTTIP1","Macrophages_1",2.17382795753926,0.0297180580754635
"DSC2","Macrophages_1",0.806318299486764,0.420059341684213
"EIF4EBP1","Macrophages_1",0.419076853748536,0.67515996608777
"ENAH","Macrophages_1",0.53033660434024,0.595878571891182
"ERBB2","Macrophages_1",1.16826842756379,0.242698506488461
"FCER1G","Macrophages_1",0.873371897335223,0.38246040354715
"FCGR3A","Macrophages_1",1.07750688352964,0.281253877223582
"FGL2","Macrophages_1",0.0138062178642903,0.988984581868621
"GLIPR1","Macrophages_1",0.536007959838404,0.591953049243324
"GPR183","Macrophages_1",1.16750250180101,0.243007498578058
"HAVCR2","Macrophages_1",0.580235692224402,0.5617556872799
"HMGA1","Macrophages_1",0.117226687335424,0.906680419280488
"IGSF6","Macrophages_1",0.230657259815991,0.817581079901175
"ITGAM","Macrophages_1",0.265010552205059,0.791001332882502
"ITGAX","Macrophages_1",1.1802416035906,0.237904136520224
"KARS","Macrophages_1",0.346108040306605,0.729261521146021
"LGALSL","Macrophages_1",0.821564103052254,0.411325026614732
"LPL","Macrophages_1",1.09223501871983,0.274729813976216
"LYZ","Macrophages_1",0.682302988375765,0.495047383835541
"MAP3K8","Macrophages_1",0.0239488692643698,0.980893393409809
"MDM2","Macrophages_1",0.504598735825564,0.613840697935857
"MNDA","Macrophages_1",0.247455794099465,0.804555498975938
"MRC1","Macrophages_1",0.305628360281193,0.759887624687707
"NARS","Macrophages_1",1.39792908097388,0.162134364799215
"PDE4A","Macrophages_1",0.0572096457873031,0.954378194519494
"PDK4","Macrophages_1",1.39071939554352,0.164310533757381
"PELI1","Macrophages_1",2.72231732074357,0.00648258629253923
"PTRHD1","Macrophages_1",0.799807813835768,0.423822155143145
"QARS","Macrophages_1",0.409989290603915,0.681813803582092
"S100A14","Macrophages_1",0.473845337198432,0.635610201781523
"SH3YL1","Macrophages_1",0.237476904720604,0.812286834168472
"SMS","Macrophages_1",0.86176514993074,0.388816766107521
"TMEM147","Macrophages_1",0.26085281270792,0.794206015244757
"TOMM7","Macrophages_1",0.0729016937660855,0.941884346101754
"TRAPPC3","Macrophages_1",1.12182233631957,0.261937987179631
"TUBB2B","Macrophages_1",0.366551124155511,0.713953871402111
"TYROBP","Macrophages_1",1.02229877475069,0.306639512971519
"USP53","Macrophages_1",0.181184534696113,0.856222733224993
"ZEB2","Macrophages_1",0.0100853417871022,0.991953197910113
"ZNF562","Macrophages_1",0.0721087254532933,0.942515382396801
"ABCC11","Prolif_Invasive_Tumor",0.408956073554956,0.682571897464851
"ACTG2","Prolif_Invasive_Tumor",1.11567933297515,0.264559420126527
"ADAM9","Prolif_Invasive_Tumor",2.16504897992566,0.0303839345301406
"ANKRD28","Prolif_Invasive_Tumor",1.46737847412123,0.142273126883345
"ANKRD30A","Prolif_Invasive_Tumor",0.512966192573356,0.607974969514933
"AR","Prolif_Invasive_Tumor",0.51987315571181,0.603151986578872
"BASP1","Prolif_Invasive_Tumor",0.942795387675184,0.345785571370113
"C2orf42","Prolif_Invasive_Tumor",0.0540294129008262,0.956911730353934
"C6orf132","Prolif_Invasive_Tumor",2.4874549409151,0.0128660750824476
"CCDC6","Prolif_Invasive_Tumor",1.69875352544678,0.0893656336059357
"CCND1","Prolif_Invasive_Tumor",0.214780899193602,0.82993814560597
"CD9","Prolif_Invasive_Tumor",1.86621577754455,0.0620111825421937
"CDH1","Prolif_Invasive_Tumor",0.163607793007884,0.870039909445397
"CEACAM6","Prolif_Invasive_Tumor",0.217262013650182,0.828004158741905
"CENPF","Prolif_Invasive_Tumor",0.342236584995121,0.732172854845783
"CLDN4","Prolif_Invasive_Tumor",1.31261624876491,0.189312291534584
"CTTN","Prolif_Invasive_Tumor",0.76668963210928,0.443266069414721
"DAPK3","Prolif_Invasive_Tumor",1.1511603911027,0.2496662569007
"DMKN","Prolif_Invasive_Tumor",0.295270752144402,0.767787057399817
"DSP","Prolif_Invasive_Tumor",0.369921740372134,0.711440802228752
"DST","Prolif_Invasive_Tumor",0.532620194462879,0.594296520004939
"EIF4EBP1","Prolif_Invasive_Tumor",0.661437180145829,0.508331988753443
"ELF3","Prolif_Invasive_Tumor",1.45011893279995,0.147025356343636
"ENAH","Prolif_Invasive_Tumor",0.0924298972560699,0.926356486518619
"EPCAM","Prolif_Invasive_Tumor",0.688542984163266,0.491110911565044
"ERBB2","Prolif_Invasive_Tumor",0.746960901700508,0.455087162038828
"FASN","Prolif_Invasive_Tumor",1.55294488830032,0.120436301547667
"FOXA1","Prolif_Invasive_Tumor",0.564948416894771,0.572108850275725
"FSTL3","Prolif_Invasive_Tumor",0.616773464419761,0.537384156915603
"GATA3","Prolif_Invasive_Tumor",0.53572600667657,0.592147927082693
"HDC","Prolif_Invasive_Tumor",0.69342711268653,0.488041552302729
"HMGA1","Prolif_Invasive_Tumor",1.27207816790972,0.203345347330027
"HOOK2","Prolif_Invasive_Tumor",1.03122544366529,0.302435111624275
"JUP","Prolif_Invasive_Tumor",1.8709226885777,0.0613557977066736
"KARS","Prolif_Invasive_Tumor",1.12558193513494,0.260342518061689
"KLF5","Prolif_Invasive_Tumor",2.37687652812516,0.0174599314774015
"KRT7","Prolif_Invasive_Tumor",0.850143046416292,0.395245561596944
"KRT8","Prolif_Invasive_Tumor",2.0444034931132,0.0409137025164559
"LARS","Prolif_Invasive_Tumor",0.516920725464026,0.605211499135417
"LYPD3","Prolif_Invasive_Tumor",1.78516670386833,0.0742342809611495
"MDM2","Prolif_Invasive_Tumor",0.0894348370847409,0.928736338399778
"MKI67","Prolif_Invasive_Tumor",2.83310372379076,0.00460984251854768
"MLPH","Prolif_Invasive_Tumor",0.481104884334881,0.630441956843982
"MYO5B","Prolif_Invasive_Tumor",0.356334916365654,0.721589763663225
"NARS","Prolif_Invasive_Tumor",0.733334421416897,0.463354485793658
"OCIAD2","Prolif_Invasive_Tumor",1.27762137405058,0.201382960431453
"PCLAF","Prolif_Invasive_Tumor",1.53160165176559,0.125620764675388
"POLR2J3","Prolif_Invasive_Tumor",0.32786176755377,0.743016182365818
"PTRHD1","Prolif_Invasive_Tumor",0.127101358017032,0.898860176638749
"QARS","Prolif_Invasive_Tumor",0.686267995806675,0.492544126768129
"RTKN2","Prolif_Invasive_Tumor",0.687186468990244,0.491965229986705
"S100A14","Prolif_Invasive_Tumor",2.24162722473271,0.0249854749190655
"SCD","Prolif_Invasive_Tumor",0.98226250455353,0.325970541631249
"SDC4","Prolif_Invasive_Tumor",1.27218035509097,0.203309045851892
"SERHL2","Prolif_Invasive_Tumor",0.290663932143654,0.771308359096916
"SH3YL1","Prolif_Invasive_Tumor",1.02932749203953,0.303325808665312
"SLC5A6","Prolif_Invasive_Tumor",0.052402222756715,0.958208203048695
"SMS","Prolif_Invasive_Tumor",0.440829503588934,0.659336432645063
"SQLE","Prolif_Invasive_Tumor",0.827034813766701,0.408217329461893
"SRPK1","Prolif_Invasive_Tumor",0.580041477573438,0.561886647321818
"STC1","Prolif_Invasive_Tumor",1.48710526222494,0.136987011934358
"SVIL","Prolif_Invasive_Tumor",0.744727582301444,0.456436421287221
"TACSTD2","Prolif_Invasive_Tumor",0.672512456164877,0.501257512985568
"TFAP2A","Prolif_Invasive_Tumor",1.08568726646178,0.277617376180808
"TMEM147","Prolif_Invasive_Tumor",0.172192005993794,0.86328658230988
"TOMM7","Prolif_Invasive_Tumor",1.27577796971793,0.202034017324937
"TOP2A","Prolif_Invasive_Tumor",0.020088450290721,0.983972813620546
"TRAF4","Prolif_Invasive_Tumor",0.330837952973364,0.740766891326129
"TRAPPC3","Prolif_Invasive_Tumor",1.09024881308075,0.275603556382713
