col,row,B_Cells,CD4+_T_Cells,CD8+_T_Cells,DCIS_1,DCIS_2,Endothelial,Invasive_Tumor,Macrophages_1,Myoepi_ACTA2+,Prolif_Invasive_Tumor,Stromal
35,5,0.0,0.0,0.0,0.0,0.6956521739130435,0.0,0.17391304347826086,0.0,0.13043478260869565,0.0,0.0
35,15,0.0,0.0,0.0,0.0,0.6470588235294118,0.0,0.29411764705882354,0.0,0.0,0.0,0.058823529411764705
35,25,0.0,0.0,0.0,0.0,0.7647058823529411,0.0,0.23529411764705882,0.0,0.0,0.0,0.0
35,35,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.06666666666666667,0.0,0.2,0.0,0.0
35,45,0.0,0.0,0.0,0.038461538461538464,0.8076923076923077,0.0,0.038461538461538464,0.0,0.07692307692307693,0.0,0.038461538461538464
35,55,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.16666666666666666,0.0,0.05555555555555555,0.0,0.0
35,65,0.0,0.0,0.0,0.0,0.75,0.0,0.1,0.0,0.15,0.0,0.0
35,75,0.0,0.0,0.0,0.0,0.5882352941176471,0.058823529411764705,0.23529411764705882,0.0,0.058823529411764705,0.058823529411764705,0.0
35,85,0.0,0.0,0.0,0.0,0.75,0.0,0.16666666666666666,0.0,0.08333333333333333,0.0,0.0
35,95,0.037037037037037035,0.0,0.037037037037037035,0.0,0.8148148148148148,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035
35,105,0.0,0.0,0.0,0.0,0.84,0.04,0.0,0.0,0.04,0.04,0.04
35,115,0.0,0.0,0.0,0.045454545454545456,0.6363636363636364,0.0,0.18181818181818182,0.0,0.09090909090909091,0.0,0.045454545454545456
35,125,0.0,0.0,0.0,0.0,0.72,0.0,0.08,0.0,0.12,0.0,0.08
35,135,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.36363636363636365,0.0,0.0,0.0,0.0
35,145,0.0,0.05,0.0,0.0,0.7,0.0,0.2,0.0,0.05,0.0,0.0
45,5,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.041666666666666664,0.125,0.16666666666666666,0.0,0.0
45,15,0.0,0.0,0.038461538461538464,0.0,0.5384615384615384,0.0,0.3076923076923077,0.038461538461538464,0.07692307692307693,0.0,0.0
45,25,0.0,0.0,0.05555555555555555,0.0,0.6666666666666666,0.05555555555555555,0.16666666666666666,0.0,0.0,0.0,0.05555555555555555
45,35,0.0,0.0,0.0,0.0,0.7222222222222222,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.05555555555555555
45,45,0.0,0.0,0.0,0.0,0.8181818181818182,0.0,0.18181818181818182,0.0,0.0,0.0,0.0
45,55,0.0,0.0,0.05555555555555555,0.0,0.7777777777777778,0.0,0.1111111111111111,0.0,0.05555555555555555,0.0,0.0
45,65,0.0,0.0,0.0,0.1111111111111111,0.4444444444444444,0.0,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.0
45,75,0.09090909090909091,0.0,0.0,0.0,0.45454545454545453,0.0,0.36363636363636365,0.0,0.0,0.0,0.09090909090909091
45,85,0.0,0.0,0.0,0.0,0.6842105263157895,0.0,0.2631578947368421,0.0,0.0,0.0,0.05263157894736842
45,95,0.0,0.0,0.0,0.0,0.7222222222222222,0.0,0.1111111111111111,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555
45,105,0.0,0.0,0.03571428571428571,0.03571428571428571,0.6785714285714286,0.0,0.10714285714285714,0.0,0.14285714285714285,0.0,0.0
45,115,0.0,0.0,0.0,0.0,0.8214285714285714,0.0,0.07142857142857142,0.0,0.10714285714285714,0.0,0.0
45,125,0.0,0.0,0.0,0.0,0.8235294117647058,0.0,0.11764705882352941,0.058823529411764705,0.0,0.0,0.0
45,135,0.0,0.0,0.0,0.0,0.6111111111111112,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.05555555555555555
45,145,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.18181818181818182,0.0,0.09090909090909091,0.0,0.09090909090909091
55,5,0.0,0.0,0.0,0.0,0.8846153846153846,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0
55,15,0.0,0.0,0.0,0.08333333333333333,0.6666666666666666,0.0,0.16666666666666666,0.0,0.08333333333333333,0.0,0.0
55,25,0.0,0.0,0.0,0.0,0.7222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.05555555555555555
55,35,0.0,0.0,0.0,0.0,0.6875,0.0,0.1875,0.0,0.0625,0.0,0.0625
55,45,0.0,0.0,0.043478260869565216,0.0,0.6521739130434783,0.0,0.21739130434782608,0.0,0.043478260869565216,0.0,0.043478260869565216
55,55,0.0,0.0,0.0,0.0,0.7619047619047619,0.0,0.047619047619047616,0.0,0.14285714285714285,0.047619047619047616,0.0
55,65,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.2,0.06666666666666667,0.0,0.0,0.0
55,75,0.0,0.0,0.0,0.0,0.391304347826087,0.0,0.4782608695652174,0.0,0.08695652173913043,0.0,0.043478260869565216
55,85,0.125,0.0,0.0,0.125,0.5,0.125,0.125,0.0,0.0,0.0,0.0
55,95,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.16666666666666666,0.03333333333333333,0.23333333333333334,0.0,0.03333333333333333
55,105,0.05,0.0,0.05,0.0,0.85,0.0,0.05,0.0,0.0,0.0,0.0
55,115,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.0,0.09523809523809523,0.0,0.047619047619047616
55,125,0.0,0.0,0.0,0.0,0.7894736842105263,0.0,0.15789473684210525,0.0,0.0,0.0,0.05263157894736842
55,135,0.0,0.0,0.0,0.0,0.75,0.0,0.1,0.0,0.1,0.0,0.05
55,145,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.3333333333333333,0.0,0.0,0.08333333333333333,0.0
65,5,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.2,0.0,0.06666666666666667,0.0,0.0
65,15,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,0.13636363636363635,0.0,0.13636363636363635,0.0,0.0
65,25,0.0,0.0,0.05,0.0,0.65,0.0,0.2,0.0,0.05,0.0,0.05
65,35,0.0,0.0,0.0,0.0,0.5789473684210527,0.05263157894736842,0.21052631578947367,0.0,0.0,0.0,0.15789473684210525
65,45,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.2727272727272727,0.0,0.18181818181818182,0.0,0.09090909090909091
65,55,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.14814814814814814,0.0,0.1111111111111111,0.0,0.07407407407407407
65,65,0.0,0.0,0.0,0.0,0.6111111111111112,0.0,0.16666666666666666,0.0,0.16666666666666666,0.05555555555555555,0.0
65,75,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,0.18181818181818182,0.0,0.0,0.09090909090909091,0.0
65,85,0.0,0.0,0.0,0.0,0.4,0.0,0.35,0.0,0.1,0.05,0.1
65,95,0.0,0.0,0.0,0.0,0.631578947368421,0.0,0.21052631578947367,0.0,0.05263157894736842,0.0,0.10526315789473684
65,105,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.1111111111111111,0.0,0.1111111111111111,0.05555555555555555,0.05555555555555555
65,115,0.0,0.0,0.0,0.0,0.6956521739130435,0.0,0.13043478260869565,0.0,0.13043478260869565,0.043478260869565216,0.0
65,125,0.041666666666666664,0.0,0.0,0.041666666666666664,0.7083333333333334,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0
65,135,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.06666666666666667
65,145,0.0,0.0,0.0,0.0,0.75,0.0,0.16666666666666666,0.0,0.0,0.0,0.08333333333333333
75,5,0.0,0.0,0.0,0.05263157894736842,0.7368421052631579,0.0,0.05263157894736842,0.0,0.15789473684210525,0.0,0.0
75,15,0.0,0.0,0.043478260869565216,0.0,0.782608695652174,0.0,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.0,0.0
75,25,0.0,0.0,0.0,0.0,0.8421052631578947,0.0,0.05263157894736842,0.0,0.10526315789473684,0.0,0.0
75,35,0.0,0.0,0.0,0.0,0.6190476190476191,0.047619047619047616,0.19047619047619047,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616
75,45,0.0,0.0,0.05263157894736842,0.0,0.47368421052631576,0.0,0.3684210526315789,0.05263157894736842,0.0,0.0,0.05263157894736842
75,55,0.0,0.0,0.047619047619047616,0.0,0.7142857142857143,0.047619047619047616,0.09523809523809523,0.0,0.047619047619047616,0.0,0.047619047619047616
75,65,0.0,0.0,0.0,0.0,0.7142857142857143,0.14285714285714285,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0
75,75,0.0,0.0,0.0,0.04,0.72,0.04,0.12,0.0,0.08,0.0,0.0
75,85,0.0,0.0,0.0,0.05263157894736842,0.631578947368421,0.0,0.10526315789473684,0.0,0.10526315789473684,0.05263157894736842,0.05263157894736842
75,95,0.0,0.0,0.0,0.0,0.5625,0.0,0.25,0.0,0.0625,0.0,0.125
75,105,0.038461538461538464,0.0,0.0,0.0,0.7692307692307693,0.038461538461538464,0.07692307692307693,0.0,0.038461538461538464,0.0,0.038461538461538464
75,115,0.0,0.0,0.0,0.0,0.65,0.0,0.15,0.0,0.1,0.0,0.1
75,125,0.0,0.0,0.0,0.0,0.88,0.0,0.08,0.0,0.04,0.0,0.0
75,135,0.0,0.0,0.0,0.0,0.8461538461538461,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0
75,145,0.0,0.0,0.0,0.0,0.8846153846153846,0.038461538461538464,0.07692307692307693,0.0,0.0,0.0,0.0
85,5,0.0,0.0,0.0,0.0,0.8,0.0,0.1,0.0,0.1,0.0,0.0
85,15,0.047619047619047616,0.0,0.0,0.0,0.6666666666666666,0.0,0.09523809523809523,0.0,0.19047619047619047,0.0,0.0
85,25,0.05,0.0,0.0,0.0,0.8,0.0,0.15,0.0,0.0,0.0,0.0
85,35,0.0,0.0,0.0,0.0,0.75,0.0,0.125,0.0,0.125,0.0,0.0
85,45,0.0,0.0,0.0,0.0,0.72,0.0,0.16,0.04,0.08,0.0,0.0
85,55,0.0,0.0,0.0,0.043478260869565216,0.6956521739130435,0.0,0.17391304347826086,0.0,0.08695652173913043,0.0,0.0
85,65,0.0,0.0,0.0,0.0,0.7083333333333334,0.0,0.125,0.041666666666666664,0.08333333333333333,0.0,0.041666666666666664
85,75,0.0,0.0,0.0,0.0,0.6451612903225806,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.25806451612903225,0.0,0.0
85,85,0.0,0.0,0.0,0.0,0.8421052631578947,0.0,0.10526315789473684,0.0,0.05263157894736842,0.0,0.0
85,95,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.13333333333333333,0.06666666666666667,0.0,0.0,0.06666666666666667
85,105,0.0,0.0,0.1111111111111111,0.0,0.5555555555555556,0.0,0.2222222222222222,0.0,0.05555555555555555,0.0,0.05555555555555555
85,115,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.13333333333333333,0.0,0.0,0.0,0.0
85,125,0.0,0.0,0.0,0.0,0.8125,0.0,0.09375,0.0,0.09375,0.0,0.0
85,135,0.058823529411764705,0.058823529411764705,0.0,0.0,0.7647058823529411,0.0,0.11764705882352941,0.0,0.0,0.0,0.0
85,145,0.0,0.0,0.0,0.0,0.7222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.05555555555555555
95,5,0.0,0.0,0.0,0.0,0.7272727272727273,0.045454545454545456,0.18181818181818182,0.0,0.045454545454545456,0.0,0.0
95,15,0.0,0.0,0.0,0.02857142857142857,0.8571428571428571,0.0,0.05714285714285714,0.0,0.05714285714285714,0.0,0.0
95,25,0.0,0.0,0.0,0.0,0.7307692307692307,0.0,0.19230769230769232,0.0,0.0,0.038461538461538464,0.038461538461538464
95,35,0.0,0.0,0.0,0.07692307692307693,0.6153846153846154,0.0,0.15384615384615385,0.0,0.07692307692307693,0.0,0.07692307692307693
95,45,0.0,0.0,0.0,0.0,0.6842105263157895,0.05263157894736842,0.05263157894736842,0.0,0.21052631578947367,0.0,0.0
95,55,0.0,0.0,0.0,0.0,0.782608695652174,0.0,0.08695652173913043,0.0,0.13043478260869565,0.0,0.0
95,65,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0
95,75,0.0,0.0,0.0,0.0,0.6956521739130435,0.0,0.043478260869565216,0.0,0.2608695652173913,0.0,0.0
95,85,0.0,0.0,0.0,0.0,0.6086956521739131,0.0,0.30434782608695654,0.0,0.08695652173913043,0.0,0.0
95,95,0.0,0.0,0.03333333333333333,0.0,0.5666666666666667,0.03333333333333333,0.1,0.0,0.23333333333333334,0.0,0.03333333333333333
95,105,0.07142857142857142,0.0,0.0,0.0,0.7142857142857143,0.0,0.21428571428571427,0.0,0.0,0.0,0.0
95,115,0.0,0.0,0.0,0.0,0.65,0.0,0.25,0.05,0.05,0.0,0.0
95,125,0.0,0.0,0.0,0.0,0.625,0.0,0.16666666666666666,0.041666666666666664,0.041666666666666664,0.0,0.125
95,135,0.0,0.0,0.0,0.0,0.7692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.15384615384615385
95,145,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.05555555555555555,0.0,0.0
105,5,0.0,0.0,0.0,0.0,0.8095238095238095,0.0,0.09523809523809523,0.0,0.09523809523809523,0.0,0.0
105,15,0.0,0.0,0.0,0.0,0.8695652173913043,0.0,0.08695652173913043,0.0,0.043478260869565216,0.0,0.0
105,25,0.0,0.0,0.08,0.0,0.68,0.04,0.0,0.04,0.16,0.0,0.0
105,35,0.0,0.0,0.0,0.0,0.6470588235294118,0.0,0.23529411764705882,0.0,0.11764705882352941,0.0,0.0
105,45,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.041666666666666664
105,55,0.0,0.0,0.0,0.0,0.875,0.0,0.08333333333333333,0.0,0.041666666666666664,0.0,0.0
105,65,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.16666666666666666,0.0,0.08333333333333333
105,75,0.0,0.0,0.05263157894736842,0.0,0.7368421052631579,0.0,0.10526315789473684,0.0,0.05263157894736842,0.0,0.05263157894736842
105,85,0.041666666666666664,0.0,0.0,0.0,0.5833333333333334,0.08333333333333333,0.16666666666666666,0.0,0.125,0.0,0.0
105,95,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,0.18181818181818182,0.0,0.09090909090909091,0.0,0.0
105,105,0.02857142857142857,0.0,0.02857142857142857,0.0,0.6857142857142857,0.0,0.08571428571428572,0.02857142857142857,0.14285714285714285,0.0,0.0
105,115,0.0,0.0,0.0,0.0,0.7,0.0,0.3,0.0,0.0,0.0,0.0
105,125,0.0,0.0,0.0,0.0,0.75,0.0,0.14285714285714285,0.0,0.07142857142857142,0.03571428571428571,0.0
105,135,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,0.18181818181818182,0.045454545454545456,0.045454545454545456,0.0,0.0
105,145,0.0,0.0,0.0,0.0,0.6428571428571429,0.07142857142857142,0.14285714285714285,0.0,0.07142857142857142,0.0,0.07142857142857142
115,5,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.05555555555555555,0.0,0.16666666666666666,0.0,0.0
115,15,0.0,0.0,0.0,0.0,0.8695652173913043,0.0,0.13043478260869565,0.0,0.0,0.0,0.0
115,25,0.0,0.0,0.0,0.0,0.6785714285714286,0.0,0.17857142857142858,0.0,0.14285714285714285,0.0,0.0
115,35,0.0,0.0,0.043478260869565216,0.043478260869565216,0.5652173913043478,0.0,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.043478260869565216,0.08695652173913043
115,45,0.0,0.0,0.0,0.045454545454545456,0.6818181818181818,0.045454545454545456,0.13636363636363635,0.0,0.09090909090909091,0.0,0.0
115,55,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.2,0.06666666666666667,0.0,0.0,0.06666666666666667
115,65,0.0,0.0,0.0,0.0,0.7777777777777778,0.037037037037037035,0.1111111111111111,0.0,0.037037037037037035,0.0,0.037037037037037035
115,75,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667
115,85,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0
115,95,0.0,0.0,0.0,0.043478260869565216,0.6086956521739131,0.08695652173913043,0.13043478260869565,0.0,0.08695652173913043,0.0,0.043478260869565216
115,105,0.0,0.0,0.0,0.0,0.6071428571428571,0.0,0.2857142857142857,0.0,0.10714285714285714,0.0,0.0
115,115,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333
115,125,0.0,0.0,0.0,0.0,0.7368421052631579,0.0,0.21052631578947367,0.0,0.0,0.0,0.05263157894736842
115,135,0.0,0.0,0.0,0.0,0.6666666666666666,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555
115,145,0.0,0.0,0.0,0.0,0.65,0.0,0.2,0.0,0.1,0.0,0.05
125,5,0.0,0.0,0.0,0.0,0.7727272727272727,0.0,0.18181818181818182,0.0,0.0,0.0,0.045454545454545456
125,15,0.0,0.0,0.0,0.0,0.7222222222222222,0.0,0.2222222222222222,0.05555555555555555,0.0,0.0,0.0
125,25,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.26666666666666666,0.06666666666666667,0.0,0.0,0.0
125,35,0.0,0.0,0.043478260869565216,0.0,0.6521739130434783,0.0,0.2608695652173913,0.0,0.0,0.0,0.043478260869565216
125,45,0.0,0.0,0.0,0.0,0.9130434782608695,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0
125,55,0.07692307692307693,0.0,0.0,0.0,0.15384615384615385,0.0,0.6153846153846154,0.0,0.0,0.0,0.15384615384615385
125,65,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.36363636363636365,0.0,0.09090909090909091,0.0,0.0
125,75,0.0,0.0,0.0,0.0,0.8421052631578947,0.0,0.10526315789473684,0.0,0.05263157894736842,0.0,0.0
125,85,0.06666666666666667,0.0,0.0,0.06666666666666667,0.8,0.0,0.06666666666666667,0.0,0.0,0.0,0.0
125,95,0.07407407407407407,0.0,0.0,0.0,0.7037037037037037,0.0,0.1111111111111111,0.0,0.07407407407407407,0.0,0.037037037037037035
125,105,0.0,0.0,0.0,0.0,0.7619047619047619,0.047619047619047616,0.09523809523809523,0.0,0.047619047619047616,0.0,0.047619047619047616
125,115,0.0,0.0,0.0,0.0,0.8076923076923077,0.0,0.11538461538461539,0.0,0.07692307692307693,0.0,0.0
125,125,0.0,0.0,0.0,0.0,0.7619047619047619,0.0,0.23809523809523808,0.0,0.0,0.0,0.0
125,135,0.0,0.0,0.0,0.0,0.625,0.0,0.3125,0.0,0.0,0.0,0.0625
125,145,0.0,0.0,0.0,0.05,0.7,0.0,0.1,0.0,0.05,0.0,0.1
135,5,0.0,0.0,0.0,0.0,0.8947368421052632,0.0,0.10526315789473684,0.0,0.0,0.0,0.0
135,15,0.1111111111111111,0.0,0.0,0.0,0.6111111111111112,0.0,0.2222222222222222,0.0,0.05555555555555555,0.0,0.0
135,25,0.047619047619047616,0.047619047619047616,0.0,0.0,0.6666666666666666,0.0,0.047619047619047616,0.0,0.19047619047619047,0.0,0.0
135,35,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.19047619047619047,0.0,0.0,0.047619047619047616,0.19047619047619047
135,45,0.0,0.0,0.0,0.0,0.6,0.0,0.25,0.0,0.0,0.05,0.1
135,55,0.0,0.0,0.0,0.0,0.5652173913043478,0.0,0.30434782608695654,0.0,0.0,0.0,0.13043478260869565
135,65,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.07142857142857142,0.0,0.0,0.0,0.0
135,75,0.0,0.0,0.0,0.0,0.6190476190476191,0.047619047619047616,0.23809523809523808,0.0,0.09523809523809523,0.0,0.0
135,85,0.0,0.0,0.0,0.0,0.7894736842105263,0.0,0.15789473684210525,0.0,0.0,0.0,0.05263157894736842
135,95,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.07142857142857142,0.0,0.0,0.07142857142857142
135,105,0.0,0.0,0.0,0.0,0.8,0.0,0.05,0.0,0.1,0.0,0.05
135,115,0.0,0.0,0.05555555555555555,0.0,0.6111111111111112,0.05555555555555555,0.0,0.0,0.16666666666666666,0.0,0.1111111111111111
135,125,0.0,0.0,0.0,0.0,0.7727272727272727,0.0,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456
135,135,0.0,0.0,0.0,0.0,0.7307692307692307,0.0,0.15384615384615385,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464
135,145,0.0,0.0,0.0,0.0,0.5882352941176471,0.0,0.29411764705882354,0.058823529411764705,0.058823529411764705,0.0,0.0
145,5,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.26666666666666666,0.0,0.0,0.0,0.0
145,15,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.26666666666666666,0.0,0.0,0.0,0.06666666666666667
145,25,0.0,0.0,0.0,0.0,0.625,0.0,0.25,0.0,0.125,0.0,0.0
145,35,0.0,0.0,0.0,0.0,0.7222222222222222,0.0,0.2222222222222222,0.0,0.05555555555555555,0.0,0.0
145,45,0.0,0.0,0.038461538461538464,0.0,0.8461538461538461,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.0
145,55,0.045454545454545456,0.0,0.0,0.0,0.8181818181818182,0.0,0.045454545454545456,0.0,0.09090909090909091,0.0,0.0
145,65,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.10714285714285714,0.0,0.0,0.0,0.03571428571428571
