col,row,B_Cells,CD4+_T_Cells,CD8+_T_Cells,DCIS_2,Endothelial,IRF7+_DCs,Invasive_Tumor,Macrophages_1,Macrophages_2,Myoepi_ACTA2+,Myoepi_KRT15+,Perivascular-Like,Stromal,Stromal_&_T_Cell_Hybrid
22,112,0.11428571428571428,0.14285714285714285,0.14285714285714285,0.02857142857142857,0.0,0.0,0.02857142857142857,0.17142857142857143,0.0,0.08571428571428572,0.0,0.0,0.2857142857142857,0.0
22,127,0.03125,0.28125,0.125,0.0625,0.0,0.0,0.03125,0.25,0.0,0.03125,0.0,0.0,0.1875,0.0
22,142,0.017857142857142856,0.07142857142857142,0.08928571428571429,0.17857142857142858,0.05357142857142857,0.0,0.017857142857142856,0.125,0.0,0.07142857142857142,0.0,0.0,0.3392857142857143,0.03571428571428571
37,7,0.13043478260869565,0.13043478260869565,0.021739130434782608,0.08695652173913043,0.043478260869565216,0.0,0.0,0.2391304347826087,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.0,0.2608695652173913,0.021739130434782608
37,22,0.08163265306122448,0.14285714285714285,0.08163265306122448,0.10204081632653061,0.08163265306122448,0.02040816326530612,0.0,0.2653061224489796,0.0,0.10204081632653061,0.02040816326530612,0.02040816326530612,0.08163265306122448,0.0
37,37,0.017857142857142856,0.08928571428571429,0.23214285714285715,0.16071428571428573,0.03571428571428571,0.0,0.03571428571428571,0.21428571428571427,0.0,0.05357142857142857,0.0,0.03571428571428571,0.125,0.0
37,52,0.016666666666666666,0.1,0.23333333333333334,0.15,0.1,0.0,0.0,0.08333333333333333,0.0,0.15,0.0,0.03333333333333333,0.11666666666666667,0.016666666666666666
37,67,0.09090909090909091,0.06818181818181818,0.045454545454545456,0.20454545454545456,0.09090909090909091,0.0,0.045454545454545456,0.045454545454545456,0.0,0.022727272727272728,0.0,0.0,0.38636363636363635,0.0
37,82,0.06060606060606061,0.18181818181818182,0.0,0.06060606060606061,0.0,0.0,0.06060606060606061,0.2727272727272727,0.0,0.09090909090909091,0.0,0.0,0.2727272727272727,0.0
37,97,0.061224489795918366,0.061224489795918366,0.04081632653061224,0.22448979591836735,0.04081632653061224,0.0,0.061224489795918366,0.08163265306122448,0.02040816326530612,0.14285714285714285,0.0,0.0,0.22448979591836735,0.04081632653061224
37,112,0.02127659574468085,0.0851063829787234,0.1276595744680851,0.46808510638297873,0.02127659574468085,0.0,0.0425531914893617,0.0,0.0,0.10638297872340426,0.0,0.02127659574468085,0.0425531914893617,0.06382978723404255
37,127,0.04918032786885246,0.09836065573770492,0.04918032786885246,0.21311475409836064,0.04918032786885246,0.01639344262295082,0.01639344262295082,0.14754098360655737,0.01639344262295082,0.13114754098360656,0.0,0.0,0.18032786885245902,0.03278688524590164
37,142,0.047619047619047616,0.047619047619047616,0.15873015873015872,0.23809523809523808,0.015873015873015872,0.0,0.031746031746031744,0.07936507936507936,0.0,0.1111111111111111,0.0,0.0,0.25396825396825395,0.015873015873015872
52,7,0.15625,0.21875,0.0,0.0625,0.03125,0.03125,0.0625,0.1875,0.0,0.0625,0.0,0.0,0.1875,0.0
52,22,0.07317073170731707,0.14634146341463414,0.0975609756097561,0.1951219512195122,0.04878048780487805,0.0,0.0,0.04878048780487805,0.0,0.14634146341463414,0.0,0.0,0.21951219512195122,0.024390243902439025
52,37,0.06382978723404255,0.02127659574468085,0.0851063829787234,0.2553191489361702,0.0,0.0,0.0,0.1276595744680851,0.02127659574468085,0.14893617021276595,0.0,0.0,0.2765957446808511,0.0
52,52,0.07272727272727272,0.14545454545454545,0.03636363636363636,0.2,0.01818181818181818,0.0,0.01818181818181818,0.05454545454545454,0.01818181818181818,0.2,0.0,0.01818181818181818,0.21818181818181817,0.0
52,67,0.14583333333333334,0.10416666666666667,0.041666666666666664,0.0625,0.041666666666666664,0.0,0.041666666666666664,0.08333333333333333,0.0,0.041666666666666664,0.0,0.0,0.4166666666666667,0.020833333333333332
52,82,0.05,0.075,0.125,0.15,0.05,0.0,0.025,0.2,0.0,0.125,0.0,0.0,0.2,0.0
52,97,0.021739130434782608,0.06521739130434782,0.08695652173913043,0.21739130434782608,0.08695652173913043,0.021739130434782608,0.0,0.15217391304347827,0.021739130434782608,0.08695652173913043,0.0,0.0,0.21739130434782608,0.021739130434782608
52,112,0.18604651162790697,0.20930232558139536,0.046511627906976744,0.11627906976744186,0.023255813953488372,0.0,0.046511627906976744,0.023255813953488372,0.0,0.13953488372093023,0.0,0.11627906976744186,0.046511627906976744,0.046511627906976744
52,127,0.0975609756097561,0.17073170731707318,0.1951219512195122,0.12195121951219512,0.04878048780487805,0.0,0.0,0.17073170731707318,0.0,0.04878048780487805,0.0,0.0,0.14634146341463414,0.0
52,142,0.0,0.07407407407407407,0.2037037037037037,0.2777777777777778,0.07407407407407407,0.0,0.018518518518518517,0.12962962962962962,0.0,0.09259259259259259,0.0,0.0,0.1111111111111111,0.018518518518518517
67,7,0.11904761904761904,0.16666666666666666,0.07142857142857142,0.047619047619047616,0.0,0.0,0.023809523809523808,0.07142857142857142,0.0,0.023809523809523808,0.0,0.0,0.4523809523809524,0.023809523809523808
67,22,0.05263157894736842,0.18421052631578946,0.0,0.10526315789473684,0.05263157894736842,0.0,0.0,0.18421052631578946,0.02631578947368421,0.07894736842105263,0.0,0.02631578947368421,0.2631578947368421,0.02631578947368421
67,37,0.0,0.02,0.2,0.3,0.12,0.0,0.04,0.06,0.0,0.14,0.0,0.0,0.08,0.04
67,52,0.034482758620689655,0.13793103448275862,0.034482758620689655,0.15517241379310345,0.05172413793103448,0.0,0.06896551724137931,0.06896551724137931,0.0,0.2413793103448276,0.0,0.0,0.1724137931034483,0.034482758620689655
67,67,0.04,0.08,0.08,0.12,0.04,0.0,0.16,0.24,0.0,0.04,0.0,0.0,0.2,0.0
67,82,0.016666666666666666,0.06666666666666667,0.15,0.23333333333333334,0.016666666666666666,0.0,0.016666666666666666,0.1,0.016666666666666666,0.21666666666666667,0.0,0.016666666666666666,0.15,0.0
67,97,0.06666666666666667,0.2222222222222222,0.06666666666666667,0.08888888888888889,0.06666666666666667,0.0,0.022222222222222223,0.06666666666666667,0.0,0.022222222222222223,0.0,0.0,0.37777777777777777,0.0
67,112,0.09615384615384616,0.19230769230769232,0.11538461538461539,0.17307692307692307,0.019230769230769232,0.019230769230769232,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.23076923076923078,0.0
67,127,0.04,0.1,0.08,0.18,0.02,0.02,0.0,0.04,0.02,0.16,0.0,0.0,0.32,0.02
67,142,0.08888888888888889,0.022222222222222223,0.0,0.24444444444444444,0.06666666666666667,0.022222222222222223,0.022222222222222223,0.0,0.0,0.15555555555555556,0.022222222222222223,0.0,0.35555555555555557,0.0
82,7,0.1388888888888889,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.027777777777777776,0.05555555555555555,0.027777777777777776,0.1388888888888889,0.0,0.0,0.3888888888888889,0.0
82,22,0.10869565217391304,0.10869565217391304,0.13043478260869565,0.13043478260869565,0.021739130434782608,0.0,0.043478260869565216,0.13043478260869565,0.0,0.10869565217391304,0.0,0.0,0.1956521739130435,0.021739130434782608
82,37,0.020833333333333332,0.0625,0.16666666666666666,0.14583333333333334,0.020833333333333332,0.0,0.020833333333333332,0.22916666666666666,0.0,0.10416666666666667,0.0,0.020833333333333332,0.1875,0.020833333333333332
82,52,0.0975609756097561,0.14634146341463414,0.04878048780487805,0.1951219512195122,0.0,0.0,0.0,0.17073170731707318,0.0,0.0975609756097561,0.0,0.024390243902439025,0.21951219512195122,0.0
82,67,0.034482758620689655,0.10344827586206896,0.25862068965517243,0.08620689655172414,0.017241379310344827,0.0,0.0,0.22413793103448276,0.0,0.034482758620689655,0.017241379310344827,0.017241379310344827,0.1896551724137931,0.017241379310344827
82,82,0.1,0.1,0.04,0.04,0.1,0.0,0.12,0.04,0.0,0.1,0.0,0.0,0.36,0.0
82,97,0.0,0.0273972602739726,0.0821917808219178,0.3698630136986301,0.0136986301369863,0.0,0.0136986301369863,0.0547945205479452,0.0273972602739726,0.1917808219178082,0.0,0.0,0.1780821917808219,0.0410958904109589
82,112,0.058823529411764705,0.11764705882352941,0.23529411764705882,0.13725490196078433,0.0784313725490196,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.2549019607843137,0.0
82,127,0.0,0.36585365853658536,0.21951219512195122,0.024390243902439025,0.0,0.0,0.024390243902439025,0.24390243902439024,0.0,0.0,0.0,0.0,0.0975609756097561,0.024390243902439025
82,142,0.0,0.047619047619047616,0.14285714285714285,0.16666666666666666,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.09523809523809523,0.0,0.0,0.23809523809523808,0.023809523809523808
97,7,0.075,0.075,0.025,0.05,0.025,0.0,0.1,0.1,0.0,0.15,0.0,0.0,0.4,0.0
97,22,0.047619047619047616,0.14285714285714285,0.023809523809523808,0.11904761904761904,0.0,0.0,0.023809523809523808,0.19047619047619047,0.0,0.09523809523809523,0.0,0.0,0.35714285714285715,0.0
97,37,0.1891891891891892,0.08108108108108109,0.05405405405405406,0.1891891891891892,0.02702702702702703,0.0,0.05405405405405406,0.02702702702702703,0.0,0.10810810810810811,0.0,0.0,0.1891891891891892,0.08108108108108109
97,52,0.125,0.16666666666666666,0.041666666666666664,0.08333333333333333,0.020833333333333332,0.0,0.0,0.020833333333333332,0.020833333333333332,0.041666666666666664,0.0,0.0,0.4791666666666667,0.0
97,67,0.06521739130434782,0.13043478260869565,0.021739130434782608,0.17391304347826086,0.021739130434782608,0.0,0.0,0.15217391304347827,0.0,0.13043478260869565,0.0,0.0,0.30434782608695654,0.0
97,82,0.07547169811320754,0.16981132075471697,0.1320754716981132,0.09433962264150944,0.018867924528301886,0.0,0.0,0.16981132075471697,0.0,0.05660377358490566,0.0,0.0,0.24528301886792453,0.03773584905660377
97,97,0.14634146341463414,0.14634146341463414,0.0,0.024390243902439025,0.04878048780487805,0.0,0.14634146341463414,0.0975609756097561,0.024390243902439025,0.12195121951219512,0.024390243902439025,0.0,0.21951219512195122,0.0
97,112,0.04838709677419355,0.11290322580645161,0.20967741935483872,0.06451612903225806,0.016129032258064516,0.0,0.08064516129032258,0.16129032258064516,0.0,0.11290322580645161,0.0,0.016129032258064516,0.12903225806451613,0.04838709677419355
97,127,0.0,0.11627906976744186,0.11627906976744186,0.37209302325581395,0.023255813953488372,0.0,0.0,0.09302325581395349,0.0,0.11627906976744186,0.0,0.0,0.16279069767441862,0.0
97,142,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.37209302325581395,0.06976744186046512,0.0,0.046511627906976744,0.046511627906976744,0.023255813953488372,0.23255813953488372,0.0,0.0,0.13953488372093023,0.0
112,7,0.11363636363636363,0.1590909090909091,0.20454545454545456,0.06818181818181818,0.0,0.0,0.022727272727272728,0.11363636363636363,0.0,0.022727272727272728,0.0,0.0,0.29545454545454547,0.0
112,22,0.0,0.2,0.34,0.14,0.0,0.0,0.04,0.08,0.0,0.06,0.0,0.08,0.04,0.02
112,37,0.05660377358490566,0.07547169811320754,0.16981132075471697,0.20754716981132076,0.0,0.018867924528301886,0.0,0.07547169811320754,0.018867924528301886,0.05660377358490566,0.0,0.0,0.3018867924528302,0.018867924528301886
112,52,0.0975609756097561,0.17073170731707318,0.024390243902439025,0.17073170731707318,0.024390243902439025,0.0,0.0,0.0975609756097561,0.024390243902439025,0.04878048780487805,0.0,0.0,0.34146341463414637,0.0
112,67,0.07142857142857142,0.16666666666666666,0.14285714285714285,0.11904761904761904,0.0,0.0,0.023809523809523808,0.11904761904761904,0.0,0.047619047619047616,0.0,0.0,0.30952380952380953,0.0
112,82,0.07142857142857142,0.09523809523809523,0.07142857142857142,0.16666666666666666,0.11904761904761904,0.0,0.047619047619047616,0.047619047619047616,0.0,0.21428571428571427,0.0,0.0,0.14285714285714285,0.023809523809523808
112,97,0.20408163265306123,0.061224489795918366,0.12244897959183673,0.061224489795918366,0.02040816326530612,0.0,0.02040816326530612,0.10204081632653061,0.0,0.14285714285714285,0.0,0.04081632653061224,0.1836734693877551,0.04081632653061224
112,112,0.13333333333333333,0.2,0.03333333333333333,0.13333333333333333,0.0,0.0,0.1,0.06666666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667,0.2,0.0
112,127,0.0,0.06382978723404255,0.1702127659574468,0.425531914893617,0.0,0.0,0.0,0.0425531914893617,0.0,0.19148936170212766,0.0,0.02127659574468085,0.06382978723404255,0.02127659574468085
112,142,0.021739130434782608,0.06521739130434782,0.021739130434782608,0.2608695652173913,0.043478260869565216,0.021739130434782608,0.043478260869565216,0.13043478260869565,0.021739130434782608,0.08695652173913043,0.0,0.0,0.2826086956521739,0.0
127,7,0.0,0.061224489795918366,0.08163265306122448,0.1836734693877551,0.04081632653061224,0.0,0.061224489795918366,0.14285714285714285,0.0,0.22448979591836735,0.0,0.02040816326530612,0.16326530612244897,0.02040816326530612
127,22,0.08333333333333333,0.08333333333333333,0.4166666666666667,0.1111111111111111,0.027777777777777776,0.0,0.027777777777777776,0.19444444444444445,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.0
127,37,0.06382978723404255,0.06382978723404255,0.19148936170212766,0.2765957446808511,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.1702127659574468,0.02127659574468085,0.02127659574468085,0.0,0.0,0.1276595744680851,0.0
127,52,0.08888888888888889,0.13333333333333333,0.1111111111111111,0.06666666666666667,0.022222222222222223,0.0,0.022222222222222223,0.3333333333333333,0.0,0.044444444444444446,0.022222222222222223,0.022222222222222223,0.13333333333333333,0.0
127,67,0.01818181818181818,0.16363636363636364,0.23636363636363636,0.10909090909090909,0.03636363636363636,0.0,0.0,0.16363636363636364,0.0,0.07272727272727272,0.0,0.03636363636363636,0.16363636363636364,0.0
127,82,0.0,0.037037037037037035,0.5370370370370371,0.1111111111111111,0.018518518518518517,0.0,0.0,0.2037037037037037,0.0,0.037037037037037035,0.0,0.018518518518518517,0.018518518518518517,0.018518518518518517
127,97,0.0,0.10416666666666667,0.08333333333333333,0.3125,0.020833333333333332,0.0,0.041666666666666664,0.08333333333333333,0.0,0.0625,0.0,0.0,0.2708333333333333,0.020833333333333332
127,112,0.0196078431372549,0.0,0.0,0.3137254901960784,0.13725490196078433,0.0196078431372549,0.0196078431372549,0.09803921568627451,0.0196078431372549,0.2549019607843137,0.0,0.0,0.11764705882352941,0.0
127,127,0.06521739130434782,0.10869565217391304,0.15217391304347827,0.17391304347826086,0.021739130434782608,0.0,0.021739130434782608,0.10869565217391304,0.0,0.08695652173913043,0.043478260869565216,0.0,0.1956521739130435,0.021739130434782608
127,142,0.0196078431372549,0.09803921568627451,0.35294117647058826,0.09803921568627451,0.0392156862745098,0.0,0.0,0.11764705882352941,0.058823529411764705,0.0784313725490196,0.0,0.0,0.13725490196078433,0.0
142,7,0.0,0.02127659574468085,0.40425531914893614,0.2553191489361702,0.02127659574468085,0.0425531914893617,0.0,0.02127659574468085,0.0,0.1276595744680851,0.02127659574468085,0.02127659574468085,0.0,0.06382978723404255
142,22,0.09302325581395349,0.13953488372093023,0.09302325581395349,0.13953488372093023,0.023255813953488372,0.0,0.046511627906976744,0.13953488372093023,0.0,0.11627906976744186,0.0,0.0,0.18604651162790697,0.023255813953488372
142,37,0.0,0.1590909090909091,0.045454545454545456,0.045454545454545456,0.06818181818181818,0.0,0.06818181818181818,0.22727272727272727,0.022727272727272728,0.06818181818181818,0.0,0.0,0.2727272727272727,0.022727272727272728
142,52,0.05660377358490566,0.11320754716981132,0.11320754716981132,0.18867924528301888,0.0,0.0,0.018867924528301886,0.2641509433962264,0.0,0.05660377358490566,0.0,0.0,0.18867924528301888,0.0
142,67,0.025,0.025,0.125,0.15,0.025,0.025,0.05,0.125,0.0,0.1,0.0,0.025,0.325,0.0
142,82,0.04,0.12,0.1,0.16,0.1,0.0,0.02,0.12,0.02,0.16,0.02,0.04,0.1,0.0
142,97,0.0625,0.21875,0.0625,0.03125,0.0,0.0,0.03125,0.1875,0.0,0.0625,0.0,0.0,0.34375,0.0
142,112,0.1,0.28,0.08,0.06,0.04,0.0,0.06,0.04,0.02,0.06,0.0,0.02,0.22,0.02
142,127,0.037037037037037035,0.037037037037037035,0.3148148148148148,0.1111111111111111,0.2037037037037037,0.018518518518518517,0.05555555555555555,0.037037037037037035,0.0,0.09259259259259259,0.0,0.05555555555555555,0.037037037037037035,0.0
142,142,0.0425531914893617,0.10638297872340426,0.1276595744680851,0.10638297872340426,0.06382978723404255,0.0425531914893617,0.02127659574468085,0.10638297872340426,0.0425531914893617,0.19148936170212766,0.02127659574468085,0.0,0.1276595744680851,0.0
